k,lhs,rhs
3.32591,-0.0303858,0.0057343
3.32602,-0.0291974,0.0055886
3.32612,-0.028009,0.00544542
3.32623,-0.0268204,0.00530464
3.32634,-0.0256318,0.00516615
3.32645,-0.024443,0.00502983
3.32656,-0.0232541,0.00489558
3.32667,-0.0220652,0.0047633
3.32677,-0.0208761,0.00463291
3.32688,-0.019687,0.00450431
3.32699,-0.0184977,0.00437742
3.3271,-0.0173084,0.00425214
3.32721,-0.016119,0.00412841
3.32731,-0.0149295,0.00400615
3.32742,-0.0137399,0.00388529
3.32753,-0.0125503,0.00376575
3.32764,-0.0113606,0.00364747
3.32775,-0.0101708,0.00353038
3.32785,-0.00898088,0.00341442
3.32796,-0.00779095,0.00329953
3.32807,-0.00660094,0.00318565
3.32818,-0.00541088,0.00307273
3.32829,-0.00422075,0.00296071
3.32839,-0.00303056,0.00284953
3.3285,-0.00184032,0.00273915
3.32861,-0.000650024,0.00262951
3.32872,0.000540325,0.00252056
3.32883,0.00173072,0.00241226
3.32894,0.00292117,0.00230456
3.32904,0.00411166,0.00219741
3.32915,0.00530219,0.00209076
3.32926,0.00649276,0.00198458
3.32937,0.00768337,0.00187882
3.32948,0.00887401,0.00177344
3.32958,0.0100647,0.00166839
3.32969,0.0112554,0.00156363
3.3298,0.0124461,0.00145913
3.32991,0.0136369,0.00135483
3.33002,0.0148277,0.0012507
3.33012,0.0160185,0.00114671
3.33023,0.0172093,0.0010428
3.33034,0.0184001,0.000938944
3.33045,0.019591,0.000835097
3.33056,0.0207819,0.00073122
3.33066,0.0219727,0.000627273
3.33077,0.0231636,0.000523217
3.33088,0.0243545,0.000419011
3.33099,0.0255454,0.000314615
3.3311,0.0267363,0.000209989
3.33121,0.0279271,0.000105091
3.33131,0.029118,-0.000000119121
3.33142,0.0303089,-0.000105684
3.33153,0.0314997,-0.000211646
3.33164,0.0326906,-0.000318048
3.33175,0.0338814,-0.000424934
3.33185,0.0350722,-0.000532348
3.33196,0.036263,-0.000640335
3.33207,0.0374538,-0.000748943
3.33218,0.0386446,-0.000858217
3.33229,0.0398353,-0.000968207
3.33239,0.041026,-0.00107896
3.3325,0.0422166,-0.00119053
3.33261,0.0434073,-0.00130297
3.33272,0.0445979,-0.00141633
3.33283,0.0457884,-0.00153067
3.33293,0.0469789,-0.00164605
3.33304,0.0481694,-0.00176252
3.33315,0.0493598,-0.00188014
3.33326,0.0505502,-0.00199898
3.33337,0.0517406,-0.0021191
3.33348,0.0529308,-0.00224057
3.33358,0.0541211,-0.00236347
3.33369,0.0553112,-0.00248786
3.3338,0.0565013,-0.00261382
3.33391,0.0576914,-0.00274143
3.33402,0.0588814,-0.00287078
3.33412,0.0600713,-0.00300194
3.33423,0.0612611,-0.00313502
3.33434,0.0624509,-0.0032701
3.33445,0.0636406,-0.00340728
3.33456,0.0648302,-0.00354667
3.33466,0.0660198,-0.00368838
3.33477,0.0672092,-0.00383252
3.33488,0.0683986,-0.00397921
3.33499,0.0695879,-0.00412858
3.3351,0.0707771,-0.00428076
3.3352,0.0719663,-0.0044359
3.33531,0.0731553,-0.00459413
3.33542,0.0743442,-0.00475563
3.33553,0.0755331,-0.00492055
3.33564,0.0767218,-0.00508907
3.33575,0.0779104,-0.00526139
3.33585,0.079099,-0.00543769
3.33596,0.0802874,-0.00561819
3.33607,0.0814757,-0.00580312
3.33618,0.0826639,-0.00599272
3.33629,0.083852,-0.00618723
3.33639,0.08504,-0.00638694
3.3365,0.0862279,-0.00659214
3.33661,0.0874156,-0.00680313
3.33672,0.0886032,-0.00702027
3.33683,0.0897907,-0.0072439
3.33693,0.0909781,-0.00747441
3.33704,0.0921653,-0.00771223
3.33715,0.0933524,-0.0079578
3.33726,0.0945394,-0.00821161
3.33737,0.0957262,-0.00847419
3.33747,0.0969129,-0.00874611
3.33758,0.0980995,-0.00902799
3.33769,0.0992859,-0.0093205
3.3378,0.100472,-0.00962439
3.33791,0.101658,-0.00994045
3.33802,0.102844,-0.0102696
3.33812,0.10403,-0.0106127
3.33823,0.105216,-0.0109709
3.33834,0.106401,-0.0113454
3.33845,0.107587,-0.0117374
3.33856,0.108772,-0.0121484
3.33866,0.109957,-0.0125799
3.33877,0.111142,-0.0130337
3.33888,0.112326,-0.0135119
3.33899,0.113511,-0.0140165
3.3391,0.114695,-0.0145502
3.3392,0.115879,-0.0151156
3.33931,0.117063,-0.015716
3.33942,0.118247,-0.016355
3.33953,0.119431,-0.0170367
3.33964,0.120614,-0.0177658
3.33974,0.121797,-0.0185478
3.33985,0.12298,-0.019389
3.33996,0.124163,-0.0202968
3.34007,0.125346,-0.0212798
3.34018,0.126528,-0.0223482
3.34029,0.127711,-0.0235141
3.34039,0.128893,-0.024792
3.3405,0.130075,-0.0261996
3.34061,0.131256,-0.0277581
3.34072,0.132438,-0.0294941
3.34083,0.133619,-0.0314405
3.34093,0.1348,-0.0336389
3.34104,0.135981,-0.0361428
3.34115,0.137161,-0.0390218
3.34126,0.138342,-0.0423685
3.34137,0.139522,-0.0463085
3.34147,0.140702,-0.0510172
3.34158,0.141881,-0.0567463
3.34169,0.143061,-0.063871
3.3418,0.14424,-0.072976
3.34191,0.145419,-0.085026
3.34201,0.146598,-0.101733
3.34212,0.147776,-0.126457
3.34223,0.148955,-0.166808
3.34234,0.150133,-0.244496
3.34245,0.151311,-0.456117
3.34256,0.152488,-3.31957
3.34266,0.153665,0.631209
3.34277,0.154842,0.288612
3.34288,0.156019,0.187219
3.34299,0.157196,0.138612
3.3431,0.158372,0.110073
3.3432,0.159548,0.0912958
3.34331,0.160724,0.0779982
3.34342,0.161899,0.0680838
3.34353,0.163075,0.0604043
3.34364,0.164249,0.0542786
3.34374,0.165424,0.0492765
3.34385,0.166599,0.0451134
3.34396,0.167773,0.0415933
3.34407,0.168947,0.0385767
3.34418,0.17012,0.0359619
3.34428,0.171293,0.0336728
3.34439,0.172466,0.0316514
3.3445,0.173639,0.0298526
3.34461,0.174812,0.0282409
3.34472,0.175984,0.0267882
3.34483,0.177155,0.0254714
3.34493,0.178327,0.0242719
3.34504,0.179498,0.0231743
3.34515,0.180669,0.0221658
3.34526,0.18184,0.0212356
3.34537,0.18301,0.0203746
3.34547,0.18418,0.019575
3.34558,0.18535,0.0188302
3.34569,0.186519,0.0181346
3.3458,0.187688,0.0174831
3.34591,0.188857,0.0168715
3.34601,0.190025,0.016296
3.34612,0.191193,0.0157532
3.34623,0.192361,0.0152404
3.34634,0.193529,0.0147548
3.34645,0.194696,0.0142942
3.34655,0.195863,0.0138566
3.34666,0.197029,0.0134401
3.34677,0.198195,0.0130431
3.34688,0.199361,0.0126641
3.34699,0.200526,0.0123018
3.3471,0.201692,0.0119549
3.3472,0.202856,0.0116224
3.34731,0.204021,0.0113033
3.34742,0.205185,0.0109966
3.34753,0.206348,0.0107016
3.34764,0.207512,0.0104175
3.34774,0.208675,0.0101436
3.34785,0.209837,0.00987927
3.34796,0.211,0.00962389
3.34807,0.212162,0.00937694
3.34818,0.213323,0.00913792
3.34828,0.214484,0.00890638
3.34839,0.215645,0.00868187
3.3485,0.216806,0.00846402
3.34861,0.217966,0.00825244
3.34872,0.219125,0.00804679
3.34882,0.220285,0.00784676
3.34893,0.221444,0.00765204
3.34904,0.222602,0.00746235
3.34915,0.22376,0.00727745
3.34926,0.224918,0.00709707
3.34937,0.226075,0.00692099
3.34947,0.227232,0.006749
3.34958,0.228389,0.00658089
3.34969,0.229545,0.00641648
3.3498,0.230701,0.00625558
3.34991,0.231856,0.00609802
3.35001,0.233011,0.00594365
3.35012,0.234166,0.00579231
3.35023,0.23532,0.00564385
3.35034,0.236474,0.00549816
3.35045,0.237627,0.00535509
3.35055,0.23878,0.00521452
3.35066,0.239933,0.00507634
3.35077,0.241085,0.00494044
3.35088,0.242237,0.00480671
3.35099,0.243388,0.00467505
3.35109,0.244539,0.00454537
3.3512,0.245689,0.00441758
3.35131,0.246839,0.00429158
3.35142,0.247989,0.0041673
3.35153,0.249138,0.00404466
3.35164,0.250286,0.00392357
3.35174,0.251435,0.00380397
3.35185,0.252582,0.00368578
3.35196,0.25373,0.00356894
3.35207,0.254877,0.00345338
3.35218,0.256023,0.00333904
3.35228,0.257169,0.00322585
3.35239,0.258315,0.00311377
3.3525,0.25946,0.00300272
3.35261,0.260604,0.00289266
3.35272,0.261749,0.00278353
3.35282,0.262892,0.00267528
3.35293,0.264036,0.00256787
3.35304,0.265179,0.00246123
3.35315,0.266321,0.00235532
3.35326,0.267463,0.0022501
3.35336,0.268604,0.00214553
3.35347,0.269745,0.00204154
3.35358,0.270885,0.00193811
3.35369,0.272025,0.00183519
3.3538,0.273165,0.00173274
3.35391,0.274304,0.00163071
3.35401,0.275442,0.00152907
3.35412,0.276581,0.00142777
3.35423,0.277718,0.00132678
3.35434,0.278855,0.00122605
3.35445,0.279992,0.00112554
3.35455,0.281128,0.00102523
3.35466,0.282263,0.000925063
3.35477,0.283398,0.000825008
3.35488,0.284533,0.000725025
3.35499,0.285667,0.000625077
3.35509,0.286801,0.000525125
3.3552,0.287934,0.000425131
3.35531,0.289066,0.000325056
3.35542,0.290198,0.000224862
3.35553,0.29133,0.000124511
3.35563,0.292461,0.0000239623
3.35574,0.293591,-0.0000768226
3.35585,0.294721,-0.000177884
3.35596,0.295851,-0.000279262
3.35607,0.29698,-0.000380998
3.35618,0.298108,-0.000483134
3.35628,0.299236,-0.000585711
3.35639,0.300363,-0.000688774
3.3565,0.30149,-0.000792365
3.35661,0.302616,-0.000896531
3.35672,0.303742,-0.00100132
3.35682,0.304867,-0.00110677
3.35693,0.305992,-0.00121294
3.35704,0.307116,-0.00131987
3.35715,0.308239,-0.00142762
3.35726,0.309362,-0.00153624
3.35736,0.310485,-0.00164578
3.35747,0.311607,-0.0017563
3.35758,0.312728,-0.00186786
3.35769,0.313849,-0.00198051
3.3578,0.314969,-0.00209432
3.3579,0.316089,-0.00220936
3.35801,0.317208,-0.00232568
3.35812,0.318326,-0.00244337
3.35823,0.319444,-0.00256248
3.35834,0.320561,-0.0026831
3.35845,0.321678,-0.00280531
3.35855,0.322795,-0.00292919
3.35866,0.32391,-0.00305481
3.35877,0.325025,-0.00318228
3.35888,0.32614,-0.00331169
3.35899,0.327254,-0.00344313
3.35909,0.328367,-0.00357671
3.3592,0.32948,-0.00371254
3.35931,0.330592,-0.00385073
3.35942,0.331703,-0.0039914
3.35953,0.332814,-0.00413468
3.35963,0.333925,-0.0042807
3.35974,0.335035,-0.00442961
3.35985,0.336144,-0.00458155
3.35996,0.337252,-0.00473669
3.36007,0.33836,-0.00489519
3.36017,0.339468,-0.00505722
3.36028,0.340574,-0.00522299
3.36039,0.341681,-0.00539269
3.3605,0.342786,-0.00556653
3.36061,0.343891,-0.00574475
3.36072,0.344995,-0.0059276
3.36082,0.346099,-0.00611532
3.36093,0.347202,-0.0063082
3.36104,0.348305,-0.00650655
3.36115,0.349406,-0.00671068
3.36126,0.350508,-0.00692094
3.36136,0.351608,-0.00713771
3.36147,0.352708,-0.00736138
3.36158,0.353807,-0.00759239
3.36169,0.354906,-0.00783121
3.3618,0.356004,-0.00807835
3.3619,0.357101,-0.00833436
3.36201,0.358198,-0.00859985
3.36212,0.359294,-0.00887545
3.36223,0.36039,-0.0091619
3.36234,0.361485,-0.00945997
3.36244,0.362579,-0.00977051
3.36255,0.363672,-0.0100945
3.36266,0.364765,-0.0104329
3.36277,0.365857,-0.0107869
3.36288,0.366949,-0.0111577
3.36299,0.36804,-0.0115468
3.36309,0.36913,-0.0119558
3.3632,0.370219,-0.0123862
3.36331,0.371308,-0.0128402
3.36342,0.372397,-0.0133199
3.36353,0.373484,-0.0138277
3.36363,0.374571,-0.0143665
3.36374,0.375657,-0.0149394
3.36385,0.376743,-0.01555
3.36396,0.377828,-0.0162025
3.36407,0.378912,-0.0169016
3.36417,0.379995,-0.0176528
3.36428,0.381078,-0.0184625
3.36439,0.38216,-0.0193383
3.3645,0.383242,-0.0202889
3.36461,0.384322,-0.0213249
3.36471,0.385402,-0.0224588
3.36482,0.386482,-0.0237057
3.36493,0.38756,-0.0250839
3.36504,0.388638,-0.0266162
3.36515,0.389716,-0.0283304
3.36526,0.390792,-0.0302621
3.36536,0.391868,-0.0324562
3.36547,0.392943,-0.0349714
3.36558,0.394018,-0.0378849
3.36569,0.395091,-0.0413012
3.3658,0.396164,-0.0453642
3.3659,0.397237,-0.0502793
3.36601,0.398308,-0.0563485
3.36612,0.399379,-0.0640362
3.36623,0.400449,-0.0740938
3.36634,0.401519,-0.0878238
3.36644,0.402587,-0.107696
3.36655,0.403655,-0.139038
3.36666,0.404723,-0.195838
3.36677,0.405789,-0.330415
3.36688,0.406855,-1.05033
3.36698,0.40792,0.894592
3.36709,0.408984,0.314063
3.3672,0.410048,0.190568
3.36731,0.411111,0.13682
3.36742,0.412173,0.106734
3.36753,0.413234,0.0874969
3.36763,0.414295,0.0741329
3.36774,0.415355,0.0643051
3.36785,0.416414,0.0567713
3.36796,0.417472,0.0508102
3.36807,0.41853,0.0459742
3.36817,0.419586,0.0419707
3.36828,0.420643,0.0386006
3.36839,0.421698,0.0357237
3.3685,0.422752,0.033238
3.36861,0.423806,0.0310682
3.36871,0.424859,0.0291568
3.36882,0.425912,0.0274598
3.36893,0.426963,0.0259424
3.36904,0.428014,0.024577
3.36915,0.429064,0.0233414
3.36925,0.430113,0.0222176
3.36936,0.431161,0.0211907
3.36947,0.432209,0.0202483
3.36958,0.433256,0.0193801
3.36969,0.434302,0.0185773
3.3698,0.435347,0.0178326
3.3699,0.436391,0.0171396
3.37001,0.437435,0.016493
3.37012,0.438478,0.0158879
3.37023,0.43952,0.0153203
3.37034,0.440561,0.0147866
3.37044,0.441602,0.0142838
3.37055,0.442642,0.0138089
3.37066,0.443681,0.0133597
3.37077,0.444719,0.0129338
3.37088,0.445756,0.0125295
3.37098,0.446793,0.0121449
3.37109,0.447828,0.0117786
3.3712,0.448863,0.0114291
3.37131,0.449897,0.0110952
3.37142,0.45093,0.0107757
3.37152,0.451963,0.0104697
3.37163,0.452994,0.0101761
3.37174,0.454025,0.00989425
3.37185,0.455055,0.00962322
3.37196,0.456084,0.00936236
3.37207,0.457113,0.00911102
3.37217,0.45814,0.00886859
3.37228,0.459167,0.00863453
3.37239,0.460193,0.00840834
3.3725,0.461218,0.00818955
3.37261,0.462242,0.00797772
3.37271,0.463265,0.00777247
3.37282,0.464288,0.00757342
3.37293,0.465309,0.00738023
3.37304,0.46633,0.00719257
3.37315,0.46735,0.00701015
3.37325,0.468369,0.0068327
3.37336,0.469388,0.00665995
3.37347,0.470405,0.00649166
3.37358,0.471422,0.0063276
3.37369,0.472437,0.00616757
3.37379,0.473452,0.00601135
3.3739,0.474466,0.00585877
3.37401,0.475479,0.00570965
3.37412,0.476492,0.00556382
3.37423,0.477503,0.00542112
3.37434,0.478514,0.00528141
3.37444,0.479523,0.00514455
3.37455,0.480532,0.0050104
3.37466,0.48154,0.00487884
3.37477,0.482547,0.00474975
3.37488,0.483553,0.00462302
3.37498,0.484559,0.00449854
3.37509,0.485563,0.00437621
3.3752,0.486567,0.00425594
3.37531,0.487569,0.00413763
3.37542,0.488571,0.00402119
3.37552,0.489572,0.00390654
3.37563,0.490572,0.0037936
3.37574,0.491571,0.0036823
3.37585,0.492569,0.00357256
3.37596,0.493567,0.00346431
3.37606,0.494563,0.00335748
3.37617,0.495559,0.00325201
3.37628,0.496553,0.00314784
3.37639,0.497547,0.0030449
3.3765,0.49854,0.00294315
3.37661,0.499532,0.00284252
3.37671,0.500523,0.00274296
3.37682,0.501513,0.00264442
3.37693,0.502502,0.00254685
3.37704,0.503491,0.0024502
3.37715,0.504478,0.00235442
3.37725,0.505465,0.00225948
3.37736,0.50645,0.00216532
3.37747,0.507435,0.0020719
3.37758,0.508419,0.00197918
3.37769,0.509402,0.00188712
3.37779,0.510383,0.00179568
3.3779,0.511364,0.00170482
3.37801,0.512344,0.00161451
3.37812,0.513324,0.00152469
3.37823,0.514302,0.00143535
3.37833,0.515279,0.00134644
3.37844,0.516255,0.00125793
3.37855,0.517231,0.00116977
3.37866,0.518205,0.00108195
3.37877,0.519179,0.000994416
3.37888,0.520151,0.000907144
3.37898,0.521123,0.000820097
3.37909,0.522094,0.000733243
3.3792,0.523063,0.000646548
3.37931,0.524032,0.00055998
3.37942,0.525,0.000473505
3.37952,0.525967,0.00038709
3.37963,0.526933,0.000300704
3.37974,0.527898,0.000214312
3.37985,0.528862,0.000127882
3.37996,0.529825,0.0000413796
3.38006,0.530787,-0.0000452277
3.38017,0.531748,-0.000131974
3.38028,0.532708,-0.000218894
3.38039,0.533667,-0.000306022
3.3805,0.534626,-0.000393392
3.3806,0.535583,-0.000481041
3.38071,0.536539,-0.000569005
3.38082,0.537495,-0.00065732
3.38093,0.538449,-0.000746024
3.38104,0.539402,-0.000835155
3.38115,0.540355,-0.000924753
3.38125,0.541306,-0.00101486
3.38136,0.542256,-0.00110551
3.38147,0.543206,-0.00119675
3.38158,0.544154,-0.00128862
3.38169,0.545102,-0.00138117
3.38179,0.546048,-0.00147445
3.3819,0.546994,-0.0015685
3.38201,0.547938,-0.00166336
3.38212,0.548882,-0.0017591
3.38223,0.549824,-0.00185576
3.38233,0.550766,-0.0019534
3.38244,0.551706,-0.00205207
3.38255,0.552646,-0.00215183
3.38266,0.553585,-0.00225275
3.38277,0.554522,-0.00235489
3.38288,0.555459,-0.00245831
3.38298,0.556394,-0.00256308
3.38309,0.557329,-0.00266928
3.3832,0.558262,-0.00277699
3.38331,0.559195,-0.00288627
3.38342,0.560126,-0.00299722
3.38352,0.561056,-0.00310992
3.38363,0.561986,-0.00322447
3.38374,0.562914,-0.00334096
3.38385,0.563842,-0.0034595
3.38396,0.564768,-0.00358018
3.38406,0.565693,-0.00370313
3.38417,0.566618,-0.00382847
3.38428,0.567541,-0.00395632
3.38439,0.568463,-0.00408682
3.3845,0.569384,-0.00422011
3.3846,0.570305,-0.00435634
3.38471,0.571224,-0.00449567
3.38482,0.572142,-0.00463828
3.38493,0.573059,-0.00478435
3.38504,0.573975,-0.00493408
3.38515,0.57489,-0.00508766
3.38525,0.575804,-0.00524534
3.38536,0.576717,-0.00540733
3.38547,0.577629,-0.00557391
3.38558,0.57854,-0.00574535
3.38569,0.57945,-0.00592195
3.38579,0.580358,-0.00610401
3.3859,0.581266,-0.0062919
3.38601,0.582173,-0.00648598
3.38612,0.583078,-0.00668666
3.38623,0.583983,-0.00689437
3.38633,0.584886,-0.0071096
3.38644,0.585789,-0.00733285
3.38655,0.58669,-0.0075647
3.38666,0.58759,-0.00780576
3.38677,0.588489,-0.00805671
3.38687,0.589387,-0.00831829
3.38698,0.590285,-0.00859132
3.38709,0.591181,-0.0088767
3.3872,0.592075,-0.00917542
3.38731,0.592969,-0.0094886
3.38742,0.593862,-0.00981745
3.38752,0.594754,-0.0101634
3.38763,0.595644,-0.0105278
3.38774,0.596534,-0.0109126
3.38785,0.597423,-0.0113196
3.38796,0.59831,-0.011751
3.38806,0.599196,-0.0122093
3.38817,0.600081,-0.0126972
3.38828,0.600966,-0.0132182
3.38839,0.601849,-0.0137757
3.3885,0.602731,-0.0143742
3.3886,0.603611,-0.0150185
3.38871,0.604491,-0.0157146
3.38882,0.60537,-0.0164692
3.38893,0.606247,-0.0172905
3.38904,0.607124,-0.018188
3.38914,0.607999,-0.0191733
3.38925,0.608874,-0.0202607
3.38936,0.609747,-0.0214672
3.38947,0.610619,-0.0228142
3.38958,0.61149,-0.0243285
3.38969,0.61236,-0.0260442
3.38979,0.613228,-0.0280051
3.3899,0.614096,-0.030269
3.39001,0.614963,-0.0329131
3.39012,0.615828,-0.0360435
3.39023,0.616692,-0.0398096
3.39033,0.617555,-0.0444294
3.39044,0.618418,-0.0502327
3.39055,0.619278,-0.0577449
3.39066,0.620138,-0.0678561
3.39077,0.620997,-0.0822044
3.39087,0.621855,-0.104171
3.39098,0.622711,-0.142036
3.39109,0.623566,-0.222903
3.3912,0.624421,-0.516549
3.39131,0.625274,1.63511
3.39141,0.626126,0.316728
3.39152,0.626976,0.17537
3.39163,0.627826,0.12125
3.39174,0.628674,0.0926447
3.39185,0.629522,0.0749473
3.39196,0.630368,0.0629136
3.39206,0.631213,0.0541968
3.39217,0.632057,0.0475895
3.39228,0.6329,0.0424066
3.39239,0.633742,0.038231
3.3925,0.634582,0.0347937
3.3926,0.635422,0.0319139
3.39271,0.63626,0.0294652
3.39282,0.637097,0.0273569
3.39293,0.637933,0.0255218
3.39304,0.638768,0.0239096
3.39314,0.639601,0.0224815
3.39325,0.640434,0.0212071
3.39336,0.641265,0.0200626
3.39347,0.642095,0.0190286
3.39358,0.642924,0.0180896
3.39368,0.643752,0.0172328
3.39379,0.644579,0.0164475
3.3939,0.645404,0.0157249
3.39401,0.646228,0.0150576
3.39412,0.647051,0.0144392
3.39423,0.647873,0.0138643
3.39433,0.648694,0.0133284
3.39444,0.649514,0.0128273
3.39455,0.650332,0.0123578
3.39466,0.65115,0.0119166
3.39477,0.651966,0.0115013
3.39487,0.652781,0.0111094
3.39498,0.653594,0.0107389
3.39509,0.654407,0.010388
3.3952,0.655218,0.010055
3.39531,0.656028,0.00973856
3.39541,0.656837,0.00943732
3.39552,0.657645,0.00915012
3.39563,0.658452,0.00887591
3.39574,0.659257,0.00861376
3.39585,0.660062,0.00836279
3.39595,0.660865,0.00812223
3.39606,0.661666,0.00789136
3.39617,0.662467,0.00766955
3.39628,0.663267,0.00745621
3.39639,0.664065,0.00725078
3.3965,0.664862,0.00705278
3.3966,0.665658,0.00686175
3.39671,0.666452,0.00667726
3.39682,0.667246,0.00649894
3.39693,0.668038,0.00632642
3.39704,0.668829,0.00615937
3.39714,0.669619,0.00599748
3.39725,0.670408,0.00584047
3.39736,0.671195,0.00568808
3.39747,0.671981,0.00554005
3.39758,0.672766,0.00539616
3.39768,0.67355,0.0052562
3.39779,0.674333,0.00511995
3.3979,0.675114,0.00498724
3.39801,0.675894,0.00485789
3.39812,0.676673,0.00473173
3.39822,0.677451,0.00460861
3.39833,0.678227,0.00448838
3.39844,0.679002,0.0043709
3.39855,0.679776,0.00425606
3.39866,0.680549,0.00414371
3.39877,0.68132,0.00403376
3.39887,0.682091,0.00392609
3.39898,0.68286,0.00382059
3.39909,0.683628,0.00371717
3.3992,0.684394,0.00361575
3.39931,0.68516,0.00351622
3.39941,0.685924,0.00341851
3.39952,0.686687,0.00332254
3.39963,0.687448,0.00322823
3.39974,0.688209,0.00313551
3.39985,0.688968,0.00304431
3.39995,0.689726,0.00295457
3.40006,0.690483,0.00286623
3.40017,0.691238,0.00277922
3.40028,0.691992,0.00269349
3.40039,0.692745,0.00260899
3.40049,0.693497,0.00252565
3.4006,0.694247,0.00244344
3.40071,0.694996,0.0023623
3.40082,0.695744,0.00228218
3.40093,0.696491,0.00220305
3.40104,0.697236,0.00212486
3.40114,0.697981,0.00204756
3.40125,0.698723,0.00197112
3.40136,0.699465,0.0018955
3.40147,0.700205,0.00182067
3.40158,0.700945,0.00174657
3.40168,0.701682,0.00167319
3.40179,0.702419,0.00160048
3.4019,0.703154,0.00152841
3.40201,0.703888,0.00145695
3.40212,0.704621,0.00138608
3.40222,0.705353,0.00131575
3.40233,0.706083,0.00124593
3.40244,0.706812,0.00117661
3.40255,0.70754,0.00110774
3.40266,0.708266,0.00103931
3.40276,0.708991,0.000971284
3.40287,0.709715,0.000903634
3.40298,0.710438,0.000836333
3.40309,0.711159,0.000769357
3.4032,0.711879,0.000702679
3.40331,0.712598,0.000636274
3.40341,0.713315,0.000570116
3.40352,0.714031,0.00050418
3.40363,0.714746,0.000438441
3.40374,0.71546,0.000372875
3.40385,0.716172,0.000307455
3.40395,0.716883,0.000242159
3.40406,0.717593,0.00017696
3.40417,0.718301,0.000111835
3.40428,0.719008,0.0000467591
3.40439,0.719714,-0.0000182932
3.40449,0.720419,-0.0000833465
3.4046,0.721122,-0.000148426
3.40471,0.721824,-0.000213557
3.40482,0.722524,-0.000278765
3.40493,0.723224,-0.000344075
3.40503,0.723922,-0.000409515
3.40514,0.724618,-0.000475111
3.40525,0.725314,-0.000540889
3.40536,0.726008,-0.000606878
3.40547,0.726701,-0.000673104
3.40558,0.727392,-0.000739598
3.40568,0.728082,-0.000806387
3.40579,0.728771,-0.000873503
3.4059,0.729459,-0.000940976
3.40601,0.730145,-0.00100884
3.40612,0.73083,-0.00107712
3.40622,0.731514,-0.00114585
3.40633,0.732196,-0.00121508
3.40644,0.732877,-0.00128482
3.40655,0.733557,-0.00135513
3.40666,0.734235,-0.00142604
3.40676,0.734912,-0.00149758
3.40687,0.735588,-0.00156981
3.40698,0.736262,-0.00164275
3.40709,0.736935,-0.00171646
3.4072,0.737607,-0.00179098
3.4073,0.738277,-0.00186636
3.40741,0.738946,-0.00194265
3.40752,0.739614,-0.00201991
3.40763,0.74028,-0.00209817
3.40774,0.740946,-0.00217751
3.40785,0.741609,-0.00225799
3.40795,0.742272,-0.00233966
3.40806,0.742933,-0.00242259
3.40817,0.743592,-0.00250686
3.40828,0.744251,-0.00259253
3.40839,0.744908,-0.00267968
3.40849,0.745564,-0.0027684
3.4086,0.746218,-0.00285878
3.40871,0.746871,-0.00295089
3.40882,0.747523,-0.00304485
3.40893,0.748173,-0.00314075
3.40903,0.748822,-0.00323871
3.40914,0.74947,-0.00333883
3.40925,0.750116,-0.00344125
3.40936,0.750761,-0.0035461
3.40947,0.751405,-0.00365351
3.40957,0.752047,-0.00376364
3.40968,0.752688,-0.00387665
3.40979,0.753327,-0.00399271
3.4099,0.753966,-0.00411201
3.41001,0.754602,-0.00423475
3.41012,0.755238,-0.00436115
3.41022,0.755872,-0.00449143
3.41033,0.756505,-0.00462585
3.41044,0.757136,-0.00476468
3.41055,0.757766,-0.00490822
3.41066,0.758395,-0.00505678
3.41076,0.759022,-0.00521071
3.41087,0.759648,-0.00537039
3.41098,0.760273,-0.00553623
3.41109,0.760896,-0.0057087
3.4112,0.761518,-0.00588827
3.4113,0.762139,-0.00607551
3.41141,0.762758,-0.00627101
3.41152,0.763375,-0.00647544
3.41163,0.763992,-0.00668953
3.41174,0.764607,-0.00691411
3.41184,0.76522,-0.00715007
3.41195,0.765833,-0.00739845
3.41206,0.766444,-0.00766038
3.41217,0.767053,-0.00793714
3.41228,0.767661,-0.00823018
3.41239,0.768268,-0.00854115
3.41249,0.768873,-0.00887189
3.4126,0.769477,-0.00922455
3.41271,0.77008,-0.00960157
3.41282,0.770681,-0.0100058
3.41293,0.771281,-0.0104404
3.41303,0.77188,-0.0109093
3.41314,0.772477,-0.011417
3.41325,0.773073,-0.0119686
3.41336,0.773667,-0.0125706
3.41347,0.77426,-0.0132305
3.41357,0.774851,-0.0139573
3.41368,0.775441,-0.0147622
3.41379,0.77603,-0.015659
3.4139,0.776618,-0.0166648
3.41401,0.777204,-0.0178015
3.41411,0.777788,-0.0190969
3.41422,0.778371,-0.0205876
3.41433,0.778953,-0.022322
3.41444,0.779534,-0.0243665
3.41455,0.780113,-0.0268134
3.41466,0.78069,-0.029796
3.41476,0.781266,-0.0335139
3.41487,0.781841,-0.0382793
3.41498,0.782415,-0.0446111
3.41509,0.782987,-0.053438
3.4152,0.783557,-0.0666035
3.4153,0.784126,-0.0883615
3.41541,0.784694,-0.131226
3.41552,0.78526,-0.254931
3.41563,0.785825,-4.50304
3.41574,0.786389,0.28713
3.41584,0.786951,0.139017
3.41595,0.787512,0.0916478
3.41606,0.788071,0.0683145
3.41617,0.788629,0.0544204
3.41628,0.789186,0.0451984
3.41638,0.789741,0.0386288
3.41649,0.790294,0.0337095
3.4166,0.790847,0.0298867
3.41671,0.791398,0.0268295
3.41682,0.791947,0.024328
3.41693,0.792495,0.0222426
