r(m), B_r(T), B_theta(T), B_z(T) 
2.20000e-01, -4.58689e-01, 1.11616e+01, 6.99872e+00 
2.22500e-01, -3.16450e-01, 1.19207e+01, 5.32275e+00 
2.25000e-01, -1.72265e-01, 1.24259e+01, 3.55522e+00 
2.27500e-01, -2.91655e-02, 1.26695e+01, 1.73354e+00 
2.30000e-01, 1.09939e-01, 1.26494e+01, -1.04158e-01 
2.32500e-01, 2.42310e-01, 1.23687e+01, -1.91983e+00 
2.35000e-01, 3.65432e-01, 1.18359e+01, -3.67628e+00 
2.37500e-01, 4.77058e-01, 1.10645e+01, -5.33789e+00 
2.40000e-01, 5.75239e-01, 1.00727e+01, -6.87137e+00 
2.42500e-01, 6.58363e-01, 8.88325e+00, -8.24641e+00 
2.45000e-01, 7.25169e-01, 7.52244e+00, -9.43622e+00 
2.47500e-01, 7.74768e-01, 6.01996e+00, -1.04181e+01 
2.50000e-01, 8.06646e-01, 4.40807e+00, -1.11739e+01 
2.52500e-01, 8.20666e-01, 2.72100e+00, -1.16902e+01 
2.55000e-01, 8.17058e-01, 9.94160e-01, -1.19587e+01 
2.57500e-01, 7.96406e-01, -7.36537e-01, -1.19763e+01 
2.60000e-01, 7.59625e-01, -2.43543e+00, -1.17449e+01 
2.62500e-01, 7.07933e-01, -4.06785e+00, -1.12718e+01 
2.65000e-01, 6.42820e-01, -5.60077e+00, -1.05691e+01 
2.67500e-01, 5.66007e-01, -7.00355e+00, -9.65334e+00 
2.70000e-01, 4.79410e-01, -8.24846e+00, -8.54553e+00 
2.72500e-01, 3.85091e-01, -9.31126e+00, -7.27034e+00 
2.75000e-01, 2.85217e-01, -1.01717e+01, -5.85570e+00 
2.77500e-01, 1.82009e-01, -1.08138e+01, -4.33214e+00 
2.80000e-01, 7.76986e-02, -1.12262e+01, -2.73218e+00 
2.82500e-01, -2.55178e-02, -1.14024e+01, -1.08964e+00 
2.85000e-01, -1.25524e-01, -1.13409e+01, 5.61076e-01 
2.87500e-01, -2.20325e-01, -1.10450e+01, 2.18571e+00 
2.90000e-01, -3.08081e-01, -1.05227e+01, 3.75082e+00 
2.92500e-01, -3.87147e-01, -9.78670e+00, 5.22449e+00 
2.95000e-01, -4.56096e-01, -8.85409e+00, 6.57693e+00 
2.97500e-01, -5.13744e-01, -7.74572e+00, 7.78114e+00 
3.00000e-01, -5.59172e-01, -6.48594e+00, 8.81339e+00 
3.02500e-01, -5.91732e-01, -5.10204e+00, 9.65369e+00 
3.05000e-01, -6.11058e-01, -3.62363e+00, 1.02862e+01 
3.07500e-01, -6.17067e-01, -2.08203e+00, 1.06995e+01 
3.10000e-01, -6.09951e-01, -5.09646e-01, 1.08867e+01 
3.12500e-01, -5.90170e-01, 1.06076e+00, 1.08458e+01 
3.15000e-01, -5.58434e-01, 2.59672e+00, 1.05795e+01 
3.17500e-01, -5.15682e-01, 4.06671e+00, 1.00951e+01 
3.20000e-01, -4.63061e-01, 5.44082e+00, 9.40431e+00 
3.22500e-01, -4.01895e-01, 6.69134e+00, 8.52307e+00 
3.25000e-01, -3.33656e-01, 7.79332e+00, 7.47117e+00 
3.27500e-01, -2.59926e-01, 8.72506e+00, 6.27175e+00 
3.30000e-01, -1.82368e-01, 9.46856e+00, 4.95085e+00 
3.32500e-01, -1.02686e-01, 1.00098e+01, 3.53680e+00 
3.35000e-01, -2.25923e-02, 1.03391e+01, 2.05968e+00 
