r(m), E_r(T), E_theta(T), E_z(T) 
2.20000e-01, 6.62698e+09, 0.00000e+00, 3.44364e-13 
2.22500e-01, 6.54248e+09, 0.00000e+00, 3.47140e-13 
2.25000e-01, 6.45733e+09, 0.00000e+00, 3.49880e-13 
2.27500e-01, 6.37156e+09, 0.00000e+00, 3.52584e-13 
2.30000e-01, 6.28517e+09, 0.00000e+00, 3.55251e-13 
2.32500e-01, 6.19817e+09, 0.00000e+00, 3.57881e-13 
2.35000e-01, 6.11057e+09, 0.00000e+00, 3.60474e-13 
2.37500e-01, 6.02238e+09, 0.00000e+00, 3.63030e-13 
2.40000e-01, 5.93361e+09, 0.00000e+00, 3.65548e-13 
2.42500e-01, 5.84427e+09, 0.00000e+00, 3.68028e-13 
2.45000e-01, 5.75437e+09, 0.00000e+00, 3.70470e-13 
2.47500e-01, 5.66393e+09, 0.00000e+00, 3.72874e-13 
2.50000e-01, 5.57295e+09, 0.00000e+00, 3.75239e-13 
2.52500e-01, 5.48144e+09, 0.00000e+00, 3.77566e-13 
2.55000e-01, 5.38941e+09, 0.00000e+00, 3.79853e-13 
2.57500e-01, 5.29688e+09, 0.00000e+00, 3.82101e-13 
2.60000e-01, 5.20386e+09, 0.00000e+00, 3.84310e-13 
2.62500e-01, 5.11035e+09, 0.00000e+00, 3.86479e-13 
2.65000e-01, 5.01636e+09, 0.00000e+00, 3.88608e-13 
2.67500e-01, 4.92192e+09, 0.00000e+00, 3.90698e-13 
2.70000e-01, 4.82702e+09, 0.00000e+00, 3.92747e-13 
2.72500e-01, 4.73168e+09, 0.00000e+00, 3.94755e-13 
2.75000e-01, 4.63591e+09, 0.00000e+00, 3.96723e-13 
2.77500e-01, 4.53973e+09, 0.00000e+00, 3.98650e-13 
2.80000e-01, 4.44313e+09, 0.00000e+00, 4.00536e-13 
2.82500e-01, 4.34614e+09, 0.00000e+00, 4.02381e-13 
2.85000e-01, 4.24877e+09, 0.00000e+00, 4.04185e-13 
2.87500e-01, 4.15102e+09, 0.00000e+00, 4.05947e-13 
2.90000e-01, 4.05291e+09, 0.00000e+00, 4.07667e-13 
2.92500e-01, 3.95445e+09, 0.00000e+00, 4.09346e-13 
2.95000e-01, 3.85565e+09, 0.00000e+00, 4.10983e-13 
2.97500e-01, 3.75652e+09, 0.00000e+00, 4.12578e-13 
3.00000e-01, 3.65707e+09, 0.00000e+00, 4.14130e-13 
3.02500e-01, 3.55732e+09, 0.00000e+00, 4.15641e-13 
3.05000e-01, 3.45727e+09, 0.00000e+00, 4.17108e-13 
3.07500e-01, 3.35694e+09, 0.00000e+00, 4.18534e-13 
