r(m), E_r(T), E_theta(T), E_z(T) 
9.00000e-02, 1.96693e+09, -1.98638e+09, 8.47204e-15 
9.25000e-02, 1.96507e+09, -1.98561e+09, 8.70448e-15 
9.50000e-02, 1.96315e+09, -1.98482e+09, 8.93669e-15 
9.75000e-02, 1.96119e+09, -1.98400e+09, 9.16865e-15 
1.00000e-01, 1.95917e+09, -1.98317e+09, 9.40036e-15 
1.02500e-01, 1.95711e+09, -1.98231e+09, 9.63182e-15 
1.05000e-01, 1.95499e+09, -1.98143e+09, 9.86301e-15 
1.07500e-01, 1.95283e+09, -1.98054e+09, 1.00939e-14 
1.10000e-01, 1.95061e+09, -1.97962e+09, 1.03246e-14 
1.12500e-01, 1.94835e+09, -1.97868e+09, 1.05550e-14 
1.15000e-01, 1.94603e+09, -1.97772e+09, 1.07850e-14 
1.17500e-01, 1.94367e+09, -1.97674e+09, 1.10148e-14 
1.20000e-01, 1.94126e+09, -1.97573e+09, 1.12443e-14 
1.22500e-01, 1.93879e+09, -1.97471e+09, 1.14735e-14 
1.25000e-01, 1.93628e+09, -1.97367e+09, 1.17024e-14 
1.27500e-01, 1.93372e+09, -1.97260e+09, 1.19309e-14 
1.30000e-01, 1.93110e+09, -1.97152e+09, 1.21592e-14 
1.32500e-01, 1.92844e+09, -1.97041e+09, 1.23871e-14 
1.35000e-01, 1.92573e+09, -1.96929e+09, 1.26146e-14 
1.37500e-01, 1.92297e+09, -1.96814e+09, 1.28418e-14 
1.40000e-01, 1.92016e+09, -1.96697e+09, 1.30687e-14 
1.42500e-01, 1.91731e+09, -1.96579e+09, 1.32952e-14 
1.45000e-01, 1.91440e+09, -1.96458e+09, 1.35214e-14 
1.47500e-01, 1.91144e+09, -1.96335e+09, 1.37472e-14 
1.50000e-01, 1.90844e+09, -1.96210e+09, 1.39726e-14 
1.52500e-01, 1.90539e+09, -1.96083e+09, 1.41976e-14 
1.55000e-01, 1.90228e+09, -1.95954e+09, 1.44222e-14 
1.57500e-01, 1.89913e+09, -1.95823e+09, 1.46465e-14 
1.60000e-01, 1.89593e+09, -1.95690e+09, 1.48703e-14 
1.62500e-01, 1.89269e+09, -1.95555e+09, 1.50938e-14 
1.65000e-01, 1.88939e+09, -1.95417e+09, 1.53168e-14 
1.67500e-01, 1.88605e+09, -1.95278e+09, 1.55395e-14 
1.70000e-01, 1.88266e+09, -1.95137e+09, 1.57617e-14 
1.72500e-01, 1.87922e+09, -1.94994e+09, 1.59834e-14 
1.75000e-01, 1.87573e+09, -1.94848e+09, 1.62048e-14 
1.77500e-01, 1.87220e+09, -1.94701e+09, 1.64257e-14 
1.80000e-01, 1.86862e+09, -1.94552e+09, 1.66461e-14 
1.82500e-01, 1.86499e+09, -1.94400e+09, 1.68661e-14 
1.85000e-01, 1.86131e+09, -1.94247e+09, 1.70856e-14 
1.87500e-01, 1.85759e+09, -1.94092e+09, 1.73047e-14 
1.90000e-01, 1.85381e+09, -1.93934e+09, 1.75233e-14 
1.92500e-01, 1.85000e+09, -1.93775e+09, 1.77415e-14 
1.95000e-01, 1.84613e+09, -1.93614e+09, 1.79591e-14 
1.97500e-01, 1.84222e+09, -1.93450e+09, 1.81763e-14 
2.00000e-01, 1.83826e+09, -1.93285e+09, 1.83929e-14 
2.02500e-01, 1.83425e+09, -1.93118e+09, 1.86091e-14 
2.05000e-01, 1.83020e+09, -1.92948e+09, 1.88248e-14 
2.07500e-01, 1.82610e+09, -1.92777e+09, 1.90399e-14 
2.10000e-01, 1.82196e+09, -1.92604e+09, 1.92545e-14 
2.12500e-01, 1.81777e+09, -1.92428e+09, 1.94686e-14 
2.15000e-01, 1.81353e+09, -1.92251e+09, 1.96822e-14 
2.17500e-01, 1.80925e+09, -1.92072e+09, 1.98953e-14 
2.20000e-01, 1.80492e+09, -1.91891e+09, 2.01078e-14 
2.22500e-01, 1.80055e+09, -1.91708e+09, 2.03197e-14 
2.25000e-01, 1.79613e+09, -1.91523e+09, 2.05312e-14 
2.27500e-01, 1.79167e+09, -1.91336e+09, 2.07420e-14 
2.30000e-01, 1.78716e+09, -1.91147e+09, 2.09523e-14 
2.32500e-01, 1.78260e+09, -1.90956e+09, 2.11620e-14 
2.35000e-01, 1.77800e+09, -1.90763e+09, 2.13712e-14 
2.37500e-01, 1.77336e+09, -1.90568e+09, 2.15797e-14 
2.40000e-01, 1.76867e+09, -1.90372e+09, 2.17877e-14 
2.42500e-01, 1.76394e+09, -1.90173e+09, 2.19951e-14 
2.45000e-01, 1.75916e+09, -1.89973e+09, 2.22019e-14 
2.47500e-01, 1.75434e+09, -1.89770e+09, 2.24081e-14 
2.50000e-01, 1.74947e+09, -1.89566e+09, 2.26137e-14 
2.52500e-01, 1.74457e+09, -1.89360e+09, 2.28187e-14 
2.55000e-01, 1.73961e+09, -1.89151e+09, 2.30230e-14 
2.57500e-01, 1.73461e+09, -1.88941e+09, 2.32268e-14 
2.60000e-01, 1.72957e+09, -1.88729e+09, 2.34299e-14 
2.62500e-01, 1.72449e+09, -1.88515e+09, 2.36323e-14 
2.65000e-01, 1.71936e+09, -1.88300e+09, 2.38342e-14 
2.67500e-01, 1.71419e+09, -1.88082e+09, 2.40353e-14 
2.70000e-01, 1.70898e+09, -1.87863e+09, 2.42359e-14 
2.72500e-01, 1.70373e+09, -1.87641e+09, 2.44358e-14 
2.75000e-01, 1.69843e+09, -1.87418e+09, 2.46350e-14 
2.77500e-01, 1.69309e+09, -1.87193e+09, 2.48335e-14 
2.80000e-01, 1.68770e+09, -1.86966e+09, 2.50314e-14 
2.82500e-01, 1.68228e+09, -1.86737e+09, 2.52286e-14 
2.85000e-01, 1.67681e+09, -1.86506e+09, 2.54251e-14 
2.87500e-01, 1.67130e+09, -1.86274e+09, 2.56209e-14 
2.90000e-01, 1.66575e+09, -1.86039e+09, 2.58161e-14 
2.92500e-01, 1.66016e+09, -1.85803e+09, 2.60105e-14 
2.95000e-01, 1.65453e+09, -1.85565e+09, 2.62042e-14 
2.97500e-01, 1.64886e+09, -1.85325e+09, 2.63972e-14 
3.00000e-01, 1.64314e+09, -1.85084e+09, 2.65896e-14 
3.02500e-01, 1.63739e+09, -1.84840e+09, 2.67811e-14 
3.05000e-01, 1.63159e+09, -1.84595e+09, 2.69720e-14 
3.07500e-01, 1.62575e+09, -1.84348e+09, 2.71621e-14 
3.10000e-01, 1.61988e+09, -1.84099e+09, 2.73515e-14 
3.12500e-01, 1.61396e+09, -1.83848e+09, 2.75402e-14 
3.15000e-01, 1.60800e+09, -1.83595e+09, 2.77281e-14 
3.17500e-01, 1.60201e+09, -1.83341e+09, 2.79153e-14 
3.20000e-01, 1.59597e+09, -1.83085e+09, 2.81017e-14 
3.22500e-01, 1.58990e+09, -1.82827e+09, 2.82874e-14 
3.25000e-01, 1.58378e+09, -1.82567e+09, 2.84723e-14 
3.27500e-01, 1.57763e+09, -1.82306e+09, 2.86564e-14 
3.30000e-01, 1.57144e+09, -1.82043e+09, 2.88397e-14 
3.32500e-01, 1.56521e+09, -1.81778e+09, 2.90223e-14 
3.35000e-01, 1.55894e+09, -1.81511e+09, 2.92041e-14 
3.37500e-01, 1.55263e+09, -1.81243e+09, 2.93851e-14 
3.40000e-01, 1.54629e+09, -1.80973e+09, 2.95653e-14 
3.42500e-01, 1.53990e+09, -1.80701e+09, 2.97447e-14 
3.45000e-01, 1.53348e+09, -1.80427e+09, 2.99233e-14 
3.47500e-01, 1.52702e+09, -1.80152e+09, 3.01011e-14 
3.50000e-01, 1.52053e+09, -1.79875e+09, 3.02781e-14 
3.52500e-01, 1.51400e+09, -1.79596e+09, 3.04543e-14 
3.55000e-01, 1.50743e+09, -1.79316e+09, 3.06296e-14 
3.57500e-01, 1.50082e+09, -1.79034e+09, 3.08041e-14 
3.60000e-01, 1.49418e+09, -1.78750e+09, 3.09778e-14 
3.62500e-01, 1.48750e+09, -1.78464e+09, 3.11507e-14 
3.65000e-01, 1.48078e+09, -1.78177e+09, 3.13227e-14 
3.67500e-01, 1.47403e+09, -1.77888e+09, 3.14939e-14 
3.70000e-01, 1.46724e+09, -1.77597e+09, 3.16642e-14 
3.72500e-01, 1.46042e+09, -1.77305e+09, 3.18337e-14 
3.75000e-01, 1.45356e+09, -1.77011e+09, 3.20023e-14 
3.77500e-01, 1.44667e+09, -1.76716e+09, 3.21701e-14 
3.80000e-01, 1.43974e+09, -1.76419e+09, 3.23370e-14 
3.82500e-01, 1.43278e+09, -1.76120e+09, 3.25030e-14 
3.85000e-01, 1.42578e+09, -1.75819e+09, 3.26681e-14 
3.87500e-01, 1.41875e+09, -1.75517e+09, 3.28324e-14 
3.90000e-01, 1.41169e+09, -1.75214e+09, 3.29958e-14 
3.92500e-01, 1.40459e+09, -1.74908e+09, 3.31583e-14 
3.95000e-01, 1.39746e+09, -1.74601e+09, 3.33199e-14 
3.97500e-01, 1.39029e+09, -1.74293e+09, 3.34806e-14 
4.00000e-01, 1.38309e+09, -1.73983e+09, 3.36404e-14 
4.02500e-01, 1.37586e+09, -1.73671e+09, 3.37993e-14 
4.05000e-01, 1.36859e+09, -1.73358e+09, 3.39573e-14 
4.07500e-01, 1.36129e+09, -1.73043e+09, 3.41144e-14 
4.10000e-01, 1.35396e+09, -1.72726e+09, 3.42706e-14 
4.12500e-01, 1.34660e+09, -1.72408e+09, 3.44258e-14 
4.15000e-01, 1.33921e+09, -1.72089e+09, 3.45801e-14 
4.17500e-01, 1.33178e+09, -1.71768e+09, 3.47335e-14 
4.20000e-01, 1.32432e+09, -1.71445e+09, 3.48860e-14 
4.22500e-01, 1.31684e+09, -1.71121e+09, 3.50375e-14 
4.25000e-01, 1.30932e+09, -1.70795e+09, 3.51881e-14 
4.27500e-01, 1.30176e+09, -1.70468e+09, 3.53378e-14 
4.30000e-01, 1.29418e+09, -1.70139e+09, 3.54865e-14 
4.32500e-01, 1.28657e+09, -1.69809e+09, 3.56342e-14 
4.35000e-01, 1.27893e+09, -1.69477e+09, 3.57810e-14 
4.37500e-01, 1.27126e+09, -1.69143e+09, 3.59269e-14 
4.40000e-01, 1.26356e+09, -1.68809e+09, 3.60717e-14 
4.42500e-01, 1.25583e+09, -1.68472e+09, 3.62156e-14 
4.45000e-01, 1.24807e+09, -1.68135e+09, 3.63586e-14 
4.47500e-01, 1.24028e+09, -1.67795e+09, 3.65005e-14 
4.50000e-01, 1.23246e+09, -1.67455e+09, 3.66415e-14 
4.52500e-01, 1.22461e+09, -1.67113e+09, 3.67815e-14 
4.55000e-01, 1.21674e+09, -1.66769e+09, 3.69205e-14 
4.57500e-01, 1.20884e+09, -1.66424e+09, 3.70586e-14 
4.60000e-01, 1.20090e+09, -1.66078e+09, 3.71956e-14 
4.62500e-01, 1.19295e+09, -1.65730e+09, 3.73316e-14 
4.65000e-01, 1.18496e+09, -1.65380e+09, 3.74667e-14 
4.67500e-01, 1.17695e+09, -1.65030e+09, 3.76007e-14 
4.70000e-01, 1.16891e+09, -1.64677e+09, 3.77338e-14 
4.72500e-01, 1.16084e+09, -1.64324e+09, 3.78658e-14 
4.75000e-01, 1.15275e+09, -1.63969e+09, 3.79968e-14 
4.77500e-01, 1.14463e+09, -1.63613e+09, 3.81268e-14 
4.80000e-01, 1.13649e+09, -1.63255e+09, 3.82558e-14 
4.82500e-01, 1.12831e+09, -1.62896e+09, 3.83838e-14 
4.85000e-01, 1.12012e+09, -1.62535e+09, 3.85107e-14 
4.87500e-01, 1.11190e+09, -1.62173e+09, 3.86367e-14 
4.90000e-01, 1.10365e+09, -1.61810e+09, 3.87615e-14 
4.92500e-01, 1.09538e+09, -1.61446e+09, 3.88854e-14 
4.95000e-01, 1.08708e+09, -1.61080e+09, 3.90082e-14 
4.97500e-01, 1.07876e+09, -1.60713e+09, 3.91300e-14 
5.00000e-01, 1.07042e+09, -1.60344e+09, 3.92507e-14 
5.02500e-01, 1.06205e+09, -1.59975e+09, 3.93704e-14 
5.05000e-01, 1.05366e+09, -1.59603e+09, 3.94891e-14 
5.07500e-01, 1.04525e+09, -1.59231e+09, 3.96066e-14 
5.10000e-01, 1.03681e+09, -1.58857e+09, 3.97232e-14 
5.12500e-01, 1.02835e+09, -1.58482e+09, 3.98386e-14 
5.15000e-01, 1.01987e+09, -1.58106e+09, 3.99531e-14 
5.17500e-01, 1.01136e+09, -1.57729e+09, 4.00664e-14 
5.20000e-01, 1.00284e+09, -1.57350e+09, 4.01787e-14 
5.22500e-01, 9.94287e+08, -1.56970e+09, 4.02899e-14 
5.25000e-01, 9.85717e+08, -1.56588e+09, 4.04001e-14 
5.27500e-01, 9.77126e+08, -1.56206e+09, 4.05092e-14 
5.30000e-01, 9.68513e+08, -1.55822e+09, 4.06172e-14 
5.32500e-01, 9.59880e+08, -1.55437e+09, 4.07241e-14 
5.35000e-01, 9.51226e+08, -1.55051e+09, 4.08299e-14 
5.37500e-01, 9.42552e+08, -1.54664e+09, 4.09347e-14 
5.40000e-01, 9.33858e+08, -1.54275e+09, 4.10383e-14 
5.42500e-01, 9.25145e+08, -1.53885e+09, 4.11409e-14 
5.45000e-01, 9.16412e+08, -1.53494e+09, 4.12424e-14 
5.47500e-01, 9.07659e+08, -1.53102e+09, 4.13428e-14 
5.50000e-01, 8.98888e+08, -1.52709e+09, 4.14421e-14 
5.52500e-01, 8.90098e+08, -1.52314e+09, 4.15403e-14 
5.55000e-01, 8.81290e+08, -1.51919e+09, 4.16374e-14 
5.57500e-01, 8.72463e+08, -1.51522e+09, 4.17334e-14 
5.60000e-01, 8.63618e+08, -1.51124e+09, 4.18283e-14 
5.62500e-01, 8.54756e+08, -1.50725e+09, 4.19221e-14 
5.65000e-01, 8.45877e+08, -1.50325e+09, 4.20148e-14 
5.67500e-01, 8.36980e+08, -1.49923e+09, 4.21063e-14 
5.70000e-01, 8.28066e+08, -1.49521e+09, 4.21968e-14 
5.72500e-01, 8.19136e+08, -1.49117e+09, 4.22861e-14 
5.75000e-01, 8.10189e+08, -1.48713e+09, 4.23744e-14 
5.77500e-01, 8.01227e+08, -1.48307e+09, 4.24615e-14 
5.80000e-01, 7.92248e+08, -1.47900e+09, 4.25474e-14 
5.82500e-01, 7.83254e+08, -1.47493e+09, 4.26323e-14 
5.85000e-01, 7.74245e+08, -1.47084e+09, 4.27160e-14 
5.87500e-01, 7.65220e+08, -1.46674e+09, 4.27986e-14 
5.90000e-01, 7.56181e+08, -1.46263e+09, 4.28801e-14 
5.92500e-01, 7.47127e+08, -1.45851e+09, 4.29605e-14 
5.95000e-01, 7.38059e+08, -1.45438e+09, 4.30397e-14 
5.97500e-01, 7.28978e+08, -1.45024e+09, 4.31178e-14 
6.00000e-01, 7.19882e+08, -1.44609e+09, 4.31947e-14 
6.02500e-01, 7.10773e+08, -1.44193e+09, 4.32705e-14 
6.05000e-01, 7.01651e+08, -1.43776e+09, 4.33452e-14 
6.07500e-01, 6.92516e+08, -1.43358e+09, 4.34187e-14 
6.10000e-01, 6.83368e+08, -1.42939e+09, 4.34911e-14 
6.12500e-01, 6.74208e+08, -1.42519e+09, 4.35623e-14 
6.15000e-01, 6.65035e+08, -1.42098e+09, 4.36324e-14 
6.17500e-01, 6.55851e+08, -1.41676e+09, 4.37014e-14 
6.20000e-01, 6.46656e+08, -1.41253e+09, 4.37692e-14 
6.22500e-01, 6.37449e+08, -1.40830e+09, 4.38358e-14 
6.25000e-01, 6.28231e+08, -1.40405e+09, 4.39013e-14 
6.27500e-01, 6.19002e+08, -1.39979e+09, 4.39657e-14 
6.30000e-01, 6.09763e+08, -1.39553e+09, 4.40289e-14 
6.32500e-01, 6.00514e+08, -1.39125e+09, 4.40909e-14 
6.35000e-01, 5.91254e+08, -1.38697e+09, 4.41518e-14 
6.37500e-01, 5.81985e+08, -1.38268e+09, 4.42115e-14 
6.40000e-01, 5.72707e+08, -1.37838e+09, 4.42701e-14 
6.42500e-01, 5.63419e+08, -1.37407e+09, 4.43275e-14 
6.45000e-01, 5.54123e+08, -1.36975e+09, 4.43837e-14 
6.47500e-01, 5.44818e+08, -1.36543e+09, 4.44388e-14 
6.50000e-01, 5.35505e+08, -1.36109e+09, 4.44928e-14 
6.52500e-01, 5.26183e+08, -1.35675e+09, 4.45455e-14 
6.55000e-01, 5.16854e+08, -1.35240e+09, 4.45971e-14 
6.57500e-01, 5.07518e+08, -1.34804e+09, 4.46476e-14 
6.60000e-01, 4.98174e+08, -1.34367e+09, 4.46968e-14 
6.62500e-01, 4.88823e+08, -1.33930e+09, 4.47449e-14 
6.65000e-01, 4.79465e+08, -1.33491e+09, 4.47919e-14 
6.67500e-01, 4.70102e+08, -1.33052e+09, 4.48376e-14 
6.70000e-01, 4.60732e+08, -1.32612e+09, 4.48822e-14 
6.72500e-01, 4.51356e+08, -1.32172e+09, 4.49257e-14 
6.75000e-01, 4.41974e+08, -1.31730e+09, 4.49679e-14 
6.77500e-01, 4.32587e+08, -1.31288e+09, 4.50090e-14 
6.80000e-01, 4.23196e+08, -1.30845e+09, 4.50489e-14 
6.82500e-01, 4.13799e+08, -1.30402e+09, 4.50876e-14 
6.85000e-01, 4.04398e+08, -1.29957e+09, 4.51252e-14 
6.87500e-01, 3.94993e+08, -1.29512e+09, 4.51616e-14 
6.90000e-01, 3.85583e+08, -1.29066e+09, 4.51968e-14 
6.92500e-01, 3.76171e+08, -1.28620e+09, 4.52309e-14 
6.95000e-01, 3.66754e+08, -1.28173e+09, 4.52638e-14 
6.97500e-01, 3.57335e+08, -1.27725e+09, 4.52955e-14 
7.00000e-01, 3.47913e+08, -1.27276e+09, 4.53260e-14 
7.02500e-01, 3.38488e+08, -1.26827e+09, 4.53553e-14 
7.05000e-01, 3.29061e+08, -1.26377e+09, 4.53835e-14 
7.07500e-01, 3.19631e+08, -1.25927e+09, 4.54105e-14 
7.10000e-01, 3.10200e+08, -1.25476e+09, 4.54363e-14 
7.12500e-01, 3.00768e+08, -1.25024e+09, 4.54610e-14 
7.15000e-01, 2.91334e+08, -1.24572e+09, 4.54844e-14 
7.17500e-01, 2.81900e+08, -1.24119e+09, 4.55067e-14 
7.20000e-01, 2.72465e+08, -1.23665e+09, 4.55278e-14 
7.22500e-01, 2.63029e+08, -1.23211e+09, 4.55478e-14 
7.25000e-01, 2.53593e+08, -1.22757e+09, 4.55665e-14 
7.27500e-01, 2.44158e+08, -1.22301e+09, 4.55841e-14 
7.30000e-01, 2.34723e+08, -1.21845e+09, 4.56005e-14 
7.32500e-01, 2.25288e+08, -1.21389e+09, 4.56158e-14 
7.35000e-01, 2.15855e+08, -1.20932e+09, 4.56298e-14 
7.37500e-01, 2.06423e+08, -1.20475e+09, 4.56427e-14 
7.40000e-01, 1.96992e+08, -1.20017e+09, 4.56544e-14 
7.42500e-01, 1.87563e+08, -1.19558e+09, 4.56650e-14 
7.45000e-01, 1.78136e+08, -1.19099e+09, 4.56743e-14 
7.47500e-01, 1.68712e+08, -1.18639e+09, 4.56825e-14 
7.50000e-01, 1.59290e+08, -1.18179e+09, 4.56895e-14 
7.52500e-01, 1.49871e+08, -1.17719e+09, 4.56954e-14 
7.55000e-01, 1.40456e+08, -1.17258e+09, 4.57000e-14 
7.57500e-01, 1.31043e+08, -1.16796e+09, 4.57035e-14 
7.60000e-01, 1.21635e+08, -1.16334e+09, 4.57059e-14 
7.62500e-01, 1.12230e+08, -1.15872e+09, 4.57070e-14 
7.65000e-01, 1.02830e+08, -1.15409e+09, 4.57070e-14 
7.67500e-01, 9.34339e+07, -1.14946e+09, 4.57058e-14 
7.70000e-01, 8.40428e+07, -1.14482e+09, 4.57034e-14 
7.72500e-01, 7.46569e+07, -1.14018e+09, 4.56999e-14 
7.75000e-01, 6.52762e+07, -1.13553e+09, 4.56952e-14 
7.77500e-01, 5.59012e+07, -1.13088e+09, 4.56893e-14 
7.80000e-01, 4.65320e+07, -1.12623e+09, 4.56823e-14 
7.82500e-01, 3.71690e+07, -1.12157e+09, 4.56741e-14 
7.85000e-01, 2.78124e+07, -1.11691e+09, 4.56647e-14 
7.87500e-01, 1.84625e+07, -1.11225e+09, 4.56542e-14 
7.90000e-01, 9.11956e+06, -1.10758e+09, 4.56425e-14 
7.92500e-01, -2.16170e+05, -1.10291e+09, 4.56297e-14 
7.95000e-01, -9.54441e+06, -1.09824e+09, 4.56157e-14 
7.97500e-01, -1.88649e+07, -1.09356e+09, 4.56005e-14 
8.00000e-01, -2.81773e+07, -1.08888e+09, 4.55841e-14 
8.02500e-01, -3.74815e+07, -1.08419e+09, 4.55667e-14 
8.05000e-01, -4.67771e+07, -1.07950e+09, 4.55480e-14 
8.07500e-01, -5.60639e+07, -1.07481e+09, 4.55282e-14 
8.10000e-01, -6.53415e+07, -1.07012e+09, 4.55073e-14 
8.12500e-01, -7.46099e+07, -1.06543e+09, 4.54851e-14 
8.15000e-01, -8.38685e+07, -1.06073e+09, 4.54619e-14 
8.17500e-01, -9.31173e+07, -1.05603e+09, 4.54375e-14 
8.20000e-01, -1.02356e+08, -1.05132e+09, 4.54119e-14 
8.22500e-01, -1.11584e+08, -1.04662e+09, 4.53852e-14 
8.25000e-01, -1.20802e+08, -1.04191e+09, 4.53573e-14 
8.27500e-01, -1.30008e+08, -1.03720e+09, 4.53283e-14 
8.30000e-01, -1.39204e+08, -1.03248e+09, 4.52982e-14 
8.32500e-01, -1.48388e+08, -1.02777e+09, 4.52669e-14 
8.35000e-01, -1.57560e+08, -1.02305e+09, 4.52345e-14 
8.37500e-01, -1.66720e+08, -1.01833e+09, 4.52009e-14 
8.40000e-01, -1.75868e+08, -1.01361e+09, 4.51662e-14 
8.42500e-01, -1.85003e+08, -1.00889e+09, 4.51304e-14 
8.45000e-01, -1.94126e+08, -1.00417e+09, 4.50934e-14 
8.47500e-01, -2.03235e+08, -9.99444e+08, 4.50553e-14 
8.50000e-01, -2.12331e+08, -9.94717e+08, 4.50161e-14 
8.52500e-01, -2.21414e+08, -9.89989e+08, 4.49757e-14 
8.55000e-01, -2.30483e+08, -9.85260e+08, 4.49342e-14 
8.57500e-01, -2.39538e+08, -9.80530e+08, 4.48916e-14 
8.60000e-01, -2.48578e+08, -9.75798e+08, 4.48478e-14 
8.62500e-01, -2.57604e+08, -9.71066e+08, 4.48030e-14 
8.65000e-01, -2.66615e+08, -9.66333e+08, 4.47570e-14 
8.67500e-01, -2.75611e+08, -9.61598e+08, 4.47099e-14 
8.70000e-01, -2.84591e+08, -9.56863e+08, 4.46617e-14 
8.72500e-01, -2.93556e+08, -9.52128e+08, 4.46124e-14 
8.75000e-01, -3.02505e+08, -9.47392e+08, 4.45619e-14 
8.77500e-01, -3.11438e+08, -9.42655e+08, 4.45104e-14 
8.80000e-01, -3.20355e+08, -9.37918e+08, 4.44577e-14 
8.82500e-01, -3.29254e+08, -9.33181e+08, 4.44039e-14 
8.85000e-01, -3.38137e+08, -9.28443e+08, 4.43491e-14 
8.87500e-01, -3.47003e+08, -9.23706e+08, 4.42931e-14 
8.90000e-01, -3.55852e+08, -9.18968e+08, 4.42361e-14 
8.92500e-01, -3.64682e+08, -9.14231e+08, 4.41779e-14 
8.95000e-01, -3.73495e+08, -9.09493e+08, 4.41186e-14 
8.97500e-01, -3.82290e+08, -9.04756e+08, 4.40583e-14 
9.00000e-01, -3.91067e+08, -9.00019e+08, 4.39969e-14 
9.02500e-01, -3.99824e+08, -8.95282e+08, 4.39343e-14 
9.05000e-01, -4.08563e+08, -8.90546e+08, 4.38707e-14 
9.07500e-01, -4.17283e+08, -8.85810e+08, 4.38061e-14 
9.10000e-01, -4.25983e+08, -8.81076e+08, 4.37403e-14 
9.12500e-01, -4.34664e+08, -8.76341e+08, 4.36735e-14 
9.15000e-01, -4.43325e+08, -8.71608e+08, 4.36055e-14 
9.17500e-01, -4.51966e+08, -8.66875e+08, 4.35366e-14 
9.20000e-01, -4.60586e+08, -8.62144e+08, 4.34665e-14 
9.22500e-01, -4.69186e+08, -8.57414e+08, 4.33954e-14 
9.25000e-01, -4.77765e+08, -8.52684e+08, 4.33232e-14 
9.27500e-01, -4.86323e+08, -8.47956e+08, 4.32499e-14 
9.30000e-01, -4.94860e+08, -8.43230e+08, 4.31756e-14 
9.32500e-01, -5.03375e+08, -8.38504e+08, 4.31003e-14 
9.35000e-01, -5.11868e+08, -8.33781e+08, 4.30239e-14 
9.37500e-01, -5.20339e+08, -8.29058e+08, 4.29464e-14 
9.40000e-01, -5.28788e+08, -8.24338e+08, 4.28679e-14 
9.42500e-01, -5.37214e+08, -8.19619e+08, 4.27883e-14 
9.45000e-01, -5.45618e+08, -8.14902e+08, 4.27078e-14 
9.47500e-01, -5.53999e+08, -8.10187e+08, 4.26261e-14 
9.50000e-01, -5.62356e+08, -8.05474e+08, 4.25435e-14 
9.52500e-01, -5.70690e+08, -8.00763e+08, 4.24598e-14 
9.55000e-01, -5.79001e+08, -7.96054e+08, 4.23750e-14 
9.57500e-01, -5.87287e+08, -7.91348e+08, 4.22893e-14 
9.60000e-01, -5.95550e+08, -7.86643e+08, 4.22025e-14 
9.62500e-01, -6.03788e+08, -7.81942e+08, 4.21147e-14 
9.65000e-01, -6.12001e+08, -7.77242e+08, 4.20259e-14 
