r(m), B_r(T), B_theta(T), B_z(T) 
1.67500e-01, 2.58423e+00, 2.49592e+00, -9.53841e-01 
1.70000e-01, 2.58236e+00, 2.49143e+00, -9.67480e-01 
1.72500e-01, 2.58046e+00, 2.48688e+00, -9.81093e-01 
1.75000e-01, 2.57854e+00, 2.48226e+00, -9.94679e-01 
1.77500e-01, 2.57659e+00, 2.47759e+00, -1.00824e+00 
1.80000e-01, 2.57461e+00, 2.47285e+00, -1.02177e+00 
1.82500e-01, 2.57261e+00, 2.46804e+00, -1.03527e+00 
1.85000e-01, 2.57058e+00, 2.46318e+00, -1.04875e+00 
1.87500e-01, 2.56853e+00, 2.45825e+00, -1.06220e+00 
1.90000e-01, 2.56644e+00, 2.45326e+00, -1.07562e+00 
1.92500e-01, 2.56433e+00, 2.44820e+00, -1.08900e+00 
1.95000e-01, 2.56220e+00, 2.44309e+00, -1.10236e+00 
1.97500e-01, 2.56004e+00, 2.43791e+00, -1.11569e+00 
2.00000e-01, 2.55785e+00, 2.43267e+00, -1.12899e+00 
2.02500e-01, 2.55563e+00, 2.42737e+00, -1.14226e+00 
2.05000e-01, 2.55339e+00, 2.42201e+00, -1.15550e+00 
2.07500e-01, 2.55113e+00, 2.41659e+00, -1.16871e+00 
2.10000e-01, 2.54883e+00, 2.41110e+00, -1.18188e+00 
2.12500e-01, 2.54652e+00, 2.40556e+00, -1.19502e+00 
2.15000e-01, 2.54417e+00, 2.39995e+00, -1.20813e+00 
2.17500e-01, 2.54180e+00, 2.39429e+00, -1.22121e+00 
2.20000e-01, 2.53940e+00, 2.38856e+00, -1.23425e+00 
2.22500e-01, 2.53698e+00, 2.38277e+00, -1.24727e+00 
2.25000e-01, 2.53453e+00, 2.37692e+00, -1.26024e+00 
2.27500e-01, 2.53206e+00, 2.37102e+00, -1.27318e+00 
2.30000e-01, 2.52956e+00, 2.36505e+00, -1.28609e+00 
2.32500e-01, 2.52703e+00, 2.35902e+00, -1.29897e+00 
2.35000e-01, 2.52448e+00, 2.35294e+00, -1.31180e+00 
2.37500e-01, 2.52190e+00, 2.34679e+00, -1.32461e+00 
2.40000e-01, 2.51930e+00, 2.34058e+00, -1.33737e+00 
2.42500e-01, 2.51667e+00, 2.33432e+00, -1.35010e+00 
2.45000e-01, 2.51402e+00, 2.32800e+00, -1.36280e+00 
2.47500e-01, 2.51134e+00, 2.32162e+00, -1.37545e+00 
2.50000e-01, 2.50863e+00, 2.31518e+00, -1.38807e+00 
2.52500e-01, 2.50590e+00, 2.30868e+00, -1.40065e+00 
2.55000e-01, 2.50315e+00, 2.30213e+00, -1.41320e+00 
2.57500e-01, 2.50037e+00, 2.29551e+00, -1.42570e+00 
2.60000e-01, 2.49756e+00, 2.28884e+00, -1.43817e+00 
2.62500e-01, 2.49473e+00, 2.28212e+00, -1.45060e+00 
2.65000e-01, 2.49188e+00, 2.27533e+00, -1.46299e+00 
2.67500e-01, 2.48900e+00, 2.26849e+00, -1.47534e+00 
2.70000e-01, 2.48609e+00, 2.26159e+00, -1.48764e+00 
2.72500e-01, 2.48316e+00, 2.25464e+00, -1.49991e+00 
2.75000e-01, 2.48021e+00, 2.24763e+00, -1.51214e+00 
2.77500e-01, 2.47723e+00, 2.24056e+00, -1.52433e+00 
2.80000e-01, 2.47423e+00, 2.23344e+00, -1.53647e+00 
2.82500e-01, 2.47120e+00, 2.22626e+00, -1.54858e+00 
2.85000e-01, 2.46814e+00, 2.21902e+00, -1.56064e+00 
2.87500e-01, 2.46507e+00, 2.21173e+00, -1.57266e+00 
2.90000e-01, 2.46197e+00, 2.20439e+00, -1.58464e+00 
2.92500e-01, 2.45884e+00, 2.19699e+00, -1.59657e+00 
2.95000e-01, 2.45569e+00, 2.18953e+00, -1.60847e+00 
2.97500e-01, 2.45251e+00, 2.18203e+00, -1.62031e+00 
3.00000e-01, 2.44932e+00, 2.17446e+00, -1.63212e+00 
3.02500e-01, 2.44609e+00, 2.16685e+00, -1.64388e+00 
3.05000e-01, 2.44285e+00, 2.15918e+00, -1.65559e+00 
3.07500e-01, 2.43958e+00, 2.15145e+00, -1.66726e+00 
3.10000e-01, 2.43628e+00, 2.14368e+00, -1.67889e+00 
3.12500e-01, 2.43296e+00, 2.13585e+00, -1.69047e+00 
3.15000e-01, 2.42962e+00, 2.12796e+00, -1.70201e+00 
3.17500e-01, 2.42626e+00, 2.12003e+00, -1.71349e+00 
3.20000e-01, 2.42287e+00, 2.11204e+00, -1.72494e+00 
3.22500e-01, 2.41946e+00, 2.10400e+00, -1.73633e+00 
3.25000e-01, 2.41602e+00, 2.09591e+00, -1.74768e+00 
3.27500e-01, 2.41256e+00, 2.08777e+00, -1.75898e+00 
3.30000e-01, 2.40908e+00, 2.07957e+00, -1.77024e+00 
3.32500e-01, 2.40557e+00, 2.07133e+00, -1.78144e+00 
3.35000e-01, 2.40204e+00, 2.06303e+00, -1.79260e+00 
3.37500e-01, 2.39849e+00, 2.05469e+00, -1.80371e+00 
3.40000e-01, 2.39492e+00, 2.04629e+00, -1.81477e+00 
3.42500e-01, 2.39132e+00, 2.03784e+00, -1.82579e+00 
3.45000e-01, 2.38770e+00, 2.02934e+00, -1.83675e+00 
3.47500e-01, 2.38405e+00, 2.02080e+00, -1.84766e+00 
3.50000e-01, 2.38039e+00, 2.01220e+00, -1.85853e+00 
3.52500e-01, 2.37670e+00, 2.00356e+00, -1.86934e+00 
3.55000e-01, 2.37299e+00, 1.99486e+00, -1.88010e+00 
3.57500e-01, 2.36925e+00, 1.98612e+00, -1.89082e+00 
3.60000e-01, 2.36550e+00, 1.97733e+00, -1.90148e+00 
3.62500e-01, 2.36172e+00, 1.96849e+00, -1.91209e+00 
3.65000e-01, 2.35792e+00, 1.95960e+00, -1.92265e+00 
3.67500e-01, 2.35409e+00, 1.95067e+00, -1.93316e+00 
3.70000e-01, 2.35025e+00, 1.94169e+00, -1.94361e+00 
3.72500e-01, 2.34638e+00, 1.93266e+00, -1.95401e+00 
3.75000e-01, 2.34249e+00, 1.92358e+00, -1.96436e+00 
3.77500e-01, 2.33858e+00, 1.91446e+00, -1.97466e+00 
3.80000e-01, 2.33465e+00, 1.90529e+00, -1.98490e+00 
3.82500e-01, 2.33069e+00, 1.89608e+00, -1.99510e+00 
3.85000e-01, 2.32672e+00, 1.88682e+00, -2.00523e+00 
3.87500e-01, 2.32272e+00, 1.87752e+00, -2.01532e+00 
3.90000e-01, 2.31870e+00, 1.86817e+00, -2.02534e+00 
3.92500e-01, 2.31466e+00, 1.85877e+00, -2.03532e+00 
3.95000e-01, 2.31060e+00, 1.84933e+00, -2.04524e+00 
3.97500e-01, 2.30651e+00, 1.83985e+00, -2.05510e+00 
4.00000e-01, 2.30241e+00, 1.83032e+00, -2.06491e+00 
4.02500e-01, 2.29829e+00, 1.82075e+00, -2.07467e+00 
4.05000e-01, 2.29414e+00, 1.81114e+00, -2.08437e+00 
4.07500e-01, 2.28997e+00, 1.80148e+00, -2.09401e+00 
4.10000e-01, 2.28578e+00, 1.79178e+00, -2.10359e+00 
4.12500e-01, 2.28158e+00, 1.78203e+00, -2.11312e+00 
4.15000e-01, 2.27735e+00, 1.77225e+00, -2.12260e+00 
4.17500e-01, 2.27310e+00, 1.76242e+00, -2.13201e+00 
4.20000e-01, 2.26883e+00, 1.75255e+00, -2.14137e+00 
4.22500e-01, 2.26454e+00, 1.74264e+00, -2.15067e+00 
4.25000e-01, 2.26023e+00, 1.73269e+00, -2.15992e+00 
4.27500e-01, 2.25590e+00, 1.72270e+00, -2.16910e+00 
4.30000e-01, 2.25154e+00, 1.71267e+00, -2.17823e+00 
4.32500e-01, 2.24717e+00, 1.70259e+00, -2.18730e+00 
4.35000e-01, 2.24278e+00, 1.69248e+00, -2.19631e+00 
4.37500e-01, 2.23837e+00, 1.68233e+00, -2.20526e+00 
4.40000e-01, 2.23394e+00, 1.67214e+00, -2.21415e+00 
4.42500e-01, 2.22949e+00, 1.66191e+00, -2.22298e+00 
4.45000e-01, 2.22502e+00, 1.65164e+00, -2.23176e+00 
4.47500e-01, 2.22053e+00, 1.64133e+00, -2.24047e+00 
4.50000e-01, 2.21602e+00, 1.63098e+00, -2.24913e+00 
4.52500e-01, 2.21150e+00, 1.62060e+00, -2.25772e+00 
4.55000e-01, 2.20695e+00, 1.61018e+00, -2.26625e+00 
4.57500e-01, 2.20238e+00, 1.59972e+00, -2.27473e+00 
4.60000e-01, 2.19780e+00, 1.58923e+00, -2.28314e+00 
4.62500e-01, 2.19319e+00, 1.57869e+00, -2.29149e+00 
4.65000e-01, 2.18857e+00, 1.56813e+00, -2.29978e+00 
4.67500e-01, 2.18393e+00, 1.55752e+00, -2.30801e+00 
4.70000e-01, 2.17927e+00, 1.54688e+00, -2.31617e+00 
4.72500e-01, 2.17459e+00, 1.53621e+00, -2.32428e+00 
4.75000e-01, 2.16989e+00, 1.52550e+00, -2.33232e+00 
4.77500e-01, 2.16518e+00, 1.51475e+00, -2.34030e+00 
4.80000e-01, 2.16044e+00, 1.50398e+00, -2.34822e+00 
4.82500e-01, 2.15569e+00, 1.49316e+00, -2.35607e+00 
4.85000e-01, 2.15092e+00, 1.48232e+00, -2.36386e+00 
4.87500e-01, 2.14613e+00, 1.47144e+00, -2.37159e+00 
4.90000e-01, 2.14133e+00, 1.46052e+00, -2.37926e+00 
4.92500e-01, 2.13650e+00, 1.44958e+00, -2.38686e+00 
4.95000e-01, 2.13166e+00, 1.43860e+00, -2.39440e+00 
4.97500e-01, 2.12680e+00, 1.42759e+00, -2.40187e+00 
5.00000e-01, 2.12193e+00, 1.41655e+00, -2.40928e+00 
5.02500e-01, 2.11703e+00, 1.40548e+00, -2.41663e+00 
5.05000e-01, 2.11212e+00, 1.39437e+00, -2.42391e+00 
5.07500e-01, 2.10719e+00, 1.38324e+00, -2.43113e+00 
5.10000e-01, 2.10225e+00, 1.37207e+00, -2.43828e+00 
5.12500e-01, 2.09729e+00, 1.36087e+00, -2.44537e+00 
5.15000e-01, 2.09231e+00, 1.34965e+00, -2.45240e+00 
5.17500e-01, 2.08731e+00, 1.33839e+00, -2.45935e+00 
5.20000e-01, 2.08230e+00, 1.32711e+00, -2.46625e+00 
5.22500e-01, 2.07727e+00, 1.31580e+00, -2.47307e+00 
5.25000e-01, 2.07222e+00, 1.30446e+00, -2.47983e+00 
5.27500e-01, 2.06716e+00, 1.29309e+00, -2.48653e+00 
5.30000e-01, 2.06208e+00, 1.28169e+00, -2.49316e+00 
5.32500e-01, 2.05699e+00, 1.27026e+00, -2.49972e+00 
5.35000e-01, 2.05188e+00, 1.25881e+00, -2.50622e+00 
5.37500e-01, 2.04675e+00, 1.24733e+00, -2.51265e+00 
5.40000e-01, 2.04161e+00, 1.23583e+00, -2.51901e+00 
5.42500e-01, 2.03645e+00, 1.22430e+00, -2.52531e+00 
5.45000e-01, 2.03128e+00, 1.21274e+00, -2.53154e+00 
5.47500e-01, 2.02609e+00, 1.20116e+00, -2.53770e+00 
5.50000e-01, 2.02088e+00, 1.18955e+00, -2.54380e+00 
5.52500e-01, 2.01566e+00, 1.17792e+00, -2.54982e+00 
5.55000e-01, 2.01042e+00, 1.16626e+00, -2.55578e+00 
5.57500e-01, 2.00517e+00, 1.15458e+00, -2.56168e+00 
5.60000e-01, 1.99991e+00, 1.14288e+00, -2.56750e+00 
5.62500e-01, 1.99463e+00, 1.13115e+00, -2.57326e+00 
5.65000e-01, 1.98933e+00, 1.11940e+00, -2.57895e+00 
5.67500e-01, 1.98402e+00, 1.10762e+00, -2.58457e+00 
5.70000e-01, 1.97870e+00, 1.09583e+00, -2.59012e+00 
5.72500e-01, 1.97336e+00, 1.08401e+00, -2.59560e+00 
5.75000e-01, 1.96800e+00, 1.07217e+00, -2.60102e+00 
5.77500e-01, 1.96263e+00, 1.06031e+00, -2.60637e+00 
5.80000e-01, 1.95725e+00, 1.04843e+00, -2.61164e+00 
5.82500e-01, 1.95185e+00, 1.03652e+00, -2.61685e+00 
5.85000e-01, 1.94644e+00, 1.02460e+00, -2.62199e+00 
5.87500e-01, 1.94102e+00, 1.01266e+00, -2.62706e+00 
5.90000e-01, 1.93558e+00, 1.00070e+00, -2.63206e+00 
5.92500e-01, 1.93013e+00, 9.88716e-01, -2.63700e+00 
5.95000e-01, 1.92466e+00, 9.76716e-01, -2.64186e+00 
5.97500e-01, 1.91918e+00, 9.64697e-01, -2.64665e+00 
6.00000e-01, 1.91369e+00, 9.52661e-01, -2.65137e+00 
6.02500e-01, 1.90819e+00, 9.40606e-01, -2.65603e+00 
6.05000e-01, 1.90267e+00, 9.28534e-01, -2.66061e+00 
6.07500e-01, 1.89714e+00, 9.16445e-01, -2.66512e+00 
6.10000e-01, 1.89159e+00, 9.04340e-01, -2.66957e+00 
6.12500e-01, 1.88603e+00, 8.92217e-01, -2.67394e+00 
6.15000e-01, 1.88046e+00, 8.80079e-01, -2.67824e+00 
6.17500e-01, 1.87488e+00, 8.67925e-01, -2.68247e+00 
6.20000e-01, 1.86928e+00, 8.55756e-01, -2.68664e+00 
6.22500e-01, 1.86368e+00, 8.43572e-01, -2.69073e+00 
6.25000e-01, 1.85806e+00, 8.31374e-01, -2.69475e+00 
6.27500e-01, 1.85243e+00, 8.19161e-01, -2.69870e+00 
6.30000e-01, 1.84678e+00, 8.06934e-01, -2.70258e+00 
6.32500e-01, 1.84113e+00, 7.94694e-01, -2.70638e+00 
6.35000e-01, 1.83546e+00, 7.82440e-01, -2.71012e+00 
6.37500e-01, 1.82978e+00, 7.70174e-01, -2.71379e+00 
6.40000e-01, 1.82409e+00, 7.57896e-01, -2.71738e+00 
6.42500e-01, 1.81839e+00, 7.45605e-01, -2.72091e+00 
6.45000e-01, 1.81267e+00, 7.33302e-01, -2.72436e+00 
6.47500e-01, 1.80695e+00, 7.20989e-01, -2.72774e+00 
6.50000e-01, 1.80121e+00, 7.08664e-01, -2.73105e+00 
6.52500e-01, 1.79546e+00, 6.96328e-01, -2.73429e+00 
6.55000e-01, 1.78970e+00, 6.83983e-01, -2.73746e+00 
6.57500e-01, 1.78394e+00, 6.71627e-01, -2.74055e+00 
6.60000e-01, 1.77816e+00, 6.59262e-01, -2.74358e+00 
6.62500e-01, 1.77237e+00, 6.46887e-01, -2.74653e+00 
6.65000e-01, 1.76657e+00, 6.34504e-01, -2.74941e+00 
6.67500e-01, 1.76075e+00, 6.22112e-01, -2.75222e+00 
6.70000e-01, 1.75493e+00, 6.09712e-01, -2.75496e+00 
6.72500e-01, 1.74910e+00, 5.97305e-01, -2.75762e+00 
6.75000e-01, 1.74326e+00, 5.84890e-01, -2.76022e+00 
6.77500e-01, 1.73741e+00, 5.72468e-01, -2.76274e+00 
6.80000e-01, 1.73155e+00, 5.60039e-01, -2.76519e+00 
6.82500e-01, 1.72568e+00, 5.47604e-01, -2.76757e+00 
6.85000e-01, 1.71980e+00, 5.35163e-01, -2.76987e+00 
6.87500e-01, 1.71391e+00, 5.22716e-01, -2.77211e+00 
6.90000e-01, 1.70801e+00, 5.10265e-01, -2.77427e+00 
6.92500e-01, 1.70210e+00, 4.97808e-01, -2.77636e+00 
6.95000e-01, 1.69618e+00, 4.85347e-01, -2.77838e+00 
6.97500e-01, 1.69026e+00, 4.72882e-01, -2.78032e+00 
7.00000e-01, 1.68432e+00, 4.60412e-01, -2.78220e+00 
7.02500e-01, 1.67838e+00, 4.47940e-01, -2.78400e+00 
7.05000e-01, 1.67242e+00, 4.35465e-01, -2.78573e+00 
7.07500e-01, 1.66646e+00, 4.22986e-01, -2.78738e+00 
7.10000e-01, 1.66049e+00, 4.10506e-01, -2.78897e+00 
7.12500e-01, 1.65452e+00, 3.98023e-01, -2.79048e+00 
7.15000e-01, 1.64853e+00, 3.85539e-01, -2.79192e+00 
7.17500e-01, 1.64254e+00, 3.73054e-01, -2.79329e+00 
7.20000e-01, 1.63653e+00, 3.60568e-01, -2.79459e+00 
7.22500e-01, 1.63052e+00, 3.48081e-01, -2.79581e+00 
7.25000e-01, 1.62451e+00, 3.35594e-01, -2.79696e+00 
7.27500e-01, 1.61848e+00, 3.23108e-01, -2.79804e+00 
7.30000e-01, 1.61245e+00, 3.10622e-01, -2.79905e+00 
7.32500e-01, 1.60641e+00, 2.98137e-01, -2.79998e+00 
7.35000e-01, 1.60036e+00, 2.85653e-01, -2.80085e+00 
7.37500e-01, 1.59431e+00, 2.73171e-01, -2.80164e+00 
7.40000e-01, 1.58825e+00, 2.60691e-01, -2.80236e+00 
7.42500e-01, 1.58218e+00, 2.48213e-01, -2.80300e+00 
7.45000e-01, 1.57610e+00, 2.35738e-01, -2.80358e+00 
7.47500e-01, 1.57002e+00, 2.23266e-01, -2.80408e+00 
7.50000e-01, 1.56393e+00, 2.10798e-01, -2.80451e+00 
7.52500e-01, 1.55784e+00, 1.98333e-01, -2.80487e+00 
7.55000e-01, 1.55174e+00, 1.85873e-01, -2.80516e+00 
7.57500e-01, 1.54563e+00, 1.73417e-01, -2.80537e+00 
7.60000e-01, 1.53952e+00, 1.60966e-01, -2.80551e+00 
7.62500e-01, 1.53340e+00, 1.48520e-01, -2.80558e+00 
7.65000e-01, 1.52727e+00, 1.36080e-01, -2.80558e+00 
7.67500e-01, 1.52114e+00, 1.23646e-01, -2.80551e+00 
7.70000e-01, 1.51501e+00, 1.11219e-01, -2.80536e+00 
7.72500e-01, 1.50886e+00, 9.87977e-02, -2.80515e+00 
7.75000e-01, 1.50272e+00, 8.63837e-02, -2.80486e+00 
7.77500e-01, 1.49656e+00, 7.39772e-02, -2.80450e+00 
7.80000e-01, 1.49041e+00, 6.15785e-02, -2.80407e+00 
7.82500e-01, 1.48424e+00, 4.91879e-02, -2.80356e+00 
7.85000e-01, 1.47808e+00, 3.68058e-02, -2.80299e+00 
7.87500e-01, 1.47190e+00, 2.44325e-02, -2.80234e+00 
7.90000e-01, 1.46573e+00, 1.20684e-02, -2.80163e+00 
7.92500e-01, 1.45954e+00, -2.86070e-04, -2.80084e+00 
7.95000e-01, 1.45336e+00, -1.26307e-02, -2.79998e+00 
7.97500e-01, 1.44717e+00, -2.49650e-02, -2.79904e+00 
8.00000e-01, 1.44097e+00, -3.72887e-02, -2.79804e+00 
8.02500e-01, 1.43477e+00, -4.96014e-02, -2.79697e+00 
8.05000e-01, 1.42857e+00, -6.19028e-02, -2.79582e+00 
8.07500e-01, 1.42236e+00, -7.41925e-02, -2.79461e+00 
8.10000e-01, 1.41615e+00, -8.64702e-02, -2.79332e+00 
8.12500e-01, 1.40994e+00, -9.87355e-02, -2.79197e+00 
8.15000e-01, 1.40372e+00, -1.10988e-01, -2.79054e+00 
8.17500e-01, 1.39750e+00, -1.23227e-01, -2.78904e+00 
8.20000e-01, 1.39127e+00, -1.35453e-01, -2.78747e+00 
8.22500e-01, 1.38505e+00, -1.47666e-01, -2.78583e+00 
8.25000e-01, 1.37882e+00, -1.59864e-01, -2.78412e+00 
8.27500e-01, 1.37258e+00, -1.72047e-01, -2.78234e+00 
8.30000e-01, 1.36635e+00, -1.84216e-01, -2.78049e+00 
8.32500e-01, 1.36011e+00, -1.96370e-01, -2.77857e+00 
8.35000e-01, 1.35386e+00, -2.08508e-01, -2.77658e+00 
8.37500e-01, 1.34762e+00, -2.20630e-01, -2.77452e+00 
8.40000e-01, 1.34137e+00, -2.32736e-01, -2.77239e+00 
8.42500e-01, 1.33512e+00, -2.44825e-01, -2.77019e+00 
8.45000e-01, 1.32887e+00, -2.56898e-01, -2.76792e+00 
8.47500e-01, 1.32262e+00, -2.68953e-01, -2.76558e+00 
8.50000e-01, 1.31637e+00, -2.80990e-01, -2.76317e+00 
8.52500e-01, 1.31011e+00, -2.93010e-01, -2.76069e+00 
8.55000e-01, 1.30385e+00, -3.05011e-01, -2.75815e+00 
8.57500e-01, 1.29759e+00, -3.16994e-01, -2.75553e+00 
8.60000e-01, 1.29133e+00, -3.28958e-01, -2.75285e+00 
8.62500e-01, 1.28507e+00, -3.40902e-01, -2.75009e+00 
8.65000e-01, 1.27880e+00, -3.52827e-01, -2.74727e+00 
8.67500e-01, 1.27254e+00, -3.64731e-01, -2.74438e+00 
8.70000e-01, 1.26627e+00, -3.76616e-01, -2.74142e+00 
8.72500e-01, 1.26001e+00, -3.88480e-01, -2.73839e+00 
8.75000e-01, 1.25374e+00, -4.00322e-01, -2.73530e+00 
8.77500e-01, 1.24747e+00, -4.12144e-01, -2.73213e+00 
8.80000e-01, 1.24120e+00, -4.23943e-01, -2.72890e+00 
8.82500e-01, 1.23493e+00, -4.35721e-01, -2.72560e+00 
8.85000e-01, 1.22866e+00, -4.47476e-01, -2.72223e+00 
8.87500e-01, 1.22239e+00, -4.59209e-01, -2.71880e+00 
8.90000e-01, 1.21612e+00, -4.70919e-01, -2.71529e+00 
8.92500e-01, 1.20985e+00, -4.82605e-01, -2.71172e+00 
8.95000e-01, 1.20358e+00, -4.94268e-01, -2.70809e+00 
8.97500e-01, 1.19731e+00, -5.05906e-01, -2.70438e+00 
9.00000e-01, 1.19105e+00, -5.17521e-01, -2.70061e+00 
9.02500e-01, 1.18478e+00, -5.29110e-01, -2.69677e+00 
9.05000e-01, 1.17851e+00, -5.40675e-01, -2.69287e+00 
9.07500e-01, 1.17224e+00, -5.52214e-01, -2.68890e+00 
9.10000e-01, 1.16598e+00, -5.63728e-01, -2.68486e+00 
9.12500e-01, 1.15971e+00, -5.75216e-01, -2.68076e+00 
9.15000e-01, 1.15345e+00, -5.86677e-01, -2.67659e+00 
9.17500e-01, 1.14719e+00, -5.98112e-01, -2.67236e+00 
9.20000e-01, 1.14092e+00, -6.09520e-01, -2.66806e+00 
9.22500e-01, 1.13466e+00, -6.20901e-01, -2.66369e+00 
9.25000e-01, 1.12841e+00, -6.32254e-01, -2.65926e+00 
9.27500e-01, 1.12215e+00, -6.43579e-01, -2.65476e+00 
9.30000e-01, 1.11589e+00, -6.54876e-01, -2.65020e+00 
9.32500e-01, 1.10964e+00, -6.66144e-01, -2.64558e+00 
9.35000e-01, 1.10339e+00, -6.77384e-01, -2.64089e+00 
9.37500e-01, 1.09714e+00, -6.88594e-01, -2.63613e+00 
9.40000e-01, 1.09089e+00, -6.99775e-01, -2.63131e+00 
9.42500e-01, 1.08465e+00, -7.10926e-01, -2.62643e+00 
9.45000e-01, 1.07841e+00, -7.22048e-01, -2.62148e+00 
9.47500e-01, 1.07217e+00, -7.33138e-01, -2.61647e+00 
9.50000e-01, 1.06593e+00, -7.44198e-01, -2.61140e+00 
9.52500e-01, 1.05970e+00, -7.55227e-01, -2.60626e+00 
9.55000e-01, 1.05346e+00, -7.66225e-01, -2.60106e+00 
9.57500e-01, 1.04724e+00, -7.77191e-01, -2.59580e+00 
9.60000e-01, 1.04101e+00, -7.88125e-01, -2.59047e+00 
9.62500e-01, 1.03479e+00, -7.99026e-01, -2.58508e+00 
9.65000e-01, 1.02857e+00, -8.09896e-01, -2.57963e+00 
