k, beta 
5.24922e+00, 1.08310e+02 
5.24971e+00, 1.08320e+02 
5.25019e+00, 1.08330e+02 
5.25068e+00, 1.08340e+02 
5.25116e+00, 1.08350e+02 
5.25165e+00, 1.08360e+02 
5.25213e+00, 1.08370e+02 
5.25261e+00, 1.08380e+02 
5.25310e+00, 1.08390e+02 
5.25358e+00, 1.08400e+02 
5.25407e+00, 1.08410e+02 
5.25455e+00, 1.08420e+02 
5.25503e+00, 1.08430e+02 
5.25552e+00, 1.08440e+02 
5.25600e+00, 1.08450e+02 
5.25649e+00, 1.08460e+02 
5.25697e+00, 1.08470e+02 
5.25746e+00, 1.08480e+02 
5.25794e+00, 1.08490e+02 
5.25842e+00, 1.08500e+02 
5.25891e+00, 1.08510e+02 
5.25939e+00, 1.08520e+02 
5.25988e+00, 1.08530e+02 
5.26036e+00, 1.08540e+02 
5.26084e+00, 1.08550e+02 
5.26133e+00, 1.08560e+02 
5.26181e+00, 1.08570e+02 
5.26230e+00, 1.08580e+02 
5.26278e+00, 1.08590e+02 
5.26327e+00, 1.08600e+02 
5.26375e+00, 1.08610e+02 
5.26423e+00, 1.08620e+02 
5.26472e+00, 1.08630e+02 
5.26520e+00, 1.08640e+02 
5.26569e+00, 1.08650e+02 
5.26617e+00, 1.08660e+02 
5.26665e+00, 1.08670e+02 
5.26714e+00, 1.08680e+02 
5.26762e+00, 1.08690e+02 
5.26811e+00, 1.08700e+02 
5.26859e+00, 1.08710e+02 
5.26908e+00, 1.08720e+02 
5.26956e+00, 1.08730e+02 
5.27004e+00, 1.08740e+02 
5.27053e+00, 1.08750e+02 
5.27101e+00, 1.08760e+02 
5.27150e+00, 1.08770e+02 
5.27198e+00, 1.08780e+02 
5.27246e+00, 1.08790e+02 
5.27295e+00, 1.08800e+02 
5.27343e+00, 1.08810e+02 
5.27392e+00, 1.08820e+02 
5.27440e+00, 1.08830e+02 
5.27489e+00, 1.08840e+02 
5.27537e+00, 1.08850e+02 
5.27585e+00, 1.08860e+02 
5.27634e+00, 1.08870e+02 
5.27682e+00, 1.08880e+02 
5.27731e+00, 1.08890e+02 
5.27779e+00, 1.08900e+02 
5.27828e+00, 1.08910e+02 
5.27876e+00, 1.08920e+02 
5.27924e+00, 1.08930e+02 
5.27973e+00, 1.08940e+02 
5.28021e+00, 1.08950e+02 
5.28070e+00, 1.08960e+02 
5.28118e+00, 1.08970e+02 
5.28166e+00, 1.08980e+02 
5.28215e+00, 1.08990e+02 
5.28263e+00, 1.09000e+02 
5.28312e+00, 1.09010e+02 
5.28360e+00, 1.09020e+02 
5.28409e+00, 1.09030e+02 
5.28457e+00, 1.09040e+02 
5.28505e+00, 1.09050e+02 
5.28554e+00, 1.09060e+02 
5.28602e+00, 1.09070e+02 
5.28651e+00, 1.09080e+02 
5.28699e+00, 1.09090e+02 
5.28747e+00, 1.09100e+02 
5.28796e+00, 1.09110e+02 
5.28844e+00, 1.09120e+02 
5.28893e+00, 1.09130e+02 
5.28941e+00, 1.09140e+02 
5.28990e+00, 1.09150e+02 
5.29038e+00, 1.09160e+02 
5.29086e+00, 1.09170e+02 
5.29135e+00, 1.09180e+02 
5.29183e+00, 1.09190e+02 
5.29232e+00, 1.09200e+02 
5.29280e+00, 1.09210e+02 
5.29328e+00, 1.09220e+02 
5.29377e+00, 1.09230e+02 
5.29425e+00, 1.09240e+02 
5.29474e+00, 1.09250e+02 
5.29522e+00, 1.09260e+02 
5.29571e+00, 1.09270e+02 
5.29619e+00, 1.09280e+02 
5.29667e+00, 1.09290e+02 
5.29716e+00, 1.09300e+02 
5.29764e+00, 1.09310e+02 
5.29813e+00, 1.09320e+02 
5.29861e+00, 1.09330e+02 
5.29910e+00, 1.09340e+02 
5.29958e+00, 1.09350e+02 
5.30006e+00, 1.09360e+02 
5.30055e+00, 1.09370e+02 
5.30103e+00, 1.09380e+02 
5.30152e+00, 1.09390e+02 
5.30200e+00, 1.09400e+02 
5.30248e+00, 1.09410e+02 
5.30297e+00, 1.09420e+02 
5.30345e+00, 1.09430e+02 
5.30394e+00, 1.09440e+02 
5.30442e+00, 1.09450e+02 
5.30491e+00, 1.09460e+02 
5.30539e+00, 1.09470e+02 
5.30587e+00, 1.09480e+02 
5.30636e+00, 1.09490e+02 
5.30684e+00, 1.09500e+02 
5.30733e+00, 1.09510e+02 
5.30781e+00, 1.09520e+02 
5.30829e+00, 1.09530e+02 
5.30878e+00, 1.09540e+02 
5.30926e+00, 1.09550e+02 
5.30975e+00, 1.09560e+02 
5.31023e+00, 1.09570e+02 
5.31072e+00, 1.09580e+02 
5.31120e+00, 1.09590e+02 
5.31168e+00, 1.09600e+02 
5.31217e+00, 1.09610e+02 
5.31265e+00, 1.09620e+02 
5.31314e+00, 1.09630e+02 
5.31362e+00, 1.09640e+02 
5.31410e+00, 1.09650e+02 
5.31459e+00, 1.09660e+02 
5.31507e+00, 1.09670e+02 
5.31556e+00, 1.09680e+02 
5.31604e+00, 1.09690e+02 
5.31653e+00, 1.09700e+02 
5.31701e+00, 1.09710e+02 
5.31749e+00, 1.09720e+02 
5.31798e+00, 1.09730e+02 
5.31846e+00, 1.09740e+02 
5.31895e+00, 1.09750e+02 
5.31943e+00, 1.09760e+02 
5.31992e+00, 1.09770e+02 
5.32040e+00, 1.09780e+02 
5.32088e+00, 1.09790e+02 
5.32137e+00, 1.09800e+02 
5.32185e+00, 1.09810e+02 
5.32234e+00, 1.09820e+02 
5.32282e+00, 1.09830e+02 
5.32330e+00, 1.09840e+02 
5.32379e+00, 1.09850e+02 
5.32427e+00, 1.09860e+02 
5.32476e+00, 1.09870e+02 
5.32524e+00, 1.09880e+02 
5.32573e+00, 1.09890e+02 
5.32621e+00, 1.09900e+02 
5.32669e+00, 1.09910e+02 
5.32718e+00, 1.09920e+02 
5.32766e+00, 1.09930e+02 
5.32815e+00, 1.09940e+02 
5.32863e+00, 1.09950e+02 
5.32911e+00, 1.09960e+02 
5.32960e+00, 1.09970e+02 
5.33008e+00, 1.09980e+02 
5.33057e+00, 1.09990e+02 
5.33105e+00, 1.10000e+02 
5.33154e+00, 1.10010e+02 
5.33202e+00, 1.10020e+02 
5.33250e+00, 1.10030e+02 
5.33299e+00, 1.10040e+02 
5.33347e+00, 1.10050e+02 
5.33396e+00, 1.10060e+02 
5.33444e+00, 1.10070e+02 
5.33493e+00, 1.10080e+02 
5.33541e+00, 1.10090e+02 
5.33589e+00, 1.10100e+02 
5.33638e+00, 1.10110e+02 
5.33686e+00, 1.10120e+02 
5.33735e+00, 1.10130e+02 
5.33783e+00, 1.10140e+02 
5.33831e+00, 1.10150e+02 
5.33880e+00, 1.10160e+02 
5.33928e+00, 1.10170e+02 
5.33977e+00, 1.10180e+02 
5.34025e+00, 1.10190e+02 
5.34074e+00, 1.10200e+02 
5.34122e+00, 1.10210e+02 
5.34170e+00, 1.10220e+02 
5.34219e+00, 1.10230e+02 
5.34267e+00, 1.10240e+02 
5.34316e+00, 1.10250e+02 
5.34364e+00, 1.10260e+02 
5.34412e+00, 1.10270e+02 
5.34461e+00, 1.10280e+02 
5.34509e+00, 1.10290e+02 
5.34558e+00, 1.10300e+02 
5.34606e+00, 1.10310e+02 
5.34655e+00, 1.10320e+02 
5.34703e+00, 1.10330e+02 
5.34751e+00, 1.10340e+02 
5.34800e+00, 1.10350e+02 
5.34848e+00, 1.10360e+02 
5.34897e+00, 1.10370e+02 
5.34945e+00, 1.10380e+02 
5.34994e+00, 1.10390e+02 
5.35042e+00, 1.10400e+02 
5.35090e+00, 1.10410e+02 
5.35139e+00, 1.10420e+02 
5.35187e+00, 1.10430e+02 
5.35236e+00, 1.10440e+02 
5.35284e+00, 1.10450e+02 
5.35332e+00, 1.10460e+02 
5.35381e+00, 1.10470e+02 
5.35429e+00, 1.10480e+02 
5.35478e+00, 1.10490e+02 
5.35526e+00, 1.10500e+02 
5.35575e+00, 1.10510e+02 
5.35623e+00, 1.10520e+02 
5.35671e+00, 1.10530e+02 
5.35720e+00, 1.10540e+02 
5.35768e+00, 1.10550e+02 
5.35817e+00, 1.10560e+02 
5.35865e+00, 1.10570e+02 
5.35913e+00, 1.10580e+02 
5.35962e+00, 1.10590e+02 
5.36010e+00, 1.10600e+02 
5.36059e+00, 1.10610e+02 
5.36107e+00, 1.10620e+02 
5.36156e+00, 1.10630e+02 
5.36204e+00, 1.10640e+02 
5.36252e+00, 1.10650e+02 
5.36301e+00, 1.10660e+02 
5.36349e+00, 1.10670e+02 
5.36398e+00, 1.10680e+02 
5.36446e+00, 1.10690e+02 
5.36494e+00, 1.10700e+02 
5.36543e+00, 1.10710e+02 
5.36591e+00, 1.10720e+02 
5.36640e+00, 1.10730e+02 
5.36688e+00, 1.10740e+02 
5.36737e+00, 1.10750e+02 
5.36785e+00, 1.10760e+02 
5.36833e+00, 1.10770e+02 
5.36882e+00, 1.10780e+02 
5.36930e+00, 1.10790e+02 
5.36979e+00, 1.10800e+02 
5.37027e+00, 1.10810e+02 
5.37076e+00, 1.10820e+02 
5.37124e+00, 1.10830e+02 
5.37172e+00, 1.10840e+02 
5.37221e+00, 1.10850e+02 
5.37269e+00, 1.10860e+02 
5.37318e+00, 1.10870e+02 
5.37366e+00, 1.10880e+02 
5.37414e+00, 1.10890e+02 
5.37463e+00, 1.10900e+02 
5.37511e+00, 1.10910e+02 
5.37560e+00, 1.10920e+02 
5.37608e+00, 1.10930e+02 
5.37657e+00, 1.10940e+02 
5.37705e+00, 1.10950e+02 
5.37753e+00, 1.10960e+02 
5.37802e+00, 1.10970e+02 
5.37850e+00, 1.10980e+02 
5.37899e+00, 1.10990e+02 
5.37947e+00, 1.11000e+02 
5.37995e+00, 1.11010e+02 
5.38044e+00, 1.11020e+02 
5.38092e+00, 1.11030e+02 
5.38141e+00, 1.11040e+02 
5.38189e+00, 1.11050e+02 
5.38238e+00, 1.11060e+02 
5.38286e+00, 1.11070e+02 
5.38334e+00, 1.11080e+02 
5.38383e+00, 1.11090e+02 
5.38431e+00, 1.11100e+02 
5.38480e+00, 1.11110e+02 
5.38528e+00, 1.11120e+02 
5.38577e+00, 1.11130e+02 
5.38625e+00, 1.11140e+02 
5.38673e+00, 1.11150e+02 
5.38722e+00, 1.11160e+02 
5.38770e+00, 1.11170e+02 
5.38819e+00, 1.11180e+02 
5.38867e+00, 1.11190e+02 
5.38915e+00, 1.11200e+02 
5.38964e+00, 1.11210e+02 
5.39012e+00, 1.11220e+02 
5.39061e+00, 1.11230e+02 
5.39109e+00, 1.11240e+02 
5.39158e+00, 1.11250e+02 
5.39206e+00, 1.11260e+02 
5.39254e+00, 1.11270e+02 
5.39303e+00, 1.11280e+02 
5.39351e+00, 1.11290e+02 
5.39400e+00, 1.11300e+02 
5.39448e+00, 1.11310e+02 
5.39496e+00, 1.11320e+02 
5.39545e+00, 1.11330e+02 
5.39593e+00, 1.11340e+02 
5.39642e+00, 1.11350e+02 
5.39690e+00, 1.11360e+02 
5.39739e+00, 1.11370e+02 
5.39787e+00, 1.11380e+02 
5.39835e+00, 1.11390e+02 
5.39884e+00, 1.11400e+02 
5.39932e+00, 1.11410e+02 
5.39981e+00, 1.11420e+02 
5.40029e+00, 1.11430e+02 
5.40078e+00, 1.11440e+02 
5.40126e+00, 1.11450e+02 
5.40174e+00, 1.11460e+02 
5.40223e+00, 1.11470e+02 
5.40271e+00, 1.11480e+02 
5.40320e+00, 1.11490e+02 
5.40368e+00, 1.11500e+02 
5.40416e+00, 1.11510e+02 
5.40465e+00, 1.11520e+02 
5.40513e+00, 1.11530e+02 
5.40562e+00, 1.11540e+02 
5.40610e+00, 1.11550e+02 
5.40659e+00, 1.11560e+02 
5.40707e+00, 1.11570e+02 
5.40755e+00, 1.11580e+02 
5.40804e+00, 1.11590e+02 
5.40852e+00, 1.11600e+02 
5.40901e+00, 1.11610e+02 
5.40949e+00, 1.11620e+02 
5.40998e+00, 1.11630e+02 
5.41046e+00, 1.11640e+02 
5.41094e+00, 1.11650e+02 
5.41143e+00, 1.11660e+02 
5.41191e+00, 1.11670e+02 
5.41240e+00, 1.11680e+02 
5.41288e+00, 1.11690e+02 
5.41336e+00, 1.11700e+02 
5.41385e+00, 1.11710e+02 
5.41433e+00, 1.11720e+02 
5.41482e+00, 1.11730e+02 
5.41530e+00, 1.11740e+02 
5.41579e+00, 1.11750e+02 
5.41627e+00, 1.11760e+02 
5.41675e+00, 1.11770e+02 
5.41724e+00, 1.11780e+02 
5.41772e+00, 1.11790e+02 
5.41821e+00, 1.11800e+02 
5.41869e+00, 1.11810e+02 
5.41917e+00, 1.11820e+02 
5.41966e+00, 1.11830e+02 
5.42014e+00, 1.11840e+02 
5.42063e+00, 1.11850e+02 
5.42111e+00, 1.11860e+02 
5.42160e+00, 1.11870e+02 
5.42208e+00, 1.11880e+02 
5.42256e+00, 1.11890e+02 
5.42305e+00, 1.11900e+02 
5.42353e+00, 1.11910e+02 
5.42402e+00, 1.11920e+02 
5.42450e+00, 1.11930e+02 
5.42499e+00, 1.11940e+02 
5.42547e+00, 1.11950e+02 
5.42595e+00, 1.11960e+02 
5.42644e+00, 1.11970e+02 
5.42692e+00, 1.11980e+02 
5.42741e+00, 1.11990e+02 
5.42789e+00, 1.12000e+02 
5.42837e+00, 1.12010e+02 
5.42886e+00, 1.12020e+02 
5.42934e+00, 1.12030e+02 
5.42983e+00, 1.12040e+02 
5.43031e+00, 1.12050e+02 
5.43080e+00, 1.12060e+02 
5.43128e+00, 1.12070e+02 
5.43176e+00, 1.12080e+02 
5.43225e+00, 1.12090e+02 
5.43273e+00, 1.12100e+02 
5.43322e+00, 1.12110e+02 
5.43370e+00, 1.12120e+02 
5.43418e+00, 1.12130e+02 
5.43467e+00, 1.12140e+02 
5.43515e+00, 1.12150e+02 
5.43564e+00, 1.12160e+02 
5.43612e+00, 1.12170e+02 
5.43661e+00, 1.12180e+02 
5.43709e+00, 1.12190e+02 
5.43757e+00, 1.12200e+02 
5.43806e+00, 1.12210e+02 
5.43854e+00, 1.12220e+02 
5.43903e+00, 1.12230e+02 
5.43951e+00, 1.12240e+02 
5.44000e+00, 1.12250e+02 
5.44048e+00, 1.12260e+02 
5.44096e+00, 1.12270e+02 
5.44145e+00, 1.12280e+02 
5.44193e+00, 1.12290e+02 
5.44242e+00, 1.12300e+02 
5.44290e+00, 1.12310e+02 
5.44338e+00, 1.12320e+02 
5.44387e+00, 1.12330e+02 
5.44435e+00, 1.12340e+02 
5.44484e+00, 1.12350e+02 
5.44532e+00, 1.12360e+02 
5.44581e+00, 1.12370e+02 
5.44629e+00, 1.12380e+02 
5.44677e+00, 1.12390e+02 
5.44726e+00, 1.12400e+02 
5.44774e+00, 1.12410e+02 
5.44823e+00, 1.12420e+02 
5.44871e+00, 1.12430e+02 
5.44920e+00, 1.12440e+02 
5.44968e+00, 1.12450e+02 
5.45016e+00, 1.12460e+02 
5.45065e+00, 1.12470e+02 
5.45113e+00, 1.12480e+02 
5.45162e+00, 1.12490e+02 
5.45210e+00, 1.12500e+02 
5.45258e+00, 1.12510e+02 
5.45307e+00, 1.12520e+02 
5.45355e+00, 1.12530e+02 
5.45404e+00, 1.12540e+02 
5.45452e+00, 1.12550e+02 
5.45501e+00, 1.12560e+02 
5.45549e+00, 1.12570e+02 
5.45597e+00, 1.12580e+02 
5.45646e+00, 1.12590e+02 
5.45694e+00, 1.12600e+02 
5.45743e+00, 1.12610e+02 
5.45791e+00, 1.12620e+02 
5.45839e+00, 1.12630e+02 
5.45888e+00, 1.12640e+02 
5.45936e+00, 1.12650e+02 
5.45985e+00, 1.12660e+02 
5.46033e+00, 1.12670e+02 
5.46082e+00, 1.12680e+02 
5.46130e+00, 1.12690e+02 
5.46178e+00, 1.12700e+02 
5.46227e+00, 1.12710e+02 
5.46275e+00, 1.12720e+02 
5.46324e+00, 1.12730e+02 
5.46372e+00, 1.12740e+02 
5.46421e+00, 1.12750e+02 
5.46469e+00, 1.12760e+02 
5.46517e+00, 1.12770e+02 
5.46566e+00, 1.12780e+02 
5.46614e+00, 1.12790e+02 
5.46663e+00, 1.12800e+02 
5.46711e+00, 1.12810e+02 
5.46759e+00, 1.12820e+02 
5.46808e+00, 1.12830e+02 
5.46856e+00, 1.12840e+02 
5.46905e+00, 1.12850e+02 
5.46953e+00, 1.12860e+02 
5.47002e+00, 1.12870e+02 
5.47050e+00, 1.12880e+02 
5.47098e+00, 1.12890e+02 
5.47147e+00, 1.12900e+02 
5.47195e+00, 1.12910e+02 
5.47244e+00, 1.12920e+02 
5.47292e+00, 1.12930e+02 
5.47341e+00, 1.12940e+02 
5.47389e+00, 1.12950e+02 
5.47437e+00, 1.12960e+02 
5.47486e+00, 1.12970e+02 
5.47534e+00, 1.12980e+02 
5.47583e+00, 1.12990e+02 
5.47631e+00, 1.13000e+02 
5.47679e+00, 1.13010e+02 
5.47728e+00, 1.13020e+02 
5.47776e+00, 1.13030e+02 
5.47825e+00, 1.13040e+02 
5.47873e+00, 1.13050e+02 
5.47922e+00, 1.13060e+02 
5.47970e+00, 1.13070e+02 
5.48018e+00, 1.13080e+02 
5.48067e+00, 1.13090e+02 
5.48115e+00, 1.13100e+02 
5.48164e+00, 1.13110e+02 
5.48212e+00, 1.13120e+02 
5.48260e+00, 1.13130e+02 
5.48309e+00, 1.13140e+02 
5.48357e+00, 1.13150e+02 
5.48406e+00, 1.13160e+02 
5.48454e+00, 1.13170e+02 
5.48503e+00, 1.13180e+02 
5.48551e+00, 1.13190e+02 
5.48599e+00, 1.13200e+02 
5.48648e+00, 1.13210e+02 
5.48696e+00, 1.13220e+02 
5.48745e+00, 1.13230e+02 
5.48793e+00, 1.13240e+02 
5.48842e+00, 1.13250e+02 
5.48890e+00, 1.13260e+02 
5.48938e+00, 1.13270e+02 
5.48987e+00, 1.13280e+02 
5.49035e+00, 1.13290e+02 
5.49084e+00, 1.13300e+02 
5.49132e+00, 1.13310e+02 
5.49180e+00, 1.13320e+02 
5.49229e+00, 1.13330e+02 
5.49277e+00, 1.13340e+02 
5.49326e+00, 1.13350e+02 
5.49374e+00, 1.13360e+02 
5.49423e+00, 1.13370e+02 
5.49471e+00, 1.13380e+02 
5.49519e+00, 1.13390e+02 
5.49568e+00, 1.13400e+02 
5.49616e+00, 1.13410e+02 
5.49665e+00, 1.13420e+02 
5.49713e+00, 1.13430e+02 
5.49762e+00, 1.13440e+02 
5.49810e+00, 1.13450e+02 
5.49858e+00, 1.13460e+02 
5.49907e+00, 1.13470e+02 
5.49955e+00, 1.13480e+02 
5.50004e+00, 1.13490e+02 
5.50052e+00, 1.13500e+02 
5.50100e+00, 1.13510e+02 
5.50149e+00, 1.13520e+02 
5.50197e+00, 1.13530e+02 
5.50246e+00, 1.13540e+02 
5.50294e+00, 1.13550e+02 
5.50343e+00, 1.13560e+02 
5.50391e+00, 1.13570e+02 
5.50439e+00, 1.13580e+02 
5.50488e+00, 1.13590e+02 
5.50536e+00, 1.13600e+02 
5.50585e+00, 1.13610e+02 
5.50633e+00, 1.13620e+02 
5.50682e+00, 1.13630e+02 
5.50730e+00, 1.13640e+02 
5.50778e+00, 1.13650e+02 
5.50827e+00, 1.13660e+02 
5.50875e+00, 1.13670e+02 
5.50924e+00, 1.13680e+02 
5.50972e+00, 1.13690e+02 
5.51020e+00, 1.13700e+02 
5.51069e+00, 1.13710e+02 
5.51117e+00, 1.13720e+02 
5.51166e+00, 1.13730e+02 
5.51214e+00, 1.13740e+02 
5.51263e+00, 1.13750e+02 
5.51311e+00, 1.13760e+02 
5.51359e+00, 1.13770e+02 
5.51408e+00, 1.13780e+02 
5.51456e+00, 1.13790e+02 
5.51505e+00, 1.13800e+02 
5.51553e+00, 1.13810e+02 
5.51601e+00, 1.13820e+02 
5.51650e+00, 1.13830e+02 
5.51698e+00, 1.13840e+02 
5.51747e+00, 1.13850e+02 
5.51795e+00, 1.13860e+02 
5.51844e+00, 1.13870e+02 
5.51892e+00, 1.13880e+02 
5.51940e+00, 1.13890e+02 
5.51989e+00, 1.13900e+02 
5.52037e+00, 1.13910e+02 
5.52086e+00, 1.13920e+02 
5.52134e+00, 1.13930e+02 
5.52183e+00, 1.13940e+02 
5.52231e+00, 1.13950e+02 
5.52279e+00, 1.13960e+02 
5.52328e+00, 1.13970e+02 
5.52376e+00, 1.13980e+02 
5.52425e+00, 1.13990e+02 
5.52473e+00, 1.14000e+02 
5.52521e+00, 1.14010e+02 
5.52570e+00, 1.14020e+02 
5.52618e+00, 1.14030e+02 
5.52667e+00, 1.14040e+02 
5.52715e+00, 1.14050e+02 
5.52764e+00, 1.14060e+02 
5.52812e+00, 1.14070e+02 
5.52860e+00, 1.14080e+02 
5.52909e+00, 1.14090e+02 
5.52957e+00, 1.14100e+02 
5.53006e+00, 1.14110e+02 
5.53054e+00, 1.14120e+02 
5.53103e+00, 1.14130e+02 
5.53151e+00, 1.14140e+02 
5.53199e+00, 1.14150e+02 
5.53248e+00, 1.14160e+02 
5.53296e+00, 1.14170e+02 
5.53345e+00, 1.14180e+02 
5.53393e+00, 1.14190e+02 
5.53441e+00, 1.14200e+02 
5.53490e+00, 1.14210e+02 
5.53538e+00, 1.14220e+02 
5.53587e+00, 1.14230e+02 
5.53635e+00, 1.14240e+02 
5.53684e+00, 1.14250e+02 
5.53732e+00, 1.14260e+02 
5.53780e+00, 1.14270e+02 
5.53829e+00, 1.14280e+02 
5.53877e+00, 1.14290e+02 
5.53926e+00, 1.14300e+02 
5.53974e+00, 1.14310e+02 
5.54023e+00, 1.14320e+02 
5.54071e+00, 1.14330e+02 
5.54119e+00, 1.14340e+02 
5.54168e+00, 1.14350e+02 
5.54216e+00, 1.14360e+02 
5.54265e+00, 1.14370e+02 
5.54313e+00, 1.14380e+02 
5.54361e+00, 1.14390e+02 
5.54410e+00, 1.14400e+02 
5.54458e+00, 1.14410e+02 
5.54507e+00, 1.14420e+02 
5.54555e+00, 1.14430e+02 
5.54604e+00, 1.14440e+02 
5.54652e+00, 1.14450e+02 
5.54700e+00, 1.14460e+02 
5.54749e+00, 1.14470e+02 
5.54797e+00, 1.14480e+02 
5.54846e+00, 1.14490e+02 
5.54894e+00, 1.14500e+02 
5.54943e+00, 1.14510e+02 
5.54991e+00, 1.14520e+02 
5.55039e+00, 1.14530e+02 
5.55088e+00, 1.14540e+02 
5.55136e+00, 1.14550e+02 
5.55185e+00, 1.14560e+02 
5.55233e+00, 1.14570e+02 
5.55281e+00, 1.14580e+02 
5.55330e+00, 1.14590e+02 
5.55378e+00, 1.14600e+02 
5.55427e+00, 1.14610e+02 
5.55475e+00, 1.14620e+02 
5.55524e+00, 1.14630e+02 
5.55572e+00, 1.14640e+02 
5.55620e+00, 1.14650e+02 
5.55669e+00, 1.14660e+02 
5.55717e+00, 1.14670e+02 
5.55766e+00, 1.14680e+02 
5.55814e+00, 1.14690e+02 
5.55863e+00, 1.14700e+02 
5.55911e+00, 1.14710e+02 
5.55959e+00, 1.14720e+02 
5.56008e+00, 1.14730e+02 
5.56056e+00, 1.14740e+02 
5.56105e+00, 1.14750e+02 
5.56153e+00, 1.14760e+02 
5.56201e+00, 1.14770e+02 
5.56250e+00, 1.14780e+02 
5.56298e+00, 1.14790e+02 
5.56347e+00, 1.14800e+02 
5.56395e+00, 1.14810e+02 
5.56444e+00, 1.14820e+02 
5.56492e+00, 1.14830e+02 
5.56540e+00, 1.14840e+02 
5.56589e+00, 1.14850e+02 
5.56637e+00, 1.14860e+02 
5.56686e+00, 1.14870e+02 
5.56734e+00, 1.14880e+02 
5.56783e+00, 1.14890e+02 
5.56831e+00, 1.14900e+02 
5.56879e+00, 1.14910e+02 
5.56928e+00, 1.14920e+02 
5.56976e+00, 1.14930e+02 
5.57025e+00, 1.14940e+02 
5.57073e+00, 1.14950e+02 
5.57121e+00, 1.14960e+02 
5.57170e+00, 1.14970e+02 
5.57218e+00, 1.14980e+02 
5.57267e+00, 1.14990e+02 
5.57315e+00, 1.15000e+02 
5.57364e+00, 1.15010e+02 
5.57412e+00, 1.15020e+02 
5.57460e+00, 1.15030e+02 
5.57509e+00, 1.15040e+02 
5.57557e+00, 1.15050e+02 
5.57606e+00, 1.15060e+02 
5.57654e+00, 1.15070e+02 
5.57703e+00, 1.15080e+02 
5.57751e+00, 1.15090e+02 
5.57799e+00, 1.15100e+02 
5.57848e+00, 1.15110e+02 
5.57896e+00, 1.15120e+02 
5.57945e+00, 1.15130e+02 
5.57993e+00, 1.15140e+02 
5.58041e+00, 1.15150e+02 
5.58090e+00, 1.15160e+02 
5.58138e+00, 1.15170e+02 
5.58187e+00, 1.15180e+02 
5.58235e+00, 1.15190e+02 
5.58284e+00, 1.15200e+02 
5.58332e+00, 1.15210e+02 
5.58380e+00, 1.15220e+02 
5.58429e+00, 1.15230e+02 
5.58477e+00, 1.15240e+02 
5.58526e+00, 1.15250e+02 
5.58574e+00, 1.15260e+02 
5.58623e+00, 1.15270e+02 
5.58671e+00, 1.15280e+02 
5.58719e+00, 1.15290e+02 
5.58768e+00, 1.15300e+02 
5.58816e+00, 1.15310e+02 
5.58865e+00, 1.15320e+02 
5.58913e+00, 1.15330e+02 
5.58961e+00, 1.15340e+02 
5.59010e+00, 1.15350e+02 
5.59058e+00, 1.15360e+02 
5.59107e+00, 1.15370e+02 
5.59155e+00, 1.15380e+02 
5.59204e+00, 1.15390e+02 
5.59252e+00, 1.15400e+02 
5.59300e+00, 1.15410e+02 
5.59349e+00, 1.15420e+02 
5.59397e+00, 1.15430e+02 
5.59446e+00, 1.15440e+02 
5.59494e+00, 1.15450e+02 
5.59543e+00, 1.15460e+02 
5.59591e+00, 1.15470e+02 
5.59639e+00, 1.15480e+02 
5.59688e+00, 1.15490e+02 
5.59736e+00, 1.15500e+02 
5.59785e+00, 1.15510e+02 
5.59833e+00, 1.15520e+02 
5.59881e+00, 1.15530e+02 
5.59930e+00, 1.15540e+02 
5.59978e+00, 1.15550e+02 
5.60027e+00, 1.15560e+02 
5.60075e+00, 1.15570e+02 
5.60124e+00, 1.15580e+02 
5.60172e+00, 1.15590e+02 
5.60220e+00, 1.15600e+02 
5.60269e+00, 1.15610e+02 
5.60317e+00, 1.15620e+02 
5.60366e+00, 1.15630e+02 
5.60414e+00, 1.15640e+02 
5.60463e+00, 1.15650e+02 
5.60511e+00, 1.15660e+02 
5.60559e+00, 1.15670e+02 
5.60608e+00, 1.15680e+02 
5.60656e+00, 1.15690e+02 
5.60705e+00, 1.15700e+02 
5.60753e+00, 1.15710e+02 
5.60801e+00, 1.15720e+02 
5.60850e+00, 1.15730e+02 
5.60898e+00, 1.15740e+02 
5.60947e+00, 1.15750e+02 
5.60995e+00, 1.15760e+02 
5.61044e+00, 1.15770e+02 
5.61092e+00, 1.15780e+02 
5.61140e+00, 1.15790e+02 
5.61189e+00, 1.15800e+02 
5.61237e+00, 1.15810e+02 
5.61286e+00, 1.15820e+02 
5.61334e+00, 1.15830e+02 
5.61383e+00, 1.15840e+02 
5.61431e+00, 1.15850e+02 
5.61479e+00, 1.15860e+02 
5.61528e+00, 1.15870e+02 
5.61576e+00, 1.15880e+02 
5.61625e+00, 1.15890e+02 
5.61673e+00, 1.15900e+02 
5.61721e+00, 1.15910e+02 
5.61770e+00, 1.15920e+02 
5.61818e+00, 1.15930e+02 
5.61867e+00, 1.15940e+02 
5.61915e+00, 1.15950e+02 
5.61964e+00, 1.15960e+02 
5.62012e+00, 1.15970e+02 
5.62060e+00, 1.15980e+02 
5.62109e+00, 1.15990e+02 
5.62157e+00, 1.16000e+02 
5.62206e+00, 1.16010e+02 
5.62254e+00, 1.16020e+02 
5.62303e+00, 1.16030e+02 
5.62351e+00, 1.16040e+02 
5.62399e+00, 1.16050e+02 
5.62448e+00, 1.16060e+02 
5.62496e+00, 1.16070e+02 
