k,lhs,rhs
2.30337e-01, 1.40636e-01, 1.64868e-02 
2.30343e-01, 1.40665e-01, 1.64829e-02 
2.30349e-01, 1.40693e-01, 1.64791e-02 
2.30355e-01, 1.40721e-01, 1.64752e-02 
2.30361e-01, 1.40750e-01, 1.64714e-02 
2.30367e-01, 1.40778e-01, 1.64675e-02 
2.30374e-01, 1.40806e-01, 1.64637e-02 
2.30380e-01, 1.40835e-01, 1.64598e-02 
2.30386e-01, 1.40863e-01, 1.64560e-02 
2.30392e-01, 1.40891e-01, 1.64521e-02 
2.30398e-01, 1.40920e-01, 1.64482e-02 
2.30404e-01, 1.40948e-01, 1.64444e-02 
2.30410e-01, 1.40976e-01, 1.64405e-02 
2.30416e-01, 1.41004e-01, 1.64367e-02 
2.30422e-01, 1.41033e-01, 1.64328e-02 
2.30429e-01, 1.41061e-01, 1.64290e-02 
2.30435e-01, 1.41089e-01, 1.64251e-02 
2.30441e-01, 1.41118e-01, 1.64212e-02 
2.30447e-01, 1.41146e-01, 1.64174e-02 
2.30453e-01, 1.41174e-01, 1.64135e-02 
2.30459e-01, 1.41202e-01, 1.64097e-02 
2.30465e-01, 1.41231e-01, 1.64058e-02 
2.30471e-01, 1.41259e-01, 1.64019e-02 
2.30477e-01, 1.41287e-01, 1.63981e-02 
2.30484e-01, 1.41316e-01, 1.63942e-02 
2.30490e-01, 1.41344e-01, 1.63904e-02 
2.30496e-01, 1.41372e-01, 1.63865e-02 
2.30502e-01, 1.41400e-01, 1.63826e-02 
2.30508e-01, 1.41429e-01, 1.63788e-02 
2.30514e-01, 1.41457e-01, 1.63749e-02 
2.30520e-01, 1.41485e-01, 1.63710e-02 
2.30526e-01, 1.41514e-01, 1.63672e-02 
2.30532e-01, 1.41542e-01, 1.63633e-02 
2.30539e-01, 1.41570e-01, 1.63595e-02 
2.30545e-01, 1.41598e-01, 1.63556e-02 
2.30551e-01, 1.41627e-01, 1.63517e-02 
2.30557e-01, 1.41655e-01, 1.63479e-02 
2.30563e-01, 1.41683e-01, 1.63440e-02 
2.30569e-01, 1.41711e-01, 1.63401e-02 
2.30575e-01, 1.41740e-01, 1.63363e-02 
2.30581e-01, 1.41768e-01, 1.63324e-02 
2.30587e-01, 1.41796e-01, 1.63285e-02 
2.30594e-01, 1.41825e-01, 1.63246e-02 
2.30600e-01, 1.41853e-01, 1.63208e-02 
2.30606e-01, 1.41881e-01, 1.63169e-02 
2.30612e-01, 1.41909e-01, 1.63130e-02 
2.30618e-01, 1.41938e-01, 1.63092e-02 
2.30624e-01, 1.41966e-01, 1.63053e-02 
2.30630e-01, 1.41994e-01, 1.63014e-02 
2.30636e-01, 1.42022e-01, 1.62976e-02 
2.30642e-01, 1.42051e-01, 1.62937e-02 
2.30649e-01, 1.42079e-01, 1.62898e-02 
2.30655e-01, 1.42107e-01, 1.62859e-02 
2.30661e-01, 1.42135e-01, 1.62821e-02 
2.30667e-01, 1.42164e-01, 1.62782e-02 
2.30673e-01, 1.42192e-01, 1.62743e-02 
2.30679e-01, 1.42220e-01, 1.62704e-02 
2.30685e-01, 1.42248e-01, 1.62666e-02 
2.30691e-01, 1.42277e-01, 1.62627e-02 
2.30697e-01, 1.42305e-01, 1.62588e-02 
2.30704e-01, 1.42333e-01, 1.62549e-02 
2.30710e-01, 1.42361e-01, 1.62511e-02 
2.30716e-01, 1.42390e-01, 1.62472e-02 
2.30722e-01, 1.42418e-01, 1.62433e-02 
2.30728e-01, 1.42446e-01, 1.62394e-02 
2.30734e-01, 1.42474e-01, 1.62355e-02 
2.30740e-01, 1.42503e-01, 1.62317e-02 
2.30746e-01, 1.42531e-01, 1.62278e-02 
2.30753e-01, 1.42559e-01, 1.62239e-02 
2.30759e-01, 1.42587e-01, 1.62200e-02 
2.30765e-01, 1.42616e-01, 1.62161e-02 
2.30771e-01, 1.42644e-01, 1.62123e-02 
2.30777e-01, 1.42672e-01, 1.62084e-02 
2.30783e-01, 1.42700e-01, 1.62045e-02 
2.30789e-01, 1.42728e-01, 1.62006e-02 
2.30795e-01, 1.42757e-01, 1.61967e-02 
2.30801e-01, 1.42785e-01, 1.61928e-02 
2.30808e-01, 1.42813e-01, 1.61889e-02 
2.30814e-01, 1.42841e-01, 1.61851e-02 
2.30820e-01, 1.42870e-01, 1.61812e-02 
2.30826e-01, 1.42898e-01, 1.61773e-02 
2.30832e-01, 1.42926e-01, 1.61734e-02 
2.30838e-01, 1.42954e-01, 1.61695e-02 
2.30844e-01, 1.42982e-01, 1.61656e-02 
2.30850e-01, 1.43011e-01, 1.61617e-02 
2.30856e-01, 1.43039e-01, 1.61579e-02 
2.30863e-01, 1.43067e-01, 1.61540e-02 
2.30869e-01, 1.43095e-01, 1.61501e-02 
2.30875e-01, 1.43124e-01, 1.61462e-02 
2.30881e-01, 1.43152e-01, 1.61423e-02 
2.30887e-01, 1.43180e-01, 1.61384e-02 
2.30893e-01, 1.43208e-01, 1.61345e-02 
2.30899e-01, 1.43236e-01, 1.61306e-02 
2.30905e-01, 1.43265e-01, 1.61267e-02 
2.30911e-01, 1.43293e-01, 1.61228e-02 
2.30918e-01, 1.43321e-01, 1.61189e-02 
2.30924e-01, 1.43349e-01, 1.61151e-02 
2.30930e-01, 1.43377e-01, 1.61112e-02 
2.30936e-01, 1.43406e-01, 1.61073e-02 
2.30942e-01, 1.43434e-01, 1.61034e-02 
2.30948e-01, 1.43462e-01, 1.60995e-02 
2.30954e-01, 1.43490e-01, 1.60956e-02 
2.30960e-01, 1.43518e-01, 1.60917e-02 
2.30966e-01, 1.43547e-01, 1.60878e-02 
2.30973e-01, 1.43575e-01, 1.60839e-02 
2.30979e-01, 1.43603e-01, 1.60800e-02 
2.30985e-01, 1.43631e-01, 1.60761e-02 
2.30991e-01, 1.43659e-01, 1.60722e-02 
2.30997e-01, 1.43688e-01, 1.60683e-02 
2.31003e-01, 1.43716e-01, 1.60644e-02 
2.31009e-01, 1.43744e-01, 1.60605e-02 
2.31015e-01, 1.43772e-01, 1.60566e-02 
2.31021e-01, 1.43800e-01, 1.60527e-02 
2.31028e-01, 1.43829e-01, 1.60488e-02 
2.31034e-01, 1.43857e-01, 1.60449e-02 
2.31040e-01, 1.43885e-01, 1.60410e-02 
2.31046e-01, 1.43913e-01, 1.60371e-02 
2.31052e-01, 1.43941e-01, 1.60332e-02 
2.31058e-01, 1.43969e-01, 1.60293e-02 
2.31064e-01, 1.43998e-01, 1.60254e-02 
2.31070e-01, 1.44026e-01, 1.60215e-02 
2.31076e-01, 1.44054e-01, 1.60176e-02 
2.31083e-01, 1.44082e-01, 1.60137e-02 
2.31089e-01, 1.44110e-01, 1.60098e-02 
2.31095e-01, 1.44139e-01, 1.60058e-02 
2.31101e-01, 1.44167e-01, 1.60019e-02 
2.31107e-01, 1.44195e-01, 1.59980e-02 
2.31113e-01, 1.44223e-01, 1.59941e-02 
2.31119e-01, 1.44251e-01, 1.59902e-02 
2.31125e-01, 1.44279e-01, 1.59863e-02 
2.31132e-01, 1.44308e-01, 1.59824e-02 
2.31138e-01, 1.44336e-01, 1.59785e-02 
2.31144e-01, 1.44364e-01, 1.59746e-02 
2.31150e-01, 1.44392e-01, 1.59707e-02 
2.31156e-01, 1.44420e-01, 1.59668e-02 
2.31162e-01, 1.44448e-01, 1.59628e-02 
2.31168e-01, 1.44477e-01, 1.59589e-02 
2.31174e-01, 1.44505e-01, 1.59550e-02 
2.31180e-01, 1.44533e-01, 1.59511e-02 
2.31187e-01, 1.44561e-01, 1.59472e-02 
2.31193e-01, 1.44589e-01, 1.59433e-02 
2.31199e-01, 1.44617e-01, 1.59394e-02 
2.31205e-01, 1.44645e-01, 1.59354e-02 
2.31211e-01, 1.44674e-01, 1.59315e-02 
2.31217e-01, 1.44702e-01, 1.59276e-02 
2.31223e-01, 1.44730e-01, 1.59237e-02 
2.31229e-01, 1.44758e-01, 1.59198e-02 
2.31235e-01, 1.44786e-01, 1.59159e-02 
2.31242e-01, 1.44814e-01, 1.59119e-02 
2.31248e-01, 1.44843e-01, 1.59080e-02 
2.31254e-01, 1.44871e-01, 1.59041e-02 
2.31260e-01, 1.44899e-01, 1.59002e-02 
2.31266e-01, 1.44927e-01, 1.58963e-02 
2.31272e-01, 1.44955e-01, 1.58923e-02 
2.31278e-01, 1.44983e-01, 1.58884e-02 
2.31284e-01, 1.45011e-01, 1.58845e-02 
2.31290e-01, 1.45040e-01, 1.58806e-02 
2.31297e-01, 1.45068e-01, 1.58767e-02 
2.31303e-01, 1.45096e-01, 1.58727e-02 
2.31309e-01, 1.45124e-01, 1.58688e-02 
2.31315e-01, 1.45152e-01, 1.58649e-02 
2.31321e-01, 1.45180e-01, 1.58610e-02 
2.31327e-01, 1.45208e-01, 1.58570e-02 
2.31333e-01, 1.45236e-01, 1.58531e-02 
2.31339e-01, 1.45265e-01, 1.58492e-02 
2.31345e-01, 1.45293e-01, 1.58453e-02 
2.31352e-01, 1.45321e-01, 1.58413e-02 
2.31358e-01, 1.45349e-01, 1.58374e-02 
2.31364e-01, 1.45377e-01, 1.58335e-02 
2.31370e-01, 1.45405e-01, 1.58295e-02 
2.31376e-01, 1.45433e-01, 1.58256e-02 
2.31382e-01, 1.45462e-01, 1.58217e-02 
2.31388e-01, 1.45490e-01, 1.58178e-02 
2.31394e-01, 1.45518e-01, 1.58138e-02 
2.31400e-01, 1.45546e-01, 1.58099e-02 
2.31407e-01, 1.45574e-01, 1.58060e-02 
2.31413e-01, 1.45602e-01, 1.58020e-02 
2.31419e-01, 1.45630e-01, 1.57981e-02 
2.31425e-01, 1.45658e-01, 1.57942e-02 
2.31431e-01, 1.45686e-01, 1.57902e-02 
2.31437e-01, 1.45715e-01, 1.57863e-02 
2.31443e-01, 1.45743e-01, 1.57824e-02 
2.31449e-01, 1.45771e-01, 1.57784e-02 
2.31455e-01, 1.45799e-01, 1.57745e-02 
2.31462e-01, 1.45827e-01, 1.57706e-02 
2.31468e-01, 1.45855e-01, 1.57666e-02 
2.31474e-01, 1.45883e-01, 1.57627e-02 
2.31480e-01, 1.45911e-01, 1.57587e-02 
2.31486e-01, 1.45939e-01, 1.57548e-02 
2.31492e-01, 1.45968e-01, 1.57509e-02 
2.31498e-01, 1.45996e-01, 1.57469e-02 
2.31504e-01, 1.46024e-01, 1.57430e-02 
2.31510e-01, 1.46052e-01, 1.57390e-02 
2.31517e-01, 1.46080e-01, 1.57351e-02 
2.31523e-01, 1.46108e-01, 1.57312e-02 
2.31529e-01, 1.46136e-01, 1.57272e-02 
2.31535e-01, 1.46164e-01, 1.57233e-02 
2.31541e-01, 1.46192e-01, 1.57193e-02 
2.31547e-01, 1.46220e-01, 1.57154e-02 
2.31553e-01, 1.46248e-01, 1.57114e-02 
2.31559e-01, 1.46277e-01, 1.57075e-02 
2.31566e-01, 1.46305e-01, 1.57036e-02 
2.31572e-01, 1.46333e-01, 1.56996e-02 
2.31578e-01, 1.46361e-01, 1.56957e-02 
2.31584e-01, 1.46389e-01, 1.56917e-02 
2.31590e-01, 1.46417e-01, 1.56878e-02 
2.31596e-01, 1.46445e-01, 1.56838e-02 
2.31602e-01, 1.46473e-01, 1.56799e-02 
2.31608e-01, 1.46501e-01, 1.56759e-02 
2.31614e-01, 1.46529e-01, 1.56720e-02 
2.31621e-01, 1.46557e-01, 1.56680e-02 
2.31627e-01, 1.46586e-01, 1.56641e-02 
2.31633e-01, 1.46614e-01, 1.56601e-02 
2.31639e-01, 1.46642e-01, 1.56562e-02 
2.31645e-01, 1.46670e-01, 1.56522e-02 
2.31651e-01, 1.46698e-01, 1.56483e-02 
2.31657e-01, 1.46726e-01, 1.56443e-02 
2.31663e-01, 1.46754e-01, 1.56404e-02 
2.31669e-01, 1.46782e-01, 1.56364e-02 
2.31676e-01, 1.46810e-01, 1.56325e-02 
2.31682e-01, 1.46838e-01, 1.56285e-02 
2.31688e-01, 1.46866e-01, 1.56245e-02 
2.31694e-01, 1.46894e-01, 1.56206e-02 
2.31700e-01, 1.46922e-01, 1.56166e-02 
2.31706e-01, 1.46950e-01, 1.56127e-02 
2.31712e-01, 1.46979e-01, 1.56087e-02 
2.31718e-01, 1.47007e-01, 1.56048e-02 
2.31724e-01, 1.47035e-01, 1.56008e-02 
2.31731e-01, 1.47063e-01, 1.55968e-02 
2.31737e-01, 1.47091e-01, 1.55929e-02 
2.31743e-01, 1.47119e-01, 1.55889e-02 
2.31749e-01, 1.47147e-01, 1.55850e-02 
2.31755e-01, 1.47175e-01, 1.55810e-02 
2.31761e-01, 1.47203e-01, 1.55770e-02 
2.31767e-01, 1.47231e-01, 1.55731e-02 
2.31773e-01, 1.47259e-01, 1.55691e-02 
2.31779e-01, 1.47287e-01, 1.55651e-02 
2.31786e-01, 1.47315e-01, 1.55612e-02 
2.31792e-01, 1.47343e-01, 1.55572e-02 
2.31798e-01, 1.47371e-01, 1.55532e-02 
2.31804e-01, 1.47399e-01, 1.55493e-02 
2.31810e-01, 1.47427e-01, 1.55453e-02 
2.31816e-01, 1.47455e-01, 1.55413e-02 
2.31822e-01, 1.47483e-01, 1.55374e-02 
2.31828e-01, 1.47511e-01, 1.55334e-02 
2.31834e-01, 1.47540e-01, 1.55294e-02 
2.31841e-01, 1.47568e-01, 1.55255e-02 
2.31847e-01, 1.47596e-01, 1.55215e-02 
2.31853e-01, 1.47624e-01, 1.55175e-02 
2.31859e-01, 1.47652e-01, 1.55136e-02 
2.31865e-01, 1.47680e-01, 1.55096e-02 
2.31871e-01, 1.47708e-01, 1.55056e-02 
2.31877e-01, 1.47736e-01, 1.55016e-02 
2.31883e-01, 1.47764e-01, 1.54977e-02 
2.31889e-01, 1.47792e-01, 1.54937e-02 
2.31896e-01, 1.47820e-01, 1.54897e-02 
2.31902e-01, 1.47848e-01, 1.54858e-02 
2.31908e-01, 1.47876e-01, 1.54818e-02 
2.31914e-01, 1.47904e-01, 1.54778e-02 
2.31920e-01, 1.47932e-01, 1.54738e-02 
2.31926e-01, 1.47960e-01, 1.54698e-02 
2.31932e-01, 1.47988e-01, 1.54659e-02 
2.31938e-01, 1.48016e-01, 1.54619e-02 
2.31945e-01, 1.48044e-01, 1.54579e-02 
2.31951e-01, 1.48072e-01, 1.54539e-02 
2.31957e-01, 1.48100e-01, 1.54500e-02 
2.31963e-01, 1.48128e-01, 1.54460e-02 
2.31969e-01, 1.48156e-01, 1.54420e-02 
2.31975e-01, 1.48184e-01, 1.54380e-02 
2.31981e-01, 1.48212e-01, 1.54340e-02 
2.31987e-01, 1.48240e-01, 1.54300e-02 
2.31993e-01, 1.48268e-01, 1.54261e-02 
2.32000e-01, 1.48296e-01, 1.54221e-02 
2.32006e-01, 1.48324e-01, 1.54181e-02 
2.32012e-01, 1.48352e-01, 1.54141e-02 
2.32018e-01, 1.48380e-01, 1.54101e-02 
2.32024e-01, 1.48408e-01, 1.54061e-02 
2.32030e-01, 1.48436e-01, 1.54022e-02 
2.32036e-01, 1.48464e-01, 1.53982e-02 
2.32042e-01, 1.48492e-01, 1.53942e-02 
2.32048e-01, 1.48520e-01, 1.53902e-02 
2.32055e-01, 1.48548e-01, 1.53862e-02 
2.32061e-01, 1.48576e-01, 1.53822e-02 
2.32067e-01, 1.48604e-01, 1.53782e-02 
2.32073e-01, 1.48632e-01, 1.53742e-02 
2.32079e-01, 1.48660e-01, 1.53702e-02 
2.32085e-01, 1.48688e-01, 1.53663e-02 
2.32091e-01, 1.48716e-01, 1.53623e-02 
2.32097e-01, 1.48744e-01, 1.53583e-02 
2.32103e-01, 1.48772e-01, 1.53543e-02 
2.32110e-01, 1.48800e-01, 1.53503e-02 
2.32116e-01, 1.48828e-01, 1.53463e-02 
2.32122e-01, 1.48856e-01, 1.53423e-02 
2.32128e-01, 1.48884e-01, 1.53383e-02 
2.32134e-01, 1.48912e-01, 1.53343e-02 
2.32140e-01, 1.48940e-01, 1.53303e-02 
2.32146e-01, 1.48968e-01, 1.53263e-02 
2.32152e-01, 1.48996e-01, 1.53223e-02 
2.32158e-01, 1.49024e-01, 1.53183e-02 
2.32165e-01, 1.49052e-01, 1.53143e-02 
2.32171e-01, 1.49080e-01, 1.53103e-02 
2.32177e-01, 1.49108e-01, 1.53063e-02 
2.32183e-01, 1.49136e-01, 1.53023e-02 
2.32189e-01, 1.49164e-01, 1.52983e-02 
2.32195e-01, 1.49192e-01, 1.52943e-02 
2.32201e-01, 1.49220e-01, 1.52903e-02 
2.32207e-01, 1.49248e-01, 1.52863e-02 
2.32213e-01, 1.49276e-01, 1.52823e-02 
2.32220e-01, 1.49304e-01, 1.52783e-02 
2.32226e-01, 1.49332e-01, 1.52743e-02 
2.32232e-01, 1.49360e-01, 1.52703e-02 
2.32238e-01, 1.49388e-01, 1.52663e-02 
2.32244e-01, 1.49416e-01, 1.52623e-02 
2.32250e-01, 1.49444e-01, 1.52583e-02 
2.32256e-01, 1.49472e-01, 1.52543e-02 
2.32262e-01, 1.49500e-01, 1.52502e-02 
2.32268e-01, 1.49528e-01, 1.52462e-02 
2.32275e-01, 1.49556e-01, 1.52422e-02 
2.32281e-01, 1.49584e-01, 1.52382e-02 
2.32287e-01, 1.49612e-01, 1.52342e-02 
2.32293e-01, 1.49640e-01, 1.52302e-02 
2.32299e-01, 1.49667e-01, 1.52262e-02 
2.32305e-01, 1.49695e-01, 1.52222e-02 
2.32311e-01, 1.49723e-01, 1.52182e-02 
2.32317e-01, 1.49751e-01, 1.52141e-02 
2.32323e-01, 1.49779e-01, 1.52101e-02 
2.32330e-01, 1.49807e-01, 1.52061e-02 
2.32336e-01, 1.49835e-01, 1.52021e-02 
2.32342e-01, 1.49863e-01, 1.51981e-02 
2.32348e-01, 1.49891e-01, 1.51941e-02 
2.32354e-01, 1.49919e-01, 1.51901e-02 
2.32360e-01, 1.49947e-01, 1.51860e-02 
2.32366e-01, 1.49975e-01, 1.51820e-02 
2.32372e-01, 1.50003e-01, 1.51780e-02 
2.32379e-01, 1.50031e-01, 1.51740e-02 
2.32385e-01, 1.50059e-01, 1.51700e-02 
2.32391e-01, 1.50087e-01, 1.51659e-02 
2.32397e-01, 1.50115e-01, 1.51619e-02 
2.32403e-01, 1.50143e-01, 1.51579e-02 
2.32409e-01, 1.50171e-01, 1.51539e-02 
2.32415e-01, 1.50198e-01, 1.51498e-02 
2.32421e-01, 1.50226e-01, 1.51458e-02 
2.32427e-01, 1.50254e-01, 1.51418e-02 
2.32434e-01, 1.50282e-01, 1.51378e-02 
2.32440e-01, 1.50310e-01, 1.51337e-02 
2.32446e-01, 1.50338e-01, 1.51297e-02 
2.32452e-01, 1.50366e-01, 1.51257e-02 
2.32458e-01, 1.50394e-01, 1.51217e-02 
2.32464e-01, 1.50422e-01, 1.51176e-02 
2.32470e-01, 1.50450e-01, 1.51136e-02 
2.32476e-01, 1.50478e-01, 1.51096e-02 
2.32482e-01, 1.50506e-01, 1.51056e-02 
2.32489e-01, 1.50534e-01, 1.51015e-02 
2.32495e-01, 1.50562e-01, 1.50975e-02 
2.32501e-01, 1.50589e-01, 1.50935e-02 
2.32507e-01, 1.50617e-01, 1.50894e-02 
2.32513e-01, 1.50645e-01, 1.50854e-02 
2.32519e-01, 1.50673e-01, 1.50814e-02 
2.32525e-01, 1.50701e-01, 1.50773e-02 
2.32531e-01, 1.50729e-01, 1.50733e-02 
2.32537e-01, 1.50757e-01, 1.50693e-02 
2.32544e-01, 1.50785e-01, 1.50652e-02 
2.32550e-01, 1.50813e-01, 1.50612e-02 
2.32556e-01, 1.50841e-01, 1.50571e-02 
2.32562e-01, 1.50869e-01, 1.50531e-02 
2.32568e-01, 1.50897e-01, 1.50491e-02 
2.32574e-01, 1.50924e-01, 1.50450e-02 
2.32580e-01, 1.50952e-01, 1.50410e-02 
2.32586e-01, 1.50980e-01, 1.50370e-02 
2.32592e-01, 1.51008e-01, 1.50329e-02 
2.32599e-01, 1.51036e-01, 1.50289e-02 
2.32605e-01, 1.51064e-01, 1.50248e-02 
2.32611e-01, 1.51092e-01, 1.50208e-02 
2.32617e-01, 1.51120e-01, 1.50167e-02 
2.32623e-01, 1.51148e-01, 1.50127e-02 
2.32629e-01, 1.51176e-01, 1.50087e-02 
2.32635e-01, 1.51203e-01, 1.50046e-02 
2.32641e-01, 1.51231e-01, 1.50006e-02 
2.32647e-01, 1.51259e-01, 1.49965e-02 
2.32654e-01, 1.51287e-01, 1.49925e-02 
2.32660e-01, 1.51315e-01, 1.49884e-02 
2.32666e-01, 1.51343e-01, 1.49844e-02 
2.32672e-01, 1.51371e-01, 1.49803e-02 
2.32678e-01, 1.51399e-01, 1.49763e-02 
2.32684e-01, 1.51427e-01, 1.49722e-02 
2.32690e-01, 1.51454e-01, 1.49682e-02 
2.32696e-01, 1.51482e-01, 1.49641e-02 
2.32702e-01, 1.51510e-01, 1.49601e-02 
2.32709e-01, 1.51538e-01, 1.49560e-02 
2.32715e-01, 1.51566e-01, 1.49520e-02 
2.32721e-01, 1.51594e-01, 1.49479e-02 
2.32727e-01, 1.51622e-01, 1.49439e-02 
2.32733e-01, 1.51650e-01, 1.49398e-02 
2.32739e-01, 1.51678e-01, 1.49357e-02 
2.32745e-01, 1.51705e-01, 1.49317e-02 
2.32751e-01, 1.51733e-01, 1.49276e-02 
2.32758e-01, 1.51761e-01, 1.49236e-02 
2.32764e-01, 1.51789e-01, 1.49195e-02 
2.32770e-01, 1.51817e-01, 1.49155e-02 
2.32776e-01, 1.51845e-01, 1.49114e-02 
2.32782e-01, 1.51873e-01, 1.49073e-02 
2.32788e-01, 1.51901e-01, 1.49033e-02 
2.32794e-01, 1.51928e-01, 1.48992e-02 
2.32800e-01, 1.51956e-01, 1.48951e-02 
2.32806e-01, 1.51984e-01, 1.48911e-02 
2.32813e-01, 1.52012e-01, 1.48870e-02 
2.32819e-01, 1.52040e-01, 1.48830e-02 
2.32825e-01, 1.52068e-01, 1.48789e-02 
2.32831e-01, 1.52096e-01, 1.48748e-02 
2.32837e-01, 1.52123e-01, 1.48708e-02 
2.32843e-01, 1.52151e-01, 1.48667e-02 
2.32849e-01, 1.52179e-01, 1.48626e-02 
2.32855e-01, 1.52207e-01, 1.48586e-02 
2.32861e-01, 1.52235e-01, 1.48545e-02 
2.32868e-01, 1.52263e-01, 1.48504e-02 
2.32874e-01, 1.52291e-01, 1.48463e-02 
2.32880e-01, 1.52318e-01, 1.48423e-02 
2.32886e-01, 1.52346e-01, 1.48382e-02 
2.32892e-01, 1.52374e-01, 1.48341e-02 
2.32898e-01, 1.52402e-01, 1.48301e-02 
2.32904e-01, 1.52430e-01, 1.48260e-02 
2.32910e-01, 1.52458e-01, 1.48219e-02 
2.32916e-01, 1.52486e-01, 1.48178e-02 
2.32923e-01, 1.52513e-01, 1.48138e-02 
2.32929e-01, 1.52541e-01, 1.48097e-02 
2.32935e-01, 1.52569e-01, 1.48056e-02 
2.32941e-01, 1.52597e-01, 1.48015e-02 
2.32947e-01, 1.52625e-01, 1.47975e-02 
2.32953e-01, 1.52653e-01, 1.47934e-02 
2.32959e-01, 1.52680e-01, 1.47893e-02 
2.32965e-01, 1.52708e-01, 1.47852e-02 
2.32971e-01, 1.52736e-01, 1.47811e-02 
2.32978e-01, 1.52764e-01, 1.47771e-02 
2.32984e-01, 1.52792e-01, 1.47730e-02 
2.32990e-01, 1.52820e-01, 1.47689e-02 
2.32996e-01, 1.52847e-01, 1.47648e-02 
2.33002e-01, 1.52875e-01, 1.47607e-02 
2.33008e-01, 1.52903e-01, 1.47566e-02 
2.33014e-01, 1.52931e-01, 1.47525e-02 
2.33020e-01, 1.52959e-01, 1.47485e-02 
2.33026e-01, 1.52987e-01, 1.47444e-02 
2.33033e-01, 1.53014e-01, 1.47403e-02 
2.33039e-01, 1.53042e-01, 1.47362e-02 
2.33045e-01, 1.53070e-01, 1.47321e-02 
2.33051e-01, 1.53098e-01, 1.47280e-02 
2.33057e-01, 1.53126e-01, 1.47239e-02 
2.33063e-01, 1.53154e-01, 1.47198e-02 
2.33069e-01, 1.53181e-01, 1.47158e-02 
2.33075e-01, 1.53209e-01, 1.47117e-02 
2.33081e-01, 1.53237e-01, 1.47076e-02 
2.33088e-01, 1.53265e-01, 1.47035e-02 
2.33094e-01, 1.53293e-01, 1.46994e-02 
2.33100e-01, 1.53320e-01, 1.46953e-02 
2.33106e-01, 1.53348e-01, 1.46912e-02 
2.33112e-01, 1.53376e-01, 1.46871e-02 
2.33118e-01, 1.53404e-01, 1.46830e-02 
2.33124e-01, 1.53432e-01, 1.46789e-02 
2.33130e-01, 1.53460e-01, 1.46748e-02 
2.33136e-01, 1.53487e-01, 1.46707e-02 
2.33143e-01, 1.53515e-01, 1.46666e-02 
2.33149e-01, 1.53543e-01, 1.46625e-02 
2.33155e-01, 1.53571e-01, 1.46584e-02 
