r(m), B_r(T), B_theta(T), B_z(T) 
9.50000e-02, 1.10825e+00, 1.10572e+00, -1.05990e-01 
9.75000e-02, 1.10817e+00, 1.10550e+00, -1.08771e-01 
1.00000e-01, 1.10809e+00, 1.10528e+00, -1.11553e-01 
1.02500e-01, 1.10800e+00, 1.10505e+00, -1.14334e-01 
1.05000e-01, 1.10792e+00, 1.10482e+00, -1.17114e-01 
1.07500e-01, 1.10783e+00, 1.10458e+00, -1.19893e-01 
1.10000e-01, 1.10773e+00, 1.10434e+00, -1.22672e-01 
1.12500e-01, 1.10764e+00, 1.10409e+00, -1.25450e-01 
1.15000e-01, 1.10754e+00, 1.10383e+00, -1.28228e-01 
1.17500e-01, 1.10745e+00, 1.10357e+00, -1.31005e-01 
1.20000e-01, 1.10734e+00, 1.10330e+00, -1.33781e-01 
1.22500e-01, 1.10724e+00, 1.10303e+00, -1.36557e-01 
1.25000e-01, 1.10714e+00, 1.10275e+00, -1.39331e-01 
1.27500e-01, 1.10703e+00, 1.10247e+00, -1.42106e-01 
1.30000e-01, 1.10692e+00, 1.10218e+00, -1.44879e-01 
1.32500e-01, 1.10681e+00, 1.10188e+00, -1.47651e-01 
1.35000e-01, 1.10670e+00, 1.10158e+00, -1.50423e-01 
1.37500e-01, 1.10658e+00, 1.10128e+00, -1.53194e-01 
1.40000e-01, 1.10647e+00, 1.10097e+00, -1.55965e-01 
1.42500e-01, 1.10635e+00, 1.10065e+00, -1.58734e-01 
1.45000e-01, 1.10622e+00, 1.10033e+00, -1.61503e-01 
1.47500e-01, 1.10610e+00, 1.10000e+00, -1.64270e-01 
1.50000e-01, 1.10598e+00, 1.09966e+00, -1.67037e-01 
1.52500e-01, 1.10585e+00, 1.09932e+00, -1.69803e-01 
1.55000e-01, 1.10572e+00, 1.09898e+00, -1.72568e-01 
1.57500e-01, 1.10559e+00, 1.09863e+00, -1.75332e-01 
1.60000e-01, 1.10545e+00, 1.09827e+00, -1.78096e-01 
1.62500e-01, 1.10532e+00, 1.09791e+00, -1.80858e-01 
1.65000e-01, 1.10518e+00, 1.09754e+00, -1.83620e-01 
1.67500e-01, 1.10504e+00, 1.09717e+00, -1.86380e-01 
1.70000e-01, 1.10489e+00, 1.09679e+00, -1.89139e-01 
1.72500e-01, 1.10475e+00, 1.09641e+00, -1.91898e-01 
1.75000e-01, 1.10460e+00, 1.09602e+00, -1.94655e-01 
1.77500e-01, 1.10445e+00, 1.09562e+00, -1.97412e-01 
1.80000e-01, 1.10430e+00, 1.09522e+00, -2.00167e-01 
1.82500e-01, 1.10415e+00, 1.09482e+00, -2.02922e-01 
1.85000e-01, 1.10400e+00, 1.09440e+00, -2.05675e-01 
1.87500e-01, 1.10384e+00, 1.09399e+00, -2.08427e-01 
1.90000e-01, 1.10368e+00, 1.09356e+00, -2.11178e-01 
1.92500e-01, 1.10352e+00, 1.09314e+00, -2.13928e-01 
1.95000e-01, 1.10335e+00, 1.09270e+00, -2.16677e-01 
1.97500e-01, 1.10319e+00, 1.09226e+00, -2.19425e-01 
2.00000e-01, 1.10302e+00, 1.09182e+00, -2.22172e-01 
2.02500e-01, 1.10285e+00, 1.09137e+00, -2.24917e-01 
2.05000e-01, 1.10268e+00, 1.09091e+00, -2.27662e-01 
2.07500e-01, 1.10251e+00, 1.09045e+00, -2.30405e-01 
2.10000e-01, 1.10233e+00, 1.08998e+00, -2.33147e-01 
2.12500e-01, 1.10215e+00, 1.08951e+00, -2.35887e-01 
2.15000e-01, 1.10197e+00, 1.08903e+00, -2.38627e-01 
2.17500e-01, 1.10179e+00, 1.08855e+00, -2.41365e-01 
2.20000e-01, 1.10160e+00, 1.08806e+00, -2.44102e-01 
2.22500e-01, 1.10142e+00, 1.08757e+00, -2.46838e-01 
2.25000e-01, 1.10123e+00, 1.08707e+00, -2.49572e-01 
2.27500e-01, 1.10104e+00, 1.08656e+00, -2.52305e-01 
2.30000e-01, 1.10085e+00, 1.08605e+00, -2.55037e-01 
2.32500e-01, 1.10065e+00, 1.08553e+00, -2.57767e-01 
2.35000e-01, 1.10045e+00, 1.08501e+00, -2.60496e-01 
2.37500e-01, 1.10026e+00, 1.08448e+00, -2.63224e-01 
2.40000e-01, 1.10005e+00, 1.08395e+00, -2.65950e-01 
2.42500e-01, 1.09985e+00, 1.08341e+00, -2.68675e-01 
2.45000e-01, 1.09965e+00, 1.08287e+00, -2.71399e-01 
2.47500e-01, 1.09944e+00, 1.08232e+00, -2.74121e-01 
2.50000e-01, 1.09923e+00, 1.08176e+00, -2.76842e-01 
2.52500e-01, 1.09902e+00, 1.08120e+00, -2.79561e-01 
2.55000e-01, 1.09880e+00, 1.08064e+00, -2.82279e-01 
2.57500e-01, 1.09859e+00, 1.08006e+00, -2.84995e-01 
2.60000e-01, 1.09837e+00, 1.07949e+00, -2.87710e-01 
2.62500e-01, 1.09815e+00, 1.07891e+00, -2.90423e-01 
2.65000e-01, 1.09793e+00, 1.07832e+00, -2.93135e-01 
2.67500e-01, 1.09771e+00, 1.07772e+00, -2.95845e-01 
2.70000e-01, 1.09748e+00, 1.07713e+00, -2.98554e-01 
2.72500e-01, 1.09725e+00, 1.07652e+00, -3.01261e-01 
2.75000e-01, 1.09702e+00, 1.07591e+00, -3.03966e-01 
2.77500e-01, 1.09679e+00, 1.07530e+00, -3.06670e-01 
2.80000e-01, 1.09656e+00, 1.07468e+00, -3.09373e-01 
2.82500e-01, 1.09632e+00, 1.07405e+00, -3.12073e-01 
2.85000e-01, 1.09608e+00, 1.07342e+00, -3.14772e-01 
2.87500e-01, 1.09584e+00, 1.07278e+00, -3.17470e-01 
2.90000e-01, 1.09560e+00, 1.07214e+00, -3.20166e-01 
2.92500e-01, 1.09535e+00, 1.07149e+00, -3.22860e-01 
2.95000e-01, 1.09511e+00, 1.07084e+00, -3.25552e-01 
2.97500e-01, 1.09486e+00, 1.07018e+00, -3.28243e-01 
3.00000e-01, 1.09461e+00, 1.06952e+00, -3.30932e-01 
3.02500e-01, 1.09435e+00, 1.06885e+00, -3.33619e-01 
3.05000e-01, 1.09410e+00, 1.06818e+00, -3.36305e-01 
3.07500e-01, 1.09384e+00, 1.06750e+00, -3.38989e-01 
3.10000e-01, 1.09358e+00, 1.06681e+00, -3.41671e-01 
3.12500e-01, 1.09332e+00, 1.06612e+00, -3.44351e-01 
3.15000e-01, 1.09306e+00, 1.06542e+00, -3.47029e-01 
3.17500e-01, 1.09279e+00, 1.06472e+00, -3.49706e-01 
3.20000e-01, 1.09253e+00, 1.06402e+00, -3.52381e-01 
3.22500e-01, 1.09226e+00, 1.06330e+00, -3.55054e-01 
3.25000e-01, 1.09199e+00, 1.06259e+00, -3.57725e-01 
3.27500e-01, 1.09171e+00, 1.06186e+00, -3.60394e-01 
3.30000e-01, 1.09144e+00, 1.06113e+00, -3.63061e-01 
3.32500e-01, 1.09116e+00, 1.06040e+00, -3.65727e-01 
3.35000e-01, 1.09088e+00, 1.05966e+00, -3.68390e-01 
3.37500e-01, 1.09060e+00, 1.05892e+00, -3.71052e-01 
3.40000e-01, 1.09032e+00, 1.05817e+00, -3.73712e-01 
3.42500e-01, 1.09003e+00, 1.05741e+00, -3.76369e-01 
3.45000e-01, 1.08974e+00, 1.05665e+00, -3.79025e-01 
3.47500e-01, 1.08945e+00, 1.05589e+00, -3.81679e-01 
3.50000e-01, 1.08916e+00, 1.05512e+00, -3.84331e-01 
3.52500e-01, 1.08887e+00, 1.05434e+00, -3.86980e-01 
3.55000e-01, 1.08857e+00, 1.05356e+00, -3.89628e-01 
3.57500e-01, 1.08827e+00, 1.05277e+00, -3.92274e-01 
3.60000e-01, 1.08797e+00, 1.05198e+00, -3.94917e-01 
3.62500e-01, 1.08767e+00, 1.05118e+00, -3.97559e-01 
3.65000e-01, 1.08737e+00, 1.05038e+00, -4.00198e-01 
3.67500e-01, 1.08706e+00, 1.04957e+00, -4.02836e-01 
3.70000e-01, 1.08675e+00, 1.04876e+00, -4.05471e-01 
3.72500e-01, 1.08644e+00, 1.04794e+00, -4.08104e-01 
3.75000e-01, 1.08613e+00, 1.04712e+00, -4.10735e-01 
3.77500e-01, 1.08582e+00, 1.04629e+00, -4.13364e-01 
3.80000e-01, 1.08550e+00, 1.04545e+00, -4.15991e-01 
3.82500e-01, 1.08518e+00, 1.04461e+00, -4.18616e-01 
3.85000e-01, 1.08486e+00, 1.04377e+00, -4.21238e-01 
3.87500e-01, 1.08454e+00, 1.04292e+00, -4.23858e-01 
3.90000e-01, 1.08422e+00, 1.04206e+00, -4.26476e-01 
3.92500e-01, 1.08389e+00, 1.04120e+00, -4.29092e-01 
3.95000e-01, 1.08356e+00, 1.04034e+00, -4.31706e-01 
3.97500e-01, 1.08323e+00, 1.03947e+00, -4.34317e-01 
4.00000e-01, 1.08290e+00, 1.03859e+00, -4.36926e-01 
4.02500e-01, 1.08257e+00, 1.03771e+00, -4.39532e-01 
4.05000e-01, 1.08223e+00, 1.03682e+00, -4.42137e-01 
4.07500e-01, 1.08189e+00, 1.03593e+00, -4.44739e-01 
4.10000e-01, 1.08155e+00, 1.03503e+00, -4.47339e-01 
4.12500e-01, 1.08121e+00, 1.03413e+00, -4.49936e-01 
4.15000e-01, 1.08086e+00, 1.03322e+00, -4.52531e-01 
4.17500e-01, 1.08052e+00, 1.03231e+00, -4.55124e-01 
4.20000e-01, 1.08017e+00, 1.03139e+00, -4.57714e-01 
4.22500e-01, 1.07982e+00, 1.03047e+00, -4.60302e-01 
4.25000e-01, 1.07947e+00, 1.02954e+00, -4.62888e-01 
4.27500e-01, 1.07911e+00, 1.02861e+00, -4.65471e-01 
4.30000e-01, 1.07876e+00, 1.02767e+00, -4.68052e-01 
4.32500e-01, 1.07840e+00, 1.02672e+00, -4.70630e-01 
4.35000e-01, 1.07804e+00, 1.02577e+00, -4.73206e-01 
4.37500e-01, 1.07767e+00, 1.02482e+00, -4.75779e-01 
4.40000e-01, 1.07731e+00, 1.02386e+00, -4.78350e-01 
4.42500e-01, 1.07694e+00, 1.02290e+00, -4.80918e-01 
4.45000e-01, 1.07658e+00, 1.02193e+00, -4.83484e-01 
4.47500e-01, 1.07620e+00, 1.02095e+00, -4.86047e-01 
4.50000e-01, 1.07583e+00, 1.01997e+00, -4.88608e-01 
4.52500e-01, 1.07546e+00, 1.01899e+00, -4.91167e-01 
4.55000e-01, 1.07508e+00, 1.01800e+00, -4.93722e-01 
4.57500e-01, 1.07470e+00, 1.01700e+00, -4.96275e-01 
4.60000e-01, 1.07432e+00, 1.01600e+00, -4.98826e-01 
4.62500e-01, 1.07394e+00, 1.01500e+00, -5.01374e-01 
4.65000e-01, 1.07356e+00, 1.01399e+00, -5.03919e-01 
4.67500e-01, 1.07317e+00, 1.01297e+00, -5.06462e-01 
4.70000e-01, 1.07278e+00, 1.01195e+00, -5.09002e-01 
4.72500e-01, 1.07239e+00, 1.01093e+00, -5.11539e-01 
4.75000e-01, 1.07200e+00, 1.00990e+00, -5.14074e-01 
4.77500e-01, 1.07161e+00, 1.00886e+00, -5.16606e-01 
4.80000e-01, 1.07121e+00, 1.00782e+00, -5.19135e-01 
4.82500e-01, 1.07081e+00, 1.00677e+00, -5.21662e-01 
4.85000e-01, 1.07041e+00, 1.00572e+00, -5.24185e-01 
4.87500e-01, 1.07001e+00, 1.00467e+00, -5.26707e-01 
4.90000e-01, 1.06961e+00, 1.00361e+00, -5.29225e-01 
4.92500e-01, 1.06920e+00, 1.00254e+00, -5.31741e-01 
4.95000e-01, 1.06879e+00, 1.00147e+00, -5.34253e-01 
4.97500e-01, 1.06838e+00, 1.00039e+00, -5.36764e-01 
5.00000e-01, 1.06797e+00, 9.99313e-01, -5.39271e-01 
5.02500e-01, 1.06756e+00, 9.98228e-01, -5.41775e-01 
5.05000e-01, 1.06714e+00, 9.97137e-01, -5.44277e-01 
5.07500e-01, 1.06672e+00, 9.96041e-01, -5.46776e-01 
5.10000e-01, 1.06630e+00, 9.94940e-01, -5.49272e-01 
5.12500e-01, 1.06588e+00, 9.93834e-01, -5.51765e-01 
5.15000e-01, 1.06546e+00, 9.92724e-01, -5.54255e-01 
5.17500e-01, 1.06503e+00, 9.91608e-01, -5.56742e-01 
5.20000e-01, 1.06460e+00, 9.90487e-01, -5.59227e-01 
5.22500e-01, 1.06417e+00, 9.89362e-01, -5.61708e-01 
5.25000e-01, 1.06374e+00, 9.88231e-01, -5.64187e-01 
5.27500e-01, 1.06331e+00, 9.87096e-01, -5.66662e-01 
5.30000e-01, 1.06287e+00, 9.85956e-01, -5.69135e-01 
5.32500e-01, 1.06244e+00, 9.84810e-01, -5.71605e-01 
5.35000e-01, 1.06200e+00, 9.83660e-01, -5.74071e-01 
5.37500e-01, 1.06156e+00, 9.82505e-01, -5.76535e-01 
5.40000e-01, 1.06111e+00, 9.81345e-01, -5.78996e-01 
5.42500e-01, 1.06067e+00, 9.80180e-01, -5.81454e-01 
5.45000e-01, 1.06022e+00, 9.79011e-01, -5.83908e-01 
5.47500e-01, 1.05977e+00, 9.77836e-01, -5.86360e-01 
5.50000e-01, 1.05932e+00, 9.76657e-01, -5.88809e-01 
5.52500e-01, 1.05887e+00, 9.75472e-01, -5.91254e-01 
5.55000e-01, 1.05842e+00, 9.74283e-01, -5.93697e-01 
5.57500e-01, 1.05796e+00, 9.73089e-01, -5.96136e-01 
5.60000e-01, 1.05750e+00, 9.71890e-01, -5.98572e-01 
5.62500e-01, 1.05704e+00, 9.70686e-01, -6.01005e-01 
5.65000e-01, 1.05658e+00, 9.69478e-01, -6.03435e-01 
5.67500e-01, 1.05611e+00, 9.68264e-01, -6.05862e-01 
5.70000e-01, 1.05565e+00, 9.67046e-01, -6.08286e-01 
5.72500e-01, 1.05518e+00, 9.65823e-01, -6.10706e-01 
5.75000e-01, 1.05471e+00, 9.64595e-01, -6.13124e-01 
5.77500e-01, 1.05424e+00, 9.63363e-01, -6.15538e-01 
5.80000e-01, 1.05376e+00, 9.62125e-01, -6.17949e-01 
5.82500e-01, 1.05329e+00, 9.60883e-01, -6.20356e-01 
5.85000e-01, 1.05281e+00, 9.59636e-01, -6.22761e-01 
5.87500e-01, 1.05233e+00, 9.58385e-01, -6.25162e-01 
5.90000e-01, 1.05185e+00, 9.57128e-01, -6.27560e-01 
5.92500e-01, 1.05137e+00, 9.55867e-01, -6.29955e-01 
5.95000e-01, 1.05088e+00, 9.54601e-01, -6.32346e-01 
5.97500e-01, 1.05039e+00, 9.53330e-01, -6.34734e-01 
6.00000e-01, 1.04991e+00, 9.52055e-01, -6.37119e-01 
6.02500e-01, 1.04941e+00, 9.50775e-01, -6.39501e-01 
6.05000e-01, 1.04892e+00, 9.49490e-01, -6.41879e-01 
6.07500e-01, 1.04843e+00, 9.48201e-01, -6.44254e-01 
6.10000e-01, 1.04793e+00, 9.46906e-01, -6.46625e-01 
6.12500e-01, 1.04743e+00, 9.45607e-01, -6.48993e-01 
6.15000e-01, 1.04693e+00, 9.44304e-01, -6.51358e-01 
6.17500e-01, 1.04643e+00, 9.42996e-01, -6.53719e-01 
6.20000e-01, 1.04593e+00, 9.41683e-01, -6.56077e-01 
6.22500e-01, 1.04542e+00, 9.40365e-01, -6.58432e-01 
6.25000e-01, 1.04491e+00, 9.39043e-01, -6.60783e-01 
6.27500e-01, 1.04440e+00, 9.37716e-01, -6.63131e-01 
6.30000e-01, 1.04389e+00, 9.36384e-01, -6.65475e-01 
6.32500e-01, 1.04338e+00, 9.35048e-01, -6.67816e-01 
6.35000e-01, 1.04286e+00, 9.33707e-01, -6.70153e-01 
6.37500e-01, 1.04235e+00, 9.32362e-01, -6.72487e-01 
6.40000e-01, 1.04183e+00, 9.31012e-01, -6.74817e-01 
6.42500e-01, 1.04131e+00, 9.29657e-01, -6.77144e-01 
6.45000e-01, 1.04078e+00, 9.28298e-01, -6.79467e-01 
6.47500e-01, 1.04026e+00, 9.26934e-01, -6.81787e-01 
6.50000e-01, 1.03973e+00, 9.25566e-01, -6.84103e-01 
6.52500e-01, 1.03920e+00, 9.24193e-01, -6.86416e-01 
6.55000e-01, 1.03867e+00, 9.22815e-01, -6.88725e-01 
6.57500e-01, 1.03814e+00, 9.21433e-01, -6.91030e-01 
6.60000e-01, 1.03761e+00, 9.20047e-01, -6.93332e-01 
6.62500e-01, 1.03707e+00, 9.18656e-01, -6.95631e-01 
6.65000e-01, 1.03653e+00, 9.17260e-01, -6.97925e-01 
6.67500e-01, 1.03600e+00, 9.15860e-01, -7.00216e-01 
6.70000e-01, 1.03545e+00, 9.14455e-01, -7.02504e-01 
6.72500e-01, 1.03491e+00, 9.13046e-01, -7.04787e-01 
6.75000e-01, 1.03437e+00, 9.11632e-01, -7.07067e-01 
6.77500e-01, 1.03382e+00, 9.10214e-01, -7.09344e-01 
6.80000e-01, 1.03327e+00, 9.08791e-01, -7.11617e-01 
6.82500e-01, 1.03272e+00, 9.07364e-01, -7.13886e-01 
6.85000e-01, 1.03217e+00, 9.05932e-01, -7.16151e-01 
6.87500e-01, 1.03161e+00, 9.04496e-01, -7.18413e-01 
6.90000e-01, 1.03106e+00, 9.03056e-01, -7.20670e-01 
6.92500e-01, 1.03050e+00, 9.01611e-01, -7.22925e-01 
6.95000e-01, 1.02994e+00, 9.00162e-01, -7.25175e-01 
6.97500e-01, 1.02938e+00, 8.98708e-01, -7.27421e-01 
7.00000e-01, 1.02882e+00, 8.97250e-01, -7.29664e-01 
7.02500e-01, 1.02825e+00, 8.95787e-01, -7.31903e-01 
7.05000e-01, 1.02769e+00, 8.94320e-01, -7.34139e-01 
7.07500e-01, 1.02712e+00, 8.92849e-01, -7.36370e-01 
7.10000e-01, 1.02655e+00, 8.91373e-01, -7.38597e-01 
7.12500e-01, 1.02597e+00, 8.89893e-01, -7.40821e-01 
7.15000e-01, 1.02540e+00, 8.88408e-01, -7.43041e-01 
7.17500e-01, 1.02482e+00, 8.86919e-01, -7.45257e-01 
7.20000e-01, 1.02425e+00, 8.85426e-01, -7.47469e-01 
7.22500e-01, 1.02367e+00, 8.83928e-01, -7.49678e-01 
7.25000e-01, 1.02309e+00, 8.82427e-01, -7.51882e-01 
7.27500e-01, 1.02250e+00, 8.80920e-01, -7.54082e-01 
7.30000e-01, 1.02192e+00, 8.79410e-01, -7.56279e-01 
7.32500e-01, 1.02133e+00, 8.77895e-01, -7.58472e-01 
7.35000e-01, 1.02074e+00, 8.76376e-01, -7.60660e-01 
7.37500e-01, 1.02015e+00, 8.74853e-01, -7.62845e-01 
7.40000e-01, 1.01956e+00, 8.73325e-01, -7.65026e-01 
7.42500e-01, 1.01897e+00, 8.71793e-01, -7.67203e-01 
7.45000e-01, 1.01837e+00, 8.70257e-01, -7.69376e-01 
7.47500e-01, 1.01778e+00, 8.68716e-01, -7.71545e-01 
7.50000e-01, 1.01718e+00, 8.67172e-01, -7.73709e-01 
7.52500e-01, 1.01658e+00, 8.65623e-01, -7.75870e-01 
7.55000e-01, 1.01597e+00, 8.64070e-01, -7.78027e-01 
7.57500e-01, 1.01537e+00, 8.62512e-01, -7.80180e-01 
7.60000e-01, 1.01476e+00, 8.60951e-01, -7.82329e-01 
7.62500e-01, 1.01416e+00, 8.59385e-01, -7.84473e-01 
7.65000e-01, 1.01355e+00, 8.57815e-01, -7.86614e-01 
7.67500e-01, 1.01294e+00, 8.56241e-01, -7.88750e-01 
7.70000e-01, 1.01232e+00, 8.54663e-01, -7.90883e-01 
7.72500e-01, 1.01171e+00, 8.53080e-01, -7.93011e-01 
7.75000e-01, 1.01109e+00, 8.51494e-01, -7.95135e-01 
7.77500e-01, 1.01047e+00, 8.49903e-01, -7.97255e-01 
7.80000e-01, 1.00985e+00, 8.48308e-01, -7.99371e-01 
7.82500e-01, 1.00923e+00, 8.46709e-01, -8.01483e-01 
7.85000e-01, 1.00861e+00, 8.45106e-01, -8.03591e-01 
7.87500e-01, 1.00798e+00, 8.43499e-01, -8.05694e-01 
7.90000e-01, 1.00735e+00, 8.41887e-01, -8.07794e-01 
7.92500e-01, 1.00673e+00, 8.40272e-01, -8.09889e-01 
7.95000e-01, 1.00610e+00, 8.38653e-01, -8.11980e-01 
7.97500e-01, 1.00546e+00, 8.37029e-01, -8.14066e-01 
8.00000e-01, 1.00483e+00, 8.35401e-01, -8.16149e-01 
8.02500e-01, 1.00419e+00, 8.33770e-01, -8.18227e-01 
8.05000e-01, 1.00356e+00, 8.32134e-01, -8.20301e-01 
8.07500e-01, 1.00292e+00, 8.30494e-01, -8.22371e-01 
8.10000e-01, 1.00228e+00, 8.28851e-01, -8.24437e-01 
8.12500e-01, 1.00163e+00, 8.27203e-01, -8.26498e-01 
8.15000e-01, 1.00099e+00, 8.25551e-01, -8.28555e-01 
8.17500e-01, 1.00034e+00, 8.23895e-01, -8.30608e-01 
8.20000e-01, 9.99697e-01, 8.22236e-01, -8.32656e-01 
8.22500e-01, 9.99048e-01, 8.20572e-01, -8.34700e-01 
8.25000e-01, 9.98397e-01, 8.18904e-01, -8.36740e-01 
8.27500e-01, 9.97744e-01, 8.17233e-01, -8.38775e-01 
8.30000e-01, 9.97089e-01, 8.15557e-01, -8.40806e-01 
8.32500e-01, 9.96433e-01, 8.13878e-01, -8.42833e-01 
8.35000e-01, 9.95776e-01, 8.12194e-01, -8.44855e-01 
8.37500e-01, 9.95116e-01, 8.10507e-01, -8.46873e-01 
8.40000e-01, 9.94455e-01, 8.08816e-01, -8.48887e-01 
8.42500e-01, 9.93792e-01, 8.07121e-01, -8.50896e-01 
8.45000e-01, 9.93128e-01, 8.05421e-01, -8.52901e-01 
8.47500e-01, 9.92461e-01, 8.03719e-01, -8.54901e-01 
8.50000e-01, 9.91793e-01, 8.02012e-01, -8.56897e-01 
8.52500e-01, 9.91124e-01, 8.00301e-01, -8.58889e-01 
8.55000e-01, 9.90453e-01, 7.98587e-01, -8.60876e-01 
8.57500e-01, 9.89780e-01, 7.96868e-01, -8.62858e-01 
8.60000e-01, 9.89105e-01, 7.95146e-01, -8.64837e-01 
8.62500e-01, 9.88429e-01, 7.93420e-01, -8.66810e-01 
8.65000e-01, 9.87751e-01, 7.91691e-01, -8.68779e-01 
8.67500e-01, 9.87072e-01, 7.89957e-01, -8.70744e-01 
8.70000e-01, 9.86390e-01, 7.88220e-01, -8.72704e-01 
8.72500e-01, 9.85707e-01, 7.86478e-01, -8.74660e-01 
8.75000e-01, 9.85023e-01, 7.84734e-01, -8.76611e-01 
8.77500e-01, 9.84337e-01, 7.82985e-01, -8.78558e-01 
8.80000e-01, 9.83649e-01, 7.81233e-01, -8.80500e-01 
8.82500e-01, 9.82960e-01, 7.79476e-01, -8.82438e-01 
8.85000e-01, 9.82268e-01, 7.77716e-01, -8.84371e-01 
8.87500e-01, 9.81576e-01, 7.75953e-01, -8.86299e-01 
8.90000e-01, 9.80881e-01, 7.74186e-01, -8.88223e-01 
8.92500e-01, 9.80185e-01, 7.72415e-01, -8.90142e-01 
8.95000e-01, 9.79488e-01, 7.70640e-01, -8.92057e-01 
8.97500e-01, 9.78788e-01, 7.68862e-01, -8.93967e-01 
9.00000e-01, 9.78088e-01, 7.67080e-01, -8.95872e-01 
9.02500e-01, 9.77385e-01, 7.65294e-01, -8.97773e-01 
9.05000e-01, 9.76681e-01, 7.63505e-01, -8.99669e-01 
9.07500e-01, 9.75975e-01, 7.61712e-01, -9.01561e-01 
9.10000e-01, 9.75268e-01, 7.59915e-01, -9.03447e-01 
9.12500e-01, 9.74559e-01, 7.58115e-01, -9.05330e-01 
9.15000e-01, 9.73848e-01, 7.56311e-01, -9.07207e-01 
9.17500e-01, 9.73136e-01, 7.54504e-01, -9.09080e-01 
9.20000e-01, 9.72422e-01, 7.52693e-01, -9.10948e-01 
9.22500e-01, 9.71707e-01, 7.50878e-01, -9.12811e-01 
9.25000e-01, 9.70990e-01, 7.49060e-01, -9.14670e-01 
9.27500e-01, 9.70271e-01, 7.47238e-01, -9.16524e-01 
9.30000e-01, 9.69551e-01, 7.45413e-01, -9.18373e-01 
9.32500e-01, 9.68829e-01, 7.43584e-01, -9.20218e-01 
9.35000e-01, 9.68106e-01, 7.41752e-01, -9.22058e-01 
9.37500e-01, 9.67381e-01, 7.39916e-01, -9.23893e-01 
9.40000e-01, 9.66654e-01, 7.38077e-01, -9.25723e-01 
9.42500e-01, 9.65926e-01, 7.36234e-01, -9.27548e-01 
9.45000e-01, 9.65197e-01, 7.34388e-01, -9.29369e-01 
9.47500e-01, 9.64465e-01, 7.32538e-01, -9.31185e-01 
9.50000e-01, 9.63732e-01, 7.30685e-01, -9.32996e-01 
9.52500e-01, 9.62998e-01, 7.28828e-01, -9.34802e-01 
9.55000e-01, 9.62262e-01, 7.26968e-01, -9.36604e-01 
9.57500e-01, 9.61524e-01, 7.25105e-01, -9.38400e-01 
9.60000e-01, 9.60785e-01, 7.23238e-01, -9.40192e-01 
9.62500e-01, 9.60045e-01, 7.21367e-01, -9.41979e-01 
9.65000e-01, 9.59302e-01, 7.19494e-01, -9.43761e-01 
