r(m), B_r(T), B_theta(T), B_z(T) 
1.67500e-01, 2.42526e+00, 1.93455e+00, -2.14687e+00 
1.70000e-01, 2.41761e+00, 1.91316e+00, -2.17218e+00 
1.72500e-01, 2.40987e+00, 1.89154e+00, -2.19720e+00 
1.75000e-01, 2.40202e+00, 1.86968e+00, -2.22193e+00 
1.77500e-01, 2.39408e+00, 1.84758e+00, -2.24636e+00 
1.80000e-01, 2.38605e+00, 1.82525e+00, -2.27051e+00 
1.82500e-01, 2.37792e+00, 1.80269e+00, -2.29435e+00 
1.85000e-01, 2.36970e+00, 1.77991e+00, -2.31790e+00 
1.87500e-01, 2.36138e+00, 1.75691e+00, -2.34114e+00 
1.90000e-01, 2.35298e+00, 1.73369e+00, -2.36408e+00 
1.92500e-01, 2.34448e+00, 1.71025e+00, -2.38670e+00 
1.95000e-01, 2.33589e+00, 1.68660e+00, -2.40901e+00 
1.97500e-01, 2.32721e+00, 1.66275e+00, -2.43101e+00 
2.00000e-01, 2.31844e+00, 1.63869e+00, -2.45269e+00 
2.02500e-01, 2.30958e+00, 1.61443e+00, -2.47405e+00 
2.05000e-01, 2.30064e+00, 1.58997e+00, -2.49509e+00 
2.07500e-01, 2.29160e+00, 1.56532e+00, -2.51580e+00 
2.10000e-01, 2.28249e+00, 1.54048e+00, -2.53618e+00 
2.12500e-01, 2.27328e+00, 1.51545e+00, -2.55623e+00 
2.15000e-01, 2.26400e+00, 1.49024e+00, -2.57595e+00 
2.17500e-01, 2.25462e+00, 1.46485e+00, -2.59533e+00 
2.20000e-01, 2.24517e+00, 1.43928e+00, -2.61438e+00 
2.22500e-01, 2.23563e+00, 1.41354e+00, -2.63308e+00 
2.25000e-01, 2.22602e+00, 1.38764e+00, -2.65144e+00 
2.27500e-01, 2.21632e+00, 1.36157e+00, -2.66946e+00 
2.30000e-01, 2.20654e+00, 1.33534e+00, -2.68713e+00 
2.32500e-01, 2.19669e+00, 1.30895e+00, -2.70445e+00 
2.35000e-01, 2.18675e+00, 1.28241e+00, -2.72142e+00 
2.37500e-01, 2.17674e+00, 1.25572e+00, -2.73803e+00 
2.40000e-01, 2.16666e+00, 1.22889e+00, -2.75429e+00 
2.42500e-01, 2.15650e+00, 1.20191e+00, -2.77020e+00 
2.45000e-01, 2.14626e+00, 1.17480e+00, -2.78574e+00 
2.47500e-01, 2.13595e+00, 1.14755e+00, -2.80093e+00 
2.50000e-01, 2.12557e+00, 1.12018e+00, -2.81575e+00 
2.52500e-01, 2.11512e+00, 1.09268e+00, -2.83021e+00 
2.55000e-01, 2.10460e+00, 1.06506e+00, -2.84430e+00 
2.57500e-01, 2.09400e+00, 1.03732e+00, -2.85803e+00 
2.60000e-01, 2.08334e+00, 1.00947e+00, -2.87139e+00 
2.62500e-01, 2.07261e+00, 9.81508e-01, -2.88437e+00 
2.65000e-01, 2.06181e+00, 9.53442e-01, -2.89699e+00 
2.67500e-01, 2.05095e+00, 9.25275e-01, -2.90923e+00 
2.70000e-01, 2.04002e+00, 8.97011e-01, -2.92110e+00 
2.72500e-01, 2.02903e+00, 8.68654e-01, -2.93259e+00 
2.75000e-01, 2.01797e+00, 8.40209e-01, -2.94371e+00 
2.77500e-01, 2.00686e+00, 8.11679e-01, -2.95445e+00 
2.80000e-01, 1.99568e+00, 7.83068e-01, -2.96481e+00 
2.82500e-01, 1.98444e+00, 7.54381e-01, -2.97478e+00 
2.85000e-01, 1.97314e+00, 7.25622e-01, -2.98438e+00 
2.87500e-01, 1.96178e+00, 6.96794e-01, -2.99360e+00 
2.90000e-01, 1.95037e+00, 6.67903e-01, -3.00243e+00 
2.92500e-01, 1.93890e+00, 6.38952e-01, -3.01088e+00 
2.95000e-01, 1.92737e+00, 6.09946e-01, -3.01895e+00 
2.97500e-01, 1.91579e+00, 5.80888e-01, -3.02663e+00 
3.00000e-01, 1.90415e+00, 5.51783e-01, -3.03392e+00 
3.02500e-01, 1.89247e+00, 5.22636e-01, -3.04083e+00 
3.05000e-01, 1.88073e+00, 4.93449e-01, -3.04735e+00 
3.07500e-01, 1.86894e+00, 4.64228e-01, -3.05348e+00 
3.10000e-01, 1.85710e+00, 4.34977e-01, -3.05923e+00 
3.12500e-01, 1.84521e+00, 4.05700e-01, -3.06459e+00 
3.15000e-01, 1.83328e+00, 3.76401e-01, -3.06956e+00 
3.17500e-01, 1.82130e+00, 3.47084e-01, -3.07414e+00 
3.20000e-01, 1.80927e+00, 3.17754e-01, -3.07833e+00 
3.22500e-01, 1.79720e+00, 2.88414e-01, -3.08213e+00 
3.25000e-01, 1.78508e+00, 2.59070e-01, -3.08555e+00 
3.27500e-01, 1.77292e+00, 2.29724e-01, -3.08857e+00 
3.30000e-01, 1.76073e+00, 2.00383e-01, -3.09121e+00 
3.32500e-01, 1.74849e+00, 1.71048e-01, -3.09345e+00 
3.35000e-01, 1.73621e+00, 1.41726e-01, -3.09531e+00 
3.37500e-01, 1.72389e+00, 1.12420e-01, -3.09678e+00 
3.40000e-01, 1.71153e+00, 8.31337e-02, -3.09786e+00 
3.42500e-01, 1.69914e+00, 5.38721e-02, -3.09855e+00 
3.45000e-01, 1.68672e+00, 2.46391e-02, -3.09886e+00 
3.47500e-01, 1.67426e+00, -4.56109e-03, -3.09877e+00 
3.50000e-01, 1.66176e+00, -3.37243e-02, -3.09830e+00 
3.52500e-01, 1.64924e+00, -6.28464e-02, -3.09745e+00 
3.55000e-01, 1.63668e+00, -9.19232e-02, -3.09620e+00 
3.57500e-01, 1.62409e+00, -1.20951e-01, -3.09458e+00 
3.60000e-01, 1.61147e+00, -1.49924e-01, -3.09257e+00 
3.62500e-01, 1.59883e+00, -1.78840e-01, -3.09017e+00 
3.65000e-01, 1.58616e+00, -2.07695e-01, -3.08739e+00 
3.67500e-01, 1.57346e+00, -2.36483e-01, -3.08423e+00 
3.70000e-01, 1.56074e+00, -2.65201e-01, -3.08069e+00 
3.72500e-01, 1.54799e+00, -2.93846e-01, -3.07676e+00 
3.75000e-01, 1.53522e+00, -3.22412e-01, -3.07246e+00 
3.77500e-01, 1.52243e+00, -3.50896e-01, -3.06778e+00 
3.80000e-01, 1.50962e+00, -3.79293e-01, -3.06273e+00 
3.82500e-01, 1.49679e+00, -4.07601e-01, -3.05729e+00 
3.85000e-01, 1.48394e+00, -4.35814e-01, -3.05149e+00 
3.87500e-01, 1.47107e+00, -4.63929e-01, -3.04531e+00 
3.90000e-01, 1.45818e+00, -4.91942e-01, -3.03875e+00 
3.92500e-01, 1.44528e+00, -5.19848e-01, -3.03183e+00 
3.95000e-01, 1.43237e+00, -5.47644e-01, -3.02454e+00 
3.97500e-01, 1.41944e+00, -5.75327e-01, -3.01688e+00 
4.00000e-01, 1.40650e+00, -6.02891e-01, -3.00885e+00 
4.02500e-01, 1.39355e+00, -6.30334e-01, -3.00046e+00 
4.05000e-01, 1.38058e+00, -6.57651e-01, -2.99171e+00 
4.07500e-01, 1.36761e+00, -6.84839e-01, -2.98259e+00 
4.10000e-01, 1.35463e+00, -7.11893e-01, -2.97312e+00 
4.12500e-01, 1.34164e+00, -7.38810e-01, -2.96328e+00 
4.15000e-01, 1.32865e+00, -7.65586e-01, -2.95310e+00 
4.17500e-01, 1.31565e+00, -7.92218e-01, -2.94255e+00 
4.20000e-01, 1.30265e+00, -8.18701e-01, -2.93166e+00 
4.22500e-01, 1.28964e+00, -8.45033e-01, -2.92042e+00 
4.25000e-01, 1.27663e+00, -8.71209e-01, -2.90882e+00 
4.27500e-01, 1.26362e+00, -8.97225e-01, -2.89689e+00 
4.30000e-01, 1.25061e+00, -9.23079e-01, -2.88461e+00 
4.32500e-01, 1.23760e+00, -9.48766e-01, -2.87198e+00 
4.35000e-01, 1.22459e+00, -9.74283e-01, -2.85902e+00 
4.37500e-01, 1.21159e+00, -9.99626e-01, -2.84572e+00 
4.40000e-01, 1.19859e+00, -1.02479e+00, -2.83209e+00 
4.42500e-01, 1.18559e+00, -1.04978e+00, -2.81812e+00 
4.45000e-01, 1.17260e+00, -1.07458e+00, -2.80383e+00 
4.47500e-01, 1.15962e+00, -1.09919e+00, -2.78921e+00 
4.50000e-01, 1.14665e+00, -1.12362e+00, -2.77426e+00 
4.52500e-01, 1.13368e+00, -1.14785e+00, -2.75899e+00 
4.55000e-01, 1.12072e+00, -1.17188e+00, -2.74340e+00 
4.57500e-01, 1.10778e+00, -1.19571e+00, -2.72749e+00 
4.60000e-01, 1.09485e+00, -1.21933e+00, -2.71127e+00 
4.62500e-01, 1.08193e+00, -1.24275e+00, -2.69474e+00 
4.65000e-01, 1.06902e+00, -1.26596e+00, -2.67790e+00 
4.67500e-01, 1.05613e+00, -1.28896e+00, -2.66075e+00 
4.70000e-01, 1.04325e+00, -1.31174e+00, -2.64330e+00 
4.72500e-01, 1.03039e+00, -1.33430e+00, -2.62556e+00 
4.75000e-01, 1.01755e+00, -1.35663e+00, -2.60751e+00 
4.77500e-01, 1.00473e+00, -1.37874e+00, -2.58917e+00 
4.80000e-01, 9.91926e-01, -1.40062e+00, -2.57053e+00 
4.82500e-01, 9.79144e-01, -1.42227e+00, -2.55161e+00 
4.85000e-01, 9.66383e-01, -1.44369e+00, -2.53241e+00 
4.87500e-01, 9.53645e-01, -1.46486e+00, -2.51292e+00 
4.90000e-01, 9.40930e-01, -1.48580e+00, -2.49315e+00 
4.92500e-01, 9.28239e-01, -1.50649e+00, -2.47311e+00 
4.95000e-01, 9.15574e-01, -1.52694e+00, -2.45280e+00 
4.97500e-01, 9.02935e-01, -1.54714e+00, -2.43221e+00 
5.00000e-01, 8.90323e-01, -1.56708e+00, -2.41136e+00 
5.02500e-01, 8.77739e-01, -1.58678e+00, -2.39025e+00 
5.05000e-01, 8.65184e-01, -1.60621e+00, -2.36888e+00 
5.07500e-01, 8.52659e-01, -1.62539e+00, -2.34726e+00 
5.10000e-01, 8.40165e-01, -1.64431e+00, -2.32538e+00 
5.12500e-01, 8.27702e-01, -1.66296e+00, -2.30325e+00 
5.15000e-01, 8.15271e-01, -1.68134e+00, -2.28088e+00 
5.17500e-01, 8.02875e-01, -1.69946e+00, -2.25827e+00 
5.20000e-01, 7.90512e-01, -1.71730e+00, -2.23542e+00 
5.22500e-01, 7.78185e-01, -1.73487e+00, -2.21234e+00 
5.25000e-01, 7.65893e-01, -1.75217e+00, -2.18902e+00 
5.27500e-01, 7.53639e-01, -1.76918e+00, -2.16548e+00 
5.30000e-01, 7.41422e-01, -1.78592e+00, -2.14171e+00 
5.32500e-01, 7.29243e-01, -1.80237e+00, -2.11773e+00 
5.35000e-01, 7.17105e-01, -1.81854e+00, -2.09353e+00 
5.37500e-01, 7.05006e-01, -1.83443e+00, -2.06912e+00 
5.40000e-01, 6.92948e-01, -1.85002e+00, -2.04450e+00 
5.42500e-01, 6.80933e-01, -1.86532e+00, -2.01968e+00 
5.45000e-01, 6.68960e-01, -1.88034e+00, -1.99465e+00 
5.47500e-01, 6.57030e-01, -1.89505e+00, -1.96943e+00 
5.50000e-01, 6.45145e-01, -1.90947e+00, -1.94402e+00 
5.52500e-01, 6.33305e-01, -1.92360e+00, -1.91842e+00 
5.55000e-01, 6.21511e-01, -1.93742e+00, -1.89263e+00 
5.57500e-01, 6.09764e-01, -1.95095e+00, -1.86666e+00 
5.60000e-01, 5.98064e-01, -1.96417e+00, -1.84052e+00 
5.62500e-01, 5.86412e-01, -1.97708e+00, -1.81420e+00 
5.65000e-01, 5.74809e-01, -1.98969e+00, -1.78772e+00 
5.67500e-01, 5.63256e-01, -2.00199e+00, -1.76107e+00 
5.70000e-01, 5.51754e-01, -2.01399e+00, -1.73426e+00 
5.72500e-01, 5.40303e-01, -2.02567e+00, -1.70730e+00 
5.75000e-01, 5.28903e-01, -2.03704e+00, -1.68018e+00 
5.77500e-01, 5.17557e-01, -2.04810e+00, -1.65292e+00 
5.80000e-01, 5.06264e-01, -2.05884e+00, -1.62551e+00 
5.82500e-01, 4.95025e-01, -2.06927e+00, -1.59796e+00 
5.85000e-01, 4.83841e-01, -2.07939e+00, -1.57028e+00 
5.87500e-01, 4.72712e-01, -2.08918e+00, -1.54246e+00 
5.90000e-01, 4.61640e-01, -2.09866e+00, -1.51452e+00 
5.92500e-01, 4.50624e-01, -2.10782e+00, -1.48646e+00 
5.95000e-01, 4.39666e-01, -2.11665e+00, -1.45828e+00 
5.97500e-01, 4.28766e-01, -2.12517e+00, -1.42998e+00 
6.00000e-01, 4.17925e-01, -2.13336e+00, -1.40157e+00 
6.02500e-01, 4.07144e-01, -2.14123e+00, -1.37306e+00 
6.05000e-01, 3.96423e-01, -2.14878e+00, -1.34445e+00 
6.07500e-01, 3.85763e-01, -2.15600e+00, -1.31574e+00 
6.10000e-01, 3.75164e-01, -2.16290e+00, -1.28694e+00 
6.12500e-01, 3.64627e-01, -2.16947e+00, -1.25805e+00 
6.15000e-01, 3.54153e-01, -2.17571e+00, -1.22907e+00 
6.17500e-01, 3.43742e-01, -2.18163e+00, -1.20002e+00 
6.20000e-01, 3.33395e-01, -2.18722e+00, -1.17089e+00 
6.22500e-01, 3.23113e-01, -2.19248e+00, -1.14169e+00 
6.25000e-01, 3.12895e-01, -2.19742e+00, -1.11242e+00 
6.27500e-01, 3.02744e-01, -2.20202e+00, -1.08309e+00 
6.30000e-01, 2.92658e-01, -2.20630e+00, -1.05370e+00 
6.32500e-01, 2.82639e-01, -2.21025e+00, -1.02426e+00 
6.35000e-01, 2.72687e-01, -2.21387e+00, -9.94772e-01 
6.37500e-01, 2.62803e-01, -2.21716e+00, -9.65237e-01 
6.40000e-01, 2.52988e-01, -2.22012e+00, -9.35662e-01 
6.42500e-01, 2.43241e-01, -2.22276e+00, -9.06051e-01 
6.45000e-01, 2.33563e-01, -2.22506e+00, -8.76409e-01 
6.47500e-01, 2.23956e-01, -2.22704e+00, -8.46739e-01 
6.50000e-01, 2.14419e-01, -2.22868e+00, -8.17047e-01 
6.52500e-01, 2.04952e-01, -2.23000e+00, -7.87335e-01 
6.55000e-01, 1.95557e-01, -2.23099e+00, -7.57610e-01 
6.57500e-01, 1.86234e-01, -2.23165e+00, -7.27875e-01 
6.60000e-01, 1.76982e-01, -2.23199e+00, -6.98135e-01 
6.62500e-01, 1.67804e-01, -2.23199e+00, -6.68393e-01 
6.65000e-01, 1.58698e-01, -2.23168e+00, -6.38655e-01 
6.67500e-01, 1.49666e-01, -2.23103e+00, -6.08924e-01 
6.70000e-01, 1.40708e-01, -2.23006e+00, -5.79205e-01 
6.72500e-01, 1.31825e-01, -2.22876e+00, -5.49502e-01 
6.75000e-01, 1.23016e-01, -2.22714e+00, -5.19820e-01 
6.77500e-01, 1.14282e-01, -2.22520e+00, -4.90163e-01 
6.80000e-01, 1.05624e-01, -2.22293e+00, -4.60535e-01 
6.82500e-01, 9.70419e-02, -2.22034e+00, -4.30941e-01 
6.85000e-01, 8.85359e-02, -2.21743e+00, -4.01384e-01 
6.87500e-01, 8.01066e-02, -2.21420e+00, -3.71869e-01 
6.90000e-01, 7.17542e-02, -2.21065e+00, -3.42401e-01 
6.92500e-01, 6.34792e-02, -2.20678e+00, -3.12983e-01 
6.95000e-01, 5.52819e-02, -2.20259e+00, -2.83619e-01 
6.97500e-01, 4.71625e-02, -2.19809e+00, -2.54315e-01 
7.00000e-01, 3.91214e-02, -2.19327e+00, -2.25073e-01 
7.02500e-01, 3.11589e-02, -2.18813e+00, -1.95899e-01 
7.05000e-01, 2.32753e-02, -2.18269e+00, -1.66797e-01 
7.07500e-01, 1.54708e-02, -2.17693e+00, -1.37770e-01 
7.10000e-01, 7.74581e-03, -2.17086e+00, -1.08822e-01 
7.12500e-01, 1.00513e-04, -2.16449e+00, -7.99588e-02 
7.15000e-01, -7.46482e-03, -2.15780e+00, -5.11832e-02 
7.17500e-01, -1.49499e-02, -2.15081e+00, -2.24997e-02 
7.20000e-01, -2.23546e-02, -2.14352e+00, 6.08779e-03 
7.22500e-01, -2.96786e-02, -2.13592e+00, 3.45752e-02 
7.25000e-01, -3.69217e-02, -2.12802e+00, 6.29584e-02 
7.27500e-01, -4.40837e-02, -2.11982e+00, 9.12336e-02 
7.30000e-01, -5.11643e-02, -2.11133e+00, 1.19397e-01 
7.32500e-01, -5.81635e-02, -2.10253e+00, 1.47444e-01 
7.35000e-01, -6.50810e-02, -2.09345e+00, 1.75371e-01 
7.37500e-01, -7.19166e-02, -2.08407e+00, 2.03174e-01 
7.40000e-01, -7.86702e-02, -2.07439e+00, 2.30850e-01 
7.42500e-01, -8.53416e-02, -2.06443e+00, 2.58394e-01 
7.45000e-01, -9.19307e-02, -2.05419e+00, 2.85803e-01 
7.47500e-01, -9.84373e-02, -2.04365e+00, 3.13072e-01 
7.50000e-01, -1.04861e-01, -2.03284e+00, 3.40199e-01 
7.52500e-01, -1.11203e-01, -2.02174e+00, 3.67178e-01 
7.55000e-01, -1.17461e-01, -2.01037e+00, 3.94008e-01 
7.57500e-01, -1.23637e-01, -1.99872e+00, 4.20683e-01 
7.60000e-01, -1.29729e-01, -1.98679e+00, 4.47200e-01 
7.62500e-01, -1.35739e-01, -1.97459e+00, 4.73556e-01 
7.65000e-01, -1.41665e-01, -1.96212e+00, 4.99748e-01 
7.67500e-01, -1.47508e-01, -1.94938e+00, 5.25770e-01 
7.70000e-01, -1.53268e-01, -1.93638e+00, 5.51621e-01 
7.72500e-01, -1.58945e-01, -1.92312e+00, 5.77295e-01 
7.75000e-01, -1.64538e-01, -1.90959e+00, 6.02791e-01 
7.77500e-01, -1.70048e-01, -1.89581e+00, 6.28104e-01 
7.80000e-01, -1.75474e-01, -1.88177e+00, 6.53231e-01 
7.82500e-01, -1.80817e-01, -1.86747e+00, 6.78169e-01 
7.85000e-01, -1.86076e-01, -1.85293e+00, 7.02915e-01 
7.87500e-01, -1.91252e-01, -1.83814e+00, 7.27464e-01 
7.90000e-01, -1.96345e-01, -1.82310e+00, 7.51814e-01 
7.92500e-01, -2.01354e-01, -1.80782e+00, 7.75961e-01 
7.95000e-01, -2.06280e-01, -1.79230e+00, 7.99903e-01 
7.97500e-01, -2.11123e-01, -1.77655e+00, 8.23636e-01 
8.00000e-01, -2.15882e-01, -1.76056e+00, 8.47157e-01 
8.02500e-01, -2.20559e-01, -1.74433e+00, 8.70463e-01 
8.05000e-01, -2.25152e-01, -1.72788e+00, 8.93551e-01 
8.07500e-01, -2.29662e-01, -1.71121e+00, 9.16418e-01 
8.10000e-01, -2.34089e-01, -1.69431e+00, 9.39060e-01 
8.12500e-01, -2.38433e-01, -1.67719e+00, 9.61476e-01 
8.15000e-01, -2.42695e-01, -1.65985e+00, 9.83661e-01 
8.17500e-01, -2.46874e-01, -1.64230e+00, 1.00561e+00 
8.20000e-01, -2.50970e-01, -1.62454e+00, 1.02733e+00 
8.22500e-01, -2.54984e-01, -1.60657e+00, 1.04881e+00 
8.25000e-01, -2.58916e-01, -1.58839e+00, 1.07005e+00 
8.27500e-01, -2.62766e-01, -1.57001e+00, 1.09104e+00 
8.30000e-01, -2.66533e-01, -1.55144e+00, 1.11179e+00 
8.32500e-01, -2.70219e-01, -1.53267e+00, 1.13229e+00 
8.35000e-01, -2.73823e-01, -1.51370e+00, 1.15253e+00 
8.37500e-01, -2.77346e-01, -1.49455e+00, 1.17252e+00 
8.40000e-01, -2.80788e-01, -1.47521e+00, 1.19226e+00 
8.42500e-01, -2.84148e-01, -1.45569e+00, 1.21174e+00 
8.45000e-01, -2.87428e-01, -1.43599e+00, 1.23095e+00 
8.47500e-01, -2.90627e-01, -1.41612e+00, 1.24990e+00 
8.50000e-01, -2.93746e-01, -1.39607e+00, 1.26859e+00 
8.52500e-01, -2.96784e-01, -1.37585e+00, 1.28700e+00 
8.55000e-01, -2.99743e-01, -1.35547e+00, 1.30515e+00 
8.57500e-01, -3.02621e-01, -1.33492e+00, 1.32302e+00 
8.60000e-01, -3.05421e-01, -1.31422e+00, 1.34062e+00 
8.62500e-01, -3.08141e-01, -1.29336e+00, 1.35794e+00 
8.65000e-01, -3.10782e-01, -1.27235e+00, 1.37498e+00 
8.67500e-01, -3.13344e-01, -1.25119e+00, 1.39174e+00 
8.70000e-01, -3.15828e-01, -1.22988e+00, 1.40822e+00 
8.72500e-01, -3.18234e-01, -1.20843e+00, 1.42441e+00 
8.75000e-01, -3.20562e-01, -1.18685e+00, 1.44032e+00 
8.77500e-01, -3.22813e-01, -1.16513e+00, 1.45593e+00 
8.80000e-01, -3.24986e-01, -1.14328e+00, 1.47126e+00 
8.82500e-01, -3.27083e-01, -1.12130e+00, 1.48629e+00 
8.85000e-01, -3.29103e-01, -1.09920e+00, 1.50104e+00 
8.87500e-01, -3.31047e-01, -1.07698e+00, 1.51548e+00 
8.90000e-01, -3.32914e-01, -1.05464e+00, 1.52963e+00 
8.92500e-01, -3.34707e-01, -1.03219e+00, 1.54348e+00 
8.95000e-01, -3.36424e-01, -1.00963e+00, 1.55703e+00 
8.97500e-01, -3.38066e-01, -9.86968e-01, 1.57028e+00 
9.00000e-01, -3.39634e-01, -9.64202e-01, 1.58323e+00 
9.02500e-01, -3.41127e-01, -9.41338e-01, 1.59587e+00 
9.05000e-01, -3.42547e-01, -9.18380e-01, 1.60820e+00 
9.07500e-01, -3.43894e-01, -8.95331e-01, 1.62024e+00 
9.10000e-01, -3.45168e-01, -8.72196e-01, 1.63196e+00 
9.12500e-01, -3.46369e-01, -8.48978e-01, 1.64337e+00 
9.15000e-01, -3.47498e-01, -8.25680e-01, 1.65448e+00 
9.17500e-01, -3.48555e-01, -8.02307e-01, 1.66527e+00 
9.20000e-01, -3.49541e-01, -7.78863e-01, 1.67575e+00 
9.22500e-01, -3.50456e-01, -7.55350e-01, 1.68592e+00 
9.25000e-01, -3.51301e-01, -7.31773e-01, 1.69578e+00 
9.27500e-01, -3.52076e-01, -7.08136e-01, 1.70532e+00 
9.30000e-01, -3.52781e-01, -6.84442e-01, 1.71454e+00 
9.32500e-01, -3.53416e-01, -6.60696e-01, 1.72345e+00 
9.35000e-01, -3.53984e-01, -6.36900e-01, 1.73205e+00 
9.37500e-01, -3.54483e-01, -6.13060e-01, 1.74032e+00 
9.40000e-01, -3.54914e-01, -5.89178e-01, 1.74828e+00 
9.42500e-01, -3.55278e-01, -5.65258e-01, 1.75592e+00 
9.45000e-01, -3.55575e-01, -5.41305e-01, 1.76324e+00 
9.47500e-01, -3.55806e-01, -5.17321e-01, 1.77024e+00 
9.50000e-01, -3.55971e-01, -4.93312e-01, 1.77693e+00 
9.52500e-01, -3.56070e-01, -4.69280e-01, 1.78329e+00 
9.55000e-01, -3.56105e-01, -4.45230e-01, 1.78933e+00 
9.57500e-01, -3.56076e-01, -4.21165e-01, 1.79505e+00 
9.60000e-01, -3.55982e-01, -3.97089e-01, 1.80045e+00 
9.62500e-01, -3.55825e-01, -3.73006e-01, 1.80554e+00 
9.65000e-01, -3.55606e-01, -3.48920e-01, 1.81030e+00 
