r(m), B_r(T), B_theta(T), B_z(T) 
1.72500e-01, 2.42986e+00, 1.91532e+00, -2.20044e+00 
1.75000e-01, 2.42179e+00, 1.89333e+00, -2.22519e+00 
1.77500e-01, 2.41362e+00, 1.87110e+00, -2.24965e+00 
1.80000e-01, 2.40534e+00, 1.84864e+00, -2.27382e+00 
1.82500e-01, 2.39698e+00, 1.82596e+00, -2.29769e+00 
1.85000e-01, 2.38851e+00, 1.80304e+00, -2.32125e+00 
1.87500e-01, 2.37995e+00, 1.77991e+00, -2.34451e+00 
1.90000e-01, 2.37130e+00, 1.75655e+00, -2.36747e+00 
1.92500e-01, 2.36255e+00, 1.73298e+00, -2.39011e+00 
1.95000e-01, 2.35371e+00, 1.70919e+00, -2.41244e+00 
1.97500e-01, 2.34478e+00, 1.68520e+00, -2.43445e+00 
2.00000e-01, 2.33576e+00, 1.66100e+00, -2.45615e+00 
2.02500e-01, 2.32665e+00, 1.63660e+00, -2.47752e+00 
2.05000e-01, 2.31744e+00, 1.61200e+00, -2.49857e+00 
2.07500e-01, 2.30815e+00, 1.58721e+00, -2.51929e+00 
2.10000e-01, 2.29877e+00, 1.56222e+00, -2.53969e+00 
2.12500e-01, 2.28930e+00, 1.53705e+00, -2.55975e+00 
2.15000e-01, 2.27975e+00, 1.51169e+00, -2.57947e+00 
2.17500e-01, 2.27011e+00, 1.48615e+00, -2.59886e+00 
2.20000e-01, 2.26038e+00, 1.46044e+00, -2.61792e+00 
2.22500e-01, 2.25057e+00, 1.43455e+00, -2.63663e+00 
2.25000e-01, 2.24068e+00, 1.40849e+00, -2.65499e+00 
2.27500e-01, 2.23071e+00, 1.38227e+00, -2.67301e+00 
2.30000e-01, 2.22066e+00, 1.35589e+00, -2.69068e+00 
2.32500e-01, 2.21052e+00, 1.32935e+00, -2.70801e+00 
2.35000e-01, 2.20031e+00, 1.30266e+00, -2.72498e+00 
2.37500e-01, 2.19002e+00, 1.27582e+00, -2.74159e+00 
2.40000e-01, 2.17965e+00, 1.24883e+00, -2.75785e+00 
2.42500e-01, 2.16920e+00, 1.22170e+00, -2.77376e+00 
2.45000e-01, 2.15868e+00, 1.19443e+00, -2.78930e+00 
2.47500e-01, 2.14808e+00, 1.16702e+00, -2.80448e+00 
2.50000e-01, 2.13741e+00, 1.13949e+00, -2.81930e+00 
2.52500e-01, 2.12667e+00, 1.11183e+00, -2.83375e+00 
2.55000e-01, 2.11585e+00, 1.08405e+00, -2.84783e+00 
2.57500e-01, 2.10496e+00, 1.05616e+00, -2.86155e+00 
2.60000e-01, 2.09401e+00, 1.02814e+00, -2.87490e+00 
2.62500e-01, 2.08298e+00, 1.00002e+00, -2.88787e+00 
2.65000e-01, 2.07189e+00, 9.71793e-01, -2.90048e+00 
2.67500e-01, 2.06073e+00, 9.43464e-01, -2.91271e+00 
2.70000e-01, 2.04950e+00, 9.15037e-01, -2.92456e+00 
2.72500e-01, 2.03821e+00, 8.86517e-01, -2.93604e+00 
2.75000e-01, 2.02685e+00, 8.57908e-01, -2.94714e+00 
2.77500e-01, 2.01543e+00, 8.29214e-01, -2.95786e+00 
2.80000e-01, 2.00395e+00, 8.00439e-01, -2.96820e+00 
2.82500e-01, 1.99241e+00, 7.71587e-01, -2.97816e+00 
2.85000e-01, 1.98081e+00, 7.42662e-01, -2.98774e+00 
2.87500e-01, 1.96915e+00, 7.13669e-01, -2.99694e+00 
2.90000e-01, 1.95743e+00, 6.84612e-01, -3.00575e+00 
2.92500e-01, 1.94565e+00, 6.55495e-01, -3.01417e+00 
2.95000e-01, 1.93381e+00, 6.26322e-01, -3.02221e+00 
2.97500e-01, 1.92193e+00, 5.97098e-01, -3.02987e+00 
3.00000e-01, 1.90998e+00, 5.67826e-01, -3.03714e+00 
3.02500e-01, 1.89799e+00, 5.38511e-01, -3.04402e+00 
3.05000e-01, 1.88594e+00, 5.09157e-01, -3.05051e+00 
3.07500e-01, 1.87384e+00, 4.79769e-01, -3.05662e+00 
3.10000e-01, 1.86170e+00, 4.50350e-01, -3.06233e+00 
3.12500e-01, 1.84950e+00, 4.20905e-01, -3.06766e+00 
3.15000e-01, 1.83725e+00, 3.91438e-01, -3.07260e+00 
3.17500e-01, 1.82496e+00, 3.61953e-01, -3.07714e+00 
3.20000e-01, 1.81263e+00, 3.32455e-01, -3.08130e+00 
3.22500e-01, 1.80024e+00, 3.02947e-01, -3.08507e+00 
3.25000e-01, 1.78782e+00, 2.73435e-01, -3.08845e+00 
3.27500e-01, 1.77535e+00, 2.43922e-01, -3.09143e+00 
3.30000e-01, 1.76284e+00, 2.14412e-01, -3.09403e+00 
3.32500e-01, 1.75029e+00, 1.84910e-01, -3.09624e+00 
3.35000e-01, 1.73770e+00, 1.55420e-01, -3.09806e+00 
3.37500e-01, 1.72508e+00, 1.25946e-01, -3.09948e+00 
3.40000e-01, 1.71241e+00, 9.64930e-02, -3.10052e+00 
3.42500e-01, 1.69971e+00, 6.70643e-02, -3.10117e+00 
3.45000e-01, 1.68698e+00, 3.76643e-02, -3.10143e+00 
3.47500e-01, 1.67421e+00, 8.29743e-03, -3.10131e+00 
3.50000e-01, 1.66140e+00, -2.10323e-02, -3.10079e+00 
3.52500e-01, 1.64857e+00, -5.03205e-02, -3.09989e+00 
3.55000e-01, 1.63571e+00, -7.95632e-02, -3.09860e+00 
3.57500e-01, 1.62281e+00, -1.08756e-01, -3.09692e+00 
3.60000e-01, 1.60989e+00, -1.37895e-01, -3.09486e+00 
3.62500e-01, 1.59694e+00, -1.66976e-01, -3.09241e+00 
3.65000e-01, 1.58396e+00, -1.95995e-01, -3.08958e+00 
3.67500e-01, 1.57096e+00, -2.24947e-01, -3.08637e+00 
3.70000e-01, 1.55793e+00, -2.53829e-01, -3.08278e+00 
3.72500e-01, 1.54489e+00, -2.82637e-01, -3.07880e+00 
3.75000e-01, 1.53181e+00, -3.11365e-01, -3.07445e+00 
3.77500e-01, 1.51872e+00, -3.40011e-01, -3.06971e+00 
3.80000e-01, 1.50561e+00, -3.68571e-01, -3.06460e+00 
3.82500e-01, 1.49248e+00, -3.97039e-01, -3.05911e+00 
3.85000e-01, 1.47933e+00, -4.25413e-01, -3.05324e+00 
3.87500e-01, 1.46617e+00, -4.53688e-01, -3.04701e+00 
3.90000e-01, 1.45299e+00, -4.81860e-01, -3.04039e+00 
3.92500e-01, 1.43979e+00, -5.09925e-01, -3.03341e+00 
3.95000e-01, 1.42658e+00, -5.37880e-01, -3.02606e+00 
3.97500e-01, 1.41336e+00, -5.65719e-01, -3.01834e+00 
4.00000e-01, 1.40013e+00, -5.93440e-01, -3.01025e+00 
4.02500e-01, 1.38689e+00, -6.21039e-01, -3.00180e+00 
4.05000e-01, 1.37364e+00, -6.48511e-01, -2.99298e+00 
4.07500e-01, 1.36038e+00, -6.75853e-01, -2.98380e+00 
4.10000e-01, 1.34711e+00, -7.03061e-01, -2.97426e+00 
4.12500e-01, 1.33384e+00, -7.30132e-01, -2.96437e+00 
4.15000e-01, 1.32056e+00, -7.57060e-01, -2.95411e+00 
4.17500e-01, 1.30728e+00, -7.83843e-01, -2.94350e+00 
4.20000e-01, 1.29400e+00, -8.10477e-01, -2.93254e+00 
4.22500e-01, 1.28071e+00, -8.36958e-01, -2.92123e+00 
4.25000e-01, 1.26743e+00, -8.63282e-01, -2.90957e+00 
4.27500e-01, 1.25414e+00, -8.89447e-01, -2.89757e+00 
4.30000e-01, 1.24086e+00, -9.15447e-01, -2.88522e+00 
4.32500e-01, 1.22758e+00, -9.41280e-01, -2.87252e+00 
4.35000e-01, 1.21430e+00, -9.66942e-01, -2.85949e+00 
4.37500e-01, 1.20103e+00, -9.92429e-01, -2.84612e+00 
4.40000e-01, 1.18777e+00, -1.01774e+00, -2.83242e+00 
4.42500e-01, 1.17451e+00, -1.04287e+00, -2.81838e+00 
4.45000e-01, 1.16126e+00, -1.06781e+00, -2.80401e+00 
4.47500e-01, 1.14801e+00, -1.09256e+00, -2.78932e+00 
4.50000e-01, 1.13478e+00, -1.11712e+00, -2.77430e+00 
4.52500e-01, 1.12156e+00, -1.14149e+00, -2.75896e+00 
4.55000e-01, 1.10835e+00, -1.16566e+00, -2.74329e+00 
4.57500e-01, 1.09515e+00, -1.18963e+00, -2.72731e+00 
4.60000e-01, 1.08197e+00, -1.21339e+00, -2.71102e+00 
4.62500e-01, 1.06881e+00, -1.23694e+00, -2.69441e+00 
4.65000e-01, 1.05565e+00, -1.26028e+00, -2.67750e+00 
4.67500e-01, 1.04252e+00, -1.28341e+00, -2.66027e+00 
4.70000e-01, 1.02940e+00, -1.30632e+00, -2.64275e+00 
4.72500e-01, 1.01631e+00, -1.32900e+00, -2.62492e+00 
4.75000e-01, 1.00323e+00, -1.35147e+00, -2.60680e+00 
4.77500e-01, 9.90175e-01, -1.37370e+00, -2.58838e+00 
4.80000e-01, 9.77141e-01, -1.39571e+00, -2.56967e+00 
4.82500e-01, 9.64131e-01, -1.41748e+00, -2.55067e+00 
4.85000e-01, 9.51144e-01, -1.43902e+00, -2.53139e+00 
4.87500e-01, 9.38183e-01, -1.46031e+00, -2.51182e+00 
4.90000e-01, 9.25247e-01, -1.48137e+00, -2.49198e+00 
4.92500e-01, 9.12339e-01, -1.50218e+00, -2.47186e+00 
4.95000e-01, 8.99458e-01, -1.52275e+00, -2.45147e+00 
4.97500e-01, 8.86606e-01, -1.54306e+00, -2.43081e+00 
5.00000e-01, 8.73784e-01, -1.56312e+00, -2.40988e+00 
5.02500e-01, 8.60993e-01, -1.58293e+00, -2.38869e+00 
5.05000e-01, 8.48233e-01, -1.60248e+00, -2.36724e+00 
5.07500e-01, 8.35506e-01, -1.62176e+00, -2.34554e+00 
5.10000e-01, 8.22812e-01, -1.64079e+00, -2.32358e+00 
5.12500e-01, 8.10153e-01, -1.65955e+00, -2.30138e+00 
5.15000e-01, 7.97529e-01, -1.67804e+00, -2.27893e+00 
5.17500e-01, 7.84942e-01, -1.69626e+00, -2.25624e+00 
5.20000e-01, 7.72391e-01, -1.71421e+00, -2.23331e+00 
5.22500e-01, 7.59879e-01, -1.73188e+00, -2.21015e+00 
5.25000e-01, 7.47405e-01, -1.74927e+00, -2.18675e+00 
5.27500e-01, 7.34972e-01, -1.76639e+00, -2.16313e+00 
5.30000e-01, 7.22579e-01, -1.78322e+00, -2.13929e+00 
5.32500e-01, 7.10227e-01, -1.79977e+00, -2.11523e+00 
5.35000e-01, 6.97919e-01, -1.81604e+00, -2.09095e+00 
5.37500e-01, 6.85653e-01, -1.83201e+00, -2.06646e+00 
5.40000e-01, 6.73431e-01, -1.84770e+00, -2.04176e+00 
5.42500e-01, 6.61255e-01, -1.86310e+00, -2.01686e+00 
5.45000e-01, 6.49124e-01, -1.87820e+00, -1.99176e+00 
5.47500e-01, 6.37040e-01, -1.89300e+00, -1.96646e+00 
5.50000e-01, 6.25003e-01, -1.90751e+00, -1.94097e+00 
5.52500e-01, 6.13015e-01, -1.92171e+00, -1.91530e+00 
5.55000e-01, 6.01075e-01, -1.93562e+00, -1.88943e+00 
5.57500e-01, 5.89186e-01, -1.94923e+00, -1.86339e+00 
5.60000e-01, 5.77347e-01, -1.96253e+00, -1.83717e+00 
5.62500e-01, 5.65560e-01, -1.97552e+00, -1.81078e+00 
5.65000e-01, 5.53825e-01, -1.98821e+00, -1.78422e+00 
5.67500e-01, 5.42143e-01, -2.00058e+00, -1.75750e+00 
5.70000e-01, 5.30515e-01, -2.01265e+00, -1.73062e+00 
5.72500e-01, 5.18941e-01, -2.02440e+00, -1.70358e+00 
5.75000e-01, 5.07422e-01, -2.03585e+00, -1.67639e+00 
5.77500e-01, 4.95960e-01, -2.04697e+00, -1.64905e+00 
5.80000e-01, 4.84554e-01, -2.05779e+00, -1.62157e+00 
5.82500e-01, 4.73206e-01, -2.06828e+00, -1.59395e+00 
5.85000e-01, 4.61916e-01, -2.07846e+00, -1.56619e+00 
5.87500e-01, 4.50684e-01, -2.08832e+00, -1.53831e+00 
5.90000e-01, 4.39513e-01, -2.09785e+00, -1.51030e+00 
5.92500e-01, 4.28401e-01, -2.10707e+00, -1.48216e+00 
5.95000e-01, 4.17351e-01, -2.11597e+00, -1.45391e+00 
5.97500e-01, 4.06362e-01, -2.12454e+00, -1.42555e+00 
6.00000e-01, 3.95436e-01, -2.13279e+00, -1.39707e+00 
6.02500e-01, 3.84572e-01, -2.14071e+00, -1.36849e+00 
6.05000e-01, 3.73773e-01, -2.14831e+00, -1.33981e+00 
6.07500e-01, 3.63037e-01, -2.15558e+00, -1.31104e+00 
6.10000e-01, 3.52366e-01, -2.16252e+00, -1.28217e+00 
6.12500e-01, 3.41761e-01, -2.16914e+00, -1.25321e+00 
6.15000e-01, 3.31222e-01, -2.17543e+00, -1.22417e+00 
6.17500e-01, 3.20750e-01, -2.18139e+00, -1.19505e+00 
6.20000e-01, 3.10345e-01, -2.18703e+00, -1.16586e+00 
6.22500e-01, 3.00008e-01, -2.19233e+00, -1.13660e+00 
6.25000e-01, 2.89739e-01, -2.19731e+00, -1.10727e+00 
6.27500e-01, 2.79540e-01, -2.20195e+00, -1.07788e+00 
6.30000e-01, 2.69410e-01, -2.20626e+00, -1.04843e+00 
6.32500e-01, 2.59350e-01, -2.21025e+00, -1.01893e+00 
6.35000e-01, 2.49361e-01, -2.21390e+00, -9.89382e-01 
6.37500e-01, 2.39443e-01, -2.21723e+00, -9.59790e-01 
6.40000e-01, 2.29598e-01, -2.22022e+00, -9.30158e-01 
6.42500e-01, 2.19824e-01, -2.22288e+00, -9.00491e-01 
6.45000e-01, 2.10123e-01, -2.22521e+00, -8.70793e-01 
6.47500e-01, 2.00496e-01, -2.22721e+00, -8.41069e-01 
6.50000e-01, 1.90942e-01, -2.22889e+00, -8.11323e-01 
6.52500e-01, 1.81463e-01, -2.23023e+00, -7.81559e-01 
6.55000e-01, 1.72058e-01, -2.23124e+00, -7.51782e-01 
6.57500e-01, 1.62729e-01, -2.23192e+00, -7.21996e-01 
6.60000e-01, 1.53475e-01, -2.23227e+00, -6.92206e-01 
6.62500e-01, 1.44298e-01, -2.23230e+00, -6.62415e-01 
6.65000e-01, 1.35197e-01, -2.23199e+00, -6.32629e-01 
6.67500e-01, 1.26173e-01, -2.23136e+00, -6.02851e-01 
6.70000e-01, 1.17226e-01, -2.23040e+00, -5.73086e-01 
6.72500e-01, 1.08357e-01, -2.22912e+00, -5.43339e-01 
6.75000e-01, 9.95666e-02, -2.22751e+00, -5.13613e-01 
6.77500e-01, 9.08545e-02, -2.22557e+00, -4.83913e-01 
6.80000e-01, 8.22213e-02, -2.22331e+00, -4.54243e-01 
6.82500e-01, 7.36675e-02, -2.22073e+00, -4.24607e-01 
6.85000e-01, 6.51934e-02, -2.21782e+00, -3.95011e-01 
6.87500e-01, 5.67993e-02, -2.21459e+00, -3.65457e-01 
6.90000e-01, 4.84855e-02, -2.21104e+00, -3.35951e-01 
6.92500e-01, 4.02524e-02, -2.20718e+00, -3.06496e-01 
6.95000e-01, 3.21004e-02, -2.20299e+00, -2.77097e-01 
6.97500e-01, 2.40296e-02, -2.19848e+00, -2.47759e-01 
7.00000e-01, 1.60405e-02, -2.19366e+00, -2.18484e-01 
7.02500e-01, 8.13331e-03, -2.18852e+00, -1.89278e-01 
7.05000e-01, 3.08286e-04, -2.18307e+00, -1.60144e-01 
7.07500e-01, -7.43428e-03, -2.17731e+00, -1.31087e-01 
7.10000e-01, -1.50941e-02, -2.17123e+00, -1.02111e-01 
7.12500e-01, -2.26710e-02, -2.16485e+00, -7.32205e-02 
7.15000e-01, -3.01647e-02, -2.15815e+00, -4.44187e-02 
7.17500e-01, -3.75749e-02, -2.15115e+00, -1.57101e-02 
7.20000e-01, -4.49015e-02, -2.14384e+00, 1.29012e-02 
7.22500e-01, -5.21441e-02, -2.13623e+00, 4.14113e-02 
7.25000e-01, -5.93028e-02, -2.12832e+00, 6.98160e-02 
7.27500e-01, -6.63771e-02, -2.12010e+00, 9.81113e-02 
7.30000e-01, -7.33670e-02, -2.11159e+00, 1.26293e-01 
7.32500e-01, -8.02722e-02, -2.10277e+00, 1.54358e-01 
7.35000e-01, -8.70927e-02, -2.09367e+00, 1.82302e-01 
7.37500e-01, -9.38282e-02, -2.08427e+00, 2.10120e-01 
7.40000e-01, -1.00479e-01, -2.07457e+00, 2.37810e-01 
7.42500e-01, -1.07044e-01, -2.06459e+00, 2.65367e-01 
7.45000e-01, -1.13524e-01, -2.05432e+00, 2.92787e-01 
7.47500e-01, -1.19918e-01, -2.04376e+00, 3.20066e-01 
7.50000e-01, -1.26227e-01, -2.03292e+00, 3.47202e-01 
7.52500e-01, -1.32450e-01, -2.02179e+00, 3.74189e-01 
7.55000e-01, -1.38587e-01, -2.01039e+00, 4.01025e-01 
7.57500e-01, -1.44639e-01, -1.99871e+00, 4.27705e-01 
7.60000e-01, -1.50604e-01, -1.98675e+00, 4.54226e-01 
7.62500e-01, -1.56484e-01, -1.97452e+00, 4.80584e-01 
7.65000e-01, -1.62278e-01, -1.96202e+00, 5.06777e-01 
7.67500e-01, -1.67985e-01, -1.94925e+00, 5.32799e-01 
7.70000e-01, -1.73607e-01, -1.93622e+00, 5.58648e-01 
7.72500e-01, -1.79142e-01, -1.92292e+00, 5.84319e-01 
7.75000e-01, -1.84592e-01, -1.90935e+00, 6.09811e-01 
7.77500e-01, -1.89955e-01, -1.89553e+00, 6.35118e-01 
7.80000e-01, -1.95232e-01, -1.88146e+00, 6.60239e-01 
7.82500e-01, -2.00423e-01, -1.86713e+00, 6.85168e-01 
7.85000e-01, -2.05528e-01, -1.85254e+00, 7.09904e-01 
7.87500e-01, -2.10547e-01, -1.83771e+00, 7.34442e-01 
7.90000e-01, -2.15480e-01, -1.82264e+00, 7.58780e-01 
7.92500e-01, -2.20327e-01, -1.80732e+00, 7.82914e-01 
7.95000e-01, -2.25088e-01, -1.79176e+00, 8.06840e-01 
7.97500e-01, -2.29763e-01, -1.77596e+00, 8.30557e-01 
8.00000e-01, -2.34353e-01, -1.75992e+00, 8.54060e-01 
8.02500e-01, -2.38857e-01, -1.74366e+00, 8.77347e-01 
8.05000e-01, -2.43276e-01, -1.72716e+00, 9.00415e-01 
8.07500e-01, -2.47609e-01, -1.71044e+00, 9.23259e-01 
8.10000e-01, -2.51857e-01, -1.69350e+00, 9.45879e-01 
8.12500e-01, -2.56019e-01, -1.67633e+00, 9.68270e-01 
8.15000e-01, -2.60097e-01, -1.65895e+00, 9.90430e-01 
8.17500e-01, -2.64090e-01, -1.64135e+00, 1.01236e+00 
8.20000e-01, -2.67998e-01, -1.62354e+00, 1.03404e+00 
8.22500e-01, -2.71821e-01, -1.60552e+00, 1.05549e+00 
8.25000e-01, -2.75560e-01, -1.58730e+00, 1.07670e+00 
8.27500e-01, -2.79215e-01, -1.56887e+00, 1.09766e+00 
8.30000e-01, -2.82786e-01, -1.55025e+00, 1.11837e+00 
8.32500e-01, -2.86273e-01, -1.53143e+00, 1.13884e+00 
8.35000e-01, -2.89676e-01, -1.51241e+00, 1.15905e+00 
8.37500e-01, -2.92996e-01, -1.49321e+00, 1.17900e+00 
8.40000e-01, -2.96233e-01, -1.47382e+00, 1.19870e+00 
8.42500e-01, -2.99386e-01, -1.45425e+00, 1.21813e+00 
8.45000e-01, -3.02457e-01, -1.43450e+00, 1.23731e+00 
8.47500e-01, -3.05446e-01, -1.41457e+00, 1.25621e+00 
8.50000e-01, -3.08352e-01, -1.39447e+00, 1.27485e+00 
8.52500e-01, -3.11176e-01, -1.37420e+00, 1.29322e+00 
8.55000e-01, -3.13919e-01, -1.35376e+00, 1.31132e+00 
8.57500e-01, -3.16580e-01, -1.33317e+00, 1.32915e+00 
8.60000e-01, -3.19160e-01, -1.31241e+00, 1.34670e+00 
8.62500e-01, -3.21659e-01, -1.29149e+00, 1.36396e+00 
8.65000e-01, -3.24078e-01, -1.27043e+00, 1.38095e+00 
8.67500e-01, -3.26416e-01, -1.24922e+00, 1.39766e+00 
8.70000e-01, -3.28675e-01, -1.22786e+00, 1.41408e+00 
8.72500e-01, -3.30854e-01, -1.20636e+00, 1.43022e+00 
8.75000e-01, -3.32954e-01, -1.18472e+00, 1.44607e+00 
8.77500e-01, -3.34974e-01, -1.16294e+00, 1.46163e+00 
8.80000e-01, -3.36916e-01, -1.14104e+00, 1.47689e+00 
8.82500e-01, -3.38780e-01, -1.11901e+00, 1.49187e+00 
8.85000e-01, -3.40567e-01, -1.09685e+00, 1.50655e+00 
8.87500e-01, -3.42275e-01, -1.07458e+00, 1.52093e+00 
8.90000e-01, -3.43907e-01, -1.05219e+00, 1.53501e+00 
8.92500e-01, -3.45462e-01, -1.02968e+00, 1.54880e+00 
8.95000e-01, -3.46940e-01, -1.00707e+00, 1.56228e+00 
8.97500e-01, -3.48343e-01, -9.84352e-01, 1.57546e+00 
9.00000e-01, -3.49670e-01, -9.61533e-01, 1.58834e+00 
9.02500e-01, -3.50922e-01, -9.38615e-01, 1.60091e+00 
9.05000e-01, -3.52099e-01, -9.15604e-01, 1.61318e+00 
9.07500e-01, -3.53202e-01, -8.92503e-01, 1.62514e+00 
9.10000e-01, -3.54231e-01, -8.69315e-01, 1.63679e+00 
9.12500e-01, -3.55187e-01, -8.46044e-01, 1.64812e+00 
9.15000e-01, -3.56070e-01, -8.22694e-01, 1.65915e+00 
9.17500e-01, -3.56880e-01, -7.99269e-01, 1.66987e+00 
9.20000e-01, -3.57618e-01, -7.75773e-01, 1.68027e+00 
9.22500e-01, -3.58285e-01, -7.52209e-01, 1.69036e+00 
9.25000e-01, -3.58880e-01, -7.28581e-01, 1.70014e+00 
9.27500e-01, -3.59405e-01, -7.04893e-01, 1.70960e+00 
9.30000e-01, -3.59860e-01, -6.81149e-01, 1.71874e+00 
9.32500e-01, -3.60245e-01, -6.57353e-01, 1.72757e+00 
9.35000e-01, -3.60561e-01, -6.33507e-01, 1.73608e+00 
9.37500e-01, -3.60808e-01, -6.09618e-01, 1.74427e+00 
9.40000e-01, -3.60987e-01, -5.85687e-01, 1.75214e+00 
9.42500e-01, -3.61098e-01, -5.61719e-01, 1.75970e+00 
9.45000e-01, -3.61143e-01, -5.37718e-01, 1.76693e+00 
9.47500e-01, -3.61120e-01, -5.13687e-01, 1.77384e+00 
9.50000e-01, -3.61032e-01, -4.89630e-01, 1.78044e+00 
9.52500e-01, -3.60878e-01, -4.65552e-01, 1.78671e+00 
9.55000e-01, -3.60659e-01, -4.41456e-01, 1.79266e+00 
9.57500e-01, -3.60375e-01, -4.17346e-01, 1.79829e+00 
9.60000e-01, -3.60027e-01, -3.93225e-01, 1.80360e+00 
9.62500e-01, -3.59617e-01, -3.69098e-01, 1.80858e+00 
9.65000e-01, -3.59143e-01, -3.44968e-01, 1.81325e+00 
