r(m), E_r(T), E_theta(T), E_z(T) 
1.82500e-01, 1.22473e+09, -1.22498e+09, 7.42978e-16 
1.85000e-01, 1.22472e+09, -1.22497e+09, 7.53152e-16 
1.87500e-01, 1.22471e+09, -1.22497e+09, 7.63327e-16 
1.90000e-01, 1.22470e+09, -1.22496e+09, 7.73502e-16 
1.92500e-01, 1.22468e+09, -1.22495e+09, 7.83677e-16 
1.95000e-01, 1.22467e+09, -1.22495e+09, 7.93851e-16 
1.97500e-01, 1.22466e+09, -1.22494e+09, 8.04025e-16 
2.00000e-01, 1.22464e+09, -1.22493e+09, 8.14200e-16 
2.02500e-01, 1.22463e+09, -1.22493e+09, 8.24374e-16 
2.05000e-01, 1.22462e+09, -1.22492e+09, 8.34548e-16 
2.07500e-01, 1.22460e+09, -1.22491e+09, 8.44721e-16 
2.10000e-01, 1.22459e+09, -1.22491e+09, 8.54895e-16 
2.12500e-01, 1.22457e+09, -1.22490e+09, 8.65069e-16 
2.15000e-01, 1.22456e+09, -1.22489e+09, 8.75242e-16 
2.17500e-01, 1.22454e+09, -1.22489e+09, 8.85415e-16 
2.20000e-01, 1.22453e+09, -1.22488e+09, 8.95589e-16 
2.22500e-01, 1.22451e+09, -1.22487e+09, 9.05762e-16 
2.25000e-01, 1.22450e+09, -1.22487e+09, 9.15934e-16 
2.27500e-01, 1.22448e+09, -1.22486e+09, 9.26107e-16 
2.30000e-01, 1.22447e+09, -1.22485e+09, 9.36280e-16 
2.32500e-01, 1.22445e+09, -1.22484e+09, 9.46452e-16 
2.35000e-01, 1.22443e+09, -1.22484e+09, 9.56624e-16 
2.37500e-01, 1.22442e+09, -1.22483e+09, 9.66797e-16 
2.40000e-01, 1.22440e+09, -1.22482e+09, 9.76969e-16 
2.42500e-01, 1.22439e+09, -1.22481e+09, 9.87141e-16 
2.45000e-01, 1.22437e+09, -1.22481e+09, 9.97312e-16 
2.47500e-01, 1.22435e+09, -1.22480e+09, 1.00748e-15 
2.50000e-01, 1.22433e+09, -1.22479e+09, 1.01766e-15 
2.52500e-01, 1.22432e+09, -1.22478e+09, 1.02783e-15 
2.55000e-01, 1.22430e+09, -1.22477e+09, 1.03800e-15 
2.57500e-01, 1.22428e+09, -1.22476e+09, 1.04817e-15 
2.60000e-01, 1.22426e+09, -1.22476e+09, 1.05834e-15 
2.62500e-01, 1.22425e+09, -1.22475e+09, 1.06851e-15 
2.65000e-01, 1.22423e+09, -1.22474e+09, 1.07868e-15 
2.67500e-01, 1.22421e+09, -1.22473e+09, 1.08885e-15 
2.70000e-01, 1.22419e+09, -1.22472e+09, 1.09902e-15 
2.72500e-01, 1.22417e+09, -1.22471e+09, 1.10919e-15 
2.75000e-01, 1.22415e+09, -1.22470e+09, 1.11936e-15 
2.77500e-01, 1.22414e+09, -1.22470e+09, 1.12953e-15 
2.80000e-01, 1.22412e+09, -1.22469e+09, 1.13970e-15 
2.82500e-01, 1.22410e+09, -1.22468e+09, 1.14987e-15 
2.85000e-01, 1.22408e+09, -1.22467e+09, 1.16004e-15 
2.87500e-01, 1.22406e+09, -1.22466e+09, 1.17021e-15 
2.90000e-01, 1.22404e+09, -1.22465e+09, 1.18038e-15 
2.92500e-01, 1.22402e+09, -1.22464e+09, 1.19054e-15 
2.95000e-01, 1.22400e+09, -1.22463e+09, 1.20071e-15 
2.97500e-01, 1.22398e+09, -1.22462e+09, 1.21088e-15 
3.00000e-01, 1.22396e+09, -1.22461e+09, 1.22105e-15 
3.02500e-01, 1.22394e+09, -1.22460e+09, 1.23122e-15 
3.05000e-01, 1.22392e+09, -1.22459e+09, 1.24138e-15 
3.07500e-01, 1.22389e+09, -1.22458e+09, 1.25155e-15 
3.10000e-01, 1.22387e+09, -1.22457e+09, 1.26172e-15 
3.12500e-01, 1.22385e+09, -1.22456e+09, 1.27188e-15 
3.15000e-01, 1.22383e+09, -1.22455e+09, 1.28205e-15 
3.17500e-01, 1.22381e+09, -1.22454e+09, 1.29222e-15 
3.20000e-01, 1.22379e+09, -1.22453e+09, 1.30238e-15 
3.22500e-01, 1.22377e+09, -1.22452e+09, 1.31255e-15 
3.25000e-01, 1.22374e+09, -1.22451e+09, 1.32272e-15 
3.27500e-01, 1.22372e+09, -1.22450e+09, 1.33288e-15 
3.30000e-01, 1.22370e+09, -1.22449e+09, 1.34305e-15 
3.32500e-01, 1.22368e+09, -1.22448e+09, 1.35321e-15 
3.35000e-01, 1.22365e+09, -1.22447e+09, 1.36338e-15 
3.37500e-01, 1.22363e+09, -1.22446e+09, 1.37354e-15 
3.40000e-01, 1.22361e+09, -1.22445e+09, 1.38371e-15 
3.42500e-01, 1.22358e+09, -1.22444e+09, 1.39387e-15 
3.45000e-01, 1.22356e+09, -1.22443e+09, 1.40404e-15 
3.47500e-01, 1.22354e+09, -1.22441e+09, 1.41420e-15 
3.50000e-01, 1.22351e+09, -1.22440e+09, 1.42437e-15 
3.52500e-01, 1.22349e+09, -1.22439e+09, 1.43453e-15 
3.55000e-01, 1.22346e+09, -1.22438e+09, 1.44469e-15 
3.57500e-01, 1.22344e+09, -1.22437e+09, 1.45486e-15 
3.60000e-01, 1.22341e+09, -1.22436e+09, 1.46502e-15 
3.62500e-01, 1.22339e+09, -1.22435e+09, 1.47518e-15 
3.65000e-01, 1.22336e+09, -1.22433e+09, 1.48534e-15 
3.67500e-01, 1.22334e+09, -1.22432e+09, 1.49551e-15 
3.70000e-01, 1.22331e+09, -1.22431e+09, 1.50567e-15 
3.72500e-01, 1.22329e+09, -1.22430e+09, 1.51583e-15 
3.75000e-01, 1.22326e+09, -1.22429e+09, 1.52599e-15 
3.77500e-01, 1.22324e+09, -1.22427e+09, 1.53615e-15 
3.80000e-01, 1.22321e+09, -1.22426e+09, 1.54631e-15 
3.82500e-01, 1.22319e+09, -1.22425e+09, 1.55648e-15 
3.85000e-01, 1.22316e+09, -1.22424e+09, 1.56664e-15 
3.87500e-01, 1.22313e+09, -1.22422e+09, 1.57680e-15 
3.90000e-01, 1.22311e+09, -1.22421e+09, 1.58696e-15 
3.92500e-01, 1.22308e+09, -1.22420e+09, 1.59712e-15 
3.95000e-01, 1.22305e+09, -1.22419e+09, 1.60728e-15 
3.97500e-01, 1.22302e+09, -1.22417e+09, 1.61744e-15 
4.00000e-01, 1.22300e+09, -1.22416e+09, 1.62760e-15 
4.02500e-01, 1.22297e+09, -1.22415e+09, 1.63775e-15 
4.05000e-01, 1.22294e+09, -1.22414e+09, 1.64791e-15 
4.07500e-01, 1.22291e+09, -1.22412e+09, 1.65807e-15 
4.10000e-01, 1.22289e+09, -1.22411e+09, 1.66823e-15 
4.12500e-01, 1.22286e+09, -1.22410e+09, 1.67839e-15 
4.15000e-01, 1.22283e+09, -1.22408e+09, 1.68854e-15 
4.17500e-01, 1.22280e+09, -1.22407e+09, 1.69870e-15 
4.20000e-01, 1.22277e+09, -1.22406e+09, 1.70886e-15 
4.22500e-01, 1.22274e+09, -1.22404e+09, 1.71902e-15 
4.25000e-01, 1.22271e+09, -1.22403e+09, 1.72917e-15 
4.27500e-01, 1.22269e+09, -1.22401e+09, 1.73933e-15 
4.30000e-01, 1.22266e+09, -1.22400e+09, 1.74949e-15 
4.32500e-01, 1.22263e+09, -1.22399e+09, 1.75964e-15 
4.35000e-01, 1.22260e+09, -1.22397e+09, 1.76980e-15 
4.37500e-01, 1.22257e+09, -1.22396e+09, 1.77995e-15 
4.40000e-01, 1.22254e+09, -1.22394e+09, 1.79011e-15 
4.42500e-01, 1.22251e+09, -1.22393e+09, 1.80026e-15 
4.45000e-01, 1.22248e+09, -1.22392e+09, 1.81042e-15 
4.47500e-01, 1.22245e+09, -1.22390e+09, 1.82057e-15 
4.50000e-01, 1.22241e+09, -1.22389e+09, 1.83072e-15 
4.52500e-01, 1.22238e+09, -1.22387e+09, 1.84088e-15 
4.55000e-01, 1.22235e+09, -1.22386e+09, 1.85103e-15 
4.57500e-01, 1.22232e+09, -1.22384e+09, 1.86118e-15 
4.60000e-01, 1.22229e+09, -1.22383e+09, 1.87134e-15 
4.62500e-01, 1.22226e+09, -1.22381e+09, 1.88149e-15 
4.65000e-01, 1.22223e+09, -1.22380e+09, 1.89164e-15 
4.67500e-01, 1.22219e+09, -1.22378e+09, 1.90179e-15 
4.70000e-01, 1.22216e+09, -1.22377e+09, 1.91194e-15 
4.72500e-01, 1.22213e+09, -1.22375e+09, 1.92210e-15 
4.75000e-01, 1.22210e+09, -1.22374e+09, 1.93225e-15 
4.77500e-01, 1.22206e+09, -1.22372e+09, 1.94240e-15 
4.80000e-01, 1.22203e+09, -1.22371e+09, 1.95255e-15 
4.82500e-01, 1.22200e+09, -1.22369e+09, 1.96270e-15 
4.85000e-01, 1.22197e+09, -1.22368e+09, 1.97285e-15 
4.87500e-01, 1.22193e+09, -1.22366e+09, 1.98300e-15 
4.90000e-01, 1.22190e+09, -1.22365e+09, 1.99315e-15 
4.92500e-01, 1.22187e+09, -1.22363e+09, 2.00330e-15 
4.95000e-01, 1.22183e+09, -1.22361e+09, 2.01344e-15 
4.97500e-01, 1.22180e+09, -1.22360e+09, 2.02359e-15 
5.00000e-01, 1.22176e+09, -1.22358e+09, 2.03374e-15 
5.02500e-01, 1.22173e+09, -1.22357e+09, 2.04389e-15 
5.05000e-01, 1.22169e+09, -1.22355e+09, 2.05404e-15 
5.07500e-01, 1.22166e+09, -1.22353e+09, 2.06418e-15 
5.10000e-01, 1.22163e+09, -1.22352e+09, 2.07433e-15 
5.12500e-01, 1.22159e+09, -1.22350e+09, 2.08448e-15 
5.15000e-01, 1.22155e+09, -1.22348e+09, 2.09462e-15 
5.17500e-01, 1.22152e+09, -1.22347e+09, 2.10477e-15 
5.20000e-01, 1.22148e+09, -1.22345e+09, 2.11491e-15 
5.22500e-01, 1.22145e+09, -1.22343e+09, 2.12506e-15 
5.25000e-01, 1.22141e+09, -1.22342e+09, 2.13520e-15 
5.27500e-01, 1.22138e+09, -1.22340e+09, 2.14535e-15 
5.30000e-01, 1.22134e+09, -1.22338e+09, 2.15549e-15 
5.32500e-01, 1.22130e+09, -1.22337e+09, 2.16563e-15 
5.35000e-01, 1.22127e+09, -1.22335e+09, 2.17578e-15 
5.37500e-01, 1.22123e+09, -1.22333e+09, 2.18592e-15 
5.40000e-01, 1.22119e+09, -1.22331e+09, 2.19606e-15 
5.42500e-01, 1.22116e+09, -1.22330e+09, 2.20621e-15 
5.45000e-01, 1.22112e+09, -1.22328e+09, 2.21635e-15 
5.47500e-01, 1.22108e+09, -1.22326e+09, 2.22649e-15 
5.50000e-01, 1.22104e+09, -1.22324e+09, 2.23663e-15 
5.52500e-01, 1.22101e+09, -1.22323e+09, 2.24677e-15 
5.55000e-01, 1.22097e+09, -1.22321e+09, 2.25691e-15 
5.57500e-01, 1.22093e+09, -1.22319e+09, 2.26705e-15 
5.60000e-01, 1.22089e+09, -1.22317e+09, 2.27719e-15 
5.62500e-01, 1.22085e+09, -1.22315e+09, 2.28733e-15 
5.65000e-01, 1.22081e+09, -1.22314e+09, 2.29747e-15 
5.67500e-01, 1.22078e+09, -1.22312e+09, 2.30761e-15 
5.70000e-01, 1.22074e+09, -1.22310e+09, 2.31775e-15 
5.72500e-01, 1.22070e+09, -1.22308e+09, 2.32789e-15 
5.75000e-01, 1.22066e+09, -1.22306e+09, 2.33803e-15 
5.77500e-01, 1.22062e+09, -1.22304e+09, 2.34816e-15 
5.80000e-01, 1.22058e+09, -1.22303e+09, 2.35830e-15 
5.82500e-01, 1.22054e+09, -1.22301e+09, 2.36844e-15 
5.85000e-01, 1.22050e+09, -1.22299e+09, 2.37857e-15 
5.87500e-01, 1.22046e+09, -1.22297e+09, 2.38871e-15 
5.90000e-01, 1.22042e+09, -1.22295e+09, 2.39884e-15 
5.92500e-01, 1.22038e+09, -1.22293e+09, 2.40898e-15 
5.95000e-01, 1.22034e+09, -1.22291e+09, 2.41911e-15 
5.97500e-01, 1.22030e+09, -1.22289e+09, 2.42925e-15 
6.00000e-01, 1.22026e+09, -1.22287e+09, 2.43938e-15 
6.02500e-01, 1.22021e+09, -1.22285e+09, 2.44952e-15 
6.05000e-01, 1.22017e+09, -1.22283e+09, 2.45965e-15 
6.07500e-01, 1.22013e+09, -1.22282e+09, 2.46978e-15 
6.10000e-01, 1.22009e+09, -1.22280e+09, 2.47992e-15 
6.12500e-01, 1.22005e+09, -1.22278e+09, 2.49005e-15 
6.15000e-01, 1.22001e+09, -1.22276e+09, 2.50018e-15 
6.17500e-01, 1.21996e+09, -1.22274e+09, 2.51031e-15 
6.20000e-01, 1.21992e+09, -1.22272e+09, 2.52044e-15 
6.22500e-01, 1.21988e+09, -1.22270e+09, 2.53057e-15 
6.25000e-01, 1.21984e+09, -1.22268e+09, 2.54070e-15 
6.27500e-01, 1.21979e+09, -1.22266e+09, 2.55083e-15 
6.30000e-01, 1.21975e+09, -1.22264e+09, 2.56096e-15 
6.32500e-01, 1.21971e+09, -1.22262e+09, 2.57109e-15 
6.35000e-01, 1.21966e+09, -1.22260e+09, 2.58122e-15 
6.37500e-01, 1.21962e+09, -1.22257e+09, 2.59135e-15 
6.40000e-01, 1.21958e+09, -1.22255e+09, 2.60148e-15 
6.42500e-01, 1.21953e+09, -1.22253e+09, 2.61161e-15 
6.45000e-01, 1.21949e+09, -1.22251e+09, 2.62173e-15 
6.47500e-01, 1.21944e+09, -1.22249e+09, 2.63186e-15 
6.50000e-01, 1.21940e+09, -1.22247e+09, 2.64199e-15 
6.52500e-01, 1.21936e+09, -1.22245e+09, 2.65211e-15 
6.55000e-01, 1.21931e+09, -1.22243e+09, 2.66224e-15 
6.57500e-01, 1.21927e+09, -1.22241e+09, 2.67236e-15 
6.60000e-01, 1.21922e+09, -1.22239e+09, 2.68249e-15 
6.62500e-01, 1.21918e+09, -1.22237e+09, 2.69261e-15 
6.65000e-01, 1.21913e+09, -1.22234e+09, 2.70274e-15 
6.67500e-01, 1.21908e+09, -1.22232e+09, 2.71286e-15 
6.70000e-01, 1.21904e+09, -1.22230e+09, 2.72298e-15 
6.72500e-01, 1.21899e+09, -1.22228e+09, 2.73310e-15 
6.75000e-01, 1.21895e+09, -1.22226e+09, 2.74323e-15 
6.77500e-01, 1.21890e+09, -1.22224e+09, 2.75335e-15 
6.80000e-01, 1.21885e+09, -1.22221e+09, 2.76347e-15 
6.82500e-01, 1.21881e+09, -1.22219e+09, 2.77359e-15 
6.85000e-01, 1.21876e+09, -1.22217e+09, 2.78371e-15 
6.87500e-01, 1.21871e+09, -1.22215e+09, 2.79383e-15 
6.90000e-01, 1.21867e+09, -1.22213e+09, 2.80395e-15 
6.92500e-01, 1.21862e+09, -1.22210e+09, 2.81407e-15 
6.95000e-01, 1.21857e+09, -1.22208e+09, 2.82419e-15 
6.97500e-01, 1.21852e+09, -1.22206e+09, 2.83431e-15 
7.00000e-01, 1.21848e+09, -1.22204e+09, 2.84442e-15 
7.02500e-01, 1.21843e+09, -1.22201e+09, 2.85454e-15 
7.05000e-01, 1.21838e+09, -1.22199e+09, 2.86466e-15 
7.07500e-01, 1.21833e+09, -1.22197e+09, 2.87478e-15 
7.10000e-01, 1.21828e+09, -1.22195e+09, 2.88489e-15 
7.12500e-01, 1.21823e+09, -1.22192e+09, 2.89501e-15 
7.15000e-01, 1.21819e+09, -1.22190e+09, 2.90512e-15 
7.17500e-01, 1.21814e+09, -1.22188e+09, 2.91524e-15 
7.20000e-01, 1.21809e+09, -1.22185e+09, 2.92535e-15 
7.22500e-01, 1.21804e+09, -1.22183e+09, 2.93547e-15 
7.25000e-01, 1.21799e+09, -1.22181e+09, 2.94558e-15 
7.27500e-01, 1.21794e+09, -1.22178e+09, 2.95569e-15 
7.30000e-01, 1.21789e+09, -1.22176e+09, 2.96580e-15 
7.32500e-01, 1.21784e+09, -1.22174e+09, 2.97592e-15 
7.35000e-01, 1.21779e+09, -1.22171e+09, 2.98603e-15 
7.37500e-01, 1.21774e+09, -1.22169e+09, 2.99614e-15 
7.40000e-01, 1.21769e+09, -1.22167e+09, 3.00625e-15 
7.42500e-01, 1.21764e+09, -1.22164e+09, 3.01636e-15 
7.45000e-01, 1.21759e+09, -1.22162e+09, 3.02647e-15 
7.47500e-01, 1.21753e+09, -1.22159e+09, 3.03658e-15 
7.50000e-01, 1.21748e+09, -1.22157e+09, 3.04669e-15 
7.52500e-01, 1.21743e+09, -1.22155e+09, 3.05680e-15 
7.55000e-01, 1.21738e+09, -1.22152e+09, 3.06690e-15 
7.57500e-01, 1.21733e+09, -1.22150e+09, 3.07701e-15 
7.60000e-01, 1.21728e+09, -1.22147e+09, 3.08712e-15 
7.62500e-01, 1.21722e+09, -1.22145e+09, 3.09723e-15 
7.65000e-01, 1.21717e+09, -1.22142e+09, 3.10733e-15 
7.67500e-01, 1.21712e+09, -1.22140e+09, 3.11744e-15 
7.70000e-01, 1.21707e+09, -1.22138e+09, 3.12754e-15 
7.72500e-01, 1.21701e+09, -1.22135e+09, 3.13765e-15 
7.75000e-01, 1.21696e+09, -1.22133e+09, 3.14775e-15 
7.77500e-01, 1.21691e+09, -1.22130e+09, 3.15785e-15 
7.80000e-01, 1.21686e+09, -1.22128e+09, 3.16796e-15 
7.82500e-01, 1.21680e+09, -1.22125e+09, 3.17806e-15 
7.85000e-01, 1.21675e+09, -1.22123e+09, 3.18816e-15 
7.87500e-01, 1.21669e+09, -1.22120e+09, 3.19826e-15 
7.90000e-01, 1.21664e+09, -1.22117e+09, 3.20836e-15 
7.92500e-01, 1.21659e+09, -1.22115e+09, 3.21847e-15 
7.95000e-01, 1.21653e+09, -1.22112e+09, 3.22857e-15 
7.97500e-01, 1.21648e+09, -1.22110e+09, 3.23866e-15 
8.00000e-01, 1.21642e+09, -1.22107e+09, 3.24876e-15 
8.02500e-01, 1.21637e+09, -1.22105e+09, 3.25886e-15 
8.05000e-01, 1.21631e+09, -1.22102e+09, 3.26896e-15 
8.07500e-01, 1.21626e+09, -1.22099e+09, 3.27906e-15 
8.10000e-01, 1.21620e+09, -1.22097e+09, 3.28916e-15 
8.12500e-01, 1.21615e+09, -1.22094e+09, 3.29925e-15 
8.15000e-01, 1.21609e+09, -1.22092e+09, 3.30935e-15 
8.17500e-01, 1.21604e+09, -1.22089e+09, 3.31944e-15 
8.20000e-01, 1.21598e+09, -1.22086e+09, 3.32954e-15 
8.22500e-01, 1.21592e+09, -1.22084e+09, 3.33963e-15 
8.25000e-01, 1.21587e+09, -1.22081e+09, 3.34973e-15 
8.27500e-01, 1.21581e+09, -1.22078e+09, 3.35982e-15 
8.30000e-01, 1.21575e+09, -1.22076e+09, 3.36991e-15 
8.32500e-01, 1.21570e+09, -1.22073e+09, 3.38001e-15 
8.35000e-01, 1.21564e+09, -1.22070e+09, 3.39010e-15 
8.37500e-01, 1.21558e+09, -1.22068e+09, 3.40019e-15 
8.40000e-01, 1.21553e+09, -1.22065e+09, 3.41028e-15 
8.42500e-01, 1.21547e+09, -1.22062e+09, 3.42037e-15 
8.45000e-01, 1.21541e+09, -1.22060e+09, 3.43046e-15 
8.47500e-01, 1.21535e+09, -1.22057e+09, 3.44055e-15 
8.50000e-01, 1.21529e+09, -1.22054e+09, 3.45064e-15 
8.52500e-01, 1.21524e+09, -1.22051e+09, 3.46073e-15 
8.55000e-01, 1.21518e+09, -1.22049e+09, 3.47081e-15 
8.57500e-01, 1.21512e+09, -1.22046e+09, 3.48090e-15 
8.60000e-01, 1.21506e+09, -1.22043e+09, 3.49099e-15 
8.62500e-01, 1.21500e+09, -1.22040e+09, 3.50107e-15 
8.65000e-01, 1.21494e+09, -1.22038e+09, 3.51116e-15 
8.67500e-01, 1.21488e+09, -1.22035e+09, 3.52125e-15 
8.70000e-01, 1.21482e+09, -1.22032e+09, 3.53133e-15 
8.72500e-01, 1.21476e+09, -1.22029e+09, 3.54141e-15 
8.75000e-01, 1.21470e+09, -1.22026e+09, 3.55150e-15 
8.77500e-01, 1.21464e+09, -1.22024e+09, 3.56158e-15 
8.80000e-01, 1.21458e+09, -1.22021e+09, 3.57166e-15 
8.82500e-01, 1.21452e+09, -1.22018e+09, 3.58174e-15 
8.85000e-01, 1.21446e+09, -1.22015e+09, 3.59183e-15 
8.87500e-01, 1.21440e+09, -1.22012e+09, 3.60191e-15 
8.90000e-01, 1.21434e+09, -1.22009e+09, 3.61199e-15 
8.92500e-01, 1.21428e+09, -1.22007e+09, 3.62207e-15 
8.95000e-01, 1.21422e+09, -1.22004e+09, 3.63214e-15 
8.97500e-01, 1.21416e+09, -1.22001e+09, 3.64222e-15 
9.00000e-01, 1.21410e+09, -1.21998e+09, 3.65230e-15 
9.02500e-01, 1.21404e+09, -1.21995e+09, 3.66238e-15 
9.05000e-01, 1.21397e+09, -1.21992e+09, 3.67246e-15 
9.07500e-01, 1.21391e+09, -1.21989e+09, 3.68253e-15 
9.10000e-01, 1.21385e+09, -1.21986e+09, 3.69261e-15 
9.12500e-01, 1.21379e+09, -1.21983e+09, 3.70268e-15 
9.15000e-01, 1.21373e+09, -1.21980e+09, 3.71276e-15 
9.17500e-01, 1.21366e+09, -1.21978e+09, 3.72283e-15 
9.20000e-01, 1.21360e+09, -1.21975e+09, 3.73290e-15 
9.22500e-01, 1.21354e+09, -1.21972e+09, 3.74298e-15 
9.25000e-01, 1.21347e+09, -1.21969e+09, 3.75305e-15 
9.27500e-01, 1.21341e+09, -1.21966e+09, 3.76312e-15 
9.30000e-01, 1.21335e+09, -1.21963e+09, 3.77319e-15 
9.32500e-01, 1.21328e+09, -1.21960e+09, 3.78326e-15 
9.35000e-01, 1.21322e+09, -1.21957e+09, 3.79333e-15 
9.37500e-01, 1.21316e+09, -1.21954e+09, 3.80340e-15 
9.40000e-01, 1.21309e+09, -1.21951e+09, 3.81347e-15 
9.42500e-01, 1.21303e+09, -1.21948e+09, 3.82354e-15 
9.45000e-01, 1.21296e+09, -1.21945e+09, 3.83360e-15 
9.47500e-01, 1.21290e+09, -1.21942e+09, 3.84367e-15 
9.50000e-01, 1.21283e+09, -1.21939e+09, 3.85374e-15 
9.52500e-01, 1.21277e+09, -1.21935e+09, 3.86380e-15 
9.55000e-01, 1.21270e+09, -1.21932e+09, 3.87387e-15 
9.57500e-01, 1.21264e+09, -1.21929e+09, 3.88393e-15 
9.60000e-01, 1.21257e+09, -1.21926e+09, 3.89400e-15 
9.62500e-01, 1.21251e+09, -1.21923e+09, 3.90406e-15 
9.65000e-01, 1.21244e+09, -1.21920e+09, 3.91412e-15 
