r(m), E_r(T), E_theta(T), E_z(T) 
2.20000e-01, 4.29509e+09, 0.00000e+00, 2.62649e-13 
2.22500e-01, 4.29085e+09, 0.00000e+00, 2.65547e-13 
2.25000e-01, 4.28656e+09, 0.00000e+00, 2.68442e-13 
2.27500e-01, 4.28223e+09, 0.00000e+00, 2.71334e-13 
2.30000e-01, 4.27784e+09, 0.00000e+00, 2.74223e-13 
2.32500e-01, 4.27342e+09, 0.00000e+00, 2.77109e-13 
2.35000e-01, 4.26894e+09, 0.00000e+00, 2.79992e-13 
2.37500e-01, 4.26442e+09, 0.00000e+00, 2.82872e-13 
2.40000e-01, 4.25985e+09, 0.00000e+00, 2.85749e-13 
2.42500e-01, 4.25524e+09, 0.00000e+00, 2.88623e-13 
2.45000e-01, 4.25058e+09, 0.00000e+00, 2.91494e-13 
2.47500e-01, 4.24588e+09, 0.00000e+00, 2.94361e-13 
2.50000e-01, 4.24113e+09, 0.00000e+00, 2.97225e-13 
2.52500e-01, 4.23633e+09, 0.00000e+00, 3.00086e-13 
2.55000e-01, 4.23149e+09, 0.00000e+00, 3.02944e-13 
2.57500e-01, 4.22660e+09, 0.00000e+00, 3.05798e-13 
2.60000e-01, 4.22167e+09, 0.00000e+00, 3.08649e-13 
2.62500e-01, 4.21669e+09, 0.00000e+00, 3.11496e-13 
2.65000e-01, 4.21166e+09, 0.00000e+00, 3.14340e-13 
2.67500e-01, 4.20659e+09, 0.00000e+00, 3.17181e-13 
2.70000e-01, 4.20148e+09, 0.00000e+00, 3.20018e-13 
2.72500e-01, 4.19632e+09, 0.00000e+00, 3.22852e-13 
2.75000e-01, 4.19111e+09, 0.00000e+00, 3.25682e-13 
2.77500e-01, 4.18586e+09, 0.00000e+00, 3.28508e-13 
2.80000e-01, 4.18057e+09, 0.00000e+00, 3.31331e-13 
2.82500e-01, 4.17523e+09, 0.00000e+00, 3.34150e-13 
2.85000e-01, 4.16984e+09, 0.00000e+00, 3.36966e-13 
2.87500e-01, 4.16441e+09, 0.00000e+00, 3.39778e-13 
2.90000e-01, 4.15893e+09, 0.00000e+00, 3.42586e-13 
2.92500e-01, 4.15341e+09, 0.00000e+00, 3.45390e-13 
2.95000e-01, 4.14785e+09, 0.00000e+00, 3.48191e-13 
2.97500e-01, 4.14224e+09, 0.00000e+00, 3.50988e-13 
3.00000e-01, 4.13658e+09, 0.00000e+00, 3.53781e-13 
3.02500e-01, 4.13088e+09, 0.00000e+00, 3.56570e-13 
3.05000e-01, 4.12514e+09, 0.00000e+00, 3.59355e-13 
3.07500e-01, 4.11935e+09, 0.00000e+00, 3.62136e-13 
3.10000e-01, 4.11352e+09, 0.00000e+00, 3.64913e-13 
3.12500e-01, 4.10765e+09, 0.00000e+00, 3.67687e-13 
3.15000e-01, 4.10173e+09, 0.00000e+00, 3.70456e-13 
3.17500e-01, 4.09576e+09, 0.00000e+00, 3.73221e-13 
3.20000e-01, 4.08975e+09, 0.00000e+00, 3.75982e-13 
3.22500e-01, 4.08370e+09, 0.00000e+00, 3.78739e-13 
3.25000e-01, 4.07760e+09, 0.00000e+00, 3.81492e-13 
3.27500e-01, 4.07146e+09, 0.00000e+00, 3.84240e-13 
3.30000e-01, 4.06528e+09, 0.00000e+00, 3.86984e-13 
3.32500e-01, 4.05905e+09, 0.00000e+00, 3.89725e-13 
3.35000e-01, 4.05278e+09, 0.00000e+00, 3.92460e-13 
3.37500e-01, 4.04647e+09, 0.00000e+00, 3.95192e-13 
3.40000e-01, 4.04011e+09, 0.00000e+00, 3.97919e-13 
3.42500e-01, 4.03371e+09, 0.00000e+00, 4.00642e-13 
3.45000e-01, 4.02726e+09, 0.00000e+00, 4.03360e-13 
3.47500e-01, 4.02078e+09, 0.00000e+00, 4.06074e-13 
3.50000e-01, 4.01425e+09, 0.00000e+00, 4.08784e-13 
3.52500e-01, 4.00767e+09, 0.00000e+00, 4.11489e-13 
3.55000e-01, 4.00106e+09, 0.00000e+00, 4.14189e-13 
3.57500e-01, 3.99440e+09, 0.00000e+00, 4.16885e-13 
3.60000e-01, 3.98769e+09, 0.00000e+00, 4.19577e-13 
3.62500e-01, 3.98095e+09, 0.00000e+00, 4.22264e-13 
3.65000e-01, 3.97416e+09, 0.00000e+00, 4.24946e-13 
3.67500e-01, 3.96733e+09, 0.00000e+00, 4.27624e-13 
3.70000e-01, 3.96046e+09, 0.00000e+00, 4.30296e-13 
3.72500e-01, 3.95355e+09, 0.00000e+00, 4.32965e-13 
3.75000e-01, 3.94659e+09, 0.00000e+00, 4.35628e-13 
3.77500e-01, 3.93959e+09, 0.00000e+00, 4.38287e-13 
3.80000e-01, 3.93255e+09, 0.00000e+00, 4.40940e-13 
3.82500e-01, 3.92546e+09, 0.00000e+00, 4.43589e-13 
3.85000e-01, 3.91834e+09, 0.00000e+00, 4.46234e-13 
3.87500e-01, 3.91117e+09, 0.00000e+00, 4.48873e-13 
3.90000e-01, 3.90396e+09, 0.00000e+00, 4.51507e-13 
3.92500e-01, 3.89671e+09, 0.00000e+00, 4.54137e-13 
3.95000e-01, 3.88942e+09, 0.00000e+00, 4.56761e-13 
3.97500e-01, 3.88209e+09, 0.00000e+00, 4.59380e-13 
4.00000e-01, 3.87471e+09, 0.00000e+00, 4.61995e-13 
4.02500e-01, 3.86729e+09, 0.00000e+00, 4.64604e-13 
4.05000e-01, 3.85984e+09, 0.00000e+00, 4.67208e-13 
4.07500e-01, 3.85234e+09, 0.00000e+00, 4.69808e-13 
4.10000e-01, 3.84480e+09, 0.00000e+00, 4.72402e-13 
4.12500e-01, 3.83722e+09, 0.00000e+00, 4.74990e-13 
4.15000e-01, 3.82960e+09, 0.00000e+00, 4.77574e-13 
4.17500e-01, 3.82193e+09, 0.00000e+00, 4.80152e-13 
4.20000e-01, 3.81423e+09, 0.00000e+00, 4.82726e-13 
4.22500e-01, 3.80649e+09, 0.00000e+00, 4.85293e-13 
4.25000e-01, 3.79870e+09, 0.00000e+00, 4.87856e-13 
4.27500e-01, 3.79088e+09, 0.00000e+00, 4.90413e-13 
4.30000e-01, 3.78301e+09, 0.00000e+00, 4.92965e-13 
4.32500e-01, 3.77511e+09, 0.00000e+00, 4.95511e-13 
4.35000e-01, 3.76716e+09, 0.00000e+00, 4.98052e-13 
4.37500e-01, 3.75918e+09, 0.00000e+00, 5.00588e-13 
4.40000e-01, 3.75115e+09, 0.00000e+00, 5.03118e-13 
4.42500e-01, 3.74309e+09, 0.00000e+00, 5.05643e-13 
4.45000e-01, 3.73498e+09, 0.00000e+00, 5.08162e-13 
4.47500e-01, 3.72684e+09, 0.00000e+00, 5.10675e-13 
4.50000e-01, 3.71866e+09, 0.00000e+00, 5.13183e-13 
4.52500e-01, 3.71043e+09, 0.00000e+00, 5.15686e-13 
4.55000e-01, 3.70217e+09, 0.00000e+00, 5.18182e-13 
4.57500e-01, 3.69387e+09, 0.00000e+00, 5.20673e-13 
4.60000e-01, 3.68553e+09, 0.00000e+00, 5.23159e-13 
4.62500e-01, 3.67715e+09, 0.00000e+00, 5.25638e-13 
4.65000e-01, 3.66873e+09, 0.00000e+00, 5.28112e-13 
4.67500e-01, 3.66027e+09, 0.00000e+00, 5.30580e-13 
4.70000e-01, 3.65177e+09, 0.00000e+00, 5.33042e-13 
4.72500e-01, 3.64324e+09, 0.00000e+00, 5.35499e-13 
4.75000e-01, 3.63467e+09, 0.00000e+00, 5.37949e-13 
4.77500e-01, 3.62605e+09, 0.00000e+00, 5.40394e-13 
4.80000e-01, 3.61740e+09, 0.00000e+00, 5.42833e-13 
4.82500e-01, 3.60872e+09, 0.00000e+00, 5.45266e-13 
4.85000e-01, 3.59999e+09, 0.00000e+00, 5.47693e-13 
4.87500e-01, 3.59123e+09, 0.00000e+00, 5.50114e-13 
4.90000e-01, 3.58242e+09, 0.00000e+00, 5.52529e-13 
4.92500e-01, 3.57358e+09, 0.00000e+00, 5.54938e-13 
4.95000e-01, 3.56471e+09, 0.00000e+00, 5.57341e-13 
4.97500e-01, 3.55579e+09, 0.00000e+00, 5.59737e-13 
5.00000e-01, 3.54684e+09, 0.00000e+00, 5.62128e-13 
5.02500e-01, 3.53785e+09, 0.00000e+00, 5.64513e-13 
5.05000e-01, 3.52882e+09, 0.00000e+00, 5.66891e-13 
5.07500e-01, 3.51976e+09, 0.00000e+00, 5.69263e-13 
5.10000e-01, 3.51066e+09, 0.00000e+00, 5.71629e-13 
5.12500e-01, 3.50152e+09, 0.00000e+00, 5.73989e-13 
5.15000e-01, 3.49234e+09, 0.00000e+00, 5.76342e-13 
5.17500e-01, 3.48313e+09, 0.00000e+00, 5.78690e-13 
5.20000e-01, 3.47388e+09, 0.00000e+00, 5.81030e-13 
5.22500e-01, 3.46460e+09, 0.00000e+00, 5.83365e-13 
5.25000e-01, 3.45528e+09, 0.00000e+00, 5.85693e-13 
5.27500e-01, 3.44592e+09, 0.00000e+00, 5.88015e-13 
5.30000e-01, 3.43653e+09, 0.00000e+00, 5.90330e-13 
5.32500e-01, 3.42710e+09, 0.00000e+00, 5.92639e-13 
5.35000e-01, 3.41763e+09, 0.00000e+00, 5.94942e-13 
5.37500e-01, 3.40813e+09, 0.00000e+00, 5.97238e-13 
5.40000e-01, 3.39860e+09, 0.00000e+00, 5.99527e-13 
5.42500e-01, 3.38902e+09, 0.00000e+00, 6.01810e-13 
5.45000e-01, 3.37942e+09, 0.00000e+00, 6.04087e-13 
5.47500e-01, 3.36977e+09, 0.00000e+00, 6.06356e-13 
5.50000e-01, 3.36010e+09, 0.00000e+00, 6.08620e-13 
5.52500e-01, 3.35038e+09, 0.00000e+00, 6.10876e-13 
5.55000e-01, 3.34064e+09, 0.00000e+00, 6.13126e-13 
5.57500e-01, 3.33085e+09, 0.00000e+00, 6.15369e-13 
5.60000e-01, 3.32104e+09, 0.00000e+00, 6.17606e-13 
5.62500e-01, 3.31118e+09, 0.00000e+00, 6.19836e-13 
5.65000e-01, 3.30130e+09, 0.00000e+00, 6.22059e-13 
5.67500e-01, 3.29138e+09, 0.00000e+00, 6.24275e-13 
5.70000e-01, 3.28142e+09, 0.00000e+00, 6.26484e-13 
5.72500e-01, 3.27143e+09, 0.00000e+00, 6.28687e-13 
5.75000e-01, 3.26141e+09, 0.00000e+00, 6.30883e-13 
5.77500e-01, 3.25135e+09, 0.00000e+00, 6.33072e-13 
5.80000e-01, 3.24126e+09, 0.00000e+00, 6.35254e-13 
5.82500e-01, 3.23114e+09, 0.00000e+00, 6.37429e-13 
5.85000e-01, 3.22098e+09, 0.00000e+00, 6.39597e-13 
5.87500e-01, 3.21079e+09, 0.00000e+00, 6.41759e-13 
5.90000e-01, 3.20056e+09, 0.00000e+00, 6.43913e-13 
5.92500e-01, 3.19030e+09, 0.00000e+00, 6.46060e-13 
5.95000e-01, 3.18001e+09, 0.00000e+00, 6.48200e-13 
5.97500e-01, 3.16969e+09, 0.00000e+00, 6.50334e-13 
6.00000e-01, 3.15933e+09, 0.00000e+00, 6.52460e-13 
6.02500e-01, 3.14895e+09, 0.00000e+00, 6.54579e-13 
6.05000e-01, 3.13852e+09, 0.00000e+00, 6.56691e-13 
6.07500e-01, 3.12807e+09, 0.00000e+00, 6.58796e-13 
6.10000e-01, 3.11758e+09, 0.00000e+00, 6.60893e-13 
6.12500e-01, 3.10707e+09, 0.00000e+00, 6.62984e-13 
6.15000e-01, 3.09652e+09, 0.00000e+00, 6.65067e-13 
6.17500e-01, 3.08593e+09, 0.00000e+00, 6.67143e-13 
6.20000e-01, 3.07532e+09, 0.00000e+00, 6.69212e-13 
6.22500e-01, 3.06467e+09, 0.00000e+00, 6.71273e-13 
6.25000e-01, 3.05400e+09, 0.00000e+00, 6.73327e-13 
6.27500e-01, 3.04329e+09, 0.00000e+00, 6.75374e-13 
6.30000e-01, 3.03255e+09, 0.00000e+00, 6.77414e-13 
6.32500e-01, 3.02178e+09, 0.00000e+00, 6.79446e-13 
6.35000e-01, 3.01098e+09, 0.00000e+00, 6.81471e-13 
6.37500e-01, 3.00015e+09, 0.00000e+00, 6.83488e-13 
6.40000e-01, 2.98928e+09, 0.00000e+00, 6.85498e-13 
6.42500e-01, 2.97839e+09, 0.00000e+00, 6.87501e-13 
6.45000e-01, 2.96746e+09, 0.00000e+00, 6.89496e-13 
6.47500e-01, 2.95651e+09, 0.00000e+00, 6.91484e-13 
6.50000e-01, 2.94553e+09, 0.00000e+00, 6.93464e-13 
6.52500e-01, 2.93451e+09, 0.00000e+00, 6.95436e-13 
6.55000e-01, 2.92347e+09, 0.00000e+00, 6.97401e-13 
6.57500e-01, 2.91239e+09, 0.00000e+00, 6.99359e-13 
6.60000e-01, 2.90129e+09, 0.00000e+00, 7.01309e-13 
6.62500e-01, 2.89016e+09, 0.00000e+00, 7.03251e-13 
6.65000e-01, 2.87899e+09, 0.00000e+00, 7.05186e-13 
6.67500e-01, 2.86780e+09, 0.00000e+00, 7.07113e-13 
6.70000e-01, 2.85658e+09, 0.00000e+00, 7.09032e-13 
6.72500e-01, 2.84533e+09, 0.00000e+00, 7.10944e-13 
6.75000e-01, 2.83405e+09, 0.00000e+00, 7.12848e-13 
6.77500e-01, 2.82274e+09, 0.00000e+00, 7.14744e-13 
6.80000e-01, 2.81141e+09, 0.00000e+00, 7.16633e-13 
6.82500e-01, 2.80004e+09, 0.00000e+00, 7.18514e-13 
6.85000e-01, 2.78865e+09, 0.00000e+00, 7.20387e-13 
6.87500e-01, 2.77723e+09, 0.00000e+00, 7.22252e-13 
6.90000e-01, 2.76578e+09, 0.00000e+00, 7.24109e-13 
6.92500e-01, 2.75430e+09, 0.00000e+00, 7.25959e-13 
6.95000e-01, 2.74280e+09, 0.00000e+00, 7.27800e-13 
6.97500e-01, 2.73127e+09, 0.00000e+00, 7.29634e-13 
7.00000e-01, 2.71971e+09, 0.00000e+00, 7.31460e-13 
7.02500e-01, 2.70812e+09, 0.00000e+00, 7.33278e-13 
7.05000e-01, 2.69651e+09, 0.00000e+00, 7.35088e-13 
7.07500e-01, 2.68487e+09, 0.00000e+00, 7.36890e-13 
7.10000e-01, 2.67320e+09, 0.00000e+00, 7.38684e-13 
7.12500e-01, 2.66150e+09, 0.00000e+00, 7.40471e-13 
7.15000e-01, 2.64978e+09, 0.00000e+00, 7.42249e-13 
7.17500e-01, 2.63803e+09, 0.00000e+00, 7.44019e-13 
7.20000e-01, 2.62626e+09, 0.00000e+00, 7.45781e-13 
7.22500e-01, 2.61446e+09, 0.00000e+00, 7.47535e-13 
7.25000e-01, 2.60263e+09, 0.00000e+00, 7.49281e-13 
7.27500e-01, 2.59078e+09, 0.00000e+00, 7.51019e-13 
7.30000e-01, 2.57890e+09, 0.00000e+00, 7.52748e-13 
7.32500e-01, 2.56700e+09, 0.00000e+00, 7.54470e-13 
7.35000e-01, 2.55507e+09, 0.00000e+00, 7.56184e-13 
7.37500e-01, 2.54312e+09, 0.00000e+00, 7.57889e-13 
7.40000e-01, 2.53114e+09, 0.00000e+00, 7.59586e-13 
7.42500e-01, 2.51913e+09, 0.00000e+00, 7.61275e-13 
7.45000e-01, 2.50710e+09, 0.00000e+00, 7.62956e-13 
7.47500e-01, 2.49505e+09, 0.00000e+00, 7.64628e-13 
7.50000e-01, 2.48297e+09, 0.00000e+00, 7.66292e-13 
7.52500e-01, 2.47087e+09, 0.00000e+00, 7.67948e-13 
7.55000e-01, 2.45874e+09, 0.00000e+00, 7.69596e-13 
7.57500e-01, 2.44659e+09, 0.00000e+00, 7.71235e-13 
7.60000e-01, 2.43441e+09, 0.00000e+00, 7.72866e-13 
7.62500e-01, 2.42221e+09, 0.00000e+00, 7.74489e-13 
7.65000e-01, 2.40999e+09, 0.00000e+00, 7.76103e-13 
7.67500e-01, 2.39774e+09, 0.00000e+00, 7.77709e-13 
7.70000e-01, 2.38547e+09, 0.00000e+00, 7.79307e-13 
7.72500e-01, 2.37318e+09, 0.00000e+00, 7.80896e-13 
7.75000e-01, 2.36086e+09, 0.00000e+00, 7.82477e-13 
7.77500e-01, 2.34853e+09, 0.00000e+00, 7.84049e-13 
7.80000e-01, 2.33616e+09, 0.00000e+00, 7.85613e-13 
7.82500e-01, 2.32378e+09, 0.00000e+00, 7.87169e-13 
7.85000e-01, 2.31137e+09, 0.00000e+00, 7.88716e-13 
7.87500e-01, 2.29894e+09, 0.00000e+00, 7.90254e-13 
7.90000e-01, 2.28649e+09, 0.00000e+00, 7.91784e-13 
7.92500e-01, 2.27401e+09, 0.00000e+00, 7.93306e-13 
7.95000e-01, 2.26152e+09, 0.00000e+00, 7.94819e-13 
7.97500e-01, 2.24900e+09, 0.00000e+00, 7.96323e-13 
8.00000e-01, 2.23646e+09, 0.00000e+00, 7.97819e-13 
8.02500e-01, 2.22390e+09, 0.00000e+00, 7.99306e-13 
8.05000e-01, 2.21132e+09, 0.00000e+00, 8.00785e-13 
8.07500e-01, 2.19871e+09, 0.00000e+00, 8.02255e-13 
8.10000e-01, 2.18609e+09, 0.00000e+00, 8.03716e-13 
8.12500e-01, 2.17344e+09, 0.00000e+00, 8.05169e-13 
8.15000e-01, 2.16078e+09, 0.00000e+00, 8.06613e-13 
8.17500e-01, 2.14809e+09, 0.00000e+00, 8.08049e-13 
8.20000e-01, 2.13539e+09, 0.00000e+00, 8.09475e-13 
8.22500e-01, 2.12266e+09, 0.00000e+00, 8.10893e-13 
8.25000e-01, 2.10991e+09, 0.00000e+00, 8.12303e-13 
8.27500e-01, 2.09714e+09, 0.00000e+00, 8.13704e-13 
8.30000e-01, 2.08436e+09, 0.00000e+00, 8.15095e-13 
8.32500e-01, 2.07155e+09, 0.00000e+00, 8.16479e-13 
8.35000e-01, 2.05872e+09, 0.00000e+00, 8.17853e-13 
8.37500e-01, 2.04588e+09, 0.00000e+00, 8.19219e-13 
8.40000e-01, 2.03301e+09, 0.00000e+00, 8.20576e-13 
8.42500e-01, 2.02013e+09, 0.00000e+00, 8.21924e-13 
8.45000e-01, 2.00723e+09, 0.00000e+00, 8.23263e-13 
8.47500e-01, 1.99431e+09, 0.00000e+00, 8.24593e-13 
8.50000e-01, 1.98137e+09, 0.00000e+00, 8.25915e-13 
8.52500e-01, 1.96841e+09, 0.00000e+00, 8.27227e-13 
8.55000e-01, 1.95543e+09, 0.00000e+00, 8.28531e-13 
8.57500e-01, 1.94244e+09, 0.00000e+00, 8.29826e-13 
8.60000e-01, 1.92942e+09, 0.00000e+00, 8.31112e-13 
8.62500e-01, 1.91639e+09, 0.00000e+00, 8.32390e-13 
8.65000e-01, 1.90335e+09, 0.00000e+00, 8.33658e-13 
8.67500e-01, 1.89028e+09, 0.00000e+00, 8.34917e-13 
8.70000e-01, 1.87720e+09, 0.00000e+00, 8.36168e-13 
8.72500e-01, 1.86410e+09, 0.00000e+00, 8.37409e-13 
8.75000e-01, 1.85098e+09, 0.00000e+00, 8.38642e-13 
8.77500e-01, 1.83785e+09, 0.00000e+00, 8.39865e-13 
8.80000e-01, 1.82470e+09, 0.00000e+00, 8.41080e-13 
8.82500e-01, 1.81153e+09, 0.00000e+00, 8.42285e-13 
8.85000e-01, 1.79835e+09, 0.00000e+00, 8.43482e-13 
8.87500e-01, 1.78515e+09, 0.00000e+00, 8.44669e-13 
8.90000e-01, 1.77193e+09, 0.00000e+00, 8.45848e-13 
8.92500e-01, 1.75870e+09, 0.00000e+00, 8.47017e-13 
8.95000e-01, 1.74545e+09, 0.00000e+00, 8.48178e-13 
8.97500e-01, 1.73219e+09, 0.00000e+00, 8.49329e-13 
9.00000e-01, 1.71891e+09, 0.00000e+00, 8.50471e-13 
9.02500e-01, 1.70562e+09, 0.00000e+00, 8.51604e-13 
9.05000e-01, 1.69231e+09, 0.00000e+00, 8.52728e-13 
9.07500e-01, 1.67899e+09, 0.00000e+00, 8.53843e-13 
9.10000e-01, 1.66565e+09, 0.00000e+00, 8.54949e-13 
9.12500e-01, 1.65230e+09, 0.00000e+00, 8.56046e-13 
9.15000e-01, 1.63893e+09, 0.00000e+00, 8.57134e-13 
9.17500e-01, 1.62555e+09, 0.00000e+00, 8.58212e-13 
9.20000e-01, 1.61215e+09, 0.00000e+00, 8.59282e-13 
9.22500e-01, 1.59874e+09, 0.00000e+00, 8.60342e-13 
9.25000e-01, 1.58532e+09, 0.00000e+00, 8.61393e-13 
9.27500e-01, 1.57188e+09, 0.00000e+00, 8.62435e-13 
9.30000e-01, 1.55843e+09, 0.00000e+00, 8.63467e-13 
9.32500e-01, 1.54497e+09, 0.00000e+00, 8.64491e-13 
9.35000e-01, 1.53149e+09, 0.00000e+00, 8.65505e-13 
9.37500e-01, 1.51800e+09, 0.00000e+00, 8.66510e-13 
9.40000e-01, 1.50450e+09, 0.00000e+00, 8.67506e-13 
9.42500e-01, 1.49099e+09, 0.00000e+00, 8.68492e-13 
9.45000e-01, 1.47746e+09, 0.00000e+00, 8.69469e-13 
9.47500e-01, 1.46392e+09, 0.00000e+00, 8.70438e-13 
9.50000e-01, 1.45037e+09, 0.00000e+00, 8.71396e-13 
9.52500e-01, 1.43680e+09, 0.00000e+00, 8.72346e-13 
9.55000e-01, 1.42323e+09, 0.00000e+00, 8.73286e-13 
9.57500e-01, 1.40964e+09, 0.00000e+00, 8.74217e-13 
9.60000e-01, 1.39604e+09, 0.00000e+00, 8.75139e-13 
9.62500e-01, 1.38243e+09, 0.00000e+00, 8.76051e-13 
9.65000e-01, 1.36881e+09, 0.00000e+00, 8.76954e-13 
