r(m), B_r(T), B_theta(T), B_z(T) 
1.02500e-01, 7.44665e+00, -1.52787e+01, -2.33405e+01 
1.05000e-01, 6.77727e+00, -1.62286e+01, -2.22666e+01 
1.07500e-01, 6.12060e+00, -1.71129e+01, -2.11357e+01 
1.10000e-01, 5.47782e+00, -1.79289e+01, -1.99522e+01 
1.12500e-01, 4.85009e+00, -1.86742e+01, -1.87207e+01 
1.15000e-01, 4.23849e+00, -1.93467e+01, -1.74457e+01 
1.17500e-01, 3.64405e+00, -1.99443e+01, -1.61320e+01 
1.20000e-01, 3.06773e+00, -2.04656e+01, -1.47845e+01 
1.22500e-01, 2.51044e+00, -2.09093e+01, -1.34082e+01 
1.25000e-01, 1.97303e+00, -2.12742e+01, -1.20082e+01 
1.27500e-01, 1.45626e+00, -2.15597e+01, -1.05895e+01 
1.30000e-01, 9.60837e-01, -2.17652e+01, -9.15719e+00 
1.32500e-01, 4.87403e-01, -2.18908e+01, -7.71655e+00 
1.35000e-01, 3.65207e-02, -2.19365e+01, -6.27267e+00 
1.37500e-01, -3.91317e-01, -2.19028e+01, -4.83068e+00 
1.40000e-01, -7.95687e-01, -2.17904e+01, -3.39566e+00 
1.42500e-01, -1.17624e+00, -2.16003e+01, -1.97264e+00 
1.45000e-01, -1.53270e+00, -2.13338e+01, -5.66553e-01 
1.47500e-01, -1.86486e+00, -2.09926e+01, 8.17742e-01 
1.50000e-01, -2.17258e+00, -2.05785e+01, 2.17551e+00 
1.52500e-01, -2.45581e+00, -2.00935e+01, 3.50215e+00 
1.55000e-01, -2.71456e+00, -1.95401e+01, 4.79321e+00 
1.57500e-01, -2.94890e+00, -1.89208e+01, 6.04438e+00 
1.60000e-01, -3.15898e+00, -1.82385e+01, 7.25156e+00 
1.62500e-01, -3.34501e+00, -1.74962e+01, 8.41082e+00 
1.65000e-01, -3.50727e+00, -1.66972e+01, 9.51844e+00 
1.67500e-01, -3.64610e+00, -1.58449e+01, 1.05709e+01 
1.70000e-01, -3.76192e+00, -1.49430e+01, 1.15650e+01 
1.72500e-01, -3.85518e+00, -1.39952e+01, 1.24977e+01 
1.75000e-01, -3.92639e+00, -1.30055e+01, 1.33661e+01 
1.77500e-01, -3.97615e+00, -1.19780e+01, 1.41679e+01 
1.80000e-01, -4.00507e+00, -1.09168e+01, 1.49007e+01 
1.82500e-01, -4.01383e+00, -9.82625e+00, 1.55626e+01 
1.85000e-01, -4.00316e+00, -8.71073e+00, 1.61518e+01 
1.87500e-01, -3.97381e+00, -7.57467e+00, 1.66671e+01 
1.90000e-01, -3.92659e+00, -6.42255e+00, 1.71072e+01 
1.92500e-01, -3.86235e+00, -5.25891e+00, 1.74715e+01 
1.95000e-01, -3.78196e+00, -4.08827e+00, 1.77592e+01 
1.97500e-01, -3.68632e+00, -2.91516e+00, 1.79703e+01 
2.00000e-01, -3.57637e+00, -1.74411e+00, 1.81047e+01 
2.02500e-01, -3.45306e+00, -5.79581e-01, 1.81629e+01 
2.05000e-01, -3.31737e+00, 5.74007e-01, 1.81455e+01 
2.07500e-01, -3.17029e+00, 1.71231e+00, 1.80533e+01 
2.10000e-01, -3.01282e+00, 2.83106e+00, 1.78877e+01 
2.12500e-01, -2.84597e+00, 3.92610e+00, 1.76500e+01 
2.15000e-01, -2.67076e+00, 4.99341e+00, 1.73420e+01 
2.17500e-01, -2.48821e+00, 6.02908e+00, 1.69658e+01 
2.20000e-01, -2.29933e+00, 7.02936e+00, 1.65235e+01 
2.22500e-01, -2.10515e+00, 7.99065e+00, 1.60176e+01 
2.25000e-01, -1.90667e+00, 8.90955e+00, 1.54509e+01 
2.27500e-01, -1.70487e+00, 9.78283e+00, 1.48262e+01 
2.30000e-01, -1.50074e+00, 1.06075e+01, 1.41467e+01 
2.32500e-01, -1.29524e+00, 1.13806e+01, 1.34157e+01 
2.35000e-01, -1.08931e+00, 1.20998e+01, 1.26366e+01 
2.37500e-01, -8.83867e-01, 1.27625e+01, 1.18131e+01 
2.40000e-01, -6.79795e-01, 1.33666e+01, 1.09490e+01 
2.42500e-01, -4.77959e-01, 1.39103e+01, 1.00481e+01 
2.45000e-01, -2.79187e-01, 1.43919e+01, 9.11455e+00 
2.47500e-01, -8.42762e-02, 1.48101e+01, 8.15240e+00 
2.50000e-01, 1.06015e-01, 1.51637e+01, 7.16584e+00 
2.52500e-01, 2.90964e-01, 1.54518e+01, 6.15914e+00 
2.55000e-01, 4.69889e-01, 1.56739e+01, 5.13659e+00 
2.57500e-01, 6.42150e-01, 1.58297e+01, 4.10252e+00 
2.60000e-01, 8.07150e-01, 1.59190e+01, 3.06125e+00 
2.62500e-01, 9.64336e-01, 1.59421e+01, 2.01713e+00 
2.65000e-01, 1.11320e+00, 1.58994e+01, 9.74449e-01 
2.67500e-01, 1.25328e+00, 1.57917e+01, -6.25278e-02 
2.70000e-01, 1.38417e+00, 1.56198e+01, -1.08960e+00 
2.72500e-01, 1.50549e+00, 1.53851e+01, -2.10262e+00 
2.75000e-01, 1.61693e+00, 1.50889e+01, -3.09757e+00 
2.77500e-01, 1.71823e+00, 1.47330e+01, -4.07050e+00 
2.80000e-01, 1.80915e+00, 1.43193e+01, -5.01760e+00 
2.82500e-01, 1.88953e+00, 1.38500e+01, -5.93519e+00 
2.85000e-01, 1.95925e+00, 1.33273e+01, -6.81974e+00 
2.87500e-01, 2.01823e+00, 1.27538e+01, -7.66786e+00 
2.90000e-01, 2.06643e+00, 1.21323e+01, -8.47638e+00 
2.92500e-01, 2.10388e+00, 1.14657e+01, -9.24227e+00 
2.95000e-01, 2.13063e+00, 1.07569e+01, -9.96272e+00 
2.97500e-01, 2.14680e+00, 1.00093e+01, -1.06351e+01 
3.00000e-01, 2.15253e+00, 9.22616e+00, -1.12571e+01 
3.02500e-01, 2.14801e+00, 8.41097e+00, -1.18264e+01 
3.05000e-01, 2.13347e+00, 7.56730e+00, -1.23412e+01 
3.07500e-01, 2.10919e+00, 6.69883e+00, -1.27997e+01 
3.10000e-01, 2.07546e+00, 5.80928e+00, -1.32006e+01 
3.12500e-01, 2.03262e+00, 4.90248e+00, -1.35424e+01 
3.15000e-01, 1.98105e+00, 3.98225e+00, -1.38244e+01 
3.17500e-01, 1.92114e+00, 3.05249e+00, -1.40458e+01 
3.20000e-01, 1.85334e+00, 2.11708e+00, -1.42062e+01 
3.22500e-01, 1.77808e+00, 1.17990e+00, -1.43052e+01 
3.25000e-01, 1.69586e+00, 2.44840e-01, -1.43431e+01 
3.27500e-01, 1.60717e+00, -6.84278e-01, -1.43200e+01 
3.30000e-01, 1.51253e+00, -1.60366e+00, -1.42366e+01 
3.32500e-01, 1.41248e+00, -2.50959e+00, -1.40936e+01 
3.35000e-01, 1.30757e+00, -3.39842e+00, -1.38920e+01 
3.37500e-01, 1.19835e+00, -4.26660e+00, -1.36332e+01 
3.40000e-01, 1.08540e+00, -5.11067e+00, -1.33186e+01 
3.42500e-01, 9.69289e-01, -5.92732e+00, -1.29499e+01 
3.45000e-01, 8.50601e-01, -6.71336e+00, -1.25290e+01 
3.47500e-01, 7.29915e-01, -7.46573e+00, -1.20582e+01 
3.50000e-01, 6.07809e-01, -8.18155e+00, -1.15397e+01 
3.52500e-01, 4.84860e-01, -8.85810e+00, -1.09759e+01 
3.55000e-01, 3.61637e-01, -9.49282e+00, -1.03697e+01 
3.57500e-01, 2.38701e-01, -1.00834e+01, -9.72375e+00 
3.60000e-01, 1.16604e-01, -1.06276e+01, -9.04110e+00 
3.62500e-01, -4.11596e-03, -1.11235e+01, -8.32484e+00 
3.65000e-01, -1.22935e-01, -1.15693e+01, -7.57821e+00 
3.67500e-01, -2.39347e-01, -1.19636e+01, -6.80453e+00 
3.70000e-01, -3.52863e-01, -1.23050e+01, -6.00724e+00 
3.72500e-01, -4.63014e-01, -1.25924e+01, -5.18984e+00 
3.75000e-01, -5.69355e-01, -1.28250e+01, -4.35588e+00 
3.77500e-01, -6.71463e-01, -1.30021e+01, -3.50898e+00 
3.80000e-01, -7.68941e-01, -1.31234e+01, -2.65277e+00 
3.82500e-01, -8.61417e-01, -1.31887e+01, -1.79092e+00 
3.85000e-01, -9.48547e-01, -1.31981e+01, -9.27075e-01 
3.87500e-01, -1.03002e+00, -1.31518e+01, -6.48876e-02 
3.90000e-01, -1.10554e+00, -1.30504e+01, 7.92030e-01 
3.92500e-01, -1.17486e+00, -1.28947e+01, 1.64011e+00 
3.95000e-01, -1.23776e+00, -1.26856e+01, 2.47583e+00 
3.97500e-01, -1.29403e+00, -1.24244e+01, 3.29577e+00 
4.00000e-01, -1.34353e+00, -1.21123e+01, 4.09656e+00 
4.02500e-01, -1.38612e+00, -1.17512e+01, 4.87494e+00 
4.05000e-01, -1.42170e+00, -1.13426e+01, 5.62779e+00 
4.07500e-01, -1.45021e+00, -1.08887e+01, 6.35208e+00 
4.10000e-01, -1.47162e+00, -1.03915e+01, 7.04494e+00 
4.12500e-01, -1.48593e+00, -9.85345e+00, 7.70362e+00 
4.15000e-01, -1.49317e+00, -9.27701e+00, 8.32557e+00 
4.17500e-01, -1.49339e+00, -8.66480e+00, 8.90836e+00 
4.20000e-01, -1.48669e+00, -8.01958e+00, 9.44979e+00 
4.22500e-01, -1.47320e+00, -7.34426e+00, 9.94780e+00 
4.25000e-01, -1.45305e+00, -6.64183e+00, 1.04006e+01 
4.27500e-01, -1.42644e+00, -5.91539e+00, 1.08064e+01 
4.30000e-01, -1.39355e+00, -5.16811e+00, 1.11639e+01 
4.32500e-01, -1.35462e+00, -4.40325e+00, 1.14718e+01 
4.35000e-01, -1.30990e+00, -3.62411e+00, 1.17291e+01 
4.37500e-01, -1.25967e+00, -2.83404e+00, 1.19349e+01 
4.40000e-01, -1.20421e+00, -2.03641e+00, 1.20888e+01 
4.42500e-01, -1.14385e+00, -1.23463e+00, 1.21904e+01 
4.45000e-01, -1.07892e+00, -4.32067e-01, 1.22395e+01 
4.47500e-01, -1.00976e+00, 3.67891e-01, 1.22361e+01 
4.50000e-01, -9.36744e-01, 1.16190e+00, 1.21807e+01 
4.52500e-01, -8.60240e-01, 1.94665e+00, 1.20737e+01 
4.55000e-01, -7.80637e-01, 2.71890e+00, 1.19159e+01 
4.57500e-01, -6.98332e-01, 3.47547e+00, 1.17081e+01 
4.60000e-01, -6.13727e-01, 4.21324e+00, 1.14516e+01 
4.62500e-01, -5.27231e-01, 4.92923e+00, 1.11477e+01 
4.65000e-01, -4.39258e-01, 5.62052e+00, 1.07979e+01 
4.67500e-01, -3.50220e-01, 6.28434e+00, 1.04040e+01 
4.70000e-01, -2.60533e-01, 6.91803e+00, 9.96782e+00 
4.72500e-01, -1.70608e-01, 7.51908e+00, 9.49148e+00 
4.75000e-01, -8.08550e-02, 8.08513e+00, 8.97719e+00 
4.77500e-01, 8.32299e-03, 8.61396e+00, 8.42732e+00 
4.80000e-01, 9.65294e-02, 9.10353e+00, 7.84440e+00 
4.82500e-01, 1.83376e-01, 9.55199e+00, 7.23105e+00 
4.85000e-01, 2.68486e-01, 9.95764e+00, 6.59004e+00 
4.87500e-01, 3.51493e-01, 1.03190e+01, 5.92422e+00 
4.90000e-01, 4.32045e-01, 1.06347e+01, 5.23654e+00 
4.92500e-01, 5.09803e-01, 1.09038e+01, 4.53002e+00 
4.95000e-01, 5.84446e-01, 1.11252e+01, 3.80776e+00 
4.97500e-01, 6.55669e-01, 1.12982e+01, 3.07289e+00 
5.00000e-01, 7.23185e-01, 1.14225e+01, 2.32859e+00 
5.02500e-01, 7.86727e-01, 1.14977e+01, 1.57808e+00 
5.05000e-01, 8.46050e-01, 1.15236e+01, 8.24548e-01 
5.07500e-01, 9.00926e-01, 1.15006e+01, 7.12233e-02 
5.10000e-01, 9.51154e-01, 1.14287e+01, -6.78703e-01 
5.12500e-01, 9.96552e-01, 1.13087e+01, -1.42207e+00 
5.15000e-01, 1.03696e+00, 1.11412e+01, -2.15574e+00 
5.17500e-01, 1.07225e+00, 1.09272e+01, -2.87666e+00 
5.20000e-01, 1.10231e+00, 1.06678e+01, -3.58183e+00 
5.22500e-01, 1.12706e+00, 1.03643e+01, -4.26833e+00 
5.25000e-01, 1.14642e+00, 1.00182e+01, -4.93332e+00 
5.27500e-01, 1.16037e+00, 9.63108e+00, -5.57410e+00 
5.30000e-01, 1.16890e+00, 9.20486e+00, -6.18804e+00 
5.32500e-01, 1.17201e+00, 8.74151e+00, -6.77268e+00 
5.35000e-01, 1.16975e+00, 8.24313e+00, -7.32565e+00 
5.37500e-01, 1.16217e+00, 7.71201e+00, -7.84476e+00 
5.40000e-01, 1.14935e+00, 7.15052e+00, -8.32796e+00 
5.42500e-01, 1.13140e+00, 6.56120e+00, -8.77336e+00 
5.45000e-01, 1.10844e+00, 5.94666e+00, -9.17924e+00 
5.47500e-01, 1.08064e+00, 5.30960e+00, -9.54406e+00 
5.50000e-01, 1.04814e+00, 4.65283e+00, -9.86644e+00 
5.52500e-01, 1.01114e+00, 3.97921e+00, -1.01452e+01 
5.55000e-01, 9.69849e-01, 3.29168e+00, -1.03794e+01 
5.57500e-01, 9.24486e-01, 2.59320e+00, -1.05682e+01 
5.60000e-01, 8.75290e-01, 1.88678e+00, -1.07109e+01 
5.62500e-01, 8.22515e-01, 1.17545e+00, -1.08073e+01 
5.65000e-01, 7.66430e-01, 4.62244e-01, -1.08571e+01 
5.67500e-01, 7.07315e-01, -2.49812e-01, -1.08602e+01 
5.70000e-01, 6.45459e-01, -9.57703e-01, -1.08170e+01 
5.72500e-01, 5.81166e-01, -1.65845e+00, -1.07276e+01 
5.75000e-01, 5.14742e-01, -2.34910e+00, -1.05929e+01 
5.77500e-01, 4.46505e-01, -3.02678e+00, -1.04134e+01 
5.80000e-01, 3.76775e-01, -3.68867e+00, -1.01902e+01 
5.82500e-01, 3.05879e-01, -4.33203e+00, -9.92443e+00 
5.85000e-01, 2.34143e-01, -4.95421e+00, -9.61735e+00 
5.87500e-01, 1.61897e-01, -5.55265e+00, -9.27047e+00 
5.90000e-01, 8.94695e-02, -6.12492e+00, -8.88543e+00 
5.92500e-01, 1.71862e-02, -6.66870e+00, -8.46403e+00 
5.95000e-01, -5.46291e-02, -7.18179e+00, -8.00821e+00 
5.97500e-01, -1.25658e-01, -7.66216e+00, -7.52007e+00 
6.00000e-01, -1.95587e-01, -8.10788e+00, -7.00181e+00 
6.02500e-01, -2.64113e-01, -8.51721e+00, -6.45577e+00 
6.05000e-01, -3.30937e-01, -8.88857e+00, -5.88438e+00 
6.07500e-01, -3.95773e-01, -9.22052e+00, -5.29019e+00 
6.10000e-01, -4.58345e-01, -9.51182e+00, -4.67581e+00 
6.12500e-01, -5.18391e-01, -9.76140e+00, -4.04394e+00 
6.15000e-01, -5.75659e-01, -9.96835e+00, -3.39736e+00 
6.17500e-01, -6.29914e-01, -1.01320e+01, -2.73887e+00 
6.20000e-01, -6.80934e-01, -1.02517e+01, -2.07132e+00 
6.22500e-01, -7.28515e-01, -1.03273e+01, -1.39760e+00 
6.25000e-01, -7.72468e-01, -1.03586e+01, -7.20599e-01 
6.27500e-01, -8.12624e-01, -1.03455e+01, -4.32208e-02 
6.30000e-01, -8.48828e-01, -1.02884e+01, 6.31649e-01 
6.32500e-01, -8.80948e-01, -1.01876e+01, 1.30114e+00 
6.35000e-01, -9.08869e-01, -1.00438e+01, 1.96243e+00 
6.37500e-01, -9.32495e-01, -9.85772e+00, 2.61272e+00 
6.40000e-01, -9.51751e-01, -9.63029e+00, 3.24929e+00 
6.42500e-01, -9.66581e-01, -9.36266e+00, 3.86948e+00 
6.45000e-01, -9.76949e-01, -9.05612e+00, 4.47070e+00 
6.47500e-01, -9.82840e-01, -8.71212e+00, 5.05046e+00 
6.50000e-01, -9.84259e-01, -8.33227e+00, 5.60638e+00 
6.52500e-01, -9.81228e-01, -7.91832e+00, 6.13617e+00 
6.55000e-01, -9.73793e-01, -7.47215e+00, 6.63768e+00 
6.57500e-01, -9.62016e-01, -6.99578e+00, 7.10887e+00 
6.60000e-01, -9.45978e-01, -6.49136e+00, 7.54785e+00 
6.62500e-01, -9.25780e-01, -5.96112e+00, 7.95287e+00 
6.65000e-01, -9.01539e-01, -5.40743e+00, 8.32232e+00 
6.67500e-01, -8.73392e-01, -4.83272e+00, 8.65477e+00 
6.70000e-01, -8.41487e-01, -4.23952e+00, 8.94893e+00 
6.72500e-01, -8.05994e-01, -3.63041e+00, 9.20369e+00 
6.75000e-01, -7.67094e-01, -3.00806e+00, 9.41810e+00 
6.77500e-01, -7.24982e-01, -2.37515e+00, 9.59141e+00 
6.80000e-01, -6.79866e-01, -1.73441e+00, 9.72302e+00 
6.82500e-01, -6.31969e-01, -1.08861e+00, 9.81253e+00 
6.85000e-01, -5.81520e-01, -4.40504e-01, 9.85970e+00 
6.87500e-01, -5.28761e-01, 2.07135e-01, 9.86449e+00 
6.90000e-01, -4.73943e-01, 8.51553e-01, 9.82703e+00 
6.92500e-01, -4.17322e-01, 1.49002e+00, 9.74763e+00 
6.95000e-01, -3.59163e-01, 2.11983e+00, 9.62678e+00 
6.97500e-01, -2.99734e-01, 2.73835e+00, 9.46515e+00 
7.00000e-01, -2.39308e-01, 3.34297e+00, 9.26357e+00 
7.02500e-01, -1.78161e-01, 3.93116e+00, 9.02304e+00 
7.05000e-01, -1.16570e-01, 4.50049e+00, 8.74473e+00 
7.07500e-01, -5.48126e-02, 5.04860e+00, 8.42996e+00 
7.10000e-01, 6.83564e-03, 5.57321e+00, 8.08021e+00 
7.12500e-01, 6.81002e-02, 6.07218e+00, 7.69707e+00 
7.15000e-01, 1.28710e-01, 6.54347e+00, 7.28232e+00 
7.17500e-01, 1.88399e-01, 6.98518e+00, 6.83783e+00 
7.20000e-01, 2.46907e-01, 7.39551e+00, 6.36560e+00 
7.22500e-01, 3.03980e-01, 7.77282e+00, 5.86775e+00 
7.25000e-01, 3.59371e-01, 8.11563e+00, 5.34648e+00 
7.27500e-01, 4.12845e-01, 8.42259e+00, 4.80411e+00 
7.30000e-01, 4.64173e-01, 8.69251e+00, 4.24302e+00 
7.32500e-01, 5.13140e-01, 8.92437e+00, 3.66568e+00 
7.35000e-01, 5.59540e-01, 9.11730e+00, 3.07461e+00 
7.37500e-01, 6.03182e-01, 9.27062e+00, 2.47237e+00 
7.40000e-01, 6.43887e-01, 9.38380e+00, 1.86158e+00 
7.42500e-01, 6.81491e-01, 9.45649e+00, 1.24487e+00 
7.45000e-01, 7.15842e-01, 9.48852e+00, 6.24905e-01 
7.47500e-01, 7.46806e-01, 9.47989e+00, 4.33984e-03 
7.50000e-01, 7.74265e-01, 9.43076e+00, -6.14172e-01 
7.52500e-01, 7.98115e-01, 9.34149e+00, -1.22799e+00 
7.55000e-01, 8.18270e-01, 9.21257e+00, -1.83452e+00 
7.57500e-01, 8.34659e-01, 9.04470e+00, -2.43118e+00 
7.60000e-01, 8.47232e-01, 8.83871e+00, -3.01546e+00 
7.62500e-01, 8.55951e-01, 8.59560e+00, -3.58490e+00 
7.65000e-01, 8.60799e-01, 8.31653e+00, -4.13712e+00 
7.67500e-01, 8.61776e-01, 8.00282e+00, -4.66981e+00 
7.70000e-01, 8.58896e-01, 7.65590e+00, -5.18076e+00 
7.72500e-01, 8.52194e-01, 7.27736e+00, -5.66785e+00 
7.75000e-01, 8.41718e-01, 6.86892e+00, -6.12909e+00 
7.77500e-01, 8.27536e-01, 6.43242e+00, -6.56257e+00 
7.80000e-01, 8.09729e-01, 5.96981e+00, -6.96655e+00 
7.82500e-01, 7.88395e-01, 5.48314e+00, -7.33938e+00 
7.85000e-01, 7.63647e-01, 4.97456e+00, -7.67956e+00 
7.87500e-01, 7.35612e-01, 4.44632e+00, -7.98576e+00 
7.90000e-01, 7.04432e-01, 3.90073e+00, -8.25677e+00 
7.92500e-01, 6.70260e-01, 3.34018e+00, -8.49153e+00 
7.95000e-01, 6.33264e-01, 2.76709e+00, -8.68917e+00 
7.97500e-01, 5.93622e-01, 2.18396e+00, -8.84894e+00 
8.00000e-01, 5.51523e-01, 1.59330e+00, -8.97029e+00 
8.02500e-01, 5.07166e-01, 9.97664e-01, -9.05282e+00 
8.05000e-01, 4.60759e-01, 3.99604e-01, -9.09629e+00 
8.07500e-01, 4.12517e-01, -1.98320e-01, -9.10064e+00 
8.10000e-01, 3.62664e-01, -7.93555e-01, -9.06597e+00 
8.12500e-01, 3.11429e-01, -1.38357e+00, -8.99255e+00 
8.15000e-01, 2.59046e-01, -1.96586e+00, -8.88081e+00 
8.17500e-01, 2.05752e-01, -2.53796e+00, -8.73135e+00 
8.20000e-01, 1.51788e-01, -3.09747e+00, -8.54492e+00 
8.22500e-01, 9.73970e-02, -3.64203e+00, -8.32243e+00 
8.25000e-01, 4.28212e-02, -4.16935e+00, -8.06494e+00 
8.27500e-01, -1.16961e-02, -4.67725e+00, -7.77366e+00 
8.30000e-01, -6.59138e-02, -5.16361e+00, -7.44993e+00 
8.32500e-01, -1.19593e-01, -5.62642e+00, -7.09524e+00 
8.35000e-01, -1.72498e-01, -6.06377e+00, -6.71120e+00 
8.37500e-01, -2.24399e-01, -6.47387e+00, -6.29954e+00 
8.40000e-01, -2.75070e-01, -6.85504e+00, -5.86210e+00 
8.42500e-01, -3.24293e-01, -7.20575e+00, -5.40083e+00 
8.45000e-01, -3.71855e-01, -7.52459e+00, -4.91777e+00 
8.47500e-01, -4.17555e-01, -7.81029e+00, -4.41505e+00 
8.50000e-01, -4.61198e-01, -8.06172e+00, -3.89489e+00 
8.52500e-01, -5.02600e-01, -8.27791e+00, -3.35955e+00 
8.55000e-01, -5.41589e-01, -8.45804e+00, -2.81138e+00 
8.57500e-01, -5.78002e-01, -8.60144e+00, -2.25276e+00 
8.60000e-01, -6.11689e-01, -8.70761e+00, -1.68610e+00 
8.62500e-01, -6.42515e-01, -8.77620e+00, -1.11386e+00 
8.65000e-01, -6.70354e-01, -8.80703e+00, -5.38499e-01 
8.67500e-01, -6.95098e-01, -8.80006e+00, 3.75093e-02 
8.70000e-01, -7.16650e-01, -8.75545e+00, 6.11700e-01 
8.72500e-01, -7.34929e-01, -8.67348e+00, 1.18162e+00 
8.75000e-01, -7.49869e-01, -8.55461e+00, 1.74484e+00 
8.77500e-01, -7.61417e-01, -8.39946e+00, 2.29898e+00 
8.80000e-01, -7.69537e-01, -8.20879e+00, 2.84167e+00 
8.82500e-01, -7.74208e-01, -7.98351e+00, 3.37065e+00 
8.85000e-01, -7.75425e-01, -7.72469e+00, 3.88367e+00 
8.87500e-01, -7.73196e-01, -7.43352e+00, 4.37859e+00 
8.90000e-01, -7.67546e-01, -7.11134e+00, 4.85335e+00 
8.92500e-01, -7.58514e-01, -6.75961e+00, 5.30596e+00 
8.95000e-01, -7.46155e-01, -6.37992e+00, 5.73455e+00 
8.97500e-01, -7.30537e-01, -5.97396e+00, 6.13735e+00 
9.00000e-01, -7.11743e-01, -5.54355e+00, 6.51271e+00 
9.02500e-01, -6.89868e-01, -5.09060e+00, 6.85910e+00 
9.05000e-01, -6.65023e-01, -4.61709e+00, 7.17511e+00 
9.07500e-01, -6.37329e-01, -4.12511e+00, 7.45948e+00 
9.10000e-01, -6.06920e-01, -3.61681e+00, 7.71108e+00 
9.12500e-01, -5.73941e-01, -3.09442e+00, 7.92891e+00 
9.15000e-01, -5.38550e-01, -2.56020e+00, 8.11214e+00 
9.17500e-01, -5.00911e-01, -2.01646e+00, 8.26008e+00 
9.20000e-01, -4.61199e-01, -1.46557e+00, 8.37219e+00 
9.22500e-01, -4.19599e-01, -9.09884e-01, 8.44809e+00 
9.25000e-01, -3.76302e-01, -3.51803e-01, 8.48755e+00 
9.27500e-01, -3.31505e-01, 2.06284e-01, 8.49049e+00 
9.30000e-01, -2.85413e-01, 7.61989e-01, 8.45701e+00 
9.32500e-01, -2.38232e-01, 1.31294e+00, 8.38735e+00 
9.35000e-01, -1.90177e-01, 1.85681e+00, 8.28190e+00 
9.37500e-01, -1.41462e-01, 2.39127e+00, 8.14120e+00 
9.40000e-01, -9.23056e-02, 2.91406e+00, 7.96596e+00 
9.42500e-01, -4.29251e-02, 3.42300e+00, 7.75701e+00 
9.45000e-01, 6.46027e-03, 3.91592e+00, 7.51534e+00 
9.47500e-01, 5.56328e-02, 4.39078e+00, 7.24207e+00 
9.50000e-01, 1.04377e-01, 4.84557e+00, 6.93846e+00 
9.52500e-01, 1.52478e-01, 5.27842e+00, 6.60588e+00 
9.55000e-01, 1.99728e-01, 5.68752e+00, 6.24584e+00 
9.57500e-01, 2.45921e-01, 6.07119e+00, 5.85994e+00 
9.60000e-01, 2.90858e-01, 6.42786e+00, 5.44991e+00 
9.62500e-01, 3.34345e-01, 6.75606e+00, 5.01757e+00 
9.65000e-01, 3.76197e-01, 7.05447e+00, 4.56483e+00 
