r(m), B_r(T), B_theta(T), B_z(T) 
1.72500e-01, -8.17831e-01, 8.55856e+00, 1.81648e+01 
1.75000e-01, -5.65371e-01, 1.28935e+01, 1.52721e+01 
1.77500e-01, -2.81921e-01, 1.62612e+01, 1.13441e+01 
1.80000e-01, 1.10537e-02, 1.84389e+01, 6.67162e+00 
1.82500e-01, 2.92230e-01, 1.92903e+01, 1.59325e+00 
1.85000e-01, 5.41925e-01, 1.87735e+01, -3.52835e+00 
1.87500e-01, 7.43417e-01, 1.69429e+01, -8.33240e+00 
1.90000e-01, 8.84022e-01, 1.39443e+01, -1.24851e+01 
1.92500e-01, 9.55835e-01, 1.00034e+01, -1.57029e+01 
1.95000e-01, 9.56128e-01, 5.40902e+00, -1.77714e+01 
1.97500e-01, 8.87355e-01, 4.92046e-01, -1.85595e+01 
2.00000e-01, 7.56807e-01, -4.39800e+00, -1.80281e+01 
2.02500e-01, 5.75927e-01, -8.91780e+00, -1.62308e+01 
2.05000e-01, 3.59364e-01, -1.27542e+01, -1.33099e+01 
2.07500e-01, 1.23832e-01, -1.56456e+01, -9.48485e+00 
2.10000e-01, -1.13145e-01, -1.74000e+01, -5.03590e+00 
2.12500e-01, -3.34500e-01, -1.79074e+01, -2.84006e-01 
2.15000e-01, -5.24819e-01, -1.71465e+01, 4.43236e+00 
2.17500e-01, -6.71382e-01, -1.51856e+01, 8.78115e+00 
2.20000e-01, -7.64988e-01, -1.21762e+01, 1.24600e+01 
2.22500e-01, -8.00498e-01, -8.34198e+00, 1.52170e+01 
2.25000e-01, -7.77081e-01, -3.96208e+00, 1.68681e+01 
2.27500e-01, -6.98144e-01, 6.49092e-01, 1.73091e+01 
2.30000e-01, -5.70968e-01, 5.16423e+00, 1.65221e+01 
2.32500e-01, -4.06077e-01, 9.26632e+00, 1.45760e+01 
2.35000e-01, -2.16398e-01, 1.26707e+01, 1.16205e+01 
2.37500e-01, -1.62714e-02, 1.51450e+01, 7.87481e+00 
2.40000e-01, 1.79610e-01, 1.65243e+01, 3.61171e+00 
2.42500e-01, 3.57258e-01, 1.67229e+01, -8.62549e-01 
2.45000e-01, 5.04367e-01, 1.57387e+01, -5.22993e+00 
2.47500e-01, 6.11147e-01, 1.36531e+01, -9.18317e+00 
2.50000e-01, 6.70957e-01, 1.06243e+01, -1.24473e+01 
2.52500e-01, 6.80696e-01, 6.87517e+00, -1.47986e+01 
2.55000e-01, 6.40933e-01, 2.67726e+00, -1.60802e+01 
2.57500e-01, 5.55776e-01, -1.66892e+00, -1.62118e+01 
2.60000e-01, 4.32487e-01, -5.85531e+00, -1.51955e+01 
2.62500e-01, 2.80885e-01, -9.58804e+00, -1.31139e+01 
2.65000e-01, 1.12581e-01, -1.26080e+01, -1.01243e+01 
2.67500e-01, -5.98908e-02, -1.47086e+01, -6.44640e+00 
2.70000e-01, -2.24000e-01, -1.57503e+01, -2.34664e+00 
2.72500e-01, -3.68108e-01, -1.56691e+01, 1.88138e+00 
2.75000e-01, -4.82287e-01, -1.44811e+01, 5.93765e+00 
2.77500e-01, -5.58985e-01, -1.22802e+01, 9.53701e+00 
2.80000e-01, -5.93516e-01, -9.23070e+00, 1.24291e+01 
2.82500e-01, -5.84330e-01, -5.55565e+00, 1.44158e+01 
2.85000e-01, -5.33051e-01, -1.52008e+00, 1.53646e+01 
2.87500e-01, -4.44295e-01, 2.58781e+00, 1.52175e+01 
2.90000e-01, -3.25273e-01, 6.47720e+00, 1.39944e+01 
2.92500e-01, -1.85215e-01, 9.87517e+00, 1.17912e+01 
2.95000e-01, -3.46672e-02, 1.25458e+01, 8.77182e+00 
2.97500e-01, 1.15290e-01, 1.43066e+01, 5.15690e+00 
3.00000e-01, 2.53849e-01, 1.50405e+01, 1.20710e+00 
3.02500e-01, 3.71245e-01, 1.47044e+01, -2.79539e+00 
3.05000e-01, 4.59433e-01, 1.33308e+01, -6.56699e+00 
3.07500e-01, 5.12634e-01, 1.10251e+01, -9.84275e+00 
3.10000e-01, 5.27697e-01, 7.95796e+00, -1.23949e+01 
3.12500e-01, 5.04280e-01, 4.35230e+00, -1.40488e+01 
3.15000e-01, 4.44815e-01, 4.67322e-01, -1.46944e+01 
3.17500e-01, 3.54283e-01, -3.42007e+00, -1.42941e+01 
3.20000e-01, 2.39804e-01, -7.03497e+00, -1.28845e+01 
3.22500e-01, 1.10088e-01, -1.01239e+01, -1.05732e+01 
3.25000e-01, -2.52211e-02, -1.24724e+01, -7.53072e+00 
3.27500e-01, -1.56256e-01, -1.39200e+01, -3.97807e+00 
3.30000e-01, -2.73637e-01, -1.43713e+01, -1.70612e-01 
3.32500e-01, -3.69137e-01, -1.38017e+01, 3.62019e+00 
3.35000e-01, -4.36252e-01, -1.22593e+01, 7.12611e+00 
3.37500e-01, -4.70637e-01, -9.86042e+00, 1.01011e+01 
3.40000e-01, -4.70381e-01, -6.78102e+00, 1.23383e+01 
3.42500e-01, -4.36098e-01, -3.24400e+00, 1.36849e+01 
3.45000e-01, -3.70843e-01, 4.97053e-01, 1.40520e+01 
3.47500e-01, -2.79850e-01, 4.17593e+00, 1.34206e+01 
3.50000e-01, -1.70116e-01, 7.53274e+00, 1.18427e+01 
3.52500e-01, -4.98715e-02, 1.03322e+01, 9.43676e+00 
3.55000e-01, 7.20320e-02, 1.23802e+01, 6.37901e+00 
3.57500e-01, 1.86770e-01, 1.35369e+01, 2.89060e+00 
3.60000e-01, 2.86175e-01, 1.37268e+01, -7.78367e-01 
3.62500e-01, 3.63319e-01, 1.29430e+01, -4.36677e+00 
3.65000e-01, 4.12985e-01, 1.12478e+01, -7.62100e+00 
3.67500e-01, 4.32017e-01, 8.76733e+00, -1.03128e+01 
3.70000e-01, 4.19516e-01, 5.68258e+00, -1.22553e+01 
3.72500e-01, 3.76868e-01, 2.21599e+00, -1.33160e+01 
3.75000e-01, 3.07608e-01, -1.38443e+00, -1.34256e+01 
3.77500e-01, 2.17135e-01, -4.86288e+00, -1.25827e+01 
3.80000e-01, 1.12295e-01, -7.97384e+00, -1.08534e+01 
3.82500e-01, 8.65061e-04, -1.04994e+01, -8.36588e+00 
3.85000e-01, -1.09017e-01, -1.22646e+01, -5.30145e+00 
3.87500e-01, -2.09445e-01, -1.31493e+01, -1.88099e+00 
3.90000e-01, -2.93307e-01, -1.30965e+01, 1.65084e+00 
3.92500e-01, -3.54788e-01, -1.21159e+01, 5.04306e+00 
3.95000e-01, -3.89767e-01, -1.02830e+01, 8.05615e+00 
3.97500e-01, -3.96092e-01, -7.73277e+00, 1.04790e+01 
4.00000e-01, -3.73702e-01, -4.65050e+00, 1.21435e+01 
4.02500e-01, -3.24607e-01, -1.25781e+00, 1.29366e+01 
4.05000e-01, -2.52713e-01, 2.20304e+00, 1.28074e+01 
4.07500e-01, -1.63515e-01, 5.48647e+00, 1.17707e+01 
4.10000e-01, -6.36786e-02, 8.36094e+00, 9.90560e+00 
4.12500e-01, 3.94526e-02, 1.06253e+01, 7.34934e+00 
4.15000e-01, 1.38395e-01, 1.21228e+01, 4.28730e+00 
4.17500e-01, 2.26067e-01, 1.27519e+01, 9.39583e-01 
4.20000e-01, 2.96288e-01, 1.24733e+01, -2.45479e+00 
4.22500e-01, 3.44217e-01, 1.13121e+01, -5.65490e+00 
4.25000e-01, 3.66680e-01, 9.35572e+00, -8.43505e+00 
4.27500e-01, 3.62377e-01, 6.74753e+00, -1.06006e+01 
4.30000e-01, 3.31953e-01, 3.67614e+00, -1.20016e+01 
4.32500e-01, 2.77924e-01, 3.61898e-01, -1.25432e+01 
4.35000e-01, 2.04477e-01, -2.95892e+00, -1.21919e+01 
4.37500e-01, 1.17145e-01, -6.05092e+00, -1.09777e+01 
4.40000e-01, 2.23933e-02, -8.69627e+00, -8.99180e+00 
4.42500e-01, -7.28563e-02, -1.07100e+01, -6.37924e+00 
4.45000e-01, -1.61730e-01, -1.19529e+01, -3.32885e+00 
4.47500e-01, -2.37893e-01, -1.23413e+01, -5.94001e-02 
4.50000e-01, -2.96004e-01, -1.18524e+01, 3.19605e+00 
4.52500e-01, -3.32080e-01, -1.05256e+01, 6.20673e+00 
4.55000e-01, -3.43775e-01, -8.45967e+00, 8.76047e+00 
4.57500e-01, -3.30522e-01, -5.80511e+00, 1.06787e+01 
4.60000e-01, -2.93558e-01, -2.75329e+00, 1.18288e+01 
4.62500e-01, -2.35815e-01, 4.77261e-01, 1.21334e+01 
4.65000e-01, -1.61686e-01, 3.65656e+00, 1.15755e+01 
4.67500e-01, -7.66944e-02, 6.55949e+00, 1.01993e+01 
4.70000e-01, 1.29140e-02, 8.98169e+00, 8.10668e+00 
4.72500e-01, 1.00630e-01, 1.07540e+01, 5.44999e+00 
4.75000e-01, 1.80153e-01, 1.17542e+01, 2.42059e+00 
4.77500e-01, 2.45838e-01, 1.19153e+01, -7.64658e-01 
4.80000e-01, 2.93098e-01, 1.12305e+01, -3.87902e+00 
4.82500e-01, 3.18721e-01, 9.75251e+00, -6.70194e+00 
4.85000e-01, 3.21087e-01, 7.59038e+00, -9.03469e+00 
4.87500e-01, 3.00266e-01, 4.90091e+00, -1.07143e+01 
4.90000e-01, 2.57997e-01, 1.87751e+00, -1.16250e+01 
4.92500e-01, 1.97544e-01, -1.26370e+00, -1.17061e+01 
4.95000e-01, 1.23447e-01, -4.29937e+00, -1.09560e+01 
4.97500e-01, 4.11812e-02, -7.01474e+00, -9.43220e+00 
5.00000e-01, -4.32446e-02, -9.21884e+00, -7.24662e+00 
5.02500e-01, -1.23727e-01, -1.07579e+01, -4.55764e+00 
5.05000e-01, -1.94507e-01, -1.15261e+01, -1.55855e+00 
5.07500e-01, -2.50581e-01, -1.14727e+01, 1.53634e+00 
5.10000e-01, -2.88052e-01, -1.06056e+01, 4.50699e+00 
5.12500e-01, -3.04399e-01, -8.99024e+00, 7.14323e+00 
5.15000e-01, -2.98647e-01, -6.74484e+00, 9.25964e+00 
5.17500e-01, -2.71420e-01, -4.03173e+00, 1.07086e+01 
5.20000e-01, -2.24879e-01, -1.04561e+00, 1.13905e+01 
5.22500e-01, -1.62557e-01, 2.00039e+00, 1.12606e+01 
5.25000e-01, -8.90876e-02, 4.88991e+00, 1.03321e+01 
5.27500e-01, -9.86443e-03, 7.41874e+00, 8.67457e+00 
5.30000e-01, 6.93558e-02, 9.40917e+00, 6.40917e+00 
5.32500e-01, 1.42869e-01, 1.07225e+01, 3.69949e+00 
5.35000e-01, 2.05434e-01, 1.12689e+01, 7.39896e-01 
5.37500e-01, 2.52643e-01, 1.10130e+01, -2.25842e+00 
5.40000e-01, 2.81235e-01, 9.97668e+00, -5.08251e+00 
5.42500e-01, 2.89315e-01, 8.23719e+00, -7.53276e+00 
5.45000e-01, 2.76481e-01, 5.92111e+00, -9.43702e+00 
5.47500e-01, 2.43839e-01, 3.19541e+00, -1.06626e+01 
5.50000e-01, 1.93908e-01, 2.55340e-01, -1.11257e+01 
5.52500e-01, 1.30432e-01, -2.68952e+00, -1.07969e+01 
5.55000e-01, 5.80941e-02, -5.43022e+00, -9.70305e+00 
5.57500e-01, -1.78249e-02, -7.77320e+00, -7.92529e+00 
5.60000e-01, -9.18311e-02, -9.55401e+00, -5.59283e+00 
5.62500e-01, -1.58614e-01, -1.06488e+01, -2.87371e+00 
5.65000e-01, -2.13429e-01, -1.09829e+01, 3.73725e-02 
5.67500e-01, -2.52429e-01, -1.05360e+01, 2.93295e+00 
5.70000e-01, -2.72938e-01, -9.34323e+00, 5.60757e+00 
5.72500e-01, -2.73630e-01, -7.49250e+00, 7.87236e+00 
5.75000e-01, -2.54614e-01, -5.11800e+00, 9.56836e+00 
5.77500e-01, -2.17418e-01, -2.39052e+00, 1.05776e+01 
5.80000e-01, -1.64861e-01, 4.94865e-01, 1.08316e+01 
5.82500e-01, -1.00845e-01, 3.33272e+00, 1.03153e+01 
5.85000e-01, -3.00665e-02, 5.92186e+00, 9.06890e+00 
5.87500e-01, 4.23314e-02, 8.07960e+00, 7.18387e+00 
5.90000e-01, 1.11129e-01, 9.65464e+00, 4.79676e+00 
5.92500e-01, 1.71404e-01, 1.05377e+01, 2.07916e+00 
5.95000e-01, 2.18889e-01, 1.06689e+01, -7.74628e-01 
5.97500e-01, 2.50264e-01, 1.00422e+01, -3.56145e+00 
6.00000e-01, 2.63396e-01, 8.70529e+00, -6.08375e+00 
6.02500e-01, 2.57476e-01, 6.75590e+00, -8.16357e+00 
6.05000e-01, 2.33073e-01, 4.33496e+00, -9.65510e+00 
6.07500e-01, 1.92078e-01, 1.61624e+00, -1.04549e+01 
6.10000e-01, 1.37561e-01, -1.20605e+00, -1.05090e+01 
6.12500e-01, 7.35406e-02, -3.93119e+00, -9.81661e+00 
6.15000e-01, 4.68933e-03, -6.36613e+00, -8.42997e+00 
6.17500e-01, -6.40082e-02, -8.33923e+00, -6.45033e+00 
6.20000e-01, -1.27614e-01, -9.71230e+00, -4.02064e+00 
6.22500e-01, -1.81593e-01, -1.03903e+01, -1.31520e+00 
6.25000e-01, -2.22132e-01, -1.03279e+01, 1.47279e+00 
6.27500e-01, -2.46412e-01, -9.53243e+00, 4.14506e+00 
6.30000e-01, -2.52802e-01, -8.06334e+00, 6.51234e+00 
6.32500e-01, -2.40967e-01, -6.02756e+00, 8.40776e+00 
6.35000e-01, -2.11884e-01, -3.57184e+00, 9.69862e+00 
6.37500e-01, -1.67761e-01, -8.72157e-01, 1.02956e+01 
6.40000e-01, -1.11874e-01, 1.87889e+00, 1.01591e+01 
6.42500e-01, -4.83170e-02, 4.48581e+00, 9.30169e+00 
6.45000e-01, 1.82898e-02, 6.76410e+00, 7.78697e+00 
6.47500e-01, 8.31398e-02, 8.55328e+00, 5.72507e+00 
6.50000e-01, 1.41585e-01, 9.72824e+00, 3.26453e+00 
6.52500e-01, 1.89469e-01, 1.02079e+01, 5.81576e-01 
6.55000e-01, 2.23420e-01, 9.96090e+00, -2.13242e+00 
6.57500e-01, 2.41091e-01, 9.00752e+00, -4.68463e+00 
6.60000e-01, 2.41318e-01, 7.41814e+00, -6.89443e+00 
6.62500e-01, 2.24199e-01, 5.30800e+00, -8.60621e+00 
6.65000e-01, 1.91075e-01, 2.82889e+00, -9.70029e+00 
6.67500e-01, 1.44427e-01, 1.58183e-01, -1.01013e+01 
6.70000e-01, 8.76934e-02, -2.51377e+00, -9.78337e+00 
6.72500e-01, 2.50127e-02, -4.99727e+00, -8.77174e+00 
6.75000e-01, -3.90756e-02, -7.11668e+00, -7.14084e+00 
6.77500e-01, -9.99595e-02, -8.72287e+00, -5.00877e+00 
6.80000e-01, -1.53286e-01, -9.70370e+00, -2.52880e+00 
6.82500e-01, -1.95273e-01, -9.99181e+00, 1.21697e-01 
6.85000e-01, -2.22974e-01, -9.56928e+00, 2.75386e+00 
6.87500e-01, -2.34488e-01, -8.46871e+00, 5.18082e+00 
6.90000e-01, -2.29087e-01, -6.77071e+00, 7.23098e+00 
6.92500e-01, -2.07261e-01, -4.59800e+00, 8.76010e+00 
6.95000e-01, -1.70675e-01, -2.10657e+00, 9.66147e+00 
6.97500e-01, -1.22046e-01, 5.25527e-01, 9.87334e+00 
7.00000e-01, -6.49363e-02, 3.11088e+00, 9.38311e+00 
7.02500e-01, -3.49668e-03, 5.46609e+00, 8.22813e+00 
7.05000e-01, 5.78365e-02, 7.42472e+00, 6.49277e+00 
7.07500e-01, 1.14661e-01, 8.84910e+00, 4.30235e+00 
7.10000e-01, 1.62923e-01, 9.63997e+00, 1.81404e+00 
7.12500e-01, 1.99209e-01, 9.74340e+00, -7.94387e-01 
7.15000e-01, 2.20982e-01, 9.15445e+00, -3.33725e+00 
7.17500e-01, 2.26764e-01, 7.91736e+00, -5.63416e+00 
7.20000e-01, 2.16230e-01, 6.12225e+00, -7.52286e+00 
7.22500e-01, 1.90229e-01, 3.89851e+00, -8.87060e+00 
7.25000e-01, 1.50714e-01, 1.40556e+00, -9.58355e+00 
7.27500e-01, 1.00598e-01, -1.17865e+00, -9.61324e+00 
7.30000e-01, 4.35361e-02, -3.67027e+00, -8.95992e+00 
7.32500e-01, -1.63384e-02, -5.89269e+00, -7.67232e+00 
7.35000e-01, -7.47130e-02, -7.68899e+00, -5.84408e+00 
7.37500e-01, -1.27407e-01, -8.93305e+00, -3.60687e+00 
7.40000e-01, -1.70671e-01, -9.53839e+00, -1.12101e+00 
7.42500e-01, -2.01451e-01, -9.46417e+00, 1.43611e+00 
7.45000e-01, -2.17607e-01, -8.71795e+00, 3.88261e+00 
7.47500e-01, -2.18058e-01, -7.35498e+00, 6.04509e+00 
7.50000e-01, -2.02857e-01, -5.47413e+00, 7.77089e+00 
7.52500e-01, -1.73176e-01, -3.21068e+00, 8.93887e+00 
7.55000e-01, -1.31223e-01, -7.26683e-01, 9.46794e+00 
7.57500e-01, -8.00718e-02, 1.80073e+00, 9.32261e+00 
7.60000e-01, -2.34398e-02, 4.19190e+00, 8.51545e+00 
7.62500e-01, 3.45818e-02, 6.27745e+00, 7.10595e+00 
7.65000e-01, 8.98239e-02, 7.91026e+00, 5.19623e+00 
7.67500e-01, 1.38338e-01, 8.97583e+00, 2.92356e+00 
7.70000e-01, 1.76680e-01, 9.40033e+00, 4.50581e-01 
7.72500e-01, 2.02152e-01, 9.15568e+00, -2.04640e+00 
7.75000e-01, 2.12991e-01, 8.26143e+00, -4.38992e+00 
7.77500e-01, 2.08496e-01, 6.78319e+00, -6.41399e+00 
7.80000e-01, 1.89066e-01, 4.82782e+00, -7.97587e+00 
7.82500e-01, 1.56169e-01, 2.53575e+00, -8.96608e+00 
7.85000e-01, 1.12232e-01, 7.08497e-02, -9.31610e+00 
7.87500e-01, 6.04600e-02, -2.39125e+00, -9.00311e+00 
7.90000e-01, 4.60477e-03, -4.67567e+00, -8.05144e+00 
7.92500e-01, -5.13088e-02, -6.62071e+00, -6.53072e+00 
7.95000e-01, -1.03271e-01, -8.08929e+00, -4.55078e+00 
7.97500e-01, -1.47576e-01, -8.97858e+00, -2.25371e+00 
8.00000e-01, -1.81084e-01, -9.22723e+00, 1.96286e-01 
8.02500e-01, -2.01446e-01, -8.81958e+00, 2.62470e+00 
8.05000e-01, -2.07263e-01, -7.78663e+00, 4.85906e+00 
8.07500e-01, -1.98190e-01, -6.20369e+00, 6.74125e+00 
8.10000e-01, -1.74948e-01, -4.18491e+00, 8.13864e+00 
8.12500e-01, -1.39269e-01, -1.87503e+00, 8.95344e+00 
8.15000e-01, -9.37707e-02, 5.60959e-01, 9.12956e+00 
8.17500e-01, -4.17601e-02, 2.94964e+00, 8.65645e+00 
8.20000e-01, 1.30041e-02, 5.12147e+00, 7.56971e+00 
8.22500e-01, 6.65839e-02, 6.92283e+00, 5.94840e+00 
8.25000e-01, 1.15144e-01, 8.22688e+00, 3.90936e+00 
8.27500e-01, 1.55228e-01, 8.94249e+00, 1.59870e+00 
8.30000e-01, 1.84002e-01, 9.02060e+00, -8.18588e-01 
8.32500e-01, 1.99454e-01, 8.45758e+00, -3.17044e+00 
8.35000e-01, 2.00539e-01, 7.29536e+00, -5.28996e+00 
8.37500e-01, 1.87243e-01, 5.61828e+00, -7.02725e+00 
8.40000e-01, 1.60585e-01, 3.54702e+00, -8.26002e+00 
8.42500e-01, 1.22535e-01, 1.22991e+00, -8.90219e+00 
8.45000e-01, 7.58701e-02, -1.16773e+00, -8.90988e+00 
8.47500e-01, 2.39725e-02, -3.47531e+00, -8.28443e+00 
8.50000e-01, -2.94159e-02, -5.52918e+00, -7.07214e+00 
8.52500e-01, -8.04631e-02, -7.18417e+00, -5.36086e+00 
8.55000e-01, -1.25522e-01, -8.32386e+00, -3.27365e+00 
8.57500e-01, -1.61390e-01, -8.86879e+00, -9.59916e-01 
8.60000e-01, -1.85538e-01, -8.78200e+00, 1.41530e+00 
8.62500e-01, -1.96287e-01, -8.07147e+00, 3.68305e+00 
8.65000e-01, -1.92924e-01, -6.78949e+00, 5.68251e+00 
8.67500e-01, -1.75750e-01, -5.02879e+00, 7.27239e+00 
8.70000e-01, -1.46056e-01, -2.91585e+00, 8.34091e+00 
8.72500e-01, -1.06022e-01, -6.01777e-01, 8.81364e+00 
8.75000e-01, -5.85595e-02, 1.74843e+00, 8.65870e+00 
8.77500e-01, -7.09929e-03, 3.96770e+00, 7.88889e+00 
8.80000e-01, 4.46554e-02, 5.89873e+00, 6.56066e+00 
8.82500e-01, 9.29963e-02, 7.40514e+00, 4.76997e+00 
8.85000e-01, 1.34475e-01, 8.38111e+00, 2.64538e+00 
8.87500e-01, 1.66150e-01, 8.75880e+00, 3.38790e-01 
8.90000e-01, 1.85792e-01, 8.51305e+00, -1.98539e+00 
8.92500e-01, 1.92045e-01, 7.66307e+00, -4.16196e+00 
8.95000e-01, 1.84516e-01, 6.27095e+00, -6.03667e+00 
8.97500e-01, 1.63799e-01, 4.43712e+00, -7.47715e+00 
9.00000e-01, 1.31433e-01, 2.29308e+00, -8.38226e+00 
9.02500e-01, 8.97827e-02, -7.94755e-03, -8.68916e+00 
9.05000e-01, 4.18675e-02, -2.30205e+00, -8.37770e+00 
9.07500e-01, -8.85592e-03, -4.42624e+00, -7.47173e+00 
9.10000e-01, -5.87442e-02, -6.23006e+00, -6.03726e+00 
9.12500e-01, -1.04229e-01, -7.58623e+00, -4.17767e+00 
9.15000e-01, -1.42070e-01, -8.39960e+00, -2.02627e+00 
9.17500e-01, -1.69588e-01, -8.61387e+00, 2.63259e-01 
9.20000e-01, -1.84854e-01, -8.21545e+00, 2.52785e+00 
9.22500e-01, -1.86823e-01, -7.23430e+00, 4.60665e+00 
9.25000e-01, -1.75406e-01, -5.74173e+00, 6.35243e+00 
9.27500e-01, -1.51473e-01, -3.84516e+00, 7.64203e+00 
9.30000e-01, -1.16784e-01, -1.68045e+00, 8.38505e+00 
9.32500e-01, -7.38659e-02, 5.97863e-01, 8.53016e+00 
9.35000e-01, -2.58218e-02, 2.82760e+00, 8.06863e+00 
9.37500e-01, 2.38891e-02, 4.85044e+00, 7.03490e+00 
9.40000e-01, 7.17019e-02, 6.52320e+00, 5.50394e+00 
9.42500e-01, 1.14201e-01, 7.72796e+00, 3.58589e+00 
9.45000e-01, 1.48365e-01, 8.38034e+00, 1.41806e+00 
9.47500e-01, 1.71780e-01, 8.43545e+00, -8.44831e-01 
9.50000e-01, 1.82809e-01, 7.89095e+00, -3.04171e+00 
9.52500e-01, 1.80710e-01, 6.78710e+00, -5.01664e+00 
9.55000e-01, 1.65682e-01, 5.20382e+00, -6.62984e+00 
9.57500e-01, 1.38848e-01, 3.25486e+00, -7.76763e+00 
9.60000e-01, 1.02174e-01, 1.07967e+00, -8.35038e+00 
9.62500e-01, 5.83189e-02, -1.16659e+00, -8.33813e+00 
9.65000e-01, 1.04487e-02, -3.32412e+00, -7.73329e+00 
