r(m), B_r(T), B_theta(T), B_z(T) 
1.50000e-01, 1.09675e+00, 1.09040e+00, -1.66925e-01 
1.52500e-01, 1.09663e+00, 1.09006e+00, -1.69690e-01 
1.55000e-01, 1.09650e+00, 1.08971e+00, -1.72453e-01 
1.57500e-01, 1.09637e+00, 1.08937e+00, -1.75215e-01 
1.60000e-01, 1.09624e+00, 1.08901e+00, -1.77977e-01 
1.62500e-01, 1.09611e+00, 1.08865e+00, -1.80737e-01 
1.65000e-01, 1.09597e+00, 1.08828e+00, -1.83497e-01 
1.67500e-01, 1.09584e+00, 1.08791e+00, -1.86255e-01 
1.70000e-01, 1.09570e+00, 1.08754e+00, -1.89013e-01 
1.72500e-01, 1.09555e+00, 1.08715e+00, -1.91770e-01 
1.75000e-01, 1.09541e+00, 1.08677e+00, -1.94525e-01 
1.77500e-01, 1.09527e+00, 1.08637e+00, -1.97280e-01 
1.80000e-01, 1.09512e+00, 1.08597e+00, -2.00034e-01 
1.82500e-01, 1.09497e+00, 1.08557e+00, -2.02786e-01 
1.85000e-01, 1.09482e+00, 1.08516e+00, -2.05538e-01 
1.87500e-01, 1.09466e+00, 1.08474e+00, -2.08288e-01 
1.90000e-01, 1.09451e+00, 1.08432e+00, -2.11037e-01 
1.92500e-01, 1.09435e+00, 1.08390e+00, -2.13786e-01 
1.95000e-01, 1.09419e+00, 1.08346e+00, -2.16533e-01 
1.97500e-01, 1.09403e+00, 1.08303e+00, -2.19279e-01 
2.00000e-01, 1.09386e+00, 1.08258e+00, -2.22024e-01 
2.02500e-01, 1.09370e+00, 1.08213e+00, -2.24767e-01 
2.05000e-01, 1.09353e+00, 1.08168e+00, -2.27510e-01 
2.07500e-01, 1.09336e+00, 1.08122e+00, -2.30251e-01 
2.10000e-01, 1.09319e+00, 1.08075e+00, -2.32991e-01 
2.12500e-01, 1.09301e+00, 1.08028e+00, -2.35730e-01 
2.15000e-01, 1.09284e+00, 1.07981e+00, -2.38468e-01 
2.17500e-01, 1.09266e+00, 1.07933e+00, -2.41204e-01 
2.20000e-01, 1.09248e+00, 1.07884e+00, -2.43939e-01 
2.22500e-01, 1.09230e+00, 1.07835e+00, -2.46673e-01 
2.25000e-01, 1.09211e+00, 1.07785e+00, -2.49406e-01 
2.27500e-01, 1.09193e+00, 1.07734e+00, -2.52137e-01 
2.30000e-01, 1.09174e+00, 1.07684e+00, -2.54867e-01 
2.32500e-01, 1.09155e+00, 1.07632e+00, -2.57595e-01 
2.35000e-01, 1.09136e+00, 1.07580e+00, -2.60323e-01 
2.37500e-01, 1.09116e+00, 1.07528e+00, -2.63049e-01 
2.40000e-01, 1.09096e+00, 1.07475e+00, -2.65773e-01 
2.42500e-01, 1.09077e+00, 1.07421e+00, -2.68496e-01 
2.45000e-01, 1.09057e+00, 1.07367e+00, -2.71218e-01 
2.47500e-01, 1.09036e+00, 1.07312e+00, -2.73938e-01 
2.50000e-01, 1.09016e+00, 1.07257e+00, -2.76657e-01 
2.52500e-01, 1.08995e+00, 1.07201e+00, -2.79375e-01 
2.55000e-01, 1.08974e+00, 1.07145e+00, -2.82091e-01 
2.57500e-01, 1.08953e+00, 1.07088e+00, -2.84805e-01 
2.60000e-01, 1.08932e+00, 1.07030e+00, -2.87518e-01 
2.62500e-01, 1.08910e+00, 1.06972e+00, -2.90230e-01 
2.65000e-01, 1.08889e+00, 1.06914e+00, -2.92940e-01 
2.67500e-01, 1.08867e+00, 1.06855e+00, -2.95648e-01 
2.70000e-01, 1.08845e+00, 1.06795e+00, -2.98355e-01 
2.72500e-01, 1.08823e+00, 1.06735e+00, -3.01061e-01 
2.75000e-01, 1.08800e+00, 1.06674e+00, -3.03764e-01 
2.77500e-01, 1.08777e+00, 1.06613e+00, -3.06467e-01 
2.80000e-01, 1.08754e+00, 1.06551e+00, -3.09167e-01 
2.82500e-01, 1.08731e+00, 1.06489e+00, -3.11866e-01 
2.85000e-01, 1.08708e+00, 1.06426e+00, -3.14564e-01 
2.87500e-01, 1.08685e+00, 1.06362e+00, -3.17259e-01 
2.90000e-01, 1.08661e+00, 1.06298e+00, -3.19953e-01 
2.92500e-01, 1.08637e+00, 1.06234e+00, -3.22646e-01 
2.95000e-01, 1.08613e+00, 1.06169e+00, -3.25336e-01 
2.97500e-01, 1.08588e+00, 1.06103e+00, -3.28025e-01 
3.00000e-01, 1.08564e+00, 1.06037e+00, -3.30713e-01 
3.02500e-01, 1.08539e+00, 1.05971e+00, -3.33398e-01 
3.05000e-01, 1.08514e+00, 1.05903e+00, -3.36082e-01 
3.07500e-01, 1.08489e+00, 1.05836e+00, -3.38764e-01 
3.10000e-01, 1.08464e+00, 1.05767e+00, -3.41444e-01 
3.12500e-01, 1.08438e+00, 1.05699e+00, -3.44123e-01 
3.15000e-01, 1.08413e+00, 1.05629e+00, -3.46800e-01 
3.17500e-01, 1.08387e+00, 1.05560e+00, -3.49475e-01 
3.20000e-01, 1.08361e+00, 1.05489e+00, -3.52148e-01 
3.22500e-01, 1.08334e+00, 1.05418e+00, -3.54819e-01 
3.25000e-01, 1.08308e+00, 1.05347e+00, -3.57488e-01 
3.27500e-01, 1.08281e+00, 1.05275e+00, -3.60156e-01 
3.30000e-01, 1.08254e+00, 1.05202e+00, -3.62821e-01 
3.32500e-01, 1.08227e+00, 1.05129e+00, -3.65485e-01 
3.35000e-01, 1.08200e+00, 1.05056e+00, -3.68147e-01 
3.37500e-01, 1.08172e+00, 1.04981e+00, -3.70807e-01 
3.40000e-01, 1.08144e+00, 1.04907e+00, -3.73465e-01 
3.42500e-01, 1.08117e+00, 1.04832e+00, -3.76121e-01 
3.45000e-01, 1.08088e+00, 1.04756e+00, -3.78775e-01 
3.47500e-01, 1.08060e+00, 1.04680e+00, -3.81427e-01 
3.50000e-01, 1.08032e+00, 1.04603e+00, -3.84077e-01 
3.52500e-01, 1.08003e+00, 1.04526e+00, -3.86725e-01 
3.55000e-01, 1.07974e+00, 1.04448e+00, -3.89371e-01 
3.57500e-01, 1.07945e+00, 1.04369e+00, -3.92015e-01 
3.60000e-01, 1.07915e+00, 1.04290e+00, -3.94657e-01 
3.62500e-01, 1.07886e+00, 1.04211e+00, -3.97297e-01 
3.65000e-01, 1.07856e+00, 1.04131e+00, -3.99935e-01 
3.67500e-01, 1.07826e+00, 1.04051e+00, -4.02571e-01 
3.70000e-01, 1.07796e+00, 1.03970e+00, -4.05204e-01 
3.72500e-01, 1.07766e+00, 1.03888e+00, -4.07836e-01 
3.75000e-01, 1.07735e+00, 1.03806e+00, -4.10465e-01 
3.77500e-01, 1.07705e+00, 1.03723e+00, -4.13092e-01 
3.80000e-01, 1.07674e+00, 1.03640e+00, -4.15718e-01 
3.82500e-01, 1.07643e+00, 1.03557e+00, -4.18340e-01 
3.85000e-01, 1.07611e+00, 1.03473e+00, -4.20961e-01 
3.87500e-01, 1.07580e+00, 1.03388e+00, -4.23580e-01 
3.90000e-01, 1.07548e+00, 1.03303e+00, -4.26196e-01 
3.92500e-01, 1.07516e+00, 1.03217e+00, -4.28810e-01 
3.95000e-01, 1.07484e+00, 1.03131e+00, -4.31422e-01 
3.97500e-01, 1.07452e+00, 1.03044e+00, -4.34032e-01 
4.00000e-01, 1.07419e+00, 1.02957e+00, -4.36639e-01 
4.02500e-01, 1.07387e+00, 1.02869e+00, -4.39244e-01 
4.05000e-01, 1.07354e+00, 1.02781e+00, -4.41847e-01 
4.07500e-01, 1.07321e+00, 1.02692e+00, -4.44447e-01 
4.10000e-01, 1.07287e+00, 1.02602e+00, -4.47046e-01 
4.12500e-01, 1.07254e+00, 1.02513e+00, -4.49641e-01 
4.15000e-01, 1.07220e+00, 1.02422e+00, -4.52235e-01 
4.17500e-01, 1.07186e+00, 1.02331e+00, -4.54826e-01 
4.20000e-01, 1.07152e+00, 1.02240e+00, -4.57415e-01 
4.22500e-01, 1.07118e+00, 1.02148e+00, -4.60001e-01 
4.25000e-01, 1.07084e+00, 1.02055e+00, -4.62585e-01 
4.27500e-01, 1.07049e+00, 1.01962e+00, -4.65167e-01 
4.30000e-01, 1.07014e+00, 1.01869e+00, -4.67746e-01 
4.32500e-01, 1.06979e+00, 1.01775e+00, -4.70322e-01 
4.35000e-01, 1.06944e+00, 1.01680e+00, -4.72897e-01 
4.37500e-01, 1.06908e+00, 1.01585e+00, -4.75468e-01 
4.40000e-01, 1.06873e+00, 1.01490e+00, -4.78038e-01 
4.42500e-01, 1.06837e+00, 1.01394e+00, -4.80604e-01 
4.45000e-01, 1.06801e+00, 1.01297e+00, -4.83169e-01 
4.47500e-01, 1.06765e+00, 1.01200e+00, -4.85730e-01 
4.50000e-01, 1.06728e+00, 1.01103e+00, -4.88290e-01 
4.52500e-01, 1.06692e+00, 1.01005e+00, -4.90846e-01 
4.55000e-01, 1.06655e+00, 1.00906e+00, -4.93400e-01 
4.57500e-01, 1.06618e+00, 1.00807e+00, -4.95952e-01 
4.60000e-01, 1.06581e+00, 1.00707e+00, -4.98501e-01 
4.62500e-01, 1.06543e+00, 1.00607e+00, -5.01047e-01 
4.65000e-01, 1.06506e+00, 1.00507e+00, -5.03591e-01 
4.67500e-01, 1.06468e+00, 1.00405e+00, -5.06132e-01 
4.70000e-01, 1.06430e+00, 1.00304e+00, -5.08671e-01 
4.72500e-01, 1.06392e+00, 1.00202e+00, -5.11206e-01 
4.75000e-01, 1.06354e+00, 1.00099e+00, -5.13740e-01 
4.77500e-01, 1.06315e+00, 9.99958e-01, -5.16270e-01 
4.80000e-01, 1.06276e+00, 9.98922e-01, -5.18798e-01 
4.82500e-01, 1.06237e+00, 9.97880e-01, -5.21323e-01 
4.85000e-01, 1.06198e+00, 9.96834e-01, -5.23845e-01 
4.87500e-01, 1.06159e+00, 9.95782e-01, -5.26365e-01 
4.90000e-01, 1.06119e+00, 9.94726e-01, -5.28882e-01 
4.92500e-01, 1.06080e+00, 9.93664e-01, -5.31396e-01 
4.95000e-01, 1.06040e+00, 9.92598e-01, -5.33907e-01 
4.97500e-01, 1.06000e+00, 9.91526e-01, -5.36416e-01 
5.00000e-01, 1.05959e+00, 9.90450e-01, -5.38922e-01 
5.02500e-01, 1.05919e+00, 9.89368e-01, -5.41425e-01 
5.05000e-01, 1.05878e+00, 9.88282e-01, -5.43925e-01 
5.07500e-01, 1.05837e+00, 9.87190e-01, -5.46422e-01 
5.10000e-01, 1.05796e+00, 9.86094e-01, -5.48917e-01 
5.12500e-01, 1.05755e+00, 9.84993e-01, -5.51408e-01 
5.15000e-01, 1.05714e+00, 9.83886e-01, -5.53897e-01 
5.17500e-01, 1.05672e+00, 9.82775e-01, -5.56383e-01 
5.20000e-01, 1.05630e+00, 9.81659e-01, -5.58866e-01 
5.22500e-01, 1.05588e+00, 9.80538e-01, -5.61346e-01 
5.25000e-01, 1.05546e+00, 9.79412e-01, -5.63823e-01 
5.27500e-01, 1.05504e+00, 9.78281e-01, -5.66297e-01 
5.30000e-01, 1.05461e+00, 9.77146e-01, -5.68768e-01 
5.32500e-01, 1.05419e+00, 9.76005e-01, -5.71236e-01 
5.35000e-01, 1.05376e+00, 9.74859e-01, -5.73702e-01 
5.37500e-01, 1.05332e+00, 9.73709e-01, -5.76164e-01 
5.40000e-01, 1.05289e+00, 9.72554e-01, -5.78623e-01 
5.42500e-01, 1.05246e+00, 9.71394e-01, -5.81080e-01 
5.45000e-01, 1.05202e+00, 9.70229e-01, -5.83533e-01 
5.47500e-01, 1.05158e+00, 9.69059e-01, -5.85983e-01 
5.50000e-01, 1.05114e+00, 9.67884e-01, -5.88430e-01 
5.52500e-01, 1.05070e+00, 9.66704e-01, -5.90874e-01 
5.55000e-01, 1.05025e+00, 9.65520e-01, -5.93315e-01 
5.57500e-01, 1.04981e+00, 9.64331e-01, -5.95753e-01 
5.60000e-01, 1.04936e+00, 9.63137e-01, -5.98188e-01 
5.62500e-01, 1.04891e+00, 9.61938e-01, -6.00620e-01 
5.65000e-01, 1.04845e+00, 9.60734e-01, -6.03048e-01 
5.67500e-01, 1.04800e+00, 9.59526e-01, -6.05474e-01 
5.70000e-01, 1.04755e+00, 9.58312e-01, -6.07896e-01 
5.72500e-01, 1.04709e+00, 9.57094e-01, -6.10315e-01 
5.75000e-01, 1.04663e+00, 9.55872e-01, -6.12731e-01 
5.77500e-01, 1.04617e+00, 9.54644e-01, -6.15144e-01 
5.80000e-01, 1.04570e+00, 9.53412e-01, -6.17554e-01 
5.82500e-01, 1.04524e+00, 9.52174e-01, -6.19960e-01 
5.85000e-01, 1.04477e+00, 9.50932e-01, -6.22363e-01 
5.87500e-01, 1.04430e+00, 9.49686e-01, -6.24763e-01 
5.90000e-01, 1.04383e+00, 9.48434e-01, -6.27160e-01 
5.92500e-01, 1.04336e+00, 9.47178e-01, -6.29553e-01 
5.95000e-01, 1.04288e+00, 9.45918e-01, -6.31943e-01 
5.97500e-01, 1.04241e+00, 9.44652e-01, -6.34330e-01 
6.00000e-01, 1.04193e+00, 9.43382e-01, -6.36713e-01 
6.02500e-01, 1.04145e+00, 9.42107e-01, -6.39094e-01 
6.05000e-01, 1.04097e+00, 9.40827e-01, -6.41470e-01 
6.07500e-01, 1.04048e+00, 9.39543e-01, -6.43844e-01 
6.10000e-01, 1.04000e+00, 9.38254e-01, -6.46214e-01 
6.12500e-01, 1.03951e+00, 9.36960e-01, -6.48581e-01 
6.15000e-01, 1.03902e+00, 9.35662e-01, -6.50944e-01 
6.17500e-01, 1.03853e+00, 9.34359e-01, -6.53304e-01 
6.20000e-01, 1.03804e+00, 9.33051e-01, -6.55661e-01 
6.22500e-01, 1.03754e+00, 9.31739e-01, -6.58014e-01 
6.25000e-01, 1.03705e+00, 9.30422e-01, -6.60364e-01 
6.27500e-01, 1.03655e+00, 9.29100e-01, -6.62711e-01 
6.30000e-01, 1.03605e+00, 9.27774e-01, -6.65054e-01 
6.32500e-01, 1.03555e+00, 9.26443e-01, -6.67393e-01 
6.35000e-01, 1.03504e+00, 9.25108e-01, -6.69729e-01 
6.37500e-01, 1.03454e+00, 9.23768e-01, -6.72062e-01 
6.40000e-01, 1.03403e+00, 9.22423e-01, -6.74391e-01 
6.42500e-01, 1.03352e+00, 9.21074e-01, -6.76716e-01 
6.45000e-01, 1.03301e+00, 9.19720e-01, -6.79038e-01 
6.47500e-01, 1.03249e+00, 9.18362e-01, -6.81357e-01 
6.50000e-01, 1.03198e+00, 9.16999e-01, -6.83672e-01 
6.52500e-01, 1.03146e+00, 9.15632e-01, -6.85983e-01 
6.55000e-01, 1.03094e+00, 9.14260e-01, -6.88291e-01 
6.57500e-01, 1.03042e+00, 9.12883e-01, -6.90595e-01 
6.60000e-01, 1.02990e+00, 9.11502e-01, -6.92896e-01 
6.62500e-01, 1.02938e+00, 9.10117e-01, -6.95193e-01 
6.65000e-01, 1.02885e+00, 9.08727e-01, -6.97486e-01 
6.67500e-01, 1.02832e+00, 9.07332e-01, -6.99776e-01 
6.70000e-01, 1.02780e+00, 9.05933e-01, -7.02062e-01 
6.72500e-01, 1.02726e+00, 9.04530e-01, -7.04345e-01 
6.75000e-01, 1.02673e+00, 9.03122e-01, -7.06624e-01 
6.77500e-01, 1.02620e+00, 9.01709e-01, -7.08899e-01 
6.80000e-01, 1.02566e+00, 9.00292e-01, -7.11170e-01 
6.82500e-01, 1.02512e+00, 8.98871e-01, -7.13438e-01 
6.85000e-01, 1.02458e+00, 8.97445e-01, -7.15702e-01 
6.87500e-01, 1.02404e+00, 8.96015e-01, -7.17963e-01 
6.90000e-01, 1.02350e+00, 8.94580e-01, -7.20220e-01 
6.92500e-01, 1.02295e+00, 8.93141e-01, -7.22472e-01 
6.95000e-01, 1.02240e+00, 8.91698e-01, -7.24722e-01 
6.97500e-01, 1.02185e+00, 8.90250e-01, -7.26967e-01 
7.00000e-01, 1.02130e+00, 8.88798e-01, -7.29209e-01 
7.02500e-01, 1.02075e+00, 8.87341e-01, -7.31447e-01 
7.05000e-01, 1.02020e+00, 8.85880e-01, -7.33681e-01 
7.07500e-01, 1.01964e+00, 8.84414e-01, -7.35911e-01 
7.10000e-01, 1.01908e+00, 8.82944e-01, -7.38137e-01 
7.12500e-01, 1.01852e+00, 8.81470e-01, -7.40360e-01 
7.15000e-01, 1.01796e+00, 8.79992e-01, -7.42579e-01 
7.17500e-01, 1.01740e+00, 8.78509e-01, -7.44794e-01 
7.20000e-01, 1.01683e+00, 8.77022e-01, -7.47005e-01 
7.22500e-01, 1.01627e+00, 8.75530e-01, -7.49212e-01 
7.25000e-01, 1.01570e+00, 8.74034e-01, -7.51415e-01 
7.27500e-01, 1.01513e+00, 8.72534e-01, -7.53615e-01 
7.30000e-01, 1.01456e+00, 8.71030e-01, -7.55810e-01 
7.32500e-01, 1.01398e+00, 8.69521e-01, -7.58002e-01 
7.35000e-01, 1.01341e+00, 8.68008e-01, -7.60189e-01 
7.37500e-01, 1.01283e+00, 8.66491e-01, -7.62373e-01 
7.40000e-01, 1.01225e+00, 8.64970e-01, -7.64553e-01 
7.42500e-01, 1.01167e+00, 8.63444e-01, -7.66729e-01 
7.45000e-01, 1.01109e+00, 8.61914e-01, -7.68900e-01 
7.47500e-01, 1.01050e+00, 8.60380e-01, -7.71068e-01 
7.50000e-01, 1.00992e+00, 8.58841e-01, -7.73232e-01 
7.52500e-01, 1.00933e+00, 8.57299e-01, -7.75392e-01 
7.55000e-01, 1.00874e+00, 8.55752e-01, -7.77547e-01 
7.57500e-01, 1.00815e+00, 8.54201e-01, -7.79699e-01 
7.60000e-01, 1.00756e+00, 8.52646e-01, -7.81847e-01 
7.62500e-01, 1.00696e+00, 8.51086e-01, -7.83991e-01 
7.65000e-01, 1.00637e+00, 8.49523e-01, -7.86130e-01 
7.67500e-01, 1.00577e+00, 8.47955e-01, -7.88266e-01 
7.70000e-01, 1.00517e+00, 8.46383e-01, -7.90397e-01 
7.72500e-01, 1.00457e+00, 8.44807e-01, -7.92524e-01 
7.75000e-01, 1.00396e+00, 8.43227e-01, -7.94648e-01 
7.77500e-01, 1.00336e+00, 8.41642e-01, -7.96767e-01 
7.80000e-01, 1.00275e+00, 8.40054e-01, -7.98882e-01 
7.82500e-01, 1.00214e+00, 8.38462e-01, -8.00993e-01 
7.85000e-01, 1.00153e+00, 8.36865e-01, -8.03099e-01 
7.87500e-01, 1.00092e+00, 8.35264e-01, -8.05202e-01 
7.90000e-01, 1.00031e+00, 8.33659e-01, -8.07300e-01 
7.92500e-01, 9.99694e-01, 8.32051e-01, -8.09394e-01 
7.95000e-01, 9.99077e-01, 8.30438e-01, -8.11484e-01 
7.97500e-01, 9.98459e-01, 8.28821e-01, -8.13570e-01 
8.00000e-01, 9.97839e-01, 8.27200e-01, -8.15652e-01 
8.02500e-01, 9.97217e-01, 8.25575e-01, -8.17729e-01 
8.05000e-01, 9.96593e-01, 8.23946e-01, -8.19802e-01 
8.07500e-01, 9.95968e-01, 8.22313e-01, -8.21871e-01 
8.10000e-01, 9.95341e-01, 8.20675e-01, -8.23935e-01 
8.12500e-01, 9.94713e-01, 8.19034e-01, -8.25996e-01 
8.15000e-01, 9.94082e-01, 8.17389e-01, -8.28052e-01 
8.17500e-01, 9.93450e-01, 8.15740e-01, -8.30104e-01 
8.20000e-01, 9.92817e-01, 8.14087e-01, -8.32151e-01 
8.22500e-01, 9.92182e-01, 8.12430e-01, -8.34194e-01 
8.25000e-01, 9.91545e-01, 8.10769e-01, -8.36233e-01 
8.27500e-01, 9.90906e-01, 8.09105e-01, -8.38268e-01 
8.30000e-01, 9.90266e-01, 8.07436e-01, -8.40298e-01 
8.32500e-01, 9.89624e-01, 8.05763e-01, -8.42324e-01 
8.35000e-01, 9.88980e-01, 8.04087e-01, -8.44345e-01 
8.37500e-01, 9.88335e-01, 8.02406e-01, -8.46362e-01 
8.40000e-01, 9.87688e-01, 8.00722e-01, -8.48375e-01 
8.42500e-01, 9.87040e-01, 7.99033e-01, -8.50383e-01 
8.45000e-01, 9.86390e-01, 7.97341e-01, -8.52387e-01 
8.47500e-01, 9.85738e-01, 7.95645e-01, -8.54387e-01 
8.50000e-01, 9.85084e-01, 7.93945e-01, -8.56382e-01 
8.52500e-01, 9.84429e-01, 7.92242e-01, -8.58373e-01 
8.55000e-01, 9.83772e-01, 7.90534e-01, -8.60359e-01 
8.57500e-01, 9.83114e-01, 7.88823e-01, -8.62341e-01 
8.60000e-01, 9.82454e-01, 7.87108e-01, -8.64318e-01 
8.62500e-01, 9.81792e-01, 7.85389e-01, -8.66291e-01 
8.65000e-01, 9.81129e-01, 7.83666e-01, -8.68259e-01 
8.67500e-01, 9.80464e-01, 7.81940e-01, -8.70223e-01 
8.70000e-01, 9.79797e-01, 7.80209e-01, -8.72183e-01 
8.72500e-01, 9.79129e-01, 7.78475e-01, -8.74138e-01 
8.75000e-01, 9.78460e-01, 7.76737e-01, -8.76088e-01 
8.77500e-01, 9.77788e-01, 7.74996e-01, -8.78034e-01 
8.80000e-01, 9.77115e-01, 7.73251e-01, -8.79975e-01 
8.82500e-01, 9.76440e-01, 7.71501e-01, -8.81912e-01 
8.85000e-01, 9.75764e-01, 7.69749e-01, -8.83844e-01 
8.87500e-01, 9.75086e-01, 7.67992e-01, -8.85772e-01 
8.90000e-01, 9.74407e-01, 7.66232e-01, -8.87695e-01 
8.92500e-01, 9.73726e-01, 7.64468e-01, -8.89614e-01 
8.95000e-01, 9.73043e-01, 7.62701e-01, -8.91527e-01 
8.97500e-01, 9.72359e-01, 7.60930e-01, -8.93437e-01 
9.00000e-01, 9.71673e-01, 7.59155e-01, -8.95341e-01 
9.02500e-01, 9.70986e-01, 7.57377e-01, -8.97242e-01 
9.05000e-01, 9.70297e-01, 7.55595e-01, -8.99137e-01 
9.07500e-01, 9.69606e-01, 7.53809e-01, -9.01028e-01 
9.10000e-01, 9.68914e-01, 7.52020e-01, -9.02914e-01 
9.12500e-01, 9.68220e-01, 7.50227e-01, -9.04795e-01 
9.15000e-01, 9.67525e-01, 7.48430e-01, -9.06672e-01 
9.17500e-01, 9.66828e-01, 7.46630e-01, -9.08544e-01 
9.20000e-01, 9.66129e-01, 7.44827e-01, -9.10412e-01 
9.22500e-01, 9.65429e-01, 7.43019e-01, -9.12275e-01 
9.25000e-01, 9.64727e-01, 7.41209e-01, -9.14133e-01 
9.27500e-01, 9.64024e-01, 7.39394e-01, -9.15986e-01 
9.30000e-01, 9.63319e-01, 7.37577e-01, -9.17835e-01 
9.32500e-01, 9.62613e-01, 7.35755e-01, -9.19678e-01 
9.35000e-01, 9.61905e-01, 7.33930e-01, -9.21518e-01 
9.37500e-01, 9.61196e-01, 7.32102e-01, -9.23352e-01 
9.40000e-01, 9.60485e-01, 7.30270e-01, -9.25182e-01 
9.42500e-01, 9.59772e-01, 7.28435e-01, -9.27006e-01 
9.45000e-01, 9.59058e-01, 7.26596e-01, -9.28826e-01 
9.47500e-01, 9.58342e-01, 7.24754e-01, -9.30642e-01 
9.50000e-01, 9.57625e-01, 7.22908e-01, -9.32452e-01 
9.52500e-01, 9.56906e-01, 7.21059e-01, -9.34258e-01 
9.55000e-01, 9.56186e-01, 7.19207e-01, -9.36059e-01 
9.57500e-01, 9.55464e-01, 7.17351e-01, -9.37855e-01 
9.60000e-01, 9.54741e-01, 7.15492e-01, -9.39646e-01 
9.62500e-01, 9.54016e-01, 7.13629e-01, -9.41432e-01 
9.65000e-01, 9.53290e-01, 7.11763e-01, -9.43214e-01 
