r(m), E_r(T), E_theta(T), E_z(T) 
9.65000e-01, 5.74156e+08, -5.79529e+08, 1.00391e-15 
9.67500e-01, 5.74077e+08, -5.79477e+08, 1.00646e-15 
9.70000e-01, 5.73997e+08, -5.79425e+08, 1.00900e-15 
9.72500e-01, 5.73917e+08, -5.79373e+08, 1.01154e-15 
9.75000e-01, 5.73836e+08, -5.79321e+08, 1.01409e-15 
9.77500e-01, 5.73756e+08, -5.79268e+08, 1.01663e-15 
9.80000e-01, 5.73675e+08, -5.79216e+08, 1.01917e-15 
9.82500e-01, 5.73594e+08, -5.79163e+08, 1.02171e-15 
9.85000e-01, 5.73513e+08, -5.79110e+08, 1.02425e-15 
9.87500e-01, 5.73432e+08, -5.79057e+08, 1.02679e-15 
9.90000e-01, 5.73351e+08, -5.79004e+08, 1.02933e-15 
9.92500e-01, 5.73269e+08, -5.78950e+08, 1.03187e-15 
9.95000e-01, 5.73187e+08, -5.78897e+08, 1.03441e-15 
9.97500e-01, 5.73105e+08, -5.78843e+08, 1.03695e-15 
1.00000e+00, 5.73023e+08, -5.78790e+08, 1.03949e-15 
1.00250e+00, 5.72940e+08, -5.78736e+08, 1.04202e-15 
1.00500e+00, 5.72858e+08, -5.78682e+08, 1.04456e-15 
1.00750e+00, 5.72775e+08, -5.78628e+08, 1.04710e-15 
1.01000e+00, 5.72692e+08, -5.78574e+08, 1.04963e-15 
1.01250e+00, 5.72608e+08, -5.78519e+08, 1.05217e-15 
1.01500e+00, 5.72525e+08, -5.78465e+08, 1.05470e-15 
1.01750e+00, 5.72441e+08, -5.78410e+08, 1.05724e-15 
1.02000e+00, 5.72357e+08, -5.78355e+08, 1.05977e-15 
1.02250e+00, 5.72273e+08, -5.78300e+08, 1.06231e-15 
1.02500e+00, 5.72189e+08, -5.78245e+08, 1.06484e-15 
1.02750e+00, 5.72104e+08, -5.78190e+08, 1.06737e-15 
1.03000e+00, 5.72020e+08, -5.78135e+08, 1.06991e-15 
1.03250e+00, 5.71935e+08, -5.78080e+08, 1.07244e-15 
1.03500e+00, 5.71850e+08, -5.78024e+08, 1.07497e-15 
1.03750e+00, 5.71765e+08, -5.77968e+08, 1.07750e-15 
1.04000e+00, 5.71679e+08, -5.77913e+08, 1.08003e-15 
1.04250e+00, 5.71593e+08, -5.77857e+08, 1.08256e-15 
1.04500e+00, 5.71507e+08, -5.77801e+08, 1.08509e-15 
1.04750e+00, 5.71421e+08, -5.77744e+08, 1.08762e-15 
1.05000e+00, 5.71335e+08, -5.77688e+08, 1.09015e-15 
1.05250e+00, 5.71249e+08, -5.77632e+08, 1.09268e-15 
1.05500e+00, 5.71162e+08, -5.77575e+08, 1.09520e-15 
1.05750e+00, 5.71075e+08, -5.77518e+08, 1.09773e-15 
1.06000e+00, 5.70988e+08, -5.77462e+08, 1.10026e-15 
1.06250e+00, 5.70901e+08, -5.77405e+08, 1.10278e-15 
1.06500e+00, 5.70813e+08, -5.77347e+08, 1.10531e-15 
1.06750e+00, 5.70726e+08, -5.77290e+08, 1.10784e-15 
1.07000e+00, 5.70638e+08, -5.77233e+08, 1.11036e-15 
1.07250e+00, 5.70550e+08, -5.77175e+08, 1.11288e-15 
1.07500e+00, 5.70461e+08, -5.77118e+08, 1.11541e-15 
1.07750e+00, 5.70373e+08, -5.77060e+08, 1.11793e-15 
1.08000e+00, 5.70284e+08, -5.77002e+08, 1.12046e-15 
1.08250e+00, 5.70195e+08, -5.76944e+08, 1.12298e-15 
1.08500e+00, 5.70106e+08, -5.76886e+08, 1.12550e-15 
1.08750e+00, 5.70017e+08, -5.76828e+08, 1.12802e-15 
1.09000e+00, 5.69927e+08, -5.76769e+08, 1.13054e-15 
1.09250e+00, 5.69838e+08, -5.76711e+08, 1.13306e-15 
1.09500e+00, 5.69748e+08, -5.76652e+08, 1.13558e-15 
1.09750e+00, 5.69658e+08, -5.76593e+08, 1.13810e-15 
1.10000e+00, 5.69568e+08, -5.76534e+08, 1.14062e-15 
1.10250e+00, 5.69477e+08, -5.76475e+08, 1.14314e-15 
1.10500e+00, 5.69386e+08, -5.76416e+08, 1.14566e-15 
1.10750e+00, 5.69296e+08, -5.76357e+08, 1.14817e-15 
1.11000e+00, 5.69205e+08, -5.76297e+08, 1.15069e-15 
1.11250e+00, 5.69113e+08, -5.76238e+08, 1.15321e-15 
1.11500e+00, 5.69022e+08, -5.76178e+08, 1.15572e-15 
1.11750e+00, 5.68930e+08, -5.76118e+08, 1.15824e-15 
1.12000e+00, 5.68838e+08, -5.76058e+08, 1.16075e-15 
1.12250e+00, 5.68746e+08, -5.75998e+08, 1.16327e-15 
1.12500e+00, 5.68654e+08, -5.75938e+08, 1.16578e-15 
1.12750e+00, 5.68561e+08, -5.75877e+08, 1.16830e-15 
1.13000e+00, 5.68469e+08, -5.75817e+08, 1.17081e-15 
1.13250e+00, 5.68376e+08, -5.75756e+08, 1.17332e-15 
1.13500e+00, 5.68283e+08, -5.75695e+08, 1.17583e-15 
1.13750e+00, 5.68190e+08, -5.75634e+08, 1.17834e-15 
1.14000e+00, 5.68096e+08, -5.75573e+08, 1.18085e-15 
1.14250e+00, 5.68003e+08, -5.75512e+08, 1.18337e-15 
1.14500e+00, 5.67909e+08, -5.75451e+08, 1.18588e-15 
1.14750e+00, 5.67815e+08, -5.75390e+08, 1.18838e-15 
1.15000e+00, 5.67720e+08, -5.75328e+08, 1.19089e-15 
1.15250e+00, 5.67626e+08, -5.75266e+08, 1.19340e-15 
1.15500e+00, 5.67531e+08, -5.75205e+08, 1.19591e-15 
1.15750e+00, 5.67436e+08, -5.75143e+08, 1.19842e-15 
1.16000e+00, 5.67341e+08, -5.75081e+08, 1.20092e-15 
1.16250e+00, 5.67246e+08, -5.75018e+08, 1.20343e-15 
1.16500e+00, 5.67151e+08, -5.74956e+08, 1.20593e-15 
1.16750e+00, 5.67055e+08, -5.74894e+08, 1.20844e-15 
1.17000e+00, 5.66959e+08, -5.74831e+08, 1.21094e-15 
1.17250e+00, 5.66863e+08, -5.74768e+08, 1.21345e-15 
1.17500e+00, 5.66767e+08, -5.74705e+08, 1.21595e-15 
1.17750e+00, 5.66671e+08, -5.74642e+08, 1.21845e-15 
1.18000e+00, 5.66574e+08, -5.74579e+08, 1.22096e-15 
1.18250e+00, 5.66477e+08, -5.74516e+08, 1.22346e-15 
1.18500e+00, 5.66380e+08, -5.74453e+08, 1.22596e-15 
1.18750e+00, 5.66283e+08, -5.74389e+08, 1.22846e-15 
1.19000e+00, 5.66185e+08, -5.74326e+08, 1.23096e-15 
1.19250e+00, 5.66088e+08, -5.74262e+08, 1.23346e-15 
1.19500e+00, 5.65990e+08, -5.74198e+08, 1.23596e-15 
1.19750e+00, 5.65892e+08, -5.74134e+08, 1.23846e-15 
1.20000e+00, 5.65794e+08, -5.74070e+08, 1.24096e-15 
1.20250e+00, 5.65695e+08, -5.74006e+08, 1.24346e-15 
1.20500e+00, 5.65597e+08, -5.73941e+08, 1.24595e-15 
1.20750e+00, 5.65498e+08, -5.73877e+08, 1.24845e-15 
1.21000e+00, 5.65399e+08, -5.73812e+08, 1.25094e-15 
1.21250e+00, 5.65300e+08, -5.73747e+08, 1.25344e-15 
1.21500e+00, 5.65200e+08, -5.73682e+08, 1.25593e-15 
1.21750e+00, 5.65101e+08, -5.73617e+08, 1.25843e-15 
1.22000e+00, 5.65001e+08, -5.73552e+08, 1.26092e-15 
1.22250e+00, 5.64901e+08, -5.73487e+08, 1.26342e-15 
1.22500e+00, 5.64801e+08, -5.73421e+08, 1.26591e-15 
1.22750e+00, 5.64700e+08, -5.73356e+08, 1.26840e-15 
1.23000e+00, 5.64600e+08, -5.73290e+08, 1.27089e-15 
1.23250e+00, 5.64499e+08, -5.73224e+08, 1.27338e-15 
1.23500e+00, 5.64398e+08, -5.73158e+08, 1.27587e-15 
1.23750e+00, 5.64297e+08, -5.73092e+08, 1.27836e-15 
1.24000e+00, 5.64196e+08, -5.73026e+08, 1.28085e-15 
1.24250e+00, 5.64094e+08, -5.72960e+08, 1.28334e-15 
1.24500e+00, 5.63992e+08, -5.72893e+08, 1.28583e-15 
1.24750e+00, 5.63890e+08, -5.72826e+08, 1.28832e-15 
1.25000e+00, 5.63788e+08, -5.72760e+08, 1.29080e-15 
1.25250e+00, 5.63686e+08, -5.72693e+08, 1.29329e-15 
1.25500e+00, 5.63583e+08, -5.72626e+08, 1.29578e-15 
1.25750e+00, 5.63481e+08, -5.72559e+08, 1.29826e-15 
1.26000e+00, 5.63378e+08, -5.72491e+08, 1.30075e-15 
1.26250e+00, 5.63275e+08, -5.72424e+08, 1.30323e-15 
1.26500e+00, 5.63171e+08, -5.72357e+08, 1.30572e-15 
1.26750e+00, 5.63068e+08, -5.72289e+08, 1.30820e-15 
1.27000e+00, 5.62964e+08, -5.72221e+08, 1.31068e-15 
1.27250e+00, 5.62860e+08, -5.72153e+08, 1.31316e-15 
1.27500e+00, 5.62756e+08, -5.72085e+08, 1.31564e-15 
1.27750e+00, 5.62652e+08, -5.72017e+08, 1.31813e-15 
1.28000e+00, 5.62547e+08, -5.71949e+08, 1.32061e-15 
1.28250e+00, 5.62442e+08, -5.71880e+08, 1.32309e-15 
1.28500e+00, 5.62338e+08, -5.71812e+08, 1.32556e-15 
1.28750e+00, 5.62232e+08, -5.71743e+08, 1.32804e-15 
1.29000e+00, 5.62127e+08, -5.71674e+08, 1.33052e-15 
1.29250e+00, 5.62022e+08, -5.71605e+08, 1.33300e-15 
1.29500e+00, 5.61916e+08, -5.71536e+08, 1.33547e-15 
1.29750e+00, 5.61810e+08, -5.71467e+08, 1.33795e-15 
1.30000e+00, 5.61704e+08, -5.71398e+08, 1.34043e-15 
1.30250e+00, 5.61598e+08, -5.71328e+08, 1.34290e-15 
1.30500e+00, 5.61491e+08, -5.71259e+08, 1.34538e-15 
1.30750e+00, 5.61385e+08, -5.71189e+08, 1.34785e-15 
1.31000e+00, 5.61278e+08, -5.71119e+08, 1.35032e-15 
1.31250e+00, 5.61171e+08, -5.71049e+08, 1.35280e-15 
1.31500e+00, 5.61064e+08, -5.70979e+08, 1.35527e-15 
1.31750e+00, 5.60956e+08, -5.70909e+08, 1.35774e-15 
1.32000e+00, 5.60848e+08, -5.70839e+08, 1.36021e-15 
1.32250e+00, 5.60741e+08, -5.70768e+08, 1.36268e-15 
1.32500e+00, 5.60633e+08, -5.70698e+08, 1.36515e-15 
1.32750e+00, 5.60524e+08, -5.70627e+08, 1.36762e-15 
1.33000e+00, 5.60416e+08, -5.70556e+08, 1.37009e-15 
1.33250e+00, 5.60307e+08, -5.70485e+08, 1.37256e-15 
1.33500e+00, 5.60199e+08, -5.70414e+08, 1.37502e-15 
1.33750e+00, 5.60090e+08, -5.70343e+08, 1.37749e-15 
1.34000e+00, 5.59980e+08, -5.70271e+08, 1.37996e-15 
1.34250e+00, 5.59871e+08, -5.70200e+08, 1.38242e-15 
1.34500e+00, 5.59761e+08, -5.70128e+08, 1.38489e-15 
1.34750e+00, 5.59652e+08, -5.70057e+08, 1.38735e-15 
1.35000e+00, 5.59542e+08, -5.69985e+08, 1.38981e-15 
1.35250e+00, 5.59432e+08, -5.69913e+08, 1.39228e-15 
1.35500e+00, 5.59321e+08, -5.69841e+08, 1.39474e-15 
1.35750e+00, 5.59211e+08, -5.69768e+08, 1.39720e-15 
1.36000e+00, 5.59100e+08, -5.69696e+08, 1.39966e-15 
1.36250e+00, 5.58989e+08, -5.69623e+08, 1.40212e-15 
1.36500e+00, 5.58878e+08, -5.69551e+08, 1.40458e-15 
1.36750e+00, 5.58766e+08, -5.69478e+08, 1.40704e-15 
1.37000e+00, 5.58655e+08, -5.69405e+08, 1.40950e-15 
1.37250e+00, 5.58543e+08, -5.69332e+08, 1.41196e-15 
1.37500e+00, 5.58431e+08, -5.69259e+08, 1.41442e-15 
1.37750e+00, 5.58319e+08, -5.69186e+08, 1.41687e-15 
1.38000e+00, 5.58207e+08, -5.69112e+08, 1.41933e-15 
1.38250e+00, 5.58094e+08, -5.69039e+08, 1.42179e-15 
1.38500e+00, 5.57982e+08, -5.68965e+08, 1.42424e-15 
1.38750e+00, 5.57869e+08, -5.68891e+08, 1.42670e-15 
1.39000e+00, 5.57756e+08, -5.68817e+08, 1.42915e-15 
1.39250e+00, 5.57642e+08, -5.68743e+08, 1.43160e-15 
1.39500e+00, 5.57529e+08, -5.68669e+08, 1.43406e-15 
1.39750e+00, 5.57415e+08, -5.68595e+08, 1.43651e-15 
1.40000e+00, 5.57301e+08, -5.68520e+08, 1.43896e-15 
1.40250e+00, 5.57187e+08, -5.68446e+08, 1.44141e-15 
1.40500e+00, 5.57073e+08, -5.68371e+08, 1.44386e-15 
1.40750e+00, 5.56959e+08, -5.68296e+08, 1.44631e-15 
1.41000e+00, 5.56844e+08, -5.68221e+08, 1.44876e-15 
1.41250e+00, 5.56729e+08, -5.68146e+08, 1.45121e-15 
1.41500e+00, 5.56614e+08, -5.68071e+08, 1.45365e-15 
1.41750e+00, 5.56499e+08, -5.67996e+08, 1.45610e-15 
1.42000e+00, 5.56384e+08, -5.67920e+08, 1.45855e-15 
1.42250e+00, 5.56268e+08, -5.67845e+08, 1.46099e-15 
1.42500e+00, 5.56152e+08, -5.67769e+08, 1.46344e-15 
1.42750e+00, 5.56036e+08, -5.67693e+08, 1.46588e-15 
1.43000e+00, 5.55920e+08, -5.67617e+08, 1.46833e-15 
1.43250e+00, 5.55804e+08, -5.67541e+08, 1.47077e-15 
1.43500e+00, 5.55687e+08, -5.67465e+08, 1.47321e-15 
1.43750e+00, 5.55570e+08, -5.67389e+08, 1.47565e-15 
1.44000e+00, 5.55454e+08, -5.67312e+08, 1.47809e-15 
1.44250e+00, 5.55336e+08, -5.67235e+08, 1.48053e-15 
1.44500e+00, 5.55219e+08, -5.67159e+08, 1.48297e-15 
1.44750e+00, 5.55102e+08, -5.67082e+08, 1.48541e-15 
1.45000e+00, 5.54984e+08, -5.67005e+08, 1.48785e-15 
1.45250e+00, 5.54866e+08, -5.66928e+08, 1.49029e-15 
1.45500e+00, 5.54748e+08, -5.66851e+08, 1.49273e-15 
1.45750e+00, 5.54630e+08, -5.66773e+08, 1.49516e-15 
1.46000e+00, 5.54511e+08, -5.66696e+08, 1.49760e-15 
1.46250e+00, 5.54392e+08, -5.66618e+08, 1.50003e-15 
1.46500e+00, 5.54273e+08, -5.66540e+08, 1.50247e-15 
1.46750e+00, 5.54154e+08, -5.66463e+08, 1.50490e-15 
1.47000e+00, 5.54035e+08, -5.66385e+08, 1.50734e-15 
1.47250e+00, 5.53916e+08, -5.66306e+08, 1.50977e-15 
1.47500e+00, 5.53796e+08, -5.66228e+08, 1.51220e-15 
1.47750e+00, 5.53676e+08, -5.66150e+08, 1.51463e-15 
1.48000e+00, 5.53556e+08, -5.66071e+08, 1.51706e-15 
1.48250e+00, 5.53436e+08, -5.65993e+08, 1.51949e-15 
1.48500e+00, 5.53316e+08, -5.65914e+08, 1.52192e-15 
1.48750e+00, 5.53195e+08, -5.65835e+08, 1.52435e-15 
1.49000e+00, 5.53074e+08, -5.65756e+08, 1.52678e-15 
1.49250e+00, 5.52953e+08, -5.65677e+08, 1.52921e-15 
1.49500e+00, 5.52832e+08, -5.65598e+08, 1.53163e-15 
1.49750e+00, 5.52711e+08, -5.65518e+08, 1.53406e-15 
1.50000e+00, 5.52589e+08, -5.65439e+08, 1.53648e-15 
1.50250e+00, 5.52467e+08, -5.65359e+08, 1.53891e-15 
1.50500e+00, 5.52345e+08, -5.65279e+08, 1.54133e-15 
1.50750e+00, 5.52223e+08, -5.65200e+08, 1.54376e-15 
1.51000e+00, 5.52101e+08, -5.65120e+08, 1.54618e-15 
1.51250e+00, 5.51979e+08, -5.65039e+08, 1.54860e-15 
1.51500e+00, 5.51856e+08, -5.64959e+08, 1.55102e-15 
1.51750e+00, 5.51733e+08, -5.64879e+08, 1.55344e-15 
1.52000e+00, 5.51610e+08, -5.64798e+08, 1.55586e-15 
1.52250e+00, 5.51487e+08, -5.64718e+08, 1.55828e-15 
1.52500e+00, 5.51363e+08, -5.64637e+08, 1.56070e-15 
1.52750e+00, 5.51239e+08, -5.64556e+08, 1.56312e-15 
1.53000e+00, 5.51116e+08, -5.64475e+08, 1.56554e-15 
1.53250e+00, 5.50992e+08, -5.64394e+08, 1.56795e-15 
1.53500e+00, 5.50867e+08, -5.64312e+08, 1.57037e-15 
1.53750e+00, 5.50743e+08, -5.64231e+08, 1.57278e-15 
1.54000e+00, 5.50618e+08, -5.64150e+08, 1.57520e-15 
1.54250e+00, 5.50494e+08, -5.64068e+08, 1.57761e-15 
1.54500e+00, 5.50369e+08, -5.63986e+08, 1.58003e-15 
1.54750e+00, 5.50243e+08, -5.63904e+08, 1.58244e-15 
1.55000e+00, 5.50118e+08, -5.63822e+08, 1.58485e-15 
1.55250e+00, 5.49992e+08, -5.63740e+08, 1.58726e-15 
1.55500e+00, 5.49867e+08, -5.63658e+08, 1.58967e-15 
1.55750e+00, 5.49741e+08, -5.63575e+08, 1.59208e-15 
1.56000e+00, 5.49615e+08, -5.63493e+08, 1.59449e-15 
1.56250e+00, 5.49488e+08, -5.63410e+08, 1.59690e-15 
1.56500e+00, 5.49362e+08, -5.63327e+08, 1.59931e-15 
1.56750e+00, 5.49235e+08, -5.63245e+08, 1.60171e-15 
1.57000e+00, 5.49108e+08, -5.63161e+08, 1.60412e-15 
1.57250e+00, 5.48981e+08, -5.63078e+08, 1.60652e-15 
1.57500e+00, 5.48854e+08, -5.62995e+08, 1.60893e-15 
1.57750e+00, 5.48726e+08, -5.62912e+08, 1.61133e-15 
1.58000e+00, 5.48599e+08, -5.62828e+08, 1.61374e-15 
1.58250e+00, 5.48471e+08, -5.62744e+08, 1.61614e-15 
1.58500e+00, 5.48343e+08, -5.62661e+08, 1.61854e-15 
1.58750e+00, 5.48215e+08, -5.62577e+08, 1.62094e-15 
1.59000e+00, 5.48086e+08, -5.62493e+08, 1.62334e-15 
1.59250e+00, 5.47958e+08, -5.62409e+08, 1.62574e-15 
1.59500e+00, 5.47829e+08, -5.62324e+08, 1.62814e-15 
1.59750e+00, 5.47700e+08, -5.62240e+08, 1.63054e-15 
1.60000e+00, 5.47571e+08, -5.62155e+08, 1.63294e-15 
1.60250e+00, 5.47441e+08, -5.62071e+08, 1.63533e-15 
1.60500e+00, 5.47312e+08, -5.61986e+08, 1.63773e-15 
1.60750e+00, 5.47182e+08, -5.61901e+08, 1.64013e-15 
1.61000e+00, 5.47052e+08, -5.61816e+08, 1.64252e-15 
1.61250e+00, 5.46922e+08, -5.61731e+08, 1.64491e-15 
1.61500e+00, 5.46792e+08, -5.61646e+08, 1.64731e-15 
1.61750e+00, 5.46661e+08, -5.61560e+08, 1.64970e-15 
1.62000e+00, 5.46531e+08, -5.61475e+08, 1.65209e-15 
1.62250e+00, 5.46400e+08, -5.61389e+08, 1.65448e-15 
1.62500e+00, 5.46269e+08, -5.61303e+08, 1.65687e-15 
1.62750e+00, 5.46137e+08, -5.61217e+08, 1.65926e-15 
1.63000e+00, 5.46006e+08, -5.61131e+08, 1.66165e-15 
1.63250e+00, 5.45874e+08, -5.61045e+08, 1.66404e-15 
1.63500e+00, 5.45743e+08, -5.60959e+08, 1.66643e-15 
1.63750e+00, 5.45611e+08, -5.60872e+08, 1.66882e-15 
1.64000e+00, 5.45478e+08, -5.60786e+08, 1.67120e-15 
1.64250e+00, 5.45346e+08, -5.60699e+08, 1.67359e-15 
1.64500e+00, 5.45214e+08, -5.60612e+08, 1.67597e-15 
1.64750e+00, 5.45081e+08, -5.60526e+08, 1.67836e-15 
1.65000e+00, 5.44948e+08, -5.60439e+08, 1.68074e-15 
1.65250e+00, 5.44815e+08, -5.60351e+08, 1.68312e-15 
1.65500e+00, 5.44681e+08, -5.60264e+08, 1.68550e-15 
1.65750e+00, 5.44548e+08, -5.60177e+08, 1.68789e-15 
1.66000e+00, 5.44414e+08, -5.60089e+08, 1.69027e-15 
1.66250e+00, 5.44280e+08, -5.60002e+08, 1.69265e-15 
1.66500e+00, 5.44146e+08, -5.59914e+08, 1.69502e-15 
1.66750e+00, 5.44012e+08, -5.59826e+08, 1.69740e-15 
1.67000e+00, 5.43878e+08, -5.59738e+08, 1.69978e-15 
1.67250e+00, 5.43743e+08, -5.59650e+08, 1.70216e-15 
1.67500e+00, 5.43608e+08, -5.59562e+08, 1.70453e-15 
1.67750e+00, 5.43473e+08, -5.59473e+08, 1.70691e-15 
1.68000e+00, 5.43338e+08, -5.59385e+08, 1.70928e-15 
1.68250e+00, 5.43203e+08, -5.59296e+08, 1.71165e-15 
1.68500e+00, 5.43067e+08, -5.59207e+08, 1.71403e-15 
1.68750e+00, 5.42931e+08, -5.59118e+08, 1.71640e-15 
1.69000e+00, 5.42795e+08, -5.59029e+08, 1.71877e-15 
1.69250e+00, 5.42659e+08, -5.58940e+08, 1.72114e-15 
1.69500e+00, 5.42523e+08, -5.58851e+08, 1.72351e-15 
1.69750e+00, 5.42387e+08, -5.58762e+08, 1.72588e-15 
1.70000e+00, 5.42250e+08, -5.58672e+08, 1.72825e-15 
1.70250e+00, 5.42113e+08, -5.58582e+08, 1.73062e-15 
1.70500e+00, 5.41976e+08, -5.58493e+08, 1.73298e-15 
1.70750e+00, 5.41839e+08, -5.58403e+08, 1.73535e-15 
1.71000e+00, 5.41701e+08, -5.58313e+08, 1.73772e-15 
1.71250e+00, 5.41564e+08, -5.58223e+08, 1.74008e-15 
1.71500e+00, 5.41426e+08, -5.58132e+08, 1.74244e-15 
1.71750e+00, 5.41288e+08, -5.58042e+08, 1.74481e-15 
1.72000e+00, 5.41150e+08, -5.57952e+08, 1.74717e-15 
1.72250e+00, 5.41011e+08, -5.57861e+08, 1.74953e-15 
1.72500e+00, 5.40873e+08, -5.57770e+08, 1.75189e-15 
1.72750e+00, 5.40734e+08, -5.57679e+08, 1.75425e-15 
1.73000e+00, 5.40595e+08, -5.57588e+08, 1.75661e-15 
1.73250e+00, 5.40456e+08, -5.57497e+08, 1.75897e-15 
1.73500e+00, 5.40317e+08, -5.57406e+08, 1.76133e-15 
1.73750e+00, 5.40177e+08, -5.57315e+08, 1.76368e-15 
1.74000e+00, 5.40038e+08, -5.57223e+08, 1.76604e-15 
1.74250e+00, 5.39898e+08, -5.57132e+08, 1.76840e-15 
1.74500e+00, 5.39758e+08, -5.57040e+08, 1.77075e-15 
1.74750e+00, 5.39618e+08, -5.56948e+08, 1.77310e-15 
1.75000e+00, 5.39477e+08, -5.56856e+08, 1.77546e-15 
1.75250e+00, 5.39337e+08, -5.56764e+08, 1.77781e-15 
1.75500e+00, 5.39196e+08, -5.56672e+08, 1.78016e-15 
1.75750e+00, 5.39055e+08, -5.56580e+08, 1.78251e-15 
1.76000e+00, 5.38914e+08, -5.56487e+08, 1.78486e-15 
1.76250e+00, 5.38772e+08, -5.56394e+08, 1.78721e-15 
1.76500e+00, 5.38631e+08, -5.56302e+08, 1.78956e-15 
1.76750e+00, 5.38489e+08, -5.56209e+08, 1.79191e-15 
1.77000e+00, 5.38347e+08, -5.56116e+08, 1.79425e-15 
1.77250e+00, 5.38205e+08, -5.56023e+08, 1.79660e-15 
1.77500e+00, 5.38063e+08, -5.55930e+08, 1.79895e-15 
1.77750e+00, 5.37921e+08, -5.55836e+08, 1.80129e-15 
1.78000e+00, 5.37778e+08, -5.55743e+08, 1.80363e-15 
1.78250e+00, 5.37635e+08, -5.55649e+08, 1.80598e-15 
1.78500e+00, 5.37492e+08, -5.55556e+08, 1.80832e-15 
1.78750e+00, 5.37349e+08, -5.55462e+08, 1.81066e-15 
1.79000e+00, 5.37206e+08, -5.55368e+08, 1.81300e-15 
1.79250e+00, 5.37062e+08, -5.55274e+08, 1.81534e-15 
1.79500e+00, 5.36918e+08, -5.55180e+08, 1.81768e-15 
1.79750e+00, 5.36775e+08, -5.55086e+08, 1.82002e-15 
1.80000e+00, 5.36630e+08, -5.54991e+08, 1.82235e-15 
1.80250e+00, 5.36486e+08, -5.54897e+08, 1.82469e-15 
1.80500e+00, 5.36342e+08, -5.54802e+08, 1.82703e-15 
1.80750e+00, 5.36197e+08, -5.54707e+08, 1.82936e-15 
1.81000e+00, 5.36052e+08, -5.54612e+08, 1.83170e-15 
1.81250e+00, 5.35907e+08, -5.54517e+08, 1.83403e-15 
1.81500e+00, 5.35762e+08, -5.54422e+08, 1.83636e-15 
1.81750e+00, 5.35617e+08, -5.54327e+08, 1.83869e-15 
1.82000e+00, 5.35471e+08, -5.54231e+08, 1.84103e-15 
1.82250e+00, 5.35325e+08, -5.54136e+08, 1.84336e-15 
1.82500e+00, 5.35179e+08, -5.54040e+08, 1.84568e-15 
1.82750e+00, 5.35033e+08, -5.53945e+08, 1.84801e-15 
1.83000e+00, 5.34887e+08, -5.53849e+08, 1.85034e-15 
1.83250e+00, 5.34741e+08, -5.53753e+08, 1.85267e-15 
1.83500e+00, 5.34594e+08, -5.53657e+08, 1.85499e-15 
1.83750e+00, 5.34447e+08, -5.53560e+08, 1.85732e-15 
1.84000e+00, 5.34300e+08, -5.53464e+08, 1.85964e-15 
1.84250e+00, 5.34153e+08, -5.53367e+08, 1.86197e-15 
1.84500e+00, 5.34005e+08, -5.53271e+08, 1.86429e-15 
1.84750e+00, 5.33858e+08, -5.53174e+08, 1.86661e-15 
1.85000e+00, 5.33710e+08, -5.53077e+08, 1.86893e-15 
1.85250e+00, 5.33562e+08, -5.52980e+08, 1.87126e-15 
1.85500e+00, 5.33414e+08, -5.52883e+08, 1.87357e-15 
1.85750e+00, 5.33266e+08, -5.52786e+08, 1.87589e-15 
1.86000e+00, 5.33117e+08, -5.52689e+08, 1.87821e-15 
1.86250e+00, 5.32969e+08, -5.52591e+08, 1.88053e-15 
1.86500e+00, 5.32820e+08, -5.52494e+08, 1.88285e-15 
1.86750e+00, 5.32671e+08, -5.52396e+08, 1.88516e-15 
1.87000e+00, 5.32522e+08, -5.52298e+08, 1.88748e-15 
1.87250e+00, 5.32372e+08, -5.52200e+08, 1.88979e-15 
1.87500e+00, 5.32223e+08, -5.52102e+08, 1.89210e-15 
1.87750e+00, 5.32073e+08, -5.52004e+08, 1.89442e-15 
1.88000e+00, 5.31923e+08, -5.51906e+08, 1.89673e-15 
1.88250e+00, 5.31773e+08, -5.51807e+08, 1.89904e-15 
1.88500e+00, 5.31622e+08, -5.51709e+08, 1.90135e-15 
1.88750e+00, 5.31472e+08, -5.51610e+08, 1.90366e-15 
1.89000e+00, 5.31321e+08, -5.51511e+08, 1.90596e-15 
1.89250e+00, 5.31170e+08, -5.51412e+08, 1.90827e-15 
1.89500e+00, 5.31019e+08, -5.51313e+08, 1.91058e-15 
1.89750e+00, 5.30868e+08, -5.51214e+08, 1.91288e-15 
1.90000e+00, 5.30717e+08, -5.51115e+08, 1.91519e-15 
1.90250e+00, 5.30565e+08, -5.51015e+08, 1.91749e-15 
1.90500e+00, 5.30413e+08, -5.50916e+08, 1.91980e-15 
1.90750e+00, 5.30261e+08, -5.50816e+08, 1.92210e-15 
1.91000e+00, 5.30109e+08, -5.50717e+08, 1.92440e-15 
1.91250e+00, 5.29957e+08, -5.50617e+08, 1.92670e-15 
1.91500e+00, 5.29805e+08, -5.50517e+08, 1.92900e-15 
1.91750e+00, 5.29652e+08, -5.50417e+08, 1.93130e-15 
1.92000e+00, 5.29499e+08, -5.50316e+08, 1.93360e-15 
1.92250e+00, 5.29346e+08, -5.50216e+08, 1.93589e-15 
1.92500e+00, 5.29193e+08, -5.50116e+08, 1.93819e-15 
1.92750e+00, 5.29039e+08, -5.50015e+08, 1.94049e-15 
1.93000e+00, 5.28886e+08, -5.49914e+08, 1.94278e-15 
1.93250e+00, 5.28732e+08, -5.49813e+08, 1.94508e-15 
