r(m), E_r(T), E_theta(T), E_z(T) 
2.87500e-01, 8.42260e+08, -8.53571e+08, 1.05954e-14 
2.90000e-01, 8.41837e+08, -8.53344e+08, 1.06856e-14 
2.92500e-01, 8.41411e+08, -8.53116e+08, 1.07756e-14 
2.95000e-01, 8.40982e+08, -8.52886e+08, 1.08656e-14 
2.97500e-01, 8.40548e+08, -8.52654e+08, 1.09556e-14 
3.00000e-01, 8.40112e+08, -8.52420e+08, 1.10454e-14 
3.02500e-01, 8.39671e+08, -8.52184e+08, 1.11353e-14 
3.05000e-01, 8.39228e+08, -8.51946e+08, 1.12251e-14 
3.07500e-01, 8.38780e+08, -8.51706e+08, 1.13148e-14 
3.10000e-01, 8.38329e+08, -8.51464e+08, 1.14045e-14 
3.12500e-01, 8.37875e+08, -8.51221e+08, 1.14941e-14 
3.15000e-01, 8.37417e+08, -8.50975e+08, 1.15836e-14 
3.17500e-01, 8.36955e+08, -8.50728e+08, 1.16731e-14 
3.20000e-01, 8.36490e+08, -8.50478e+08, 1.17626e-14 
3.22500e-01, 8.36021e+08, -8.50227e+08, 1.18520e-14 
3.25000e-01, 8.35549e+08, -8.49974e+08, 1.19413e-14 
3.27500e-01, 8.35073e+08, -8.49719e+08, 1.20306e-14 
3.30000e-01, 8.34594e+08, -8.49462e+08, 1.21198e-14 
3.32500e-01, 8.34111e+08, -8.49203e+08, 1.22089e-14 
3.35000e-01, 8.33625e+08, -8.48942e+08, 1.22980e-14 
3.37500e-01, 8.33135e+08, -8.48679e+08, 1.23871e-14 
3.40000e-01, 8.32641e+08, -8.48415e+08, 1.24760e-14 
3.42500e-01, 8.32144e+08, -8.48148e+08, 1.25650e-14 
3.45000e-01, 8.31644e+08, -8.47880e+08, 1.26538e-14 
3.47500e-01, 8.31140e+08, -8.47609e+08, 1.27426e-14 
3.50000e-01, 8.30632e+08, -8.47337e+08, 1.28313e-14 
3.52500e-01, 8.30121e+08, -8.47063e+08, 1.29200e-14 
3.55000e-01, 8.29607e+08, -8.46787e+08, 1.30086e-14 
3.57500e-01, 8.29089e+08, -8.46509e+08, 1.30971e-14 
3.60000e-01, 8.28567e+08, -8.46229e+08, 1.31856e-14 
3.62500e-01, 8.28042e+08, -8.45948e+08, 1.32740e-14 
3.65000e-01, 8.27514e+08, -8.45664e+08, 1.33623e-14 
3.67500e-01, 8.26982e+08, -8.45379e+08, 1.34506e-14 
3.70000e-01, 8.26446e+08, -8.45091e+08, 1.35388e-14 
3.72500e-01, 8.25907e+08, -8.44802e+08, 1.36270e-14 
3.75000e-01, 8.25365e+08, -8.44511e+08, 1.37150e-14 
3.77500e-01, 8.24819e+08, -8.44218e+08, 1.38030e-14 
3.80000e-01, 8.24269e+08, -8.43923e+08, 1.38910e-14 
3.82500e-01, 8.23716e+08, -8.43626e+08, 1.39788e-14 
3.85000e-01, 8.23160e+08, -8.43327e+08, 1.40667e-14 
3.87500e-01, 8.22600e+08, -8.43027e+08, 1.41544e-14 
3.90000e-01, 8.22037e+08, -8.42724e+08, 1.42421e-14 
3.92500e-01, 8.21470e+08, -8.42420e+08, 1.43296e-14 
3.95000e-01, 8.20900e+08, -8.42114e+08, 1.44172e-14 
3.97500e-01, 8.20326e+08, -8.41806e+08, 1.45046e-14 
4.00000e-01, 8.19749e+08, -8.41496e+08, 1.45920e-14 
4.02500e-01, 8.19168e+08, -8.41184e+08, 1.46793e-14 
4.05000e-01, 8.18584e+08, -8.40870e+08, 1.47666e-14 
4.07500e-01, 8.17997e+08, -8.40555e+08, 1.48537e-14 
4.10000e-01, 8.17406e+08, -8.40237e+08, 1.49408e-14 
4.12500e-01, 8.16811e+08, -8.39918e+08, 1.50278e-14 
4.15000e-01, 8.16213e+08, -8.39597e+08, 1.51148e-14 
4.17500e-01, 8.15612e+08, -8.39274e+08, 1.52017e-14 
4.20000e-01, 8.15007e+08, -8.38949e+08, 1.52885e-14 
4.22500e-01, 8.14399e+08, -8.38622e+08, 1.53752e-14 
4.25000e-01, 8.13788e+08, -8.38294e+08, 1.54618e-14 
4.27500e-01, 8.13173e+08, -8.37963e+08, 1.55484e-14 
4.30000e-01, 8.12554e+08, -8.37631e+08, 1.56349e-14 
4.32500e-01, 8.11932e+08, -8.37297e+08, 1.57213e-14 
4.35000e-01, 8.11307e+08, -8.36961e+08, 1.58077e-14 
4.37500e-01, 8.10679e+08, -8.36623e+08, 1.58939e-14 
4.40000e-01, 8.10047e+08, -8.36283e+08, 1.59801e-14 
4.42500e-01, 8.09411e+08, -8.35941e+08, 1.60662e-14 
4.45000e-01, 8.08772e+08, -8.35598e+08, 1.61523e-14 
4.47500e-01, 8.08130e+08, -8.35253e+08, 1.62382e-14 
4.50000e-01, 8.07484e+08, -8.34906e+08, 1.63241e-14 
4.52500e-01, 8.06835e+08, -8.34557e+08, 1.64099e-14 
4.55000e-01, 8.06183e+08, -8.34206e+08, 1.64956e-14 
4.57500e-01, 8.05527e+08, -8.33853e+08, 1.65812e-14 
4.60000e-01, 8.04868e+08, -8.33498e+08, 1.66668e-14 
4.62500e-01, 8.04205e+08, -8.33142e+08, 1.67522e-14 
4.65000e-01, 8.03539e+08, -8.32784e+08, 1.68376e-14 
4.67500e-01, 8.02870e+08, -8.32424e+08, 1.69229e-14 
4.70000e-01, 8.02198e+08, -8.32062e+08, 1.70082e-14 
4.72500e-01, 8.01522e+08, -8.31698e+08, 1.70933e-14 
4.75000e-01, 8.00842e+08, -8.31333e+08, 1.71783e-14 
4.77500e-01, 8.00159e+08, -8.30965e+08, 1.72633e-14 
4.80000e-01, 7.99473e+08, -8.30596e+08, 1.73482e-14 
4.82500e-01, 7.98784e+08, -8.30225e+08, 1.74330e-14 
4.85000e-01, 7.98091e+08, -8.29852e+08, 1.75177e-14 
4.87500e-01, 7.97395e+08, -8.29478e+08, 1.76023e-14 
4.90000e-01, 7.96696e+08, -8.29101e+08, 1.76869e-14 
4.92500e-01, 7.95993e+08, -8.28723e+08, 1.77713e-14 
4.95000e-01, 7.95287e+08, -8.28343e+08, 1.78557e-14 
4.97500e-01, 7.94577e+08, -8.27961e+08, 1.79400e-14 
5.00000e-01, 7.93865e+08, -8.27577e+08, 1.80242e-14 
5.02500e-01, 7.93149e+08, -8.27191e+08, 1.81083e-14 
5.05000e-01, 7.92429e+08, -8.26804e+08, 1.81923e-14 
5.07500e-01, 7.91707e+08, -8.26415e+08, 1.82762e-14 
5.10000e-01, 7.90981e+08, -8.26024e+08, 1.83601e-14 
5.12500e-01, 7.90251e+08, -8.25631e+08, 1.84438e-14 
5.15000e-01, 7.89519e+08, -8.25236e+08, 1.85275e-14 
5.17500e-01, 7.88783e+08, -8.24840e+08, 1.86110e-14 
5.20000e-01, 7.88044e+08, -8.24442e+08, 1.86945e-14 
5.22500e-01, 7.87301e+08, -8.24042e+08, 1.87779e-14 
5.25000e-01, 7.86556e+08, -8.23640e+08, 1.88612e-14 
5.27500e-01, 7.85807e+08, -8.23236e+08, 1.89444e-14 
5.30000e-01, 7.85054e+08, -8.22831e+08, 1.90275e-14 
5.32500e-01, 7.84299e+08, -8.22424e+08, 1.91105e-14 
5.35000e-01, 7.83540e+08, -8.22015e+08, 1.91934e-14 
5.37500e-01, 7.82778e+08, -8.21604e+08, 1.92763e-14 
5.40000e-01, 7.82013e+08, -8.21191e+08, 1.93590e-14 
5.42500e-01, 7.81244e+08, -8.20777e+08, 1.94416e-14 
5.45000e-01, 7.80472e+08, -8.20361e+08, 1.95242e-14 
5.47500e-01, 7.79697e+08, -8.19943e+08, 1.96066e-14 
5.50000e-01, 7.78919e+08, -8.19523e+08, 1.96890e-14 
5.52500e-01, 7.78137e+08, -8.19101e+08, 1.97712e-14 
5.55000e-01, 7.77352e+08, -8.18678e+08, 1.98534e-14 
5.57500e-01, 7.76564e+08, -8.18253e+08, 1.99354e-14 
5.60000e-01, 7.75773e+08, -8.17826e+08, 2.00174e-14 
5.62500e-01, 7.74979e+08, -8.17397e+08, 2.00993e-14 
5.65000e-01, 7.74181e+08, -8.16967e+08, 2.01810e-14 
5.67500e-01, 7.73380e+08, -8.16535e+08, 2.02627e-14 
5.70000e-01, 7.72576e+08, -8.16101e+08, 2.03443e-14 
5.72500e-01, 7.71769e+08, -8.15665e+08, 2.04257e-14 
5.75000e-01, 7.70958e+08, -8.15228e+08, 2.05071e-14 
5.77500e-01, 7.70144e+08, -8.14788e+08, 2.05884e-14 
5.80000e-01, 7.69327e+08, -8.14347e+08, 2.06695e-14 
5.82500e-01, 7.68507e+08, -8.13905e+08, 2.07506e-14 
5.85000e-01, 7.67684e+08, -8.13460e+08, 2.08316e-14 
5.87500e-01, 7.66858e+08, -8.13014e+08, 2.09124e-14 
5.90000e-01, 7.66028e+08, -8.12566e+08, 2.09932e-14 
5.92500e-01, 7.65195e+08, -8.12116e+08, 2.10739e-14 
5.95000e-01, 7.64359e+08, -8.11665e+08, 2.11544e-14 
5.97500e-01, 7.63520e+08, -8.11211e+08, 2.12349e-14 
6.00000e-01, 7.62678e+08, -8.10756e+08, 2.13152e-14 
6.02500e-01, 7.61832e+08, -8.10299e+08, 2.13955e-14 
6.05000e-01, 7.60984e+08, -8.09841e+08, 2.14756e-14 
6.07500e-01, 7.60132e+08, -8.09381e+08, 2.15556e-14 
6.10000e-01, 7.59277e+08, -8.08919e+08, 2.16356e-14 
6.12500e-01, 7.58419e+08, -8.08455e+08, 2.17154e-14 
6.15000e-01, 7.57558e+08, -8.07990e+08, 2.17951e-14 
6.17500e-01, 7.56694e+08, -8.07522e+08, 2.18747e-14 
6.20000e-01, 7.55827e+08, -8.07053e+08, 2.19542e-14 
6.22500e-01, 7.54956e+08, -8.06583e+08, 2.20336e-14 
6.25000e-01, 7.54083e+08, -8.06110e+08, 2.21129e-14 
6.27500e-01, 7.53206e+08, -8.05636e+08, 2.21921e-14 
6.30000e-01, 7.52326e+08, -8.05160e+08, 2.22712e-14 
6.32500e-01, 7.51443e+08, -8.04683e+08, 2.23501e-14 
6.35000e-01, 7.50557e+08, -8.04204e+08, 2.24290e-14 
6.37500e-01, 7.49668e+08, -8.03723e+08, 2.25077e-14 
6.40000e-01, 7.48776e+08, -8.03240e+08, 2.25864e-14 
6.42500e-01, 7.47881e+08, -8.02755e+08, 2.26649e-14 
6.45000e-01, 7.46982e+08, -8.02269e+08, 2.27433e-14 
6.47500e-01, 7.46081e+08, -8.01781e+08, 2.28216e-14 
6.50000e-01, 7.45177e+08, -8.01292e+08, 2.28998e-14 
6.52500e-01, 7.44269e+08, -8.00801e+08, 2.29779e-14 
6.55000e-01, 7.43359e+08, -8.00308e+08, 2.30558e-14 
6.57500e-01, 7.42445e+08, -7.99813e+08, 2.31337e-14 
6.60000e-01, 7.41528e+08, -7.99317e+08, 2.32114e-14 
6.62500e-01, 7.40609e+08, -7.98819e+08, 2.32891e-14 
6.65000e-01, 7.39686e+08, -7.98319e+08, 2.33666e-14 
6.67500e-01, 7.38760e+08, -7.97817e+08, 2.34440e-14 
6.70000e-01, 7.37831e+08, -7.97314e+08, 2.35213e-14 
6.72500e-01, 7.36900e+08, -7.96810e+08, 2.35984e-14 
6.75000e-01, 7.35965e+08, -7.96303e+08, 2.36755e-14 
6.77500e-01, 7.35027e+08, -7.95795e+08, 2.37524e-14 
6.80000e-01, 7.34086e+08, -7.95285e+08, 2.38293e-14 
6.82500e-01, 7.33142e+08, -7.94773e+08, 2.39060e-14 
6.85000e-01, 7.32195e+08, -7.94260e+08, 2.39826e-14 
6.87500e-01, 7.31246e+08, -7.93745e+08, 2.40590e-14 
6.90000e-01, 7.30293e+08, -7.93229e+08, 2.41354e-14 
6.92500e-01, 7.29337e+08, -7.92710e+08, 2.42116e-14 
6.95000e-01, 7.28378e+08, -7.92191e+08, 2.42878e-14 
6.97500e-01, 7.27417e+08, -7.91669e+08, 2.43638e-14 
7.00000e-01, 7.26452e+08, -7.91146e+08, 2.44396e-14 
7.02500e-01, 7.25484e+08, -7.90621e+08, 2.45154e-14 
7.05000e-01, 7.24514e+08, -7.90094e+08, 2.45911e-14 
7.07500e-01, 7.23540e+08, -7.89566e+08, 2.46666e-14 
7.10000e-01, 7.22563e+08, -7.89036e+08, 2.47420e-14 
7.12500e-01, 7.21584e+08, -7.88505e+08, 2.48173e-14 
7.15000e-01, 7.20602e+08, -7.87971e+08, 2.48924e-14 
7.17500e-01, 7.19616e+08, -7.87436e+08, 2.49675e-14 
7.20000e-01, 7.18628e+08, -7.86900e+08, 2.50424e-14 
7.22500e-01, 7.17637e+08, -7.86362e+08, 2.51172e-14 
7.25000e-01, 7.16643e+08, -7.85822e+08, 2.51919e-14 
7.27500e-01, 7.15646e+08, -7.85281e+08, 2.52664e-14 
7.30000e-01, 7.14646e+08, -7.84738e+08, 2.53408e-14 
7.32500e-01, 7.13643e+08, -7.84193e+08, 2.54152e-14 
7.35000e-01, 7.12638e+08, -7.83647e+08, 2.54893e-14 
7.37500e-01, 7.11629e+08, -7.83099e+08, 2.55634e-14 
7.40000e-01, 7.10618e+08, -7.82549e+08, 2.56373e-14 
7.42500e-01, 7.09603e+08, -7.81998e+08, 2.57111e-14 
7.45000e-01, 7.08586e+08, -7.81445e+08, 2.57848e-14 
7.47500e-01, 7.07566e+08, -7.80890e+08, 2.58584e-14 
7.50000e-01, 7.06543e+08, -7.80334e+08, 2.59318e-14 
7.52500e-01, 7.05517e+08, -7.79777e+08, 2.60051e-14 
7.55000e-01, 7.04489e+08, -7.79217e+08, 2.60783e-14 
7.57500e-01, 7.03457e+08, -7.78656e+08, 2.61513e-14 
7.60000e-01, 7.02423e+08, -7.78094e+08, 2.62243e-14 
7.62500e-01, 7.01386e+08, -7.77530e+08, 2.62971e-14 
7.65000e-01, 7.00346e+08, -7.76964e+08, 2.63697e-14 
7.67500e-01, 6.99303e+08, -7.76397e+08, 2.64423e-14 
7.70000e-01, 6.98257e+08, -7.75828e+08, 2.65147e-14 
7.72500e-01, 6.97209e+08, -7.75257e+08, 2.65870e-14 
7.75000e-01, 6.96158e+08, -7.74685e+08, 2.66591e-14 
7.77500e-01, 6.95103e+08, -7.74111e+08, 2.67311e-14 
7.80000e-01, 6.94047e+08, -7.73536e+08, 2.68030e-14 
7.82500e-01, 6.92987e+08, -7.72959e+08, 2.68748e-14 
7.85000e-01, 6.91925e+08, -7.72380e+08, 2.69464e-14 
7.87500e-01, 6.90859e+08, -7.71800e+08, 2.70179e-14 
7.90000e-01, 6.89791e+08, -7.71219e+08, 2.70893e-14 
7.92500e-01, 6.88721e+08, -7.70635e+08, 2.71605e-14 
7.95000e-01, 6.87647e+08, -7.70050e+08, 2.72316e-14 
7.97500e-01, 6.86571e+08, -7.69464e+08, 2.73026e-14 
8.00000e-01, 6.85492e+08, -7.68876e+08, 2.73734e-14 
8.02500e-01, 6.84410e+08, -7.68286e+08, 2.74441e-14 
8.05000e-01, 6.83326e+08, -7.67695e+08, 2.75147e-14 
8.07500e-01, 6.82239e+08, -7.67103e+08, 2.75851e-14 
8.10000e-01, 6.81149e+08, -7.66508e+08, 2.76554e-14 
8.12500e-01, 6.80056e+08, -7.65912e+08, 2.77256e-14 
8.15000e-01, 6.78961e+08, -7.65315e+08, 2.77956e-14 
8.17500e-01, 6.77862e+08, -7.64716e+08, 2.78655e-14 
8.20000e-01, 6.76762e+08, -7.64116e+08, 2.79353e-14 
8.22500e-01, 6.75658e+08, -7.63514e+08, 2.80049e-14 
8.25000e-01, 6.74552e+08, -7.62910e+08, 2.80744e-14 
8.27500e-01, 6.73443e+08, -7.62305e+08, 2.81438e-14 
8.30000e-01, 6.72332e+08, -7.61698e+08, 2.82130e-14 
8.32500e-01, 6.71217e+08, -7.61090e+08, 2.82821e-14 
8.35000e-01, 6.70100e+08, -7.60480e+08, 2.83510e-14 
8.37500e-01, 6.68981e+08, -7.59869e+08, 2.84198e-14 
8.40000e-01, 6.67859e+08, -7.59256e+08, 2.84885e-14 
8.42500e-01, 6.66734e+08, -7.58642e+08, 2.85570e-14 
8.45000e-01, 6.65606e+08, -7.58026e+08, 2.86254e-14 
8.47500e-01, 6.64476e+08, -7.57408e+08, 2.86936e-14 
8.50000e-01, 6.63343e+08, -7.56789e+08, 2.87618e-14 
8.52500e-01, 6.62208e+08, -7.56169e+08, 2.88297e-14 
8.55000e-01, 6.61070e+08, -7.55547e+08, 2.88976e-14 
8.57500e-01, 6.59929e+08, -7.54924e+08, 2.89652e-14 
8.60000e-01, 6.58786e+08, -7.54299e+08, 2.90328e-14 
8.62500e-01, 6.57640e+08, -7.53672e+08, 2.91002e-14 
8.65000e-01, 6.56491e+08, -7.53044e+08, 2.91675e-14 
8.67500e-01, 6.55340e+08, -7.52414e+08, 2.92346e-14 
8.70000e-01, 6.54187e+08, -7.51783e+08, 2.93016e-14 
8.72500e-01, 6.53030e+08, -7.51151e+08, 2.93684e-14 
8.75000e-01, 6.51872e+08, -7.50517e+08, 2.94351e-14 
8.77500e-01, 6.50710e+08, -7.49881e+08, 2.95017e-14 
8.80000e-01, 6.49546e+08, -7.49244e+08, 2.95681e-14 
8.82500e-01, 6.48380e+08, -7.48606e+08, 2.96343e-14 
8.85000e-01, 6.47211e+08, -7.47966e+08, 2.97005e-14 
8.87500e-01, 6.46039e+08, -7.47324e+08, 2.97664e-14 
8.90000e-01, 6.44865e+08, -7.46681e+08, 2.98323e-14 
8.92500e-01, 6.43688e+08, -7.46037e+08, 2.98980e-14 
8.95000e-01, 6.42509e+08, -7.45391e+08, 2.99635e-14 
8.97500e-01, 6.41327e+08, -7.44744e+08, 3.00289e-14 
9.00000e-01, 6.40143e+08, -7.44095e+08, 3.00942e-14 
9.02500e-01, 6.38956e+08, -7.43445e+08, 3.01593e-14 
9.05000e-01, 6.37767e+08, -7.42793e+08, 3.02242e-14 
9.07500e-01, 6.36576e+08, -7.42139e+08, 3.02891e-14 
9.10000e-01, 6.35381e+08, -7.41485e+08, 3.03537e-14 
9.12500e-01, 6.34185e+08, -7.40829e+08, 3.04182e-14 
9.15000e-01, 6.32985e+08, -7.40171e+08, 3.04826e-14 
9.17500e-01, 6.31784e+08, -7.39512e+08, 3.05468e-14 
9.20000e-01, 6.30580e+08, -7.38851e+08, 3.06109e-14 
9.22500e-01, 6.29373e+08, -7.38189e+08, 3.06748e-14 
9.25000e-01, 6.28164e+08, -7.37526e+08, 3.07386e-14 
9.27500e-01, 6.26953e+08, -7.36861e+08, 3.08023e-14 
9.30000e-01, 6.25739e+08, -7.36195e+08, 3.08657e-14 
9.32500e-01, 6.24523e+08, -7.35527e+08, 3.09291e-14 
9.35000e-01, 6.23304e+08, -7.34858e+08, 3.09922e-14 
9.37500e-01, 6.22083e+08, -7.34187e+08, 3.10553e-14 
9.40000e-01, 6.20859e+08, -7.33515e+08, 3.11182e-14 
9.42500e-01, 6.19633e+08, -7.32842e+08, 3.11809e-14 
9.45000e-01, 6.18405e+08, -7.32167e+08, 3.12435e-14 
9.47500e-01, 6.17174e+08, -7.31491e+08, 3.13059e-14 
9.50000e-01, 6.15941e+08, -7.30813e+08, 3.13682e-14 
9.52500e-01, 6.14705e+08, -7.30134e+08, 3.14303e-14 
9.55000e-01, 6.13467e+08, -7.29453e+08, 3.14923e-14 
9.57500e-01, 6.12227e+08, -7.28772e+08, 3.15541e-14 
9.60000e-01, 6.10984e+08, -7.28088e+08, 3.16157e-14 
9.62500e-01, 6.09739e+08, -7.27403e+08, 3.16773e-14 
9.65000e-01, 6.08492e+08, -7.26717e+08, 3.17386e-14 
