r(m), B_r(T), B_theta(T), B_z(T) 
1.75000e-01, 1.30730e+00, 1.30091e+00, -1.82769e-01 
1.77500e-01, 1.30708e+00, 1.30051e+00, -1.85359e-01 
1.80000e-01, 1.30687e+00, 1.30012e+00, -1.87947e-01 
1.82500e-01, 1.30665e+00, 1.29971e+00, -1.90535e-01 
1.85000e-01, 1.30643e+00, 1.29930e+00, -1.93122e-01 
1.87500e-01, 1.30621e+00, 1.29888e+00, -1.95708e-01 
1.90000e-01, 1.30599e+00, 1.29846e+00, -1.98293e-01 
1.92500e-01, 1.30576e+00, 1.29803e+00, -2.00877e-01 
1.95000e-01, 1.30553e+00, 1.29760e+00, -2.03459e-01 
1.97500e-01, 1.30529e+00, 1.29716e+00, -2.06041e-01 
2.00000e-01, 1.30505e+00, 1.29672e+00, -2.08622e-01 
2.02500e-01, 1.30481e+00, 1.29627e+00, -2.11202e-01 
2.05000e-01, 1.30457e+00, 1.29581e+00, -2.13781e-01 
2.07500e-01, 1.30432e+00, 1.29535e+00, -2.16359e-01 
2.10000e-01, 1.30407e+00, 1.29489e+00, -2.18936e-01 
2.12500e-01, 1.30382e+00, 1.29442e+00, -2.21511e-01 
2.15000e-01, 1.30357e+00, 1.29394e+00, -2.24086e-01 
2.17500e-01, 1.30331e+00, 1.29346e+00, -2.26659e-01 
2.20000e-01, 1.30305e+00, 1.29297e+00, -2.29232e-01 
2.22500e-01, 1.30278e+00, 1.29248e+00, -2.31803e-01 
2.25000e-01, 1.30252e+00, 1.29198e+00, -2.34373e-01 
2.27500e-01, 1.30225e+00, 1.29147e+00, -2.36942e-01 
2.30000e-01, 1.30197e+00, 1.29096e+00, -2.39509e-01 
2.32500e-01, 1.30170e+00, 1.29045e+00, -2.42076e-01 
2.35000e-01, 1.30142e+00, 1.28993e+00, -2.44641e-01 
2.37500e-01, 1.30114e+00, 1.28940e+00, -2.47206e-01 
2.40000e-01, 1.30085e+00, 1.28887e+00, -2.49769e-01 
2.42500e-01, 1.30056e+00, 1.28833e+00, -2.52330e-01 
2.45000e-01, 1.30027e+00, 1.28779e+00, -2.54891e-01 
2.47500e-01, 1.29998e+00, 1.28724e+00, -2.57450e-01 
2.50000e-01, 1.29968e+00, 1.28669e+00, -2.60008e-01 
2.52500e-01, 1.29938e+00, 1.28613e+00, -2.62565e-01 
2.55000e-01, 1.29908e+00, 1.28556e+00, -2.65120e-01 
2.57500e-01, 1.29878e+00, 1.28499e+00, -2.67674e-01 
2.60000e-01, 1.29847e+00, 1.28442e+00, -2.70227e-01 
2.62500e-01, 1.29816e+00, 1.28383e+00, -2.72779e-01 
2.65000e-01, 1.29784e+00, 1.28325e+00, -2.75329e-01 
2.67500e-01, 1.29752e+00, 1.28266e+00, -2.77878e-01 
2.70000e-01, 1.29720e+00, 1.28206e+00, -2.80425e-01 
2.72500e-01, 1.29688e+00, 1.28146e+00, -2.82971e-01 
2.75000e-01, 1.29656e+00, 1.28085e+00, -2.85516e-01 
2.77500e-01, 1.29623e+00, 1.28023e+00, -2.88059e-01 
2.80000e-01, 1.29590e+00, 1.27961e+00, -2.90601e-01 
2.82500e-01, 1.29556e+00, 1.27899e+00, -2.93141e-01 
2.85000e-01, 1.29522e+00, 1.27836e+00, -2.95680e-01 
2.87500e-01, 1.29488e+00, 1.27772e+00, -2.98218e-01 
2.90000e-01, 1.29454e+00, 1.27708e+00, -3.00754e-01 
2.92500e-01, 1.29419e+00, 1.27644e+00, -3.03289e-01 
2.95000e-01, 1.29384e+00, 1.27578e+00, -3.05822e-01 
2.97500e-01, 1.29349e+00, 1.27513e+00, -3.08353e-01 
3.00000e-01, 1.29314e+00, 1.27447e+00, -3.10883e-01 
3.02500e-01, 1.29278e+00, 1.27380e+00, -3.13412e-01 
3.05000e-01, 1.29242e+00, 1.27312e+00, -3.15939e-01 
3.07500e-01, 1.29205e+00, 1.27245e+00, -3.18465e-01 
3.10000e-01, 1.29169e+00, 1.27176e+00, -3.20988e-01 
3.12500e-01, 1.29132e+00, 1.27107e+00, -3.23511e-01 
3.15000e-01, 1.29095e+00, 1.27038e+00, -3.26032e-01 
3.17500e-01, 1.29057e+00, 1.26968e+00, -3.28551e-01 
3.20000e-01, 1.29019e+00, 1.26897e+00, -3.31068e-01 
3.22500e-01, 1.28981e+00, 1.26826e+00, -3.33584e-01 
3.25000e-01, 1.28943e+00, 1.26754e+00, -3.36098e-01 
3.27500e-01, 1.28904e+00, 1.26682e+00, -3.38611e-01 
3.30000e-01, 1.28865e+00, 1.26609e+00, -3.41122e-01 
3.32500e-01, 1.28826e+00, 1.26536e+00, -3.43631e-01 
3.35000e-01, 1.28786e+00, 1.26462e+00, -3.46139e-01 
3.37500e-01, 1.28746e+00, 1.26388e+00, -3.48645e-01 
3.40000e-01, 1.28706e+00, 1.26313e+00, -3.51149e-01 
3.42500e-01, 1.28666e+00, 1.26238e+00, -3.53651e-01 
3.45000e-01, 1.28625e+00, 1.26162e+00, -3.56152e-01 
3.47500e-01, 1.28584e+00, 1.26085e+00, -3.58651e-01 
3.50000e-01, 1.28543e+00, 1.26008e+00, -3.61148e-01 
3.52500e-01, 1.28501e+00, 1.25931e+00, -3.63644e-01 
3.55000e-01, 1.28459e+00, 1.25853e+00, -3.66138e-01 
3.57500e-01, 1.28417e+00, 1.25774e+00, -3.68629e-01 
3.60000e-01, 1.28375e+00, 1.25695e+00, -3.71119e-01 
3.62500e-01, 1.28332e+00, 1.25616e+00, -3.73608e-01 
3.65000e-01, 1.28289e+00, 1.25535e+00, -3.76094e-01 
3.67500e-01, 1.28246e+00, 1.25455e+00, -3.78579e-01 
3.70000e-01, 1.28202e+00, 1.25373e+00, -3.81061e-01 
3.72500e-01, 1.28158e+00, 1.25292e+00, -3.83542e-01 
3.75000e-01, 1.28114e+00, 1.25209e+00, -3.86021e-01 
3.77500e-01, 1.28069e+00, 1.25127e+00, -3.88498e-01 
3.80000e-01, 1.28025e+00, 1.25043e+00, -3.90973e-01 
3.82500e-01, 1.27980e+00, 1.24959e+00, -3.93447e-01 
3.85000e-01, 1.27934e+00, 1.24875e+00, -3.95918e-01 
3.87500e-01, 1.27889e+00, 1.24790e+00, -3.98387e-01 
3.90000e-01, 1.27843e+00, 1.24705e+00, -4.00855e-01 
3.92500e-01, 1.27797e+00, 1.24619e+00, -4.03320e-01 
3.95000e-01, 1.27750e+00, 1.24532e+00, -4.05784e-01 
3.97500e-01, 1.27704e+00, 1.24445e+00, -4.08245e-01 
4.00000e-01, 1.27657e+00, 1.24357e+00, -4.10705e-01 
4.02500e-01, 1.27609e+00, 1.24269e+00, -4.13162e-01 
4.05000e-01, 1.27562e+00, 1.24181e+00, -4.15618e-01 
4.07500e-01, 1.27514e+00, 1.24092e+00, -4.18071e-01 
4.10000e-01, 1.27466e+00, 1.24002e+00, -4.20522e-01 
4.12500e-01, 1.27417e+00, 1.23912e+00, -4.22972e-01 
4.15000e-01, 1.27368e+00, 1.23821e+00, -4.25419e-01 
4.17500e-01, 1.27319e+00, 1.23730e+00, -4.27864e-01 
4.20000e-01, 1.27270e+00, 1.23638e+00, -4.30307e-01 
4.22500e-01, 1.27221e+00, 1.23546e+00, -4.32748e-01 
4.25000e-01, 1.27171e+00, 1.23453e+00, -4.35187e-01 
4.27500e-01, 1.27121e+00, 1.23360e+00, -4.37623e-01 
4.30000e-01, 1.27070e+00, 1.23266e+00, -4.40058e-01 
4.32500e-01, 1.27019e+00, 1.23172e+00, -4.42490e-01 
4.35000e-01, 1.26969e+00, 1.23077e+00, -4.44921e-01 
4.37500e-01, 1.26917e+00, 1.22981e+00, -4.47349e-01 
4.40000e-01, 1.26866e+00, 1.22886e+00, -4.49774e-01 
4.42500e-01, 1.26814e+00, 1.22789e+00, -4.52198e-01 
4.45000e-01, 1.26762e+00, 1.22692e+00, -4.54619e-01 
4.47500e-01, 1.26709e+00, 1.22595e+00, -4.57039e-01 
4.50000e-01, 1.26657e+00, 1.22497e+00, -4.59455e-01 
4.52500e-01, 1.26604e+00, 1.22398e+00, -4.61870e-01 
4.55000e-01, 1.26551e+00, 1.22299e+00, -4.64283e-01 
4.57500e-01, 1.26497e+00, 1.22200e+00, -4.66693e-01 
4.60000e-01, 1.26443e+00, 1.22100e+00, -4.69101e-01 
4.62500e-01, 1.26389e+00, 1.21999e+00, -4.71506e-01 
4.65000e-01, 1.26335e+00, 1.21898e+00, -4.73909e-01 
4.67500e-01, 1.26280e+00, 1.21797e+00, -4.76310e-01 
4.70000e-01, 1.26225e+00, 1.21695e+00, -4.78709e-01 
4.72500e-01, 1.26170e+00, 1.21592e+00, -4.81105e-01 
4.75000e-01, 1.26115e+00, 1.21489e+00, -4.83499e-01 
4.77500e-01, 1.26059e+00, 1.21386e+00, -4.85891e-01 
4.80000e-01, 1.26003e+00, 1.21282e+00, -4.88280e-01 
4.82500e-01, 1.25947e+00, 1.21177e+00, -4.90667e-01 
4.85000e-01, 1.25890e+00, 1.21072e+00, -4.93051e-01 
4.87500e-01, 1.25833e+00, 1.20966e+00, -4.95433e-01 
4.90000e-01, 1.25776e+00, 1.20860e+00, -4.97812e-01 
4.92500e-01, 1.25719e+00, 1.20754e+00, -5.00189e-01 
4.95000e-01, 1.25661e+00, 1.20647e+00, -5.02564e-01 
4.97500e-01, 1.25603e+00, 1.20539e+00, -5.04936e-01 
5.00000e-01, 1.25545e+00, 1.20431e+00, -5.07306e-01 
5.02500e-01, 1.25487e+00, 1.20322e+00, -5.09673e-01 
5.05000e-01, 1.25428e+00, 1.20213e+00, -5.12038e-01 
5.07500e-01, 1.25369e+00, 1.20103e+00, -5.14400e-01 
5.10000e-01, 1.25309e+00, 1.19993e+00, -5.16760e-01 
5.12500e-01, 1.25250e+00, 1.19883e+00, -5.19117e-01 
5.15000e-01, 1.25190e+00, 1.19771e+00, -5.21471e-01 
5.17500e-01, 1.25130e+00, 1.19660e+00, -5.23823e-01 
5.20000e-01, 1.25069e+00, 1.19548e+00, -5.26173e-01 
5.22500e-01, 1.25009e+00, 1.19435e+00, -5.28520e-01 
5.25000e-01, 1.24948e+00, 1.19322e+00, -5.30864e-01 
5.27500e-01, 1.24886e+00, 1.19208e+00, -5.33206e-01 
5.30000e-01, 1.24825e+00, 1.19094e+00, -5.35545e-01 
5.32500e-01, 1.24763e+00, 1.18980e+00, -5.37882e-01 
5.35000e-01, 1.24701e+00, 1.18864e+00, -5.40215e-01 
5.37500e-01, 1.24639e+00, 1.18749e+00, -5.42547e-01 
5.40000e-01, 1.24576e+00, 1.18633e+00, -5.44875e-01 
5.42500e-01, 1.24513e+00, 1.18516e+00, -5.47201e-01 
5.45000e-01, 1.24450e+00, 1.18399e+00, -5.49524e-01 
5.47500e-01, 1.24387e+00, 1.18282e+00, -5.51845e-01 
5.50000e-01, 1.24323e+00, 1.18163e+00, -5.54163e-01 
5.52500e-01, 1.24259e+00, 1.18045e+00, -5.56478e-01 
5.55000e-01, 1.24195e+00, 1.17926e+00, -5.58790e-01 
5.57500e-01, 1.24131e+00, 1.17806e+00, -5.61100e-01 
5.60000e-01, 1.24066e+00, 1.17686e+00, -5.63407e-01 
5.62500e-01, 1.24001e+00, 1.17566e+00, -5.65711e-01 
5.65000e-01, 1.23935e+00, 1.17445e+00, -5.68012e-01 
5.67500e-01, 1.23870e+00, 1.17323e+00, -5.70311e-01 
5.70000e-01, 1.23804e+00, 1.17201e+00, -5.72607e-01 
5.72500e-01, 1.23738e+00, 1.17079e+00, -5.74900e-01 
5.75000e-01, 1.23672e+00, 1.16956e+00, -5.77190e-01 
5.77500e-01, 1.23605e+00, 1.16832e+00, -5.79477e-01 
5.80000e-01, 1.23538e+00, 1.16708e+00, -5.81762e-01 
5.82500e-01, 1.23471e+00, 1.16584e+00, -5.84044e-01 
5.85000e-01, 1.23403e+00, 1.16459e+00, -5.86322e-01 
5.87500e-01, 1.23336e+00, 1.16334e+00, -5.88598e-01 
5.90000e-01, 1.23268e+00, 1.16208e+00, -5.90872e-01 
5.92500e-01, 1.23200e+00, 1.16082e+00, -5.93142e-01 
5.95000e-01, 1.23131e+00, 1.15955e+00, -5.95409e-01 
5.97500e-01, 1.23062e+00, 1.15827e+00, -5.97673e-01 
6.00000e-01, 1.22993e+00, 1.15700e+00, -5.99935e-01 
6.02500e-01, 1.22924e+00, 1.15571e+00, -6.02194e-01 
6.05000e-01, 1.22854e+00, 1.15443e+00, -6.04449e-01 
6.07500e-01, 1.22785e+00, 1.15313e+00, -6.06702e-01 
6.10000e-01, 1.22714e+00, 1.15184e+00, -6.08951e-01 
6.12500e-01, 1.22644e+00, 1.15054e+00, -6.11198e-01 
6.15000e-01, 1.22574e+00, 1.14923e+00, -6.13442e-01 
6.17500e-01, 1.22503e+00, 1.14792e+00, -6.15683e-01 
6.20000e-01, 1.22432e+00, 1.14660e+00, -6.17920e-01 
6.22500e-01, 1.22360e+00, 1.14528e+00, -6.20155e-01 
6.25000e-01, 1.22288e+00, 1.14396e+00, -6.22387e-01 
6.27500e-01, 1.22217e+00, 1.14263e+00, -6.24615e-01 
6.30000e-01, 1.22144e+00, 1.14129e+00, -6.26841e-01 
6.32500e-01, 1.22072e+00, 1.13995e+00, -6.29063e-01 
6.35000e-01, 1.21999e+00, 1.13861e+00, -6.31283e-01 
6.37500e-01, 1.21926e+00, 1.13726e+00, -6.33499e-01 
6.40000e-01, 1.21853e+00, 1.13591e+00, -6.35712e-01 
6.42500e-01, 1.21780e+00, 1.13455e+00, -6.37923e-01 
6.45000e-01, 1.21706e+00, 1.13319e+00, -6.40130e-01 
6.47500e-01, 1.21632e+00, 1.13182e+00, -6.42334e-01 
6.50000e-01, 1.21558e+00, 1.13045e+00, -6.44534e-01 
6.52500e-01, 1.21483e+00, 1.12907e+00, -6.46732e-01 
6.55000e-01, 1.21408e+00, 1.12769e+00, -6.48926e-01 
6.57500e-01, 1.21333e+00, 1.12630e+00, -6.51118e-01 
6.60000e-01, 1.21258e+00, 1.12491e+00, -6.53306e-01 
6.62500e-01, 1.21182e+00, 1.12352e+00, -6.55491e-01 
6.65000e-01, 1.21106e+00, 1.12212e+00, -6.57672e-01 
6.67500e-01, 1.21030e+00, 1.12071e+00, -6.59851e-01 
6.70000e-01, 1.20954e+00, 1.11930e+00, -6.62026e-01 
6.72500e-01, 1.20878e+00, 1.11789e+00, -6.64198e-01 
6.75000e-01, 1.20801e+00, 1.11647e+00, -6.66367e-01 
6.77500e-01, 1.20724e+00, 1.11505e+00, -6.68533e-01 
6.80000e-01, 1.20646e+00, 1.11362e+00, -6.70695e-01 
6.82500e-01, 1.20569e+00, 1.11219e+00, -6.72854e-01 
6.85000e-01, 1.20491e+00, 1.11075e+00, -6.75010e-01 
6.87500e-01, 1.20413e+00, 1.10931e+00, -6.77162e-01 
6.90000e-01, 1.20334e+00, 1.10787e+00, -6.79311e-01 
6.92500e-01, 1.20256e+00, 1.10642e+00, -6.81457e-01 
6.95000e-01, 1.20177e+00, 1.10496e+00, -6.83600e-01 
6.97500e-01, 1.20098e+00, 1.10350e+00, -6.85739e-01 
7.00000e-01, 1.20018e+00, 1.10204e+00, -6.87875e-01 
7.02500e-01, 1.19939e+00, 1.10057e+00, -6.90007e-01 
7.05000e-01, 1.19859e+00, 1.09910e+00, -6.92136e-01 
7.07500e-01, 1.19779e+00, 1.09762e+00, -6.94262e-01 
7.10000e-01, 1.19698e+00, 1.09614e+00, -6.96384e-01 
7.12500e-01, 1.19618e+00, 1.09466e+00, -6.98503e-01 
7.15000e-01, 1.19537e+00, 1.09317e+00, -7.00619e-01 
7.17500e-01, 1.19456e+00, 1.09167e+00, -7.02731e-01 
7.20000e-01, 1.19374e+00, 1.09017e+00, -7.04840e-01 
7.22500e-01, 1.19293e+00, 1.08867e+00, -7.06945e-01 
7.25000e-01, 1.19211e+00, 1.08716e+00, -7.09047e-01 
7.27500e-01, 1.19129e+00, 1.08565e+00, -7.11145e-01 
7.30000e-01, 1.19046e+00, 1.08413e+00, -7.13240e-01 
7.32500e-01, 1.18964e+00, 1.08261e+00, -7.15331e-01 
7.35000e-01, 1.18881e+00, 1.08108e+00, -7.17419e-01 
7.37500e-01, 1.18798e+00, 1.07955e+00, -7.19504e-01 
7.40000e-01, 1.18714e+00, 1.07802e+00, -7.21584e-01 
7.42500e-01, 1.18631e+00, 1.07648e+00, -7.23662e-01 
7.45000e-01, 1.18547e+00, 1.07494e+00, -7.25736e-01 
7.47500e-01, 1.18463e+00, 1.07339e+00, -7.27806e-01 
7.50000e-01, 1.18378e+00, 1.07184e+00, -7.29873e-01 
7.52500e-01, 1.18294e+00, 1.07028e+00, -7.31936e-01 
7.55000e-01, 1.18209e+00, 1.06872e+00, -7.33996e-01 
7.57500e-01, 1.18124e+00, 1.06716e+00, -7.36052e-01 
7.60000e-01, 1.18038e+00, 1.06559e+00, -7.38104e-01 
7.62500e-01, 1.17953e+00, 1.06402e+00, -7.40153e-01 
7.65000e-01, 1.17867e+00, 1.06244e+00, -7.42198e-01 
7.67500e-01, 1.17781e+00, 1.06086e+00, -7.44240e-01 
7.70000e-01, 1.17695e+00, 1.05927e+00, -7.46278e-01 
7.72500e-01, 1.17608e+00, 1.05768e+00, -7.48312e-01 
7.75000e-01, 1.17521e+00, 1.05608e+00, -7.50343e-01 
7.77500e-01, 1.17434e+00, 1.05449e+00, -7.52370e-01 
7.80000e-01, 1.17347e+00, 1.05288e+00, -7.54394e-01 
7.82500e-01, 1.17259e+00, 1.05127e+00, -7.56414e-01 
7.85000e-01, 1.17172e+00, 1.04966e+00, -7.58430e-01 
7.87500e-01, 1.17084e+00, 1.04805e+00, -7.60442e-01 
7.90000e-01, 1.16995e+00, 1.04643e+00, -7.62451e-01 
7.92500e-01, 1.16907e+00, 1.04480e+00, -7.64456e-01 
7.95000e-01, 1.16818e+00, 1.04317e+00, -7.66457e-01 
7.97500e-01, 1.16729e+00, 1.04154e+00, -7.68455e-01 
8.00000e-01, 1.16640e+00, 1.03990e+00, -7.70448e-01 
8.02500e-01, 1.16551e+00, 1.03826e+00, -7.72438e-01 
8.05000e-01, 1.16461e+00, 1.03662e+00, -7.74425e-01 
8.07500e-01, 1.16371e+00, 1.03497e+00, -7.76407e-01 
8.10000e-01, 1.16281e+00, 1.03332e+00, -7.78386e-01 
8.12500e-01, 1.16190e+00, 1.03166e+00, -7.80361e-01 
8.15000e-01, 1.16100e+00, 1.03000e+00, -7.82332e-01 
8.17500e-01, 1.16009e+00, 1.02833e+00, -7.84299e-01 
8.20000e-01, 1.15918e+00, 1.02666e+00, -7.86263e-01 
8.22500e-01, 1.15826e+00, 1.02499e+00, -7.88223e-01 
8.25000e-01, 1.15735e+00, 1.02331e+00, -7.90178e-01 
8.27500e-01, 1.15643e+00, 1.02163e+00, -7.92130e-01 
8.30000e-01, 1.15551e+00, 1.01994e+00, -7.94079e-01 
8.32500e-01, 1.15459e+00, 1.01825e+00, -7.96023e-01 
8.35000e-01, 1.15366e+00, 1.01655e+00, -7.97963e-01 
8.37500e-01, 1.15274e+00, 1.01486e+00, -7.99900e-01 
8.40000e-01, 1.15181e+00, 1.01315e+00, -8.01833e-01 
8.42500e-01, 1.15087e+00, 1.01145e+00, -8.03761e-01 
8.45000e-01, 1.14994e+00, 1.00974e+00, -8.05686e-01 
8.47500e-01, 1.14900e+00, 1.00802e+00, -8.07607e-01 
8.50000e-01, 1.14806e+00, 1.00630e+00, -8.09524e-01 
8.52500e-01, 1.14712e+00, 1.00458e+00, -8.11437e-01 
8.55000e-01, 1.14618e+00, 1.00286e+00, -8.13346e-01 
8.57500e-01, 1.14523e+00, 1.00112e+00, -8.15251e-01 
8.60000e-01, 1.14429e+00, 9.99390e-01, -8.17153e-01 
8.62500e-01, 1.14333e+00, 9.97652e-01, -8.19050e-01 
8.65000e-01, 1.14238e+00, 9.95910e-01, -8.20943e-01 
8.67500e-01, 1.14143e+00, 9.94164e-01, -8.22833e-01 
8.70000e-01, 1.14047e+00, 9.92414e-01, -8.24718e-01 
8.72500e-01, 1.13951e+00, 9.90659e-01, -8.26599e-01 
8.75000e-01, 1.13855e+00, 9.88902e-01, -8.28476e-01 
8.77500e-01, 1.13758e+00, 9.87140e-01, -8.30350e-01 
8.80000e-01, 1.13662e+00, 9.85374e-01, -8.32219e-01 
8.82500e-01, 1.13565e+00, 9.83604e-01, -8.34084e-01 
8.85000e-01, 1.13468e+00, 9.81831e-01, -8.35945e-01 
8.87500e-01, 1.13371e+00, 9.80054e-01, -8.37802e-01 
8.90000e-01, 1.13273e+00, 9.78272e-01, -8.39655e-01 
8.92500e-01, 1.13175e+00, 9.76487e-01, -8.41504e-01 
8.95000e-01, 1.13077e+00, 9.74699e-01, -8.43349e-01 
8.97500e-01, 1.12979e+00, 9.72906e-01, -8.45189e-01 
9.00000e-01, 1.12881e+00, 9.71109e-01, -8.47026e-01 
9.02500e-01, 1.12782e+00, 9.69309e-01, -8.48859e-01 
9.05000e-01, 1.12683e+00, 9.67505e-01, -8.50687e-01 
9.07500e-01, 1.12584e+00, 9.65697e-01, -8.52511e-01 
9.10000e-01, 1.12485e+00, 9.63885e-01, -8.54331e-01 
9.12500e-01, 1.12385e+00, 9.62070e-01, -8.56147e-01 
9.15000e-01, 1.12285e+00, 9.60251e-01, -8.57959e-01 
9.17500e-01, 1.12185e+00, 9.58428e-01, -8.59767e-01 
9.20000e-01, 1.12085e+00, 9.56601e-01, -8.61570e-01 
9.22500e-01, 1.11985e+00, 9.54771e-01, -8.63370e-01 
9.25000e-01, 1.11884e+00, 9.52937e-01, -8.65165e-01 
9.27500e-01, 1.11783e+00, 9.51099e-01, -8.66956e-01 
9.30000e-01, 1.11682e+00, 9.49258e-01, -8.68742e-01 
9.32500e-01, 1.11581e+00, 9.47412e-01, -8.70525e-01 
9.35000e-01, 1.11479e+00, 9.45564e-01, -8.72303e-01 
9.37500e-01, 1.11378e+00, 9.43711e-01, -8.74077e-01 
9.40000e-01, 1.11276e+00, 9.41855e-01, -8.75847e-01 
9.42500e-01, 1.11174e+00, 9.39995e-01, -8.77613e-01 
9.45000e-01, 1.11071e+00, 9.38132e-01, -8.79374e-01 
9.47500e-01, 1.10969e+00, 9.36264e-01, -8.81131e-01 
9.50000e-01, 1.10866e+00, 9.34394e-01, -8.82884e-01 
9.52500e-01, 1.10763e+00, 9.32519e-01, -8.84632e-01 
9.55000e-01, 1.10659e+00, 9.30642e-01, -8.86377e-01 
9.57500e-01, 1.10556e+00, 9.28760e-01, -8.88116e-01 
9.60000e-01, 1.10452e+00, 9.26875e-01, -8.89852e-01 
9.62500e-01, 1.10348e+00, 9.24986e-01, -8.91583e-01 
9.65000e-01, 1.10244e+00, 9.23094e-01, -8.93310e-01 
