r(m), E_r(T), E_theta(T), E_z(T) 
1.57500e-01, -1.54702e+09, 0.00000e+00, 3.20545e-12 
1.60000e-01, -1.81709e+09, 0.00000e+00, 3.19074e-12 
1.62500e-01, -2.08482e+09, 0.00000e+00, 3.17375e-12 
1.65000e-01, -2.34999e+09, 0.00000e+00, 3.15449e-12 
1.67500e-01, -2.61238e+09, 0.00000e+00, 3.13301e-12 
1.70000e-01, -2.87176e+09, 0.00000e+00, 3.10931e-12 
1.72500e-01, -3.12794e+09, 0.00000e+00, 3.08343e-12 
1.75000e-01, -3.38070e+09, 0.00000e+00, 3.05539e-12 
1.77500e-01, -3.62984e+09, 0.00000e+00, 3.02523e-12 
1.80000e-01, -3.87515e+09, 0.00000e+00, 2.99297e-12 
1.82500e-01, -4.11643e+09, 0.00000e+00, 2.95865e-12 
1.85000e-01, -4.35350e+09, 0.00000e+00, 2.92230e-12 
1.87500e-01, -4.58615e+09, 0.00000e+00, 2.88397e-12 
1.90000e-01, -4.81420e+09, 0.00000e+00, 2.84368e-12 
1.92500e-01, -5.03747e+09, 0.00000e+00, 2.80149e-12 
1.95000e-01, -5.25579e+09, 0.00000e+00, 2.75742e-12 
1.97500e-01, -5.46897e+09, 0.00000e+00, 2.71153e-12 
2.00000e-01, -5.67686e+09, 0.00000e+00, 2.66385e-12 
2.02500e-01, -5.87928e+09, 0.00000e+00, 2.61444e-12 
2.05000e-01, -6.07608e+09, 0.00000e+00, 2.56334e-12 
2.07500e-01, -6.26710e+09, 0.00000e+00, 2.51059e-12 
2.10000e-01, -6.45221e+09, 0.00000e+00, 2.45626e-12 
2.12500e-01, -6.63125e+09, 0.00000e+00, 2.40038e-12 
2.15000e-01, -6.80409e+09, 0.00000e+00, 2.34302e-12 
2.17500e-01, -6.97059e+09, 0.00000e+00, 2.28422e-12 
2.20000e-01, -7.13065e+09, 0.00000e+00, 2.22404e-12 
2.22500e-01, -7.28413e+09, 0.00000e+00, 2.16254e-12 
2.25000e-01, -7.43092e+09, 0.00000e+00, 2.09976e-12 
2.27500e-01, -7.57091e+09, 0.00000e+00, 2.03578e-12 
2.30000e-01, -7.70401e+09, 0.00000e+00, 1.97064e-12 
2.32500e-01, -7.83012e+09, 0.00000e+00, 1.90440e-12 
2.35000e-01, -7.94915e+09, 0.00000e+00, 1.83713e-12 
2.37500e-01, -8.06103e+09, 0.00000e+00, 1.76889e-12 
2.40000e-01, -8.16567e+09, 0.00000e+00, 1.69973e-12 
2.42500e-01, -8.26301e+09, 0.00000e+00, 1.62972e-12 
2.45000e-01, -8.35298e+09, 0.00000e+00, 1.55892e-12 
2.47500e-01, -8.43553e+09, 0.00000e+00, 1.48740e-12 
2.50000e-01, -8.51062e+09, 0.00000e+00, 1.41521e-12 
2.52500e-01, -8.57820e+09, 0.00000e+00, 1.34242e-12 
2.55000e-01, -8.63823e+09, 0.00000e+00, 1.26910e-12 
2.57500e-01, -8.69069e+09, 0.00000e+00, 1.19530e-12 
2.60000e-01, -8.73556e+09, 0.00000e+00, 1.12110e-12 
2.62500e-01, -8.77282e+09, 0.00000e+00, 1.04655e-12 
2.65000e-01, -8.80246e+09, 0.00000e+00, 9.71728e-13 
2.67500e-01, -8.82449e+09, 0.00000e+00, 8.96691e-13 
2.70000e-01, -8.83890e+09, 0.00000e+00, 8.21506e-13 
2.72500e-01, -8.84571e+09, 0.00000e+00, 7.46236e-13 
2.75000e-01, -8.84495e+09, 0.00000e+00, 6.70947e-13 
2.77500e-01, -8.83663e+09, 0.00000e+00, 5.95703e-13 
2.80000e-01, -8.82079e+09, 0.00000e+00, 5.20567e-13 
2.82500e-01, -8.79747e+09, 0.00000e+00, 4.45603e-13 
2.85000e-01, -8.76672e+09, 0.00000e+00, 3.70875e-13 
2.87500e-01, -8.72858e+09, 0.00000e+00, 2.96446e-13 
2.90000e-01, -8.68312e+09, 0.00000e+00, 2.22377e-13 
2.92500e-01, -8.63039e+09, 0.00000e+00, 1.48732e-13 
2.95000e-01, -8.57049e+09, 0.00000e+00, 7.55703e-14 
2.97500e-01, -8.50347e+09, 0.00000e+00, 2.95369e-15 
3.00000e-01, -8.42942e+09, 0.00000e+00, -6.90580e-14 
3.02500e-01, -8.34844e+09, 0.00000e+00, -1.40406e-13 
3.05000e-01, -8.26063e+09, 0.00000e+00, -2.11031e-13 
3.07500e-01, -8.16607e+09, 0.00000e+00, -2.80876e-13 
3.10000e-01, -8.06489e+09, 0.00000e+00, -3.49884e-13 
3.12500e-01, -7.95719e+09, 0.00000e+00, -4.17999e-13 
3.15000e-01, -7.84309e+09, 0.00000e+00, -4.85167e-13 
3.17500e-01, -7.72273e+09, 0.00000e+00, -5.51334e-13 
3.20000e-01, -7.59622e+09, 0.00000e+00, -6.16447e-13 
3.22500e-01, -7.46370e+09, 0.00000e+00, -6.80454e-13 
3.25000e-01, -7.32532e+09, 0.00000e+00, -7.43306e-13 
3.27500e-01, -7.18121e+09, 0.00000e+00, -8.04952e-13 
3.30000e-01, -7.03153e+09, 0.00000e+00, -8.65346e-13 
3.32500e-01, -6.87643e+09, 0.00000e+00, -9.24441e-13 
3.35000e-01, -6.71608e+09, 0.00000e+00, -9.82190e-13 
3.37500e-01, -6.55063e+09, 0.00000e+00, -1.03855e-12 
3.40000e-01, -6.38025e+09, 0.00000e+00, -1.09348e-12 
3.42500e-01, -6.20511e+09, 0.00000e+00, -1.14694e-12 
3.45000e-01, -6.02539e+09, 0.00000e+00, -1.19888e-12 
3.47500e-01, -5.84126e+09, 0.00000e+00, -1.24928e-12 
3.50000e-01, -5.65292e+09, 0.00000e+00, -1.29809e-12 
3.52500e-01, -5.46054e+09, 0.00000e+00, -1.34528e-12 
3.55000e-01, -5.26431e+09, 0.00000e+00, -1.39081e-12 
3.57500e-01, -5.06442e+09, 0.00000e+00, -1.43466e-12 
3.60000e-01, -4.86108e+09, 0.00000e+00, -1.47679e-12 
3.62500e-01, -4.65447e+09, 0.00000e+00, -1.51717e-12 
3.65000e-01, -4.44480e+09, 0.00000e+00, -1.55578e-12 
3.67500e-01, -4.23226e+09, 0.00000e+00, -1.59260e-12 
3.70000e-01, -4.01707e+09, 0.00000e+00, -1.62760e-12 
3.72500e-01, -3.79942e+09, 0.00000e+00, -1.66075e-12 
3.75000e-01, -3.57953e+09, 0.00000e+00, -1.69204e-12 
3.77500e-01, -3.35759e+09, 0.00000e+00, -1.72145e-12 
3.80000e-01, -3.13383e+09, 0.00000e+00, -1.74896e-12 
3.82500e-01, -2.90846e+09, 0.00000e+00, -1.77457e-12 
3.85000e-01, -2.68167e+09, 0.00000e+00, -1.79825e-12 
3.87500e-01, -2.45370e+09, 0.00000e+00, -1.81999e-12 
3.90000e-01, -2.22474e+09, 0.00000e+00, -1.83979e-12 
3.92500e-01, -1.99502e+09, 0.00000e+00, -1.85764e-12 
3.95000e-01, -1.76474e+09, 0.00000e+00, -1.87354e-12 
3.97500e-01, -1.53412e+09, 0.00000e+00, -1.88747e-12 
4.00000e-01, -1.30338e+09, 0.00000e+00, -1.89944e-12 
4.02500e-01, -1.07271e+09, 0.00000e+00, -1.90945e-12 
4.05000e-01, -8.42344e+08, 0.00000e+00, -1.91750e-12 
4.07500e-01, -6.12481e+08, 0.00000e+00, -1.92359e-12 
4.10000e-01, -3.83332e+08, 0.00000e+00, -1.92773e-12 
4.12500e-01, -1.55107e+08, 0.00000e+00, -1.92992e-12 
4.15000e-01, 7.19889e+07, 0.00000e+00, -1.93018e-12 
4.17500e-01, 2.97751e+08, 0.00000e+00, -1.92851e-12 
4.20000e-01, 5.21975e+08, 0.00000e+00, -1.92493e-12 
4.22500e-01, 7.44461e+08, 0.00000e+00, -1.91945e-12 
4.25000e-01, 9.65011e+08, 0.00000e+00, -1.91209e-12 
4.27500e-01, 1.18343e+09, 0.00000e+00, -1.90286e-12 
4.30000e-01, 1.39952e+09, 0.00000e+00, -1.89179e-12 
4.32500e-01, 1.61309e+09, 0.00000e+00, -1.87889e-12 
4.35000e-01, 1.82395e+09, 0.00000e+00, -1.86418e-12 
4.37500e-01, 2.03193e+09, 0.00000e+00, -1.84770e-12 
4.40000e-01, 2.23683e+09, 0.00000e+00, -1.82946e-12 
4.42500e-01, 2.43849e+09, 0.00000e+00, -1.80949e-12 
4.45000e-01, 2.63672e+09, 0.00000e+00, -1.78782e-12 
4.47500e-01, 2.83135e+09, 0.00000e+00, -1.76448e-12 
4.50000e-01, 3.02222e+09, 0.00000e+00, -1.73951e-12 
4.52500e-01, 3.20916e+09, 0.00000e+00, -1.71293e-12 
4.55000e-01, 3.39202e+09, 0.00000e+00, -1.68478e-12 
4.57500e-01, 3.57065e+09, 0.00000e+00, -1.65509e-12 
4.60000e-01, 3.74488e+09, 0.00000e+00, -1.62391e-12 
4.62500e-01, 3.91458e+09, 0.00000e+00, -1.59126e-12 
4.65000e-01, 4.07961e+09, 0.00000e+00, -1.55719e-12 
4.67500e-01, 4.23983e+09, 0.00000e+00, -1.52174e-12 
4.70000e-01, 4.39510e+09, 0.00000e+00, -1.48495e-12 
4.72500e-01, 4.54531e+09, 0.00000e+00, -1.44687e-12 
4.75000e-01, 4.69033e+09, 0.00000e+00, -1.40753e-12 
4.77500e-01, 4.83005e+09, 0.00000e+00, -1.36698e-12 
4.80000e-01, 4.96436e+09, 0.00000e+00, -1.32527e-12 
4.82500e-01, 5.09315e+09, 0.00000e+00, -1.28244e-12 
4.85000e-01, 5.21632e+09, 0.00000e+00, -1.23854e-12 
4.87500e-01, 5.33379e+09, 0.00000e+00, -1.19362e-12 
4.90000e-01, 5.44545e+09, 0.00000e+00, -1.14772e-12 
4.92500e-01, 5.55124e+09, 0.00000e+00, -1.10091e-12 
4.95000e-01, 5.65108e+09, 0.00000e+00, -1.05322e-12 
4.97500e-01, 5.74488e+09, 0.00000e+00, -1.00471e-12 
5.00000e-01, 5.83260e+09, 0.00000e+00, -9.55435e-13 
5.02500e-01, 5.91417e+09, 0.00000e+00, -9.05438e-13 
5.05000e-01, 5.98954e+09, 0.00000e+00, -8.54777e-13 
5.07500e-01, 6.05866e+09, 0.00000e+00, -8.03503e-13 
5.10000e-01, 6.12149e+09, 0.00000e+00, -7.51670e-13 
5.12500e-01, 6.17800e+09, 0.00000e+00, -6.99332e-13 
5.15000e-01, 6.22816e+09, 0.00000e+00, -6.46543e-13 
5.17500e-01, 6.27195e+09, 0.00000e+00, -5.93356e-13 
5.20000e-01, 6.30935e+09, 0.00000e+00, -5.39826e-13 
5.22500e-01, 6.34036e+09, 0.00000e+00, -4.86007e-13 
5.25000e-01, 6.36496e+09, 0.00000e+00, -4.31954e-13 
5.27500e-01, 6.38317e+09, 0.00000e+00, -3.77721e-13 
5.30000e-01, 6.39498e+09, 0.00000e+00, -3.23363e-13 
5.32500e-01, 6.40042e+09, 0.00000e+00, -2.68933e-13 
5.35000e-01, 6.39950e+09, 0.00000e+00, -2.14486e-13 
5.37500e-01, 6.39226e+09, 0.00000e+00, -1.60076e-13 
5.40000e-01, 6.37872e+09, 0.00000e+00, -1.05757e-13 
5.42500e-01, 6.35892e+09, 0.00000e+00, -5.15814e-14 
5.45000e-01, 6.33291e+09, 0.00000e+00, 2.39733e-15 
5.47500e-01, 6.30073e+09, 0.00000e+00, 5.61266e-14 
5.50000e-01, 6.26245e+09, 0.00000e+00, 1.09554e-13 
5.52500e-01, 6.21813e+09, 0.00000e+00, 1.62629e-13 
5.55000e-01, 6.16782e+09, 0.00000e+00, 2.15298e-13 
5.57500e-01, 6.11161e+09, 0.00000e+00, 2.67514e-13 
5.60000e-01, 6.04957e+09, 0.00000e+00, 3.19224e-13 
5.62500e-01, 5.98178e+09, 0.00000e+00, 3.70380e-13 
5.65000e-01, 5.90834e+09, 0.00000e+00, 4.20934e-13 
5.67500e-01, 5.82933e+09, 0.00000e+00, 4.70838e-13 
5.70000e-01, 5.74486e+09, 0.00000e+00, 5.20045e-13 
5.72500e-01, 5.65503e+09, 0.00000e+00, 5.68508e-13 
5.75000e-01, 5.55995e+09, 0.00000e+00, 6.16184e-13 
5.77500e-01, 5.45973e+09, 0.00000e+00, 6.63028e-13 
5.80000e-01, 5.35449e+09, 0.00000e+00, 7.08996e-13 
5.82500e-01, 5.24435e+09, 0.00000e+00, 7.54047e-13 
5.85000e-01, 5.12943e+09, 0.00000e+00, 7.98139e-13 
5.87500e-01, 5.00988e+09, 0.00000e+00, 8.41233e-13 
5.90000e-01, 4.88582e+09, 0.00000e+00, 8.83289e-13 
5.92500e-01, 4.75738e+09, 0.00000e+00, 9.24270e-13 
5.95000e-01, 4.62473e+09, 0.00000e+00, 9.64139e-13 
5.97500e-01, 4.48799e+09, 0.00000e+00, 1.00286e-12 
6.00000e-01, 4.34732e+09, 0.00000e+00, 1.04040e-12 
6.02500e-01, 4.20288e+09, 0.00000e+00, 1.07673e-12 
6.05000e-01, 4.05481e+09, 0.00000e+00, 1.11181e-12 
6.07500e-01, 3.90328e+09, 0.00000e+00, 1.14562e-12 
6.10000e-01, 3.74845e+09, 0.00000e+00, 1.17812e-12 
6.12500e-01, 3.59048e+09, 0.00000e+00, 1.20930e-12 
6.15000e-01, 3.42954e+09, 0.00000e+00, 1.23911e-12 
6.17500e-01, 3.26581e+09, 0.00000e+00, 1.26755e-12 
6.20000e-01, 3.09944e+09, 0.00000e+00, 1.29457e-12 
6.22500e-01, 2.93062e+09, 0.00000e+00, 1.32018e-12 
6.25000e-01, 2.75952e+09, 0.00000e+00, 1.34433e-12 
6.27500e-01, 2.58631e+09, 0.00000e+00, 1.36703e-12 
6.30000e-01, 2.41118e+09, 0.00000e+00, 1.38823e-12 
6.32500e-01, 2.23431e+09, 0.00000e+00, 1.40795e-12 
6.35000e-01, 2.05587e+09, 0.00000e+00, 1.42615e-12 
6.37500e-01, 1.87606e+09, 0.00000e+00, 1.44282e-12 
6.40000e-01, 1.69504e+09, 0.00000e+00, 1.45796e-12 
6.42500e-01, 1.51300e+09, 0.00000e+00, 1.47156e-12 
6.45000e-01, 1.33014e+09, 0.00000e+00, 1.48361e-12 
6.47500e-01, 1.14662e+09, 0.00000e+00, 1.49409e-12 
6.50000e-01, 9.62641e+08, 0.00000e+00, 1.50302e-12 
6.52500e-01, 7.78381e+08, 0.00000e+00, 1.51037e-12 
6.55000e-01, 5.94022e+08, 0.00000e+00, 1.51616e-12 
6.57500e-01, 4.09749e+08, 0.00000e+00, 1.52039e-12 
6.60000e-01, 2.25744e+08, 0.00000e+00, 1.52304e-12 
6.62500e-01, 4.21879e+07, 0.00000e+00, 1.52413e-12 
6.65000e-01, -1.40738e+08, 0.00000e+00, 1.52367e-12 
6.67500e-01, -3.22856e+08, 0.00000e+00, 1.52165e-12 
6.70000e-01, -5.03986e+08, 0.00000e+00, 1.51809e-12 
6.72500e-01, -6.83953e+08, 0.00000e+00, 1.51299e-12 
6.75000e-01, -8.62582e+08, 0.00000e+00, 1.50637e-12 
6.77500e-01, -1.03970e+09, 0.00000e+00, 1.49823e-12 
6.80000e-01, -1.21514e+09, 0.00000e+00, 1.48860e-12 
6.82500e-01, -1.38872e+09, 0.00000e+00, 1.47748e-12 
6.85000e-01, -1.56029e+09, 0.00000e+00, 1.46489e-12 
6.87500e-01, -1.72968e+09, 0.00000e+00, 1.45086e-12 
6.90000e-01, -1.89672e+09, 0.00000e+00, 1.43539e-12 
6.92500e-01, -2.06127e+09, 0.00000e+00, 1.41851e-12 
6.95000e-01, -2.22316e+09, 0.00000e+00, 1.40025e-12 
6.97500e-01, -2.38224e+09, 0.00000e+00, 1.38062e-12 
7.00000e-01, -2.53837e+09, 0.00000e+00, 1.35966e-12 
7.02500e-01, -2.69139e+09, 0.00000e+00, 1.33738e-12 
7.05000e-01, -2.84117e+09, 0.00000e+00, 1.31381e-12 
7.07500e-01, -2.98756e+09, 0.00000e+00, 1.28898e-12 
7.10000e-01, -3.13043e+09, 0.00000e+00, 1.26292e-12 
7.12500e-01, -3.26966e+09, 0.00000e+00, 1.23567e-12 
7.15000e-01, -3.40510e+09, 0.00000e+00, 1.20725e-12 
7.17500e-01, -3.53665e+09, 0.00000e+00, 1.17769e-12 
7.20000e-01, -3.66418e+09, 0.00000e+00, 1.14703e-12 
7.22500e-01, -3.78758e+09, 0.00000e+00, 1.11531e-12 
7.25000e-01, -3.90673e+09, 0.00000e+00, 1.08255e-12 
7.27500e-01, -4.02154e+09, 0.00000e+00, 1.04880e-12 
7.30000e-01, -4.13189e+09, 0.00000e+00, 1.01410e-12 
7.32500e-01, -4.23771e+09, 0.00000e+00, 9.78476e-13 
7.35000e-01, -4.33888e+09, 0.00000e+00, 9.41973e-13 
7.37500e-01, -4.43533e+09, 0.00000e+00, 9.04631e-13 
7.40000e-01, -4.52698e+09, 0.00000e+00, 8.66490e-13 
7.42500e-01, -4.61375e+09, 0.00000e+00, 8.27592e-13 
7.45000e-01, -4.69556e+09, 0.00000e+00, 7.87977e-13 
7.47500e-01, -4.77236e+09, 0.00000e+00, 7.47689e-13 
7.50000e-01, -4.84407e+09, 0.00000e+00, 7.06771e-13 
7.52500e-01, -4.91065e+09, 0.00000e+00, 6.65266e-13 
7.55000e-01, -4.97205e+09, 0.00000e+00, 6.23218e-13 
7.57500e-01, -5.02821e+09, 0.00000e+00, 5.80671e-13 
7.60000e-01, -5.07910e+09, 0.00000e+00, 5.37670e-13 
7.62500e-01, -5.12468e+09, 0.00000e+00, 4.94260e-13 
7.65000e-01, -5.16492e+09, 0.00000e+00, 4.50486e-13 
7.67500e-01, -5.19981e+09, 0.00000e+00, 4.06393e-13 
7.70000e-01, -5.22931e+09, 0.00000e+00, 3.62028e-13 
7.72500e-01, -5.25343e+09, 0.00000e+00, 3.17437e-13 
7.75000e-01, -5.27214e+09, 0.00000e+00, 2.72664e-13 
7.77500e-01, -5.28545e+09, 0.00000e+00, 2.27756e-13 
7.80000e-01, -5.29336e+09, 0.00000e+00, 1.82760e-13 
7.82500e-01, -5.29588e+09, 0.00000e+00, 1.37720e-13 
7.85000e-01, -5.29302e+09, 0.00000e+00, 9.26825e-14 
7.87500e-01, -5.28481e+09, 0.00000e+00, 4.76935e-14 
7.90000e-01, -5.27126e+09, 0.00000e+00, 2.79820e-15 
7.92500e-01, -5.25240e+09, 0.00000e+00, -4.19581e-14 
7.95000e-01, -5.22827e+09, 0.00000e+00, -8.65304e-14 
7.97500e-01, -5.19892e+09, 0.00000e+00, -1.30874e-13 
8.00000e-01, -5.16437e+09, 0.00000e+00, -1.74945e-13 
8.02500e-01, -5.12470e+09, 0.00000e+00, -2.18699e-13 
8.05000e-01, -5.07994e+09, 0.00000e+00, -2.62093e-13 
8.07500e-01, -5.03016e+09, 0.00000e+00, -3.05084e-13 
8.10000e-01, -4.97542e+09, 0.00000e+00, -3.47629e-13 
8.12500e-01, -4.91580e+09, 0.00000e+00, -3.89687e-13 
8.15000e-01, -4.85137e+09, 0.00000e+00, -4.31216e-13 
8.17500e-01, -4.78220e+09, 0.00000e+00, -4.72176e-13 
8.20000e-01, -4.70839e+09, 0.00000e+00, -5.12527e-13 
8.22500e-01, -4.63001e+09, 0.00000e+00, -5.52230e-13 
8.25000e-01, -4.54716e+09, 0.00000e+00, -5.91246e-13 
8.27500e-01, -4.45993e+09, 0.00000e+00, -6.29537e-13 
8.30000e-01, -4.36844e+09, 0.00000e+00, -6.67068e-13 
8.32500e-01, -4.27277e+09, 0.00000e+00, -7.03802e-13 
8.35000e-01, -4.17304e+09, 0.00000e+00, -7.39704e-13 
8.37500e-01, -4.06936e+09, 0.00000e+00, -7.74741e-13 
8.40000e-01, -3.96185e+09, 0.00000e+00, -8.08878e-13 
8.42500e-01, -3.85063e+09, 0.00000e+00, -8.42084e-13 
8.45000e-01, -3.73581e+09, 0.00000e+00, -8.74328e-13 
8.47500e-01, -3.61753e+09, 0.00000e+00, -9.05580e-13 
8.50000e-01, -3.49591e+09, 0.00000e+00, -9.35811e-13 
8.52500e-01, -3.37108e+09, 0.00000e+00, -9.64994e-13 
8.55000e-01, -3.24319e+09, 0.00000e+00, -9.93101e-13 
8.57500e-01, -3.11236e+09, 0.00000e+00, -1.02011e-12 
8.60000e-01, -2.97874e+09, 0.00000e+00, -1.04599e-12 
8.62500e-01, -2.84247e+09, 0.00000e+00, -1.07072e-12 
8.65000e-01, -2.70369e+09, 0.00000e+00, -1.09428e-12 
8.67500e-01, -2.56256e+09, 0.00000e+00, -1.11665e-12 
8.70000e-01, -2.41922e+09, 0.00000e+00, -1.13781e-12 
8.72500e-01, -2.27382e+09, 0.00000e+00, -1.15775e-12 
8.75000e-01, -2.12652e+09, 0.00000e+00, -1.17643e-12 
8.77500e-01, -1.97746e+09, 0.00000e+00, -1.19386e-12 
8.80000e-01, -1.82681e+09, 0.00000e+00, -1.21001e-12 
8.82500e-01, -1.67471e+09, 0.00000e+00, -1.22488e-12 
8.85000e-01, -1.52134e+09, 0.00000e+00, -1.23844e-12 
8.87500e-01, -1.36684e+09, 0.00000e+00, -1.25069e-12 
8.90000e-01, -1.21138e+09, 0.00000e+00, -1.26163e-12 
8.92500e-01, -1.05511e+09, 0.00000e+00, -1.27124e-12 
8.95000e-01, -8.98194e+08, 0.00000e+00, -1.27952e-12 
8.97500e-01, -7.40797e+08, 0.00000e+00, -1.28646e-12 
9.00000e-01, -5.83077e+08, 0.00000e+00, -1.29206e-12 
9.02500e-01, -4.25193e+08, 0.00000e+00, -1.29632e-12 
9.05000e-01, -2.67305e+08, 0.00000e+00, -1.29924e-12 
9.07500e-01, -1.09575e+08, 0.00000e+00, -1.30081e-12 
9.10000e-01, 4.78398e+07, 0.00000e+00, -1.30104e-12 
9.12500e-01, 2.04780e+08, 0.00000e+00, -1.29994e-12 
9.15000e-01, 3.61089e+08, 0.00000e+00, -1.29750e-12 
9.17500e-01, 5.16609e+08, 0.00000e+00, -1.29374e-12 
9.20000e-01, 6.71185e+08, 0.00000e+00, -1.28866e-12 
9.22500e-01, 8.24663e+08, 0.00000e+00, -1.28227e-12 
9.25000e-01, 9.76890e+08, 0.00000e+00, -1.27458e-12 
9.27500e-01, 1.12772e+09, 0.00000e+00, -1.26560e-12 
9.30000e-01, 1.27699e+09, 0.00000e+00, -1.25535e-12 
9.32500e-01, 1.42457e+09, 0.00000e+00, -1.24383e-12 
9.35000e-01, 1.57030e+09, 0.00000e+00, -1.23107e-12 
9.37500e-01, 1.71405e+09, 0.00000e+00, -1.21707e-12 
9.40000e-01, 1.85567e+09, 0.00000e+00, -1.20186e-12 
9.42500e-01, 1.99503e+09, 0.00000e+00, -1.18546e-12 
9.45000e-01, 2.13199e+09, 0.00000e+00, -1.16788e-12 
9.47500e-01, 2.26641e+09, 0.00000e+00, -1.14915e-12 
9.50000e-01, 2.39817e+09, 0.00000e+00, -1.12929e-12 
9.52500e-01, 2.52714e+09, 0.00000e+00, -1.10832e-12 
9.55000e-01, 2.65320e+09, 0.00000e+00, -1.08626e-12 
9.57500e-01, 2.77622e+09, 0.00000e+00, -1.06315e-12 
9.60000e-01, 2.89609e+09, 0.00000e+00, -1.03900e-12 
9.62500e-01, 3.01270e+09, 0.00000e+00, -1.01385e-12 
9.65000e-01, 3.12593e+09, 0.00000e+00, -9.87722e-13 
