r(m), E_r(T), E_theta(T), E_z(T) 
7.25000e-02, 5.15419e+08, -5.15612e+08, 2.15129e-15 
7.50000e-02, 5.15373e+08, -5.15579e+08, 2.22539e-15 
7.75000e-02, 5.15324e+08, -5.15545e+08, 2.29948e-15 
8.00000e-02, 5.15275e+08, -5.15510e+08, 2.37356e-15 
8.25000e-02, 5.15223e+08, -5.15473e+08, 2.44763e-15 
8.50000e-02, 5.15170e+08, -5.15436e+08, 2.52169e-15 
8.75000e-02, 5.15116e+08, -5.15397e+08, 2.59574e-15 
9.00000e-02, 5.15060e+08, -5.15357e+08, 2.66977e-15 
9.25000e-02, 5.15002e+08, -5.15316e+08, 2.74380e-15 
9.50000e-02, 5.14943e+08, -5.15274e+08, 2.81782e-15 
9.75000e-02, 5.14882e+08, -5.15231e+08, 2.89183e-15 
1.00000e-01, 5.14819e+08, -5.15187e+08, 2.96583e-15 
1.02500e-01, 5.14755e+08, -5.15141e+08, 3.03981e-15 
1.05000e-01, 5.14690e+08, -5.15095e+08, 3.11378e-15 
1.07500e-01, 5.14623e+08, -5.15047e+08, 3.18774e-15 
1.10000e-01, 5.14554e+08, -5.14998e+08, 3.26169e-15 
1.12500e-01, 5.14484e+08, -5.14948e+08, 3.33562e-15 
1.15000e-01, 5.14412e+08, -5.14897e+08, 3.40955e-15 
1.17500e-01, 5.14338e+08, -5.14845e+08, 3.48345e-15 
1.20000e-01, 5.14263e+08, -5.14792e+08, 3.55735e-15 
1.22500e-01, 5.14187e+08, -5.14738e+08, 3.63123e-15 
1.25000e-01, 5.14109e+08, -5.14682e+08, 3.70510e-15 
1.27500e-01, 5.14029e+08, -5.14625e+08, 3.77895e-15 
1.30000e-01, 5.13947e+08, -5.14568e+08, 3.85278e-15 
1.32500e-01, 5.13865e+08, -5.14509e+08, 3.92661e-15 
1.35000e-01, 5.13780e+08, -5.14449e+08, 4.00041e-15 
1.37500e-01, 5.13694e+08, -5.14388e+08, 4.07420e-15 
1.40000e-01, 5.13606e+08, -5.14326e+08, 4.14798e-15 
1.42500e-01, 5.13517e+08, -5.14262e+08, 4.22174e-15 
1.45000e-01, 5.13426e+08, -5.14198e+08, 4.29548e-15 
1.47500e-01, 5.13334e+08, -5.14132e+08, 4.36920e-15 
1.50000e-01, 5.13240e+08, -5.14066e+08, 4.44291e-15 
1.52500e-01, 5.13145e+08, -5.13998e+08, 4.51660e-15 
1.55000e-01, 5.13048e+08, -5.13929e+08, 4.59027e-15 
1.57500e-01, 5.12949e+08, -5.13859e+08, 4.66393e-15 
1.60000e-01, 5.12849e+08, -5.13788e+08, 4.73756e-15 
1.62500e-01, 5.12747e+08, -5.13716e+08, 4.81118e-15 
1.65000e-01, 5.12644e+08, -5.13642e+08, 4.88478e-15 
1.67500e-01, 5.12539e+08, -5.13568e+08, 4.95836e-15 
1.70000e-01, 5.12433e+08, -5.13492e+08, 5.03192e-15 
1.72500e-01, 5.12324e+08, -5.13416e+08, 5.10546e-15 
1.75000e-01, 5.12215e+08, -5.13338e+08, 5.17898e-15 
1.77500e-01, 5.12104e+08, -5.13259e+08, 5.25248e-15 
1.80000e-01, 5.11991e+08, -5.13179e+08, 5.32596e-15 
1.82500e-01, 5.11877e+08, -5.13098e+08, 5.39942e-15 
1.85000e-01, 5.11761e+08, -5.13016e+08, 5.47285e-15 
1.87500e-01, 5.11643e+08, -5.12932e+08, 5.54627e-15 
1.90000e-01, 5.11525e+08, -5.12848e+08, 5.61966e-15 
1.92500e-01, 5.11404e+08, -5.12762e+08, 5.69303e-15 
1.95000e-01, 5.11282e+08, -5.12675e+08, 5.76638e-15 
1.97500e-01, 5.11158e+08, -5.12588e+08, 5.83971e-15 
2.00000e-01, 5.11033e+08, -5.12499e+08, 5.91301e-15 
2.02500e-01, 5.10906e+08, -5.12409e+08, 5.98629e-15 
2.05000e-01, 5.10778e+08, -5.12318e+08, 6.05955e-15 
2.07500e-01, 5.10648e+08, -5.12225e+08, 6.13278e-15 
2.10000e-01, 5.10516e+08, -5.12132e+08, 6.20599e-15 
2.12500e-01, 5.10383e+08, -5.12038e+08, 6.27918e-15 
2.15000e-01, 5.10249e+08, -5.11942e+08, 6.35234e-15 
2.17500e-01, 5.10113e+08, -5.11845e+08, 6.42547e-15 
2.20000e-01, 5.09975e+08, -5.11747e+08, 6.49858e-15 
2.22500e-01, 5.09836e+08, -5.11649e+08, 6.57166e-15 
2.25000e-01, 5.09695e+08, -5.11549e+08, 6.64472e-15 
2.27500e-01, 5.09553e+08, -5.11448e+08, 6.71775e-15 
2.30000e-01, 5.09409e+08, -5.11345e+08, 6.79076e-15 
2.32500e-01, 5.09263e+08, -5.11242e+08, 6.86374e-15 
2.35000e-01, 5.09116e+08, -5.11138e+08, 6.93669e-15 
2.37500e-01, 5.08968e+08, -5.11032e+08, 7.00962e-15 
2.40000e-01, 5.08817e+08, -5.10925e+08, 7.08251e-15 
2.42500e-01, 5.08666e+08, -5.10818e+08, 7.15538e-15 
2.45000e-01, 5.08512e+08, -5.10709e+08, 7.22823e-15 
2.47500e-01, 5.08358e+08, -5.10599e+08, 7.30104e-15 
2.50000e-01, 5.08201e+08, -5.10488e+08, 7.37382e-15 
2.52500e-01, 5.08043e+08, -5.10376e+08, 7.44658e-15 
2.55000e-01, 5.07884e+08, -5.10263e+08, 7.51930e-15 
2.57500e-01, 5.07723e+08, -5.10148e+08, 7.59200e-15 
2.60000e-01, 5.07560e+08, -5.10033e+08, 7.66467e-15 
2.62500e-01, 5.07396e+08, -5.09916e+08, 7.73730e-15 
2.65000e-01, 5.07231e+08, -5.09799e+08, 7.80991e-15 
2.67500e-01, 5.07064e+08, -5.09680e+08, 7.88249e-15 
2.70000e-01, 5.06895e+08, -5.09560e+08, 7.95503e-15 
2.72500e-01, 5.06725e+08, -5.09439e+08, 8.02754e-15 
2.75000e-01, 5.06553e+08, -5.09317e+08, 8.10003e-15 
2.77500e-01, 5.06379e+08, -5.09194e+08, 8.17248e-15 
2.80000e-01, 5.06205e+08, -5.09070e+08, 8.24490e-15 
2.82500e-01, 5.06028e+08, -5.08944e+08, 8.31728e-15 
2.85000e-01, 5.05850e+08, -5.08818e+08, 8.38963e-15 
2.87500e-01, 5.05671e+08, -5.08690e+08, 8.46195e-15 
2.90000e-01, 5.05490e+08, -5.08562e+08, 8.53424e-15 
2.92500e-01, 5.05307e+08, -5.08432e+08, 8.60649e-15 
2.95000e-01, 5.05123e+08, -5.08301e+08, 8.67871e-15 
2.97500e-01, 5.04937e+08, -5.08169e+08, 8.75090e-15 
3.00000e-01, 5.04750e+08, -5.08036e+08, 8.82305e-15 
3.02500e-01, 5.04561e+08, -5.07902e+08, 8.89517e-15 
3.05000e-01, 5.04371e+08, -5.07767e+08, 8.96725e-15 
3.07500e-01, 5.04179e+08, -5.07631e+08, 9.03929e-15 
3.10000e-01, 5.03986e+08, -5.07493e+08, 9.11131e-15 
3.12500e-01, 5.03791e+08, -5.07355e+08, 9.18328e-15 
3.15000e-01, 5.03595e+08, -5.07215e+08, 9.25522e-15 
3.17500e-01, 5.03397e+08, -5.07075e+08, 9.32712e-15 
3.20000e-01, 5.03197e+08, -5.06933e+08, 9.39899e-15 
3.22500e-01, 5.02996e+08, -5.06790e+08, 9.47082e-15 
3.25000e-01, 5.02794e+08, -5.06646e+08, 9.54261e-15 
3.27500e-01, 5.02590e+08, -5.06501e+08, 9.61436e-15 
3.30000e-01, 5.02384e+08, -5.06355e+08, 9.68608e-15 
3.32500e-01, 5.02177e+08, -5.06208e+08, 9.75776e-15 
3.35000e-01, 5.01968e+08, -5.06060e+08, 9.82940e-15 
3.37500e-01, 5.01758e+08, -5.05910e+08, 9.90100e-15 
3.40000e-01, 5.01546e+08, -5.05760e+08, 9.97256e-15 
3.42500e-01, 5.01333e+08, -5.05609e+08, 1.00441e-14 
3.45000e-01, 5.01118e+08, -5.05456e+08, 1.01156e-14 
3.47500e-01, 5.00902e+08, -5.05302e+08, 1.01870e-14 
3.50000e-01, 5.00685e+08, -5.05147e+08, 1.02584e-14 
3.52500e-01, 5.00465e+08, -5.04992e+08, 1.03298e-14 
3.55000e-01, 5.00244e+08, -5.04835e+08, 1.04011e-14 
3.57500e-01, 5.00022e+08, -5.04677e+08, 1.04724e-14 
3.60000e-01, 4.99798e+08, -5.04518e+08, 1.05436e-14 
3.62500e-01, 4.99573e+08, -5.04357e+08, 1.06148e-14 
3.65000e-01, 4.99346e+08, -5.04196e+08, 1.06860e-14 
3.67500e-01, 4.99118e+08, -5.04034e+08, 1.07571e-14 
3.70000e-01, 4.98888e+08, -5.03870e+08, 1.08282e-14 
3.72500e-01, 4.98656e+08, -5.03706e+08, 1.08992e-14 
3.75000e-01, 4.98424e+08, -5.03540e+08, 1.09702e-14 
3.77500e-01, 4.98189e+08, -5.03374e+08, 1.10412e-14 
3.80000e-01, 4.97953e+08, -5.03206e+08, 1.11121e-14 
3.82500e-01, 4.97716e+08, -5.03037e+08, 1.11829e-14 
3.85000e-01, 4.97477e+08, -5.02867e+08, 1.12537e-14 
3.87500e-01, 4.97236e+08, -5.02696e+08, 1.13245e-14 
3.90000e-01, 4.96994e+08, -5.02524e+08, 1.13952e-14 
3.92500e-01, 4.96751e+08, -5.02351e+08, 1.14659e-14 
3.95000e-01, 4.96506e+08, -5.02177e+08, 1.15366e-14 
3.97500e-01, 4.96260e+08, -5.02002e+08, 1.16071e-14 
4.00000e-01, 4.96012e+08, -5.01826e+08, 1.16777e-14 
4.02500e-01, 4.95762e+08, -5.01648e+08, 1.17482e-14 
4.05000e-01, 4.95511e+08, -5.01470e+08, 1.18186e-14 
4.07500e-01, 4.95259e+08, -5.01290e+08, 1.18891e-14 
4.10000e-01, 4.95005e+08, -5.01110e+08, 1.19594e-14 
4.12500e-01, 4.94749e+08, -5.00928e+08, 1.20297e-14 
4.15000e-01, 4.94493e+08, -5.00745e+08, 1.21000e-14 
4.17500e-01, 4.94234e+08, -5.00561e+08, 1.21702e-14 
4.20000e-01, 4.93974e+08, -5.00377e+08, 1.22404e-14 
4.22500e-01, 4.93713e+08, -5.00191e+08, 1.23105e-14 
4.25000e-01, 4.93450e+08, -5.00004e+08, 1.23806e-14 
4.27500e-01, 4.93186e+08, -4.99816e+08, 1.24506e-14 
4.30000e-01, 4.92920e+08, -4.99627e+08, 1.25206e-14 
4.32500e-01, 4.92652e+08, -4.99436e+08, 1.25905e-14 
4.35000e-01, 4.92383e+08, -4.99245e+08, 1.26604e-14 
4.37500e-01, 4.92113e+08, -4.99053e+08, 1.27302e-14 
4.40000e-01, 4.91841e+08, -4.98860e+08, 1.28000e-14 
4.42500e-01, 4.91568e+08, -4.98665e+08, 1.28697e-14 
4.45000e-01, 4.91293e+08, -4.98470e+08, 1.29394e-14 
4.47500e-01, 4.91017e+08, -4.98273e+08, 1.30091e-14 
4.50000e-01, 4.90739e+08, -4.98076e+08, 1.30786e-14 
4.52500e-01, 4.90460e+08, -4.97877e+08, 1.31482e-14 
4.55000e-01, 4.90179e+08, -4.97677e+08, 1.32176e-14 
4.57500e-01, 4.89897e+08, -4.97476e+08, 1.32871e-14 
4.60000e-01, 4.89614e+08, -4.97275e+08, 1.33564e-14 
4.62500e-01, 4.89328e+08, -4.97072e+08, 1.34258e-14 
4.65000e-01, 4.89042e+08, -4.96868e+08, 1.34950e-14 
4.67500e-01, 4.88754e+08, -4.96663e+08, 1.35642e-14 
4.70000e-01, 4.88464e+08, -4.96457e+08, 1.36334e-14 
4.72500e-01, 4.88173e+08, -4.96250e+08, 1.37025e-14 
4.75000e-01, 4.87881e+08, -4.96042e+08, 1.37716e-14 
4.77500e-01, 4.87587e+08, -4.95832e+08, 1.38406e-14 
4.80000e-01, 4.87291e+08, -4.95622e+08, 1.39095e-14 
4.82500e-01, 4.86995e+08, -4.95411e+08, 1.39784e-14 
4.85000e-01, 4.86696e+08, -4.95199e+08, 1.40472e-14 
4.87500e-01, 4.86397e+08, -4.94985e+08, 1.41160e-14 
4.90000e-01, 4.86095e+08, -4.94771e+08, 1.41847e-14 
4.92500e-01, 4.85793e+08, -4.94555e+08, 1.42534e-14 
4.95000e-01, 4.85488e+08, -4.94339e+08, 1.43220e-14 
4.97500e-01, 4.85183e+08, -4.94121e+08, 1.43906e-14 
5.00000e-01, 4.84876e+08, -4.93903e+08, 1.44591e-14 
5.02500e-01, 4.84567e+08, -4.93683e+08, 1.45275e-14 
5.05000e-01, 4.84257e+08, -4.93463e+08, 1.45959e-14 
5.07500e-01, 4.83946e+08, -4.93241e+08, 1.46642e-14 
5.10000e-01, 4.83633e+08, -4.93018e+08, 1.47325e-14 
5.12500e-01, 4.83319e+08, -4.92794e+08, 1.48007e-14 
5.15000e-01, 4.83003e+08, -4.92569e+08, 1.48689e-14 
5.17500e-01, 4.82686e+08, -4.92344e+08, 1.49370e-14 
5.20000e-01, 4.82367e+08, -4.92117e+08, 1.50050e-14 
5.22500e-01, 4.82047e+08, -4.91889e+08, 1.50730e-14 
5.25000e-01, 4.81725e+08, -4.91660e+08, 1.51409e-14 
5.27500e-01, 4.81402e+08, -4.91430e+08, 1.52088e-14 
5.30000e-01, 4.81078e+08, -4.91199e+08, 1.52766e-14 
5.32500e-01, 4.80752e+08, -4.90967e+08, 1.53443e-14 
5.35000e-01, 4.80425e+08, -4.90734e+08, 1.54120e-14 
5.37500e-01, 4.80096e+08, -4.90500e+08, 1.54796e-14 
5.40000e-01, 4.79766e+08, -4.90264e+08, 1.55472e-14 
5.42500e-01, 4.79434e+08, -4.90028e+08, 1.56147e-14 
5.45000e-01, 4.79101e+08, -4.89791e+08, 1.56821e-14 
5.47500e-01, 4.78767e+08, -4.89553e+08, 1.57495e-14 
5.50000e-01, 4.78431e+08, -4.89313e+08, 1.58168e-14 
5.52500e-01, 4.78094e+08, -4.89073e+08, 1.58841e-14 
5.55000e-01, 4.77755e+08, -4.88832e+08, 1.59513e-14 
5.57500e-01, 4.77415e+08, -4.88590e+08, 1.60184e-14 
5.60000e-01, 4.77073e+08, -4.88346e+08, 1.60855e-14 
5.62500e-01, 4.76730e+08, -4.88102e+08, 1.61525e-14 
5.65000e-01, 4.76386e+08, -4.87856e+08, 1.62194e-14 
5.67500e-01, 4.76040e+08, -4.87610e+08, 1.62863e-14 
5.70000e-01, 4.75693e+08, -4.87363e+08, 1.63531e-14 
5.72500e-01, 4.75344e+08, -4.87114e+08, 1.64199e-14 
5.75000e-01, 4.74994e+08, -4.86865e+08, 1.64866e-14 
5.77500e-01, 4.74642e+08, -4.86614e+08, 1.65532e-14 
5.80000e-01, 4.74289e+08, -4.86363e+08, 1.66197e-14 
5.82500e-01, 4.73935e+08, -4.86110e+08, 1.66862e-14 
5.85000e-01, 4.73579e+08, -4.85857e+08, 1.67527e-14 
5.87500e-01, 4.73222e+08, -4.85602e+08, 1.68190e-14 
5.90000e-01, 4.72864e+08, -4.85347e+08, 1.68853e-14 
5.92500e-01, 4.72504e+08, -4.85090e+08, 1.69515e-14 
5.95000e-01, 4.72142e+08, -4.84832e+08, 1.70177e-14 
5.97500e-01, 4.71780e+08, -4.84574e+08, 1.70838e-14 
6.00000e-01, 4.71415e+08, -4.84314e+08, 1.71498e-14 
6.02500e-01, 4.71050e+08, -4.84054e+08, 1.72158e-14 
6.05000e-01, 4.70683e+08, -4.83792e+08, 1.72817e-14 
6.07500e-01, 4.70315e+08, -4.83529e+08, 1.73475e-14 
6.10000e-01, 4.69945e+08, -4.83266e+08, 1.74133e-14 
6.12500e-01, 4.69574e+08, -4.83001e+08, 1.74790e-14 
6.15000e-01, 4.69201e+08, -4.82736e+08, 1.75446e-14 
6.17500e-01, 4.68827e+08, -4.82469e+08, 1.76101e-14 
6.20000e-01, 4.68452e+08, -4.82201e+08, 1.76756e-14 
6.22500e-01, 4.68075e+08, -4.81933e+08, 1.77410e-14 
6.25000e-01, 4.67697e+08, -4.81663e+08, 1.78064e-14 
6.27500e-01, 4.67318e+08, -4.81393e+08, 1.78717e-14 
6.30000e-01, 4.66937e+08, -4.81121e+08, 1.79369e-14 
6.32500e-01, 4.66555e+08, -4.80848e+08, 1.80020e-14 
6.35000e-01, 4.66171e+08, -4.80575e+08, 1.80671e-14 
6.37500e-01, 4.65786e+08, -4.80300e+08, 1.81321e-14 
6.40000e-01, 4.65400e+08, -4.80025e+08, 1.81970e-14 
6.42500e-01, 4.65012e+08, -4.79748e+08, 1.82619e-14 
6.45000e-01, 4.64623e+08, -4.79470e+08, 1.83266e-14 
6.47500e-01, 4.64232e+08, -4.79192e+08, 1.83913e-14 
6.50000e-01, 4.63841e+08, -4.78912e+08, 1.84560e-14 
6.52500e-01, 4.63447e+08, -4.78632e+08, 1.85206e-14 
6.55000e-01, 4.63053e+08, -4.78350e+08, 1.85850e-14 
6.57500e-01, 4.62657e+08, -4.78068e+08, 1.86495e-14 
6.60000e-01, 4.62260e+08, -4.77784e+08, 1.87138e-14 
6.62500e-01, 4.61861e+08, -4.77500e+08, 1.87781e-14 
6.65000e-01, 4.61461e+08, -4.77214e+08, 1.88423e-14 
6.67500e-01, 4.61060e+08, -4.76928e+08, 1.89064e-14 
6.70000e-01, 4.60657e+08, -4.76641e+08, 1.89705e-14 
6.72500e-01, 4.60253e+08, -4.76352e+08, 1.90345e-14 
6.75000e-01, 4.59847e+08, -4.76063e+08, 1.90984e-14 
6.77500e-01, 4.59441e+08, -4.75773e+08, 1.91622e-14 
6.80000e-01, 4.59032e+08, -4.75481e+08, 1.92259e-14 
6.82500e-01, 4.58623e+08, -4.75189e+08, 1.92896e-14 
6.85000e-01, 4.58212e+08, -4.74896e+08, 1.93532e-14 
6.87500e-01, 4.57800e+08, -4.74602e+08, 1.94168e-14 
6.90000e-01, 4.57386e+08, -4.74306e+08, 1.94802e-14 
6.92500e-01, 4.56972e+08, -4.74010e+08, 1.95436e-14 
6.95000e-01, 4.56555e+08, -4.73713e+08, 1.96069e-14 
6.97500e-01, 4.56138e+08, -4.73415e+08, 1.96701e-14 
7.00000e-01, 4.55719e+08, -4.73116e+08, 1.97333e-14 
7.02500e-01, 4.55299e+08, -4.72816e+08, 1.97963e-14 
7.05000e-01, 4.54877e+08, -4.72515e+08, 1.98593e-14 
7.07500e-01, 4.54454e+08, -4.72213e+08, 1.99222e-14 
7.10000e-01, 4.54030e+08, -4.71910e+08, 1.99851e-14 
7.12500e-01, 4.53605e+08, -4.71606e+08, 2.00478e-14 
7.15000e-01, 4.53178e+08, -4.71301e+08, 2.01105e-14 
7.17500e-01, 4.52750e+08, -4.70995e+08, 2.01731e-14 
7.20000e-01, 4.52320e+08, -4.70689e+08, 2.02357e-14 
7.22500e-01, 4.51889e+08, -4.70381e+08, 2.02981e-14 
7.25000e-01, 4.51457e+08, -4.70072e+08, 2.03605e-14 
7.27500e-01, 4.51024e+08, -4.69762e+08, 2.04228e-14 
7.30000e-01, 4.50589e+08, -4.69452e+08, 2.04850e-14 
7.32500e-01, 4.50153e+08, -4.69140e+08, 2.05471e-14 
7.35000e-01, 4.49716e+08, -4.68828e+08, 2.06091e-14 
7.37500e-01, 4.49277e+08, -4.68514e+08, 2.06711e-14 
7.40000e-01, 4.48837e+08, -4.68200e+08, 2.07330e-14 
7.42500e-01, 4.48396e+08, -4.67885e+08, 2.07948e-14 
7.45000e-01, 4.47953e+08, -4.67568e+08, 2.08565e-14 
7.47500e-01, 4.47509e+08, -4.67251e+08, 2.09182e-14 
7.50000e-01, 4.47064e+08, -4.66933e+08, 2.09797e-14 
7.52500e-01, 4.46617e+08, -4.66614e+08, 2.10412e-14 
7.55000e-01, 4.46170e+08, -4.66294e+08, 2.11026e-14 
7.57500e-01, 4.45721e+08, -4.65973e+08, 2.11639e-14 
7.60000e-01, 4.45270e+08, -4.65651e+08, 2.12251e-14 
7.62500e-01, 4.44818e+08, -4.65328e+08, 2.12863e-14 
7.65000e-01, 4.44366e+08, -4.65004e+08, 2.13473e-14 
7.67500e-01, 4.43911e+08, -4.64679e+08, 2.14083e-14 
7.70000e-01, 4.43456e+08, -4.64354e+08, 2.14692e-14 
7.72500e-01, 4.42999e+08, -4.64027e+08, 2.15300e-14 
7.75000e-01, 4.42541e+08, -4.63699e+08, 2.15908e-14 
7.77500e-01, 4.42081e+08, -4.63371e+08, 2.16514e-14 
7.80000e-01, 4.41621e+08, -4.63041e+08, 2.17120e-14 
7.82500e-01, 4.41159e+08, -4.62711e+08, 2.17724e-14 
7.85000e-01, 4.40696e+08, -4.62380e+08, 2.18328e-14 
7.87500e-01, 4.40231e+08, -4.62048e+08, 2.18931e-14 
7.90000e-01, 4.39765e+08, -4.61714e+08, 2.19534e-14 
7.92500e-01, 4.39298e+08, -4.61380e+08, 2.20135e-14 
7.95000e-01, 4.38830e+08, -4.61045e+08, 2.20736e-14 
7.97500e-01, 4.38360e+08, -4.60710e+08, 2.21335e-14 
8.00000e-01, 4.37890e+08, -4.60373e+08, 2.21934e-14 
8.02500e-01, 4.37418e+08, -4.60035e+08, 2.22532e-14 
8.05000e-01, 4.36944e+08, -4.59696e+08, 2.23129e-14 
8.07500e-01, 4.36470e+08, -4.59357e+08, 2.23725e-14 
8.10000e-01, 4.35994e+08, -4.59016e+08, 2.24320e-14 
8.12500e-01, 4.35517e+08, -4.58675e+08, 2.24915e-14 
8.15000e-01, 4.35038e+08, -4.58332e+08, 2.25508e-14 
8.17500e-01, 4.34559e+08, -4.57989e+08, 2.26101e-14 
8.20000e-01, 4.34078e+08, -4.57645e+08, 2.26693e-14 
8.22500e-01, 4.33596e+08, -4.57300e+08, 2.27284e-14 
8.25000e-01, 4.33112e+08, -4.56954e+08, 2.27874e-14 
8.27500e-01, 4.32628e+08, -4.56607e+08, 2.28463e-14 
8.30000e-01, 4.32142e+08, -4.56259e+08, 2.29051e-14 
8.32500e-01, 4.31655e+08, -4.55911e+08, 2.29638e-14 
8.35000e-01, 4.31167e+08, -4.55561e+08, 2.30225e-14 
8.37500e-01, 4.30677e+08, -4.55211e+08, 2.30810e-14 
8.40000e-01, 4.30186e+08, -4.54859e+08, 2.31395e-14 
8.42500e-01, 4.29694e+08, -4.54507e+08, 2.31979e-14 
8.45000e-01, 4.29201e+08, -4.54154e+08, 2.32562e-14 
8.47500e-01, 4.28707e+08, -4.53800e+08, 2.33144e-14 
8.50000e-01, 4.28211e+08, -4.53445e+08, 2.33725e-14 
8.52500e-01, 4.27714e+08, -4.53089e+08, 2.34305e-14 
8.55000e-01, 4.27216e+08, -4.52732e+08, 2.34884e-14 
8.57500e-01, 4.26717e+08, -4.52374e+08, 2.35462e-14 
8.60000e-01, 4.26216e+08, -4.52016e+08, 2.36040e-14 
8.62500e-01, 4.25714e+08, -4.51656e+08, 2.36616e-14 
8.65000e-01, 4.25212e+08, -4.51296e+08, 2.37192e-14 
8.67500e-01, 4.24707e+08, -4.50935e+08, 2.37766e-14 
8.70000e-01, 4.24202e+08, -4.50573e+08, 2.38340e-14 
8.72500e-01, 4.23695e+08, -4.50210e+08, 2.38913e-14 
8.75000e-01, 4.23188e+08, -4.49846e+08, 2.39484e-14 
8.77500e-01, 4.22679e+08, -4.49481e+08, 2.40055e-14 
8.80000e-01, 4.22168e+08, -4.49115e+08, 2.40625e-14 
8.82500e-01, 4.21657e+08, -4.48749e+08, 2.41194e-14 
8.85000e-01, 4.21144e+08, -4.48382e+08, 2.41762e-14 
8.87500e-01, 4.20631e+08, -4.48013e+08, 2.42330e-14 
8.90000e-01, 4.20116e+08, -4.47644e+08, 2.42896e-14 
8.92500e-01, 4.19600e+08, -4.47274e+08, 2.43461e-14 
8.95000e-01, 4.19082e+08, -4.46903e+08, 2.44025e-14 
8.97500e-01, 4.18564e+08, -4.46532e+08, 2.44589e-14 
9.00000e-01, 4.18044e+08, -4.46159e+08, 2.45151e-14 
9.02500e-01, 4.17523e+08, -4.45785e+08, 2.45712e-14 
9.05000e-01, 4.17001e+08, -4.45411e+08, 2.46273e-14 
9.07500e-01, 4.16478e+08, -4.45036e+08, 2.46833e-14 
9.10000e-01, 4.15954e+08, -4.44660e+08, 2.47391e-14 
9.12500e-01, 4.15428e+08, -4.44283e+08, 2.47949e-14 
9.15000e-01, 4.14901e+08, -4.43905e+08, 2.48505e-14 
9.17500e-01, 4.14373e+08, -4.43526e+08, 2.49061e-14 
9.20000e-01, 4.13844e+08, -4.43147e+08, 2.49616e-14 
9.22500e-01, 4.13314e+08, -4.42766e+08, 2.50169e-14 
9.25000e-01, 4.12783e+08, -4.42385e+08, 2.50722e-14 
9.27500e-01, 4.12250e+08, -4.42003e+08, 2.51274e-14 
9.30000e-01, 4.11716e+08, -4.41620e+08, 2.51825e-14 
9.32500e-01, 4.11182e+08, -4.41236e+08, 2.52375e-14 
9.35000e-01, 4.10646e+08, -4.40852e+08, 2.52924e-14 
9.37500e-01, 4.10108e+08, -4.40466e+08, 2.53471e-14 
9.40000e-01, 4.09570e+08, -4.40080e+08, 2.54018e-14 
9.42500e-01, 4.09031e+08, -4.39693e+08, 2.54564e-14 
9.45000e-01, 4.08490e+08, -4.39305e+08, 2.55109e-14 
9.47500e-01, 4.07948e+08, -4.38916e+08, 2.55653e-14 
9.50000e-01, 4.07405e+08, -4.38526e+08, 2.56196e-14 
9.52500e-01, 4.06861e+08, -4.38135e+08, 2.56738e-14 
9.55000e-01, 4.06316e+08, -4.37744e+08, 2.57279e-14 
9.57500e-01, 4.05770e+08, -4.37352e+08, 2.57819e-14 
9.60000e-01, 4.05223e+08, -4.36959e+08, 2.58358e-14 
9.62500e-01, 4.04674e+08, -4.36565e+08, 2.58896e-14 
9.65000e-01, 4.04124e+08, -4.36170e+08, 2.59432e-14 
