r(m), B_r(T), B_theta(T), B_z(T) 
8.25000e-02, 2.85411e+00, 2.73911e+00, -1.14365e+00 
8.50000e-02, 2.84907e+00, 2.72711e+00, -1.17654e+00 
8.75000e-02, 2.84389e+00, 2.71478e+00, -1.20928e+00 
9.00000e-02, 2.83856e+00, 2.70211e+00, -1.24185e+00 
9.25000e-02, 2.83308e+00, 2.68911e+00, -1.27426e+00 
9.50000e-02, 2.82747e+00, 2.67578e+00, -1.30650e+00 
9.75000e-02, 2.82171e+00, 2.66211e+00, -1.33857e+00 
1.00000e-01, 2.81581e+00, 2.64812e+00, -1.37046e+00 
1.02500e-01, 2.80977e+00, 2.63381e+00, -1.40216e+00 
1.05000e-01, 2.80359e+00, 2.61917e+00, -1.43369e+00 
1.07500e-01, 2.79727e+00, 2.60420e+00, -1.46502e+00 
1.10000e-01, 2.79081e+00, 2.58892e+00, -1.49615e+00 
1.12500e-01, 2.78421e+00, 2.57332e+00, -1.52709e+00 
1.15000e-01, 2.77748e+00, 2.55741e+00, -1.55783e+00 
1.17500e-01, 2.77060e+00, 2.54118e+00, -1.58836e+00 
1.20000e-01, 2.76359e+00, 2.52464e+00, -1.61868e+00 
1.22500e-01, 2.75645e+00, 2.50780e+00, -1.64879e+00 
1.25000e-01, 2.74917e+00, 2.49065e+00, -1.67867e+00 
1.27500e-01, 2.74175e+00, 2.47319e+00, -1.70834e+00 
1.30000e-01, 2.73421e+00, 2.45544e+00, -1.73778e+00 
1.32500e-01, 2.72652e+00, 2.43739e+00, -1.76699e+00 
1.35000e-01, 2.71871e+00, 2.41904e+00, -1.79597e+00 
1.37500e-01, 2.71077e+00, 2.40040e+00, -1.82471e+00 
1.40000e-01, 2.70269e+00, 2.38147e+00, -1.85320e+00 
1.42500e-01, 2.69449e+00, 2.36226e+00, -1.88146e+00 
1.45000e-01, 2.68616e+00, 2.34276e+00, -1.90946e+00 
1.47500e-01, 2.67769e+00, 2.32297e+00, -1.93721e+00 
1.50000e-01, 2.66911e+00, 2.30291e+00, -1.96471e+00 
1.52500e-01, 2.66039e+00, 2.28258e+00, -1.99195e+00 
1.55000e-01, 2.65155e+00, 2.26197e+00, -2.01892e+00 
1.57500e-01, 2.64259e+00, 2.24109e+00, -2.04563e+00 
1.60000e-01, 2.63350e+00, 2.21994e+00, -2.07207e+00 
1.62500e-01, 2.62429e+00, 2.19854e+00, -2.09824e+00 
1.65000e-01, 2.61496e+00, 2.17687e+00, -2.12413e+00 
1.67500e-01, 2.60550e+00, 2.15494e+00, -2.14974e+00 
1.70000e-01, 2.59593e+00, 2.13276e+00, -2.17506e+00 
1.72500e-01, 2.58624e+00, 2.11033e+00, -2.20011e+00 
1.75000e-01, 2.57643e+00, 2.08765e+00, -2.22486e+00 
1.77500e-01, 2.56650e+00, 2.06472e+00, -2.24932e+00 
1.80000e-01, 2.55646e+00, 2.04156e+00, -2.27348e+00 
1.82500e-01, 2.54630e+00, 2.01816e+00, -2.29735e+00 
1.85000e-01, 2.53603e+00, 1.99452e+00, -2.32091e+00 
1.87500e-01, 2.52565e+00, 1.97065e+00, -2.34417e+00 
1.90000e-01, 2.51515e+00, 1.94656e+00, -2.36712e+00 
1.92500e-01, 2.50455e+00, 1.92224e+00, -2.38976e+00 
1.95000e-01, 2.49383e+00, 1.89770e+00, -2.41209e+00 
1.97500e-01, 2.48300e+00, 1.87294e+00, -2.43410e+00 
2.00000e-01, 2.47207e+00, 1.84797e+00, -2.45580e+00 
2.02500e-01, 2.46103e+00, 1.82279e+00, -2.47717e+00 
2.05000e-01, 2.44989e+00, 1.79741e+00, -2.49822e+00 
2.07500e-01, 2.43864e+00, 1.77182e+00, -2.51894e+00 
2.10000e-01, 2.42728e+00, 1.74603e+00, -2.53933e+00 
2.12500e-01, 2.41583e+00, 1.72005e+00, -2.55939e+00 
2.15000e-01, 2.40427e+00, 1.69388e+00, -2.57911e+00 
2.17500e-01, 2.39262e+00, 1.66752e+00, -2.59850e+00 
2.20000e-01, 2.38087e+00, 1.64098e+00, -2.61755e+00 
2.22500e-01, 2.36901e+00, 1.61425e+00, -2.63626e+00 
2.25000e-01, 2.35707e+00, 1.58735e+00, -2.65463e+00 
2.27500e-01, 2.34502e+00, 1.56028e+00, -2.67265e+00 
2.30000e-01, 2.33289e+00, 1.53304e+00, -2.69032e+00 
2.32500e-01, 2.32066e+00, 1.50564e+00, -2.70764e+00 
2.35000e-01, 2.30834e+00, 1.47807e+00, -2.72461e+00 
2.37500e-01, 2.29592e+00, 1.45035e+00, -2.74123e+00 
2.40000e-01, 2.28342e+00, 1.42248e+00, -2.75749e+00 
2.42500e-01, 2.27084e+00, 1.39446e+00, -2.77339e+00 
2.45000e-01, 2.25816e+00, 1.36630e+00, -2.78894e+00 
2.47500e-01, 2.24540e+00, 1.33799e+00, -2.80412e+00 
2.50000e-01, 2.23256e+00, 1.30955e+00, -2.81893e+00 
2.52500e-01, 2.21963e+00, 1.28098e+00, -2.83339e+00 
2.55000e-01, 2.20662e+00, 1.25228e+00, -2.84747e+00 
2.57500e-01, 2.19353e+00, 1.22345e+00, -2.86119e+00 
2.60000e-01, 2.18036e+00, 1.19451e+00, -2.87454e+00 
2.62500e-01, 2.16712e+00, 1.16545e+00, -2.88752e+00 
2.65000e-01, 2.15379e+00, 1.13628e+00, -2.90012e+00 
2.67500e-01, 2.14039e+00, 1.10700e+00, -2.91235e+00 
2.70000e-01, 2.12692e+00, 1.07762e+00, -2.92421e+00 
2.72500e-01, 2.11338e+00, 1.04814e+00, -2.93569e+00 
2.75000e-01, 2.09976e+00, 1.01856e+00, -2.94679e+00 
2.77500e-01, 2.08608e+00, 9.88897e-01, -2.95751e+00 
2.80000e-01, 2.07232e+00, 9.59146e-01, -2.96786e+00 
2.82500e-01, 2.05850e+00, 9.29314e-01, -2.97782e+00 
2.85000e-01, 2.04461e+00, 8.99404e-01, -2.98740e+00 
2.87500e-01, 2.03066e+00, 8.69420e-01, -2.99659e+00 
2.90000e-01, 2.01664e+00, 8.39368e-01, -3.00541e+00 
2.92500e-01, 2.00257e+00, 8.09251e-01, -3.01384e+00 
2.95000e-01, 1.98843e+00, 7.79074e-01, -3.02188e+00 
2.97500e-01, 1.97423e+00, 7.48841e-01, -3.02954e+00 
3.00000e-01, 1.95997e+00, 7.18556e-01, -3.03681e+00 
3.02500e-01, 1.94566e+00, 6.88223e-01, -3.04369e+00 
3.05000e-01, 1.93130e+00, 6.57848e-01, -3.05019e+00 
3.07500e-01, 1.91687e+00, 6.27433e-01, -3.05630e+00 
3.10000e-01, 1.90240e+00, 5.96985e-01, -3.06202e+00 
3.12500e-01, 1.88788e+00, 5.66506e-01, -3.06735e+00 
3.15000e-01, 1.87330e+00, 5.36001e-01, -3.07229e+00 
3.17500e-01, 1.85868e+00, 5.05475e-01, -3.07684e+00 
3.20000e-01, 1.84401e+00, 4.74932e-01, -3.08100e+00 
3.22500e-01, 1.82930e+00, 4.44376e-01, -3.08477e+00 
3.25000e-01, 1.81454e+00, 4.13812e-01, -3.08815e+00 
3.27500e-01, 1.79974e+00, 3.83244e-01, -3.09114e+00 
3.30000e-01, 1.78490e+00, 3.52675e-01, -3.09374e+00 
3.32500e-01, 1.77001e+00, 3.22112e-01, -3.09596e+00 
3.35000e-01, 1.75509e+00, 2.91557e-01, -3.09778e+00 
3.37500e-01, 1.74013e+00, 2.61015e-01, -3.09921e+00 
3.40000e-01, 1.72514e+00, 2.30491e-01, -3.10025e+00 
3.42500e-01, 1.71011e+00, 1.99989e-01, -3.10091e+00 
3.45000e-01, 1.69505e+00, 1.69513e-01, -3.10117e+00 
3.47500e-01, 1.67996e+00, 1.39068e-01, -3.10105e+00 
3.50000e-01, 1.66484e+00, 1.08657e-01, -3.10054e+00 
3.52500e-01, 1.64969e+00, 7.82846e-02, -3.09964e+00 
3.55000e-01, 1.63451e+00, 4.79560e-02, -3.09835e+00 
3.57500e-01, 1.61930e+00, 1.76749e-02, -3.09668e+00 
3.60000e-01, 1.60407e+00, -1.25545e-02, -3.09463e+00 
3.62500e-01, 1.58882e+00, -4.27277e-02, -3.09219e+00 
3.65000e-01, 1.57355e+00, -7.28408e-02, -3.08936e+00 
3.67500e-01, 1.55826e+00, -1.02889e-01, -3.08615e+00 
3.70000e-01, 1.54294e+00, -1.32869e-01, -3.08256e+00 
3.72500e-01, 1.52761e+00, -1.62776e-01, -3.07859e+00 
3.75000e-01, 1.51227e+00, -1.92606e-01, -3.07424e+00 
3.77500e-01, 1.49691e+00, -2.22354e-01, -3.06951e+00 
3.80000e-01, 1.48154e+00, -2.52018e-01, -3.06441e+00 
3.82500e-01, 1.46615e+00, -2.81591e-01, -3.05892e+00 
3.85000e-01, 1.45075e+00, -3.11071e-01, -3.05307e+00 
3.87500e-01, 1.43535e+00, -3.40453e-01, -3.04683e+00 
3.90000e-01, 1.41994e+00, -3.69734e-01, -3.04023e+00 
3.92500e-01, 1.40452e+00, -3.98908e-01, -3.03325e+00 
3.95000e-01, 1.38910e+00, -4.27973e-01, -3.02590e+00 
3.97500e-01, 1.37367e+00, -4.56923e-01, -3.01819e+00 
4.00000e-01, 1.35824e+00, -4.85756e-01, -3.01011e+00 
4.02500e-01, 1.34281e+00, -5.14466e-01, -3.00166e+00 
4.05000e-01, 1.32738e+00, -5.43051e-01, -2.99285e+00 
4.07500e-01, 1.31196e+00, -5.71505e-01, -2.98368e+00 
4.10000e-01, 1.29653e+00, -5.99826e-01, -2.97415e+00 
4.12500e-01, 1.28112e+00, -6.28009e-01, -2.96426e+00 
4.15000e-01, 1.26571e+00, -6.56050e-01, -2.95401e+00 
4.17500e-01, 1.25030e+00, -6.83946e-01, -2.94341e+00 
4.20000e-01, 1.23491e+00, -7.11693e-01, -2.93245e+00 
4.22500e-01, 1.21952e+00, -7.39286e-01, -2.92115e+00 
4.25000e-01, 1.20415e+00, -7.66723e-01, -2.90950e+00 
4.27500e-01, 1.18879e+00, -7.93999e-01, -2.89750e+00 
4.30000e-01, 1.17344e+00, -8.21110e-01, -2.88515e+00 
4.32500e-01, 1.15811e+00, -8.48054e-01, -2.87247e+00 
4.35000e-01, 1.14280e+00, -8.74826e-01, -2.85945e+00 
4.37500e-01, 1.12750e+00, -9.01422e-01, -2.84608e+00 
4.40000e-01, 1.11223e+00, -9.27839e-01, -2.83239e+00 
4.42500e-01, 1.09697e+00, -9.54074e-01, -2.81836e+00 
4.45000e-01, 1.08174e+00, -9.80123e-01, -2.80400e+00 
4.47500e-01, 1.06653e+00, -1.00598e+00, -2.78931e+00 
4.50000e-01, 1.05135e+00, -1.03165e+00, -2.77430e+00 
4.52500e-01, 1.03619e+00, -1.05712e+00, -2.75896e+00 
4.55000e-01, 1.02106e+00, -1.08239e+00, -2.74331e+00 
4.57500e-01, 1.00596e+00, -1.10745e+00, -2.72733e+00 
4.60000e-01, 9.90892e-01, -1.13231e+00, -2.71105e+00 
4.62500e-01, 9.75852e-01, -1.15696e+00, -2.69445e+00 
4.65000e-01, 9.60845e-01, -1.18139e+00, -2.67754e+00 
4.67500e-01, 9.45872e-01, -1.20561e+00, -2.66032e+00 
4.70000e-01, 9.30934e-01, -1.22961e+00, -2.64281e+00 
4.72500e-01, 9.16033e-01, -1.25339e+00, -2.62499e+00 
4.75000e-01, 9.01169e-01, -1.27694e+00, -2.60687e+00 
4.77500e-01, 8.86343e-01, -1.30026e+00, -2.58846e+00 
4.80000e-01, 8.71558e-01, -1.32334e+00, -2.56976e+00 
4.82500e-01, 8.56814e-01, -1.34620e+00, -2.55077e+00 
4.85000e-01, 8.42113e-01, -1.36881e+00, -2.53149e+00 
4.87500e-01, 8.27455e-01, -1.39118e+00, -2.51194e+00 
4.90000e-01, 8.12842e-01, -1.41331e+00, -2.49210e+00 
4.92500e-01, 7.98275e-01, -1.43519e+00, -2.47199e+00 
4.95000e-01, 7.83755e-01, -1.45682e+00, -2.45160e+00 
4.97500e-01, 7.69284e-01, -1.47820e+00, -2.43095e+00 
5.00000e-01, 7.54862e-01, -1.49932e+00, -2.41003e+00 
5.02500e-01, 7.40491e-01, -1.52018e+00, -2.38885e+00 
5.05000e-01, 7.26172e-01, -1.54078e+00, -2.36741e+00 
5.07500e-01, 7.11905e-01, -1.56112e+00, -2.34571e+00 
5.10000e-01, 6.97693e-01, -1.58119e+00, -2.32377e+00 
5.12500e-01, 6.83536e-01, -1.60100e+00, -2.30157e+00 
5.15000e-01, 6.69435e-01, -1.62053e+00, -2.27913e+00 
5.17500e-01, 6.55391e-01, -1.63979e+00, -2.25645e+00 
5.20000e-01, 6.41406e-01, -1.65877e+00, -2.23352e+00 
5.22500e-01, 6.27481e-01, -1.67747e+00, -2.21037e+00 
5.25000e-01, 6.13616e-01, -1.69589e+00, -2.18698e+00 
5.27500e-01, 5.99813e-01, -1.71403e+00, -2.16337e+00 
5.30000e-01, 5.86072e-01, -1.73188e+00, -2.13954e+00 
5.32500e-01, 5.72396e-01, -1.74945e+00, -2.11548e+00 
5.35000e-01, 5.58784e-01, -1.76672e+00, -2.09121e+00 
5.37500e-01, 5.45238e-01, -1.78370e+00, -2.06673e+00 
5.40000e-01, 5.31758e-01, -1.80039e+00, -2.04204e+00 
5.42500e-01, 5.18347e-01, -1.81678e+00, -2.01715e+00 
5.45000e-01, 5.05004e-01, -1.83288e+00, -1.99206e+00 
5.47500e-01, 4.91732e-01, -1.84867e+00, -1.96677e+00 
5.50000e-01, 4.78529e-01, -1.86416e+00, -1.94128e+00 
5.52500e-01, 4.65399e-01, -1.87935e+00, -1.91561e+00 
5.55000e-01, 4.52341e-01, -1.89423e+00, -1.88976e+00 
5.57500e-01, 4.39357e-01, -1.90881e+00, -1.86373e+00 
5.60000e-01, 4.26447e-01, -1.92307e+00, -1.83751e+00 
5.62500e-01, 4.13613e-01, -1.93703e+00, -1.81113e+00 
5.65000e-01, 4.00855e-01, -1.95067e+00, -1.78458e+00 
5.67500e-01, 3.88174e-01, -1.96400e+00, -1.75786e+00 
5.70000e-01, 3.75571e-01, -1.97701e+00, -1.73099e+00 
5.72500e-01, 3.63047e-01, -1.98971e+00, -1.70396e+00 
5.75000e-01, 3.50603e-01, -2.00208e+00, -1.67678e+00 
5.77500e-01, 3.38240e-01, -2.01414e+00, -1.64944e+00 
5.80000e-01, 3.25958e-01, -2.02588e+00, -1.62197e+00 
5.82500e-01, 3.13758e-01, -2.03730e+00, -1.59436e+00 
5.85000e-01, 3.01642e-01, -2.04839e+00, -1.56661e+00 
5.87500e-01, 2.89609e-01, -2.05915e+00, -1.53873e+00 
5.90000e-01, 2.77661e-01, -2.06960e+00, -1.51073e+00 
5.92500e-01, 2.65799e-01, -2.07971e+00, -1.48260e+00 
5.95000e-01, 2.54022e-01, -2.08950e+00, -1.45436e+00 
5.97500e-01, 2.42333e-01, -2.09896e+00, -1.42600e+00 
6.00000e-01, 2.30731e-01, -2.10809e+00, -1.39753e+00 
6.02500e-01, 2.19218e-01, -2.11689e+00, -1.36896e+00 
6.05000e-01, 2.07793e-01, -2.12535e+00, -1.34029e+00 
6.07500e-01, 1.96459e-01, -2.13349e+00, -1.31152e+00 
6.10000e-01, 1.85215e-01, -2.14129e+00, -1.28265e+00 
6.12500e-01, 1.74062e-01, -2.14876e+00, -1.25370e+00 
6.15000e-01, 1.63001e-01, -2.15590e+00, -1.22467e+00 
6.17500e-01, 1.52033e-01, -2.16270e+00, -1.19556e+00 
6.20000e-01, 1.41157e-01, -2.16916e+00, -1.16637e+00 
6.22500e-01, 1.30376e-01, -2.17530e+00, -1.13712e+00 
6.25000e-01, 1.19689e-01, -2.18109e+00, -1.10779e+00 
6.27500e-01, 1.09096e-01, -2.18655e+00, -1.07841e+00 
6.30000e-01, 9.85994e-02, -2.19167e+00, -1.04897e+00 
6.32500e-01, 8.81986e-02, -2.19646e+00, -1.01947e+00 
6.35000e-01, 7.78945e-02, -2.20091e+00, -9.89933e-01 
6.37500e-01, 6.76876e-02, -2.20502e+00, -9.60346e-01 
6.40000e-01, 5.75784e-02, -2.20880e+00, -9.30720e-01 
6.42500e-01, 4.75674e-02, -2.21223e+00, -9.01059e-01 
6.45000e-01, 3.76552e-02, -2.21533e+00, -8.71367e-01 
6.47500e-01, 2.78422e-02, -2.21810e+00, -8.41648e-01 
6.50000e-01, 1.81289e-02, -2.22053e+00, -8.11907e-01 
6.52500e-01, 8.51585e-03, -2.22262e+00, -7.82149e-01 
6.55000e-01, -9.96607e-04, -2.22437e+00, -7.52377e-01 
6.57500e-01, -1.04080e-02, -2.22579e+00, -7.22596e-01 
6.60000e-01, -1.97179e-02, -2.22687e+00, -6.92811e-01 
6.62500e-01, -2.89259e-02, -2.22762e+00, -6.63025e-01 
6.65000e-01, -3.80316e-02, -2.22803e+00, -6.33244e-01 
6.67500e-01, -4.70345e-02, -2.22811e+00, -6.03471e-01 
6.70000e-01, -5.59345e-02, -2.22785e+00, -5.73711e-01 
6.72500e-01, -6.47310e-02, -2.22726e+00, -5.43968e-01 
6.75000e-01, -7.34237e-02, -2.22634e+00, -5.14246e-01 
6.77500e-01, -8.20123e-02, -2.22508e+00, -4.84551e-01 
6.80000e-01, -9.04965e-02, -2.22349e+00, -4.54885e-01 
6.82500e-01, -9.88760e-02, -2.22158e+00, -4.25254e-01 
6.85000e-01, -1.07150e-01, -2.21933e+00, -3.95661e-01 
6.87500e-01, -1.15320e-01, -2.21675e+00, -3.66112e-01 
6.90000e-01, -1.23383e-01, -2.21385e+00, -3.36609e-01 
6.92500e-01, -1.31341e-01, -2.21062e+00, -3.07158e-01 
6.95000e-01, -1.39193e-01, -2.20706e+00, -2.77763e-01 
6.97500e-01, -1.46938e-01, -2.20318e+00, -2.48428e-01 
7.00000e-01, -1.54577e-01, -2.19897e+00, -2.19156e-01 
7.02500e-01, -1.62109e-01, -2.19444e+00, -1.89954e-01 
7.05000e-01, -1.69535e-01, -2.18959e+00, -1.60823e-01 
7.07500e-01, -1.76853e-01, -2.18442e+00, -1.31769e-01 
7.10000e-01, -1.84064e-01, -2.17894e+00, -1.02796e-01 
7.12500e-01, -1.91168e-01, -2.17313e+00, -7.39082e-02 
7.15000e-01, -1.98165e-01, -2.16701e+00, -4.51091e-02 
7.17500e-01, -2.05053e-01, -2.16057e+00, -1.64030e-02 
7.20000e-01, -2.11834e-01, -2.15382e+00, 1.22059e-02 
7.22500e-01, -2.18508e-01, -2.14676e+00, 4.07136e-02 
7.25000e-01, -2.25073e-01, -2.13938e+00, 6.91162e-02 
7.27500e-01, -2.31530e-01, -2.13170e+00, 9.74095e-02 
7.30000e-01, -2.37880e-01, -2.12372e+00, 1.25590e-01 
7.32500e-01, -2.44121e-01, -2.11543e+00, 1.53653e-01 
7.35000e-01, -2.50255e-01, -2.10683e+00, 1.81595e-01 
7.37500e-01, -2.56280e-01, -2.09793e+00, 2.09412e-01 
7.40000e-01, -2.62197e-01, -2.08874e+00, 2.37100e-01 
7.42500e-01, -2.68007e-01, -2.07925e+00, 2.64655e-01 
7.45000e-01, -2.73708e-01, -2.06946e+00, 2.92074e-01 
7.47500e-01, -2.79301e-01, -2.05937e+00, 3.19353e-01 
7.50000e-01, -2.84786e-01, -2.04900e+00, 3.46487e-01 
7.52500e-01, -2.90164e-01, -2.03834e+00, 3.73474e-01 
7.55000e-01, -2.95433e-01, -2.02738e+00, 4.00309e-01 
7.57500e-01, -3.00595e-01, -2.01615e+00, 4.26988e-01 
7.60000e-01, -3.05649e-01, -2.00463e+00, 4.53509e-01 
7.62500e-01, -3.10596e-01, -1.99283e+00, 4.79867e-01 
7.65000e-01, -3.15436e-01, -1.98075e+00, 5.06059e-01 
7.67500e-01, -3.20168e-01, -1.96840e+00, 5.32082e-01 
7.70000e-01, -3.24793e-01, -1.95577e+00, 5.57931e-01 
7.72500e-01, -3.29312e-01, -1.94287e+00, 5.83603e-01 
7.75000e-01, -3.33723e-01, -1.92970e+00, 6.09095e-01 
7.77500e-01, -3.38028e-01, -1.91626e+00, 6.34403e-01 
7.80000e-01, -3.42227e-01, -1.90256e+00, 6.59524e-01 
7.82500e-01, -3.46320e-01, -1.88860e+00, 6.84454e-01 
7.85000e-01, -3.50306e-01, -1.87438e+00, 7.09191e-01 
7.87500e-01, -3.54188e-01, -1.85991e+00, 7.33730e-01 
7.90000e-01, -3.57963e-01, -1.84518e+00, 7.58069e-01 
7.92500e-01, -3.61634e-01, -1.83020e+00, 7.82204e-01 
7.95000e-01, -3.65200e-01, -1.81497e+00, 8.06133e-01 
7.97500e-01, -3.68661e-01, -1.79950e+00, 8.29851e-01 
8.00000e-01, -3.72018e-01, -1.78378e+00, 8.53356e-01 
8.02500e-01, -3.75271e-01, -1.76783e+00, 8.76645e-01 
8.05000e-01, -3.78421e-01, -1.75164e+00, 8.99715e-01 
8.07500e-01, -3.81467e-01, -1.73521e+00, 9.22562e-01 
8.10000e-01, -3.84410e-01, -1.71855e+00, 9.45184e-01 
8.12500e-01, -3.87250e-01, -1.70167e+00, 9.67577e-01 
8.15000e-01, -3.89989e-01, -1.68456e+00, 9.89740e-01 
8.17500e-01, -3.92625e-01, -1.66723e+00, 1.01167e+00 
8.20000e-01, -3.95160e-01, -1.64968e+00, 1.03336e+00 
8.22500e-01, -3.97594e-01, -1.63191e+00, 1.05481e+00 
8.25000e-01, -3.99928e-01, -1.61393e+00, 1.07602e+00 
8.27500e-01, -4.02161e-01, -1.59575e+00, 1.09699e+00 
8.30000e-01, -4.04294e-01, -1.57735e+00, 1.11770e+00 
8.32500e-01, -4.06328e-01, -1.55875e+00, 1.13817e+00 
8.35000e-01, -4.08264e-01, -1.53996e+00, 1.15838e+00 
8.37500e-01, -4.10100e-01, -1.52096e+00, 1.17834e+00 
8.40000e-01, -4.11839e-01, -1.50178e+00, 1.19804e+00 
8.42500e-01, -4.13481e-01, -1.48240e+00, 1.21748e+00 
8.45000e-01, -4.15025e-01, -1.46284e+00, 1.23666e+00 
8.47500e-01, -4.16473e-01, -1.44309e+00, 1.25557e+00 
8.50000e-01, -4.17825e-01, -1.42316e+00, 1.27421e+00 
8.52500e-01, -4.19082e-01, -1.40306e+00, 1.29259e+00 
8.55000e-01, -4.20243e-01, -1.38279e+00, 1.31069e+00 
8.57500e-01, -4.21311e-01, -1.36234e+00, 1.32852e+00 
8.60000e-01, -4.22284e-01, -1.34173e+00, 1.34608e+00 
8.62500e-01, -4.23165e-01, -1.32096e+00, 1.36335e+00 
8.65000e-01, -4.23953e-01, -1.30002e+00, 1.38035e+00 
8.67500e-01, -4.24648e-01, -1.27893e+00, 1.39706e+00 
8.70000e-01, -4.25253e-01, -1.25769e+00, 1.41349e+00 
8.72500e-01, -4.25766e-01, -1.23631e+00, 1.42963e+00 
8.75000e-01, -4.26189e-01, -1.21477e+00, 1.44548e+00 
8.77500e-01, -4.26523e-01, -1.19310e+00, 1.46105e+00 
8.80000e-01, -4.26768e-01, -1.17129e+00, 1.47632e+00 
8.82500e-01, -4.26924e-01, -1.14934e+00, 1.49130e+00 
8.85000e-01, -4.26992e-01, -1.12727e+00, 1.50599e+00 
8.87500e-01, -4.26974e-01, -1.10506e+00, 1.52037e+00 
8.90000e-01, -4.26869e-01, -1.08274e+00, 1.53447e+00 
8.92500e-01, -4.26678e-01, -1.06030e+00, 1.54826e+00 
8.95000e-01, -4.26403e-01, -1.03774e+00, 1.56175e+00 
8.97500e-01, -4.26043e-01, -1.01507e+00, 1.57493e+00 
9.00000e-01, -4.25599e-01, -9.92290e-01, 1.58782e+00 
9.02500e-01, -4.25072e-01, -9.69408e-01, 1.60040e+00 
9.05000e-01, -4.24463e-01, -9.46425e-01, 1.61267e+00 
9.07500e-01, -4.23773e-01, -9.23347e-01, 1.62464e+00 
9.10000e-01, -4.23002e-01, -9.00175e-01, 1.63629e+00 
9.12500e-01, -4.22151e-01, -8.76915e-01, 1.64764e+00 
9.15000e-01, -4.21220e-01, -8.53570e-01, 1.65868e+00 
9.17500e-01, -4.20211e-01, -8.30143e-01, 1.66940e+00 
9.20000e-01, -4.19124e-01, -8.06640e-01, 1.67981e+00 
9.22500e-01, -4.17960e-01, -7.83062e-01, 1.68991e+00 
9.25000e-01, -4.16719e-01, -7.59415e-01, 1.69970e+00 
9.27500e-01, -4.15403e-01, -7.35703e-01, 1.70916e+00 
9.30000e-01, -4.14013e-01, -7.11928e-01, 1.71832e+00 
9.32500e-01, -4.12548e-01, -6.88095e-01, 1.72715e+00 
9.35000e-01, -4.11010e-01, -6.64208e-01, 1.73567e+00 
9.37500e-01, -4.09400e-01, -6.40271e-01, 1.74387e+00 
9.40000e-01, -4.07718e-01, -6.16287e-01, 1.75175e+00 
9.42500e-01, -4.05966e-01, -5.92260e-01, 1.75931e+00 
9.45000e-01, -4.04143e-01, -5.68195e-01, 1.76655e+00 
9.47500e-01, -4.02251e-01, -5.44095e-01, 1.77348e+00 
9.50000e-01, -4.00291e-01, -5.19964e-01, 1.78008e+00 
9.52500e-01, -3.98264e-01, -4.95806e-01, 1.78636e+00 
9.55000e-01, -3.96170e-01, -4.71624e-01, 1.79232e+00 
9.57500e-01, -3.94010e-01, -4.47423e-01, 1.79796e+00 
9.60000e-01, -3.91785e-01, -4.23207e-01, 1.80328e+00 
9.62500e-01, -3.89496e-01, -3.98979e-01, 1.80827e+00 
9.65000e-01, -3.87144e-01, -3.74743e-01, 1.81295e+00 
