r(m), E_r(T), E_theta(T), E_z(T) 
2.20000e-01, 2.81813e+08, 0.00000e+00, 3.46865e-12 
2.22500e-01, 2.80344e+08, 0.00000e+00, 3.50148e-12 
2.25000e-01, 2.78862e+08, 0.00000e+00, 3.53409e-12 
2.27500e-01, 2.77366e+08, 0.00000e+00, 3.56648e-12 
2.30000e-01, 2.75857e+08, 0.00000e+00, 3.59866e-12 
2.32500e-01, 2.74335e+08, 0.00000e+00, 3.63061e-12 
2.35000e-01, 2.72799e+08, 0.00000e+00, 3.66234e-12 
2.37500e-01, 2.71251e+08, 0.00000e+00, 3.69385e-12 
2.40000e-01, 2.69689e+08, 0.00000e+00, 3.72513e-12 
2.42500e-01, 2.68114e+08, 0.00000e+00, 3.75618e-12 
2.45000e-01, 2.66527e+08, 0.00000e+00, 3.78700e-12 
2.47500e-01, 2.64927e+08, 0.00000e+00, 3.81759e-12 
2.50000e-01, 2.63314e+08, 0.00000e+00, 3.84795e-12 
2.52500e-01, 2.61689e+08, 0.00000e+00, 3.87807e-12 
2.55000e-01, 2.60052e+08, 0.00000e+00, 3.90795e-12 
2.57500e-01, 2.58402e+08, 0.00000e+00, 3.93759e-12 
2.60000e-01, 2.56740e+08, 0.00000e+00, 3.96699e-12 
2.62500e-01, 2.55066e+08, 0.00000e+00, 3.99615e-12 
2.65000e-01, 2.53381e+08, 0.00000e+00, 4.02507e-12 
2.67500e-01, 2.51683e+08, 0.00000e+00, 4.05374e-12 
2.70000e-01, 2.49974e+08, 0.00000e+00, 4.08216e-12 
2.72500e-01, 2.48253e+08, 0.00000e+00, 4.11033e-12 
2.75000e-01, 2.46520e+08, 0.00000e+00, 4.13825e-12 
2.77500e-01, 2.44777e+08, 0.00000e+00, 4.16592e-12 
2.80000e-01, 2.43022e+08, 0.00000e+00, 4.19333e-12 
2.82500e-01, 2.41256e+08, 0.00000e+00, 4.22049e-12 
2.85000e-01, 2.39478e+08, 0.00000e+00, 4.24739e-12 
2.87500e-01, 2.37690e+08, 0.00000e+00, 4.27403e-12 
2.90000e-01, 2.35892e+08, 0.00000e+00, 4.30041e-12 
2.92500e-01, 2.34082e+08, 0.00000e+00, 4.32653e-12 
2.95000e-01, 2.32262e+08, 0.00000e+00, 4.35238e-12 
2.97500e-01, 2.30432e+08, 0.00000e+00, 4.37797e-12 
3.00000e-01, 2.28591e+08, 0.00000e+00, 4.40329e-12 
3.02500e-01, 2.26740e+08, 0.00000e+00, 4.42835e-12 
3.05000e-01, 2.24879e+08, 0.00000e+00, 4.45313e-12 
3.07500e-01, 2.23008e+08, 0.00000e+00, 4.47764e-12 
3.10000e-01, 2.21127e+08, 0.00000e+00, 4.50189e-12 
3.12500e-01, 2.19236e+08, 0.00000e+00, 4.52585e-12 
3.15000e-01, 2.17336e+08, 0.00000e+00, 4.54954e-12 
3.17500e-01, 2.15427e+08, 0.00000e+00, 4.57296e-12 
3.20000e-01, 2.13508e+08, 0.00000e+00, 4.59610e-12 
3.22500e-01, 2.11580e+08, 0.00000e+00, 4.61896e-12 
3.25000e-01, 2.09642e+08, 0.00000e+00, 4.64154e-12 
3.27500e-01, 2.07696e+08, 0.00000e+00, 4.66383e-12 
3.30000e-01, 2.05741e+08, 0.00000e+00, 4.68585e-12 
3.32500e-01, 2.03777e+08, 0.00000e+00, 4.70758e-12 
3.35000e-01, 2.01805e+08, 0.00000e+00, 4.72902e-12 
3.37500e-01, 1.99825e+08, 0.00000e+00, 4.75018e-12 
3.40000e-01, 1.97836e+08, 0.00000e+00, 4.77105e-12 
3.42500e-01, 1.95838e+08, 0.00000e+00, 4.79163e-12 
3.45000e-01, 1.93833e+08, 0.00000e+00, 4.81192e-12 
3.47500e-01, 1.91820e+08, 0.00000e+00, 4.83192e-12 
3.50000e-01, 1.89799e+08, 0.00000e+00, 4.85163e-12 
3.52500e-01, 1.87770e+08, 0.00000e+00, 4.87104e-12 
3.55000e-01, 1.85734e+08, 0.00000e+00, 4.89017e-12 
3.57500e-01, 1.83691e+08, 0.00000e+00, 4.90899e-12 
3.60000e-01, 1.81640e+08, 0.00000e+00, 4.92752e-12 
3.62500e-01, 1.79582e+08, 0.00000e+00, 4.94575e-12 
3.65000e-01, 1.77517e+08, 0.00000e+00, 4.96368e-12 
3.67500e-01, 1.75445e+08, 0.00000e+00, 4.98132e-12 
3.70000e-01, 1.73366e+08, 0.00000e+00, 4.99865e-12 
3.72500e-01, 1.71281e+08, 0.00000e+00, 5.01568e-12 
