k, beta 
2.51594e+00, 2.57500e+01 
2.51690e+00, 2.57600e+01 
2.51787e+00, 2.57700e+01 
2.51883e+00, 2.57800e+01 
2.51979e+00, 2.57900e+01 
2.52075e+00, 2.58000e+01 
2.52171e+00, 2.58100e+01 
2.52267e+00, 2.58200e+01 
2.52363e+00, 2.58300e+01 
2.52459e+00, 2.58400e+01 
2.52555e+00, 2.58500e+01 
2.52651e+00, 2.58600e+01 
2.52747e+00, 2.58700e+01 
2.52843e+00, 2.58800e+01 
2.52939e+00, 2.58900e+01 
2.53035e+00, 2.59000e+01 
2.53131e+00, 2.59100e+01 
2.53228e+00, 2.59200e+01 
2.53324e+00, 2.59300e+01 
2.53420e+00, 2.59400e+01 
2.53516e+00, 2.59500e+01 
2.53612e+00, 2.59600e+01 
2.53708e+00, 2.59700e+01 
2.53804e+00, 2.59800e+01 
2.53900e+00, 2.59900e+01 
2.53996e+00, 2.60000e+01 
2.54092e+00, 2.60100e+01 
2.54188e+00, 2.60200e+01 
2.54284e+00, 2.60300e+01 
2.54380e+00, 2.60400e+01 
2.54476e+00, 2.60500e+01 
2.54573e+00, 2.60600e+01 
2.54669e+00, 2.60700e+01 
2.54765e+00, 2.60800e+01 
2.54861e+00, 2.60900e+01 
2.54957e+00, 2.61000e+01 
2.55053e+00, 2.61100e+01 
2.55149e+00, 2.61200e+01 
2.55245e+00, 2.61300e+01 
2.55341e+00, 2.61400e+01 
2.55437e+00, 2.61500e+01 
2.55533e+00, 2.61600e+01 
2.55629e+00, 2.61700e+01 
2.55726e+00, 2.61800e+01 
2.55822e+00, 2.61900e+01 
2.55918e+00, 2.62000e+01 
2.56014e+00, 2.62100e+01 
2.56110e+00, 2.62200e+01 
2.56206e+00, 2.62300e+01 
2.56302e+00, 2.62400e+01 
2.56398e+00, 2.62500e+01 
2.56494e+00, 2.62600e+01 
2.56590e+00, 2.62700e+01 
2.56686e+00, 2.62800e+01 
2.56783e+00, 2.62900e+01 
2.56879e+00, 2.63000e+01 
2.56975e+00, 2.63100e+01 
2.57071e+00, 2.63200e+01 
2.57167e+00, 2.63300e+01 
2.57263e+00, 2.63400e+01 
2.57359e+00, 2.63500e+01 
2.57455e+00, 2.63600e+01 
2.57551e+00, 2.63700e+01 
2.57647e+00, 2.63800e+01 
2.57744e+00, 2.63900e+01 
2.57840e+00, 2.64000e+01 
2.57936e+00, 2.64100e+01 
2.58032e+00, 2.64200e+01 
2.58128e+00, 2.64300e+01 
2.58224e+00, 2.64400e+01 
2.58320e+00, 2.64500e+01 
2.58416e+00, 2.64600e+01 
2.58512e+00, 2.64700e+01 
2.58608e+00, 2.64800e+01 
2.58705e+00, 2.64900e+01 
2.58801e+00, 2.65000e+01 
2.58897e+00, 2.65100e+01 
2.58993e+00, 2.65200e+01 
2.59089e+00, 2.65300e+01 
2.59185e+00, 2.65400e+01 
2.59281e+00, 2.65500e+01 
2.59377e+00, 2.65600e+01 
2.59473e+00, 2.65700e+01 
2.59569e+00, 2.65800e+01 
2.59666e+00, 2.65900e+01 
2.59762e+00, 2.66000e+01 
2.59858e+00, 2.66100e+01 
2.59954e+00, 2.66200e+01 
2.60050e+00, 2.66300e+01 
2.60146e+00, 2.66400e+01 
2.60242e+00, 2.66500e+01 
2.60338e+00, 2.66600e+01 
2.60435e+00, 2.66700e+01 
2.60531e+00, 2.66800e+01 
2.60627e+00, 2.66900e+01 
2.60723e+00, 2.67000e+01 
2.60819e+00, 2.67100e+01 
2.60915e+00, 2.67200e+01 
2.61011e+00, 2.67300e+01 
2.61107e+00, 2.67400e+01 
2.61203e+00, 2.67500e+01 
2.61300e+00, 2.67600e+01 
2.61396e+00, 2.67700e+01 
2.61492e+00, 2.67800e+01 
2.61588e+00, 2.67900e+01 
2.61684e+00, 2.68000e+01 
2.61780e+00, 2.68100e+01 
2.61876e+00, 2.68200e+01 
2.61972e+00, 2.68300e+01 
2.62069e+00, 2.68400e+01 
2.62165e+00, 2.68500e+01 
2.62261e+00, 2.68600e+01 
2.62357e+00, 2.68700e+01 
2.62453e+00, 2.68800e+01 
2.62549e+00, 2.68900e+01 
2.62645e+00, 2.69000e+01 
2.62741e+00, 2.69100e+01 
2.62838e+00, 2.69200e+01 
2.62934e+00, 2.69300e+01 
2.63030e+00, 2.69400e+01 
2.63126e+00, 2.69500e+01 
2.63222e+00, 2.69600e+01 
2.63318e+00, 2.69700e+01 
2.63414e+00, 2.69800e+01 
2.63510e+00, 2.69900e+01 
2.63607e+00, 2.70000e+01 
2.63703e+00, 2.70100e+01 
2.63799e+00, 2.70200e+01 
2.63895e+00, 2.70300e+01 
2.63991e+00, 2.70400e+01 
2.64087e+00, 2.70500e+01 
2.64183e+00, 2.70600e+01 
2.64280e+00, 2.70700e+01 
2.64376e+00, 2.70800e+01 
2.64472e+00, 2.70900e+01 
2.64568e+00, 2.71000e+01 
2.64664e+00, 2.71100e+01 
2.64760e+00, 2.71200e+01 
2.64856e+00, 2.71300e+01 
2.64953e+00, 2.71400e+01 
2.65049e+00, 2.71500e+01 
2.65145e+00, 2.71600e+01 
2.65241e+00, 2.71700e+01 
2.65337e+00, 2.71800e+01 
2.65433e+00, 2.71900e+01 
2.65529e+00, 2.72000e+01 
2.65626e+00, 2.72100e+01 
2.65722e+00, 2.72200e+01 
2.65818e+00, 2.72300e+01 
2.65914e+00, 2.72400e+01 
2.66010e+00, 2.72500e+01 
2.66106e+00, 2.72600e+01 
2.66202e+00, 2.72700e+01 
2.66299e+00, 2.72800e+01 
2.66395e+00, 2.72900e+01 
2.66491e+00, 2.73000e+01 
2.66587e+00, 2.73100e+01 
2.66683e+00, 2.73200e+01 
2.66779e+00, 2.73300e+01 
2.66876e+00, 2.73400e+01 
2.66972e+00, 2.73500e+01 
2.67068e+00, 2.73600e+01 
2.67164e+00, 2.73700e+01 
2.67260e+00, 2.73800e+01 
2.67356e+00, 2.73900e+01 
2.67452e+00, 2.74000e+01 
2.67549e+00, 2.74100e+01 
2.67645e+00, 2.74200e+01 
2.67741e+00, 2.74300e+01 
2.67837e+00, 2.74400e+01 
2.67933e+00, 2.74500e+01 
2.68029e+00, 2.74600e+01 
2.68126e+00, 2.74700e+01 
2.68222e+00, 2.74800e+01 
2.68318e+00, 2.74900e+01 
2.68414e+00, 2.75000e+01 
2.68510e+00, 2.75100e+01 
2.68606e+00, 2.75200e+01 
2.68703e+00, 2.75300e+01 
2.68799e+00, 2.75400e+01 
2.68895e+00, 2.75500e+01 
2.68991e+00, 2.75600e+01 
2.69087e+00, 2.75700e+01 
2.69183e+00, 2.75800e+01 
2.69279e+00, 2.75900e+01 
2.69376e+00, 2.76000e+01 
2.69472e+00, 2.76100e+01 
2.69568e+00, 2.76200e+01 
2.69664e+00, 2.76300e+01 
2.69760e+00, 2.76400e+01 
2.69856e+00, 2.76500e+01 
2.69953e+00, 2.76600e+01 
2.70049e+00, 2.76700e+01 
2.70145e+00, 2.76800e+01 
2.70241e+00, 2.76900e+01 
2.70337e+00, 2.77000e+01 
2.70434e+00, 2.77100e+01 
2.70530e+00, 2.77200e+01 
2.70626e+00, 2.77300e+01 
2.70722e+00, 2.77400e+01 
2.70818e+00, 2.77500e+01 
2.70914e+00, 2.77600e+01 
2.71011e+00, 2.77700e+01 
2.71107e+00, 2.77800e+01 
2.71203e+00, 2.77900e+01 
2.71299e+00, 2.78000e+01 
2.71395e+00, 2.78100e+01 
2.71491e+00, 2.78200e+01 
2.71588e+00, 2.78300e+01 
2.71684e+00, 2.78400e+01 
2.71780e+00, 2.78500e+01 
2.71876e+00, 2.78600e+01 
2.71972e+00, 2.78700e+01 
2.72069e+00, 2.78800e+01 
2.72165e+00, 2.78900e+01 
2.72261e+00, 2.79000e+01 
2.72357e+00, 2.79100e+01 
2.72453e+00, 2.79200e+01 
2.72549e+00, 2.79300e+01 
2.72646e+00, 2.79400e+01 
2.72742e+00, 2.79500e+01 
2.72838e+00, 2.79600e+01 
2.72934e+00, 2.79700e+01 
2.73030e+00, 2.79800e+01 
2.73127e+00, 2.79900e+01 
2.73223e+00, 2.80000e+01 
2.73319e+00, 2.80100e+01 
2.73415e+00, 2.80200e+01 
2.73511e+00, 2.80300e+01 
2.73607e+00, 2.80400e+01 
2.73704e+00, 2.80500e+01 
2.73800e+00, 2.80600e+01 
2.73896e+00, 2.80700e+01 
2.73992e+00, 2.80800e+01 
2.74088e+00, 2.80900e+01 
2.74185e+00, 2.81000e+01 
2.74281e+00, 2.81100e+01 
2.74377e+00, 2.81200e+01 
2.74473e+00, 2.81300e+01 
2.74569e+00, 2.81400e+01 
2.74666e+00, 2.81500e+01 
2.74762e+00, 2.81600e+01 
2.74858e+00, 2.81700e+01 
2.74954e+00, 2.81800e+01 
2.75050e+00, 2.81900e+01 
2.75147e+00, 2.82000e+01 
2.75243e+00, 2.82100e+01 
2.75339e+00, 2.82200e+01 
2.75435e+00, 2.82300e+01 
2.75531e+00, 2.82400e+01 
2.75628e+00, 2.82500e+01 
2.75724e+00, 2.82600e+01 
2.75820e+00, 2.82700e+01 
2.75916e+00, 2.82800e+01 
2.76012e+00, 2.82900e+01 
2.76109e+00, 2.83000e+01 
2.76205e+00, 2.83100e+01 
2.76301e+00, 2.83200e+01 
2.76397e+00, 2.83300e+01 
2.76493e+00, 2.83400e+01 
2.76590e+00, 2.83500e+01 
2.76686e+00, 2.83600e+01 
2.76782e+00, 2.83700e+01 
2.76878e+00, 2.83800e+01 
2.76974e+00, 2.83900e+01 
2.77071e+00, 2.84000e+01 
2.77167e+00, 2.84100e+01 
2.77263e+00, 2.84200e+01 
2.77359e+00, 2.84300e+01 
2.77455e+00, 2.84400e+01 
2.77552e+00, 2.84500e+01 
2.77648e+00, 2.84600e+01 
2.77744e+00, 2.84700e+01 
2.77840e+00, 2.84800e+01 
2.77936e+00, 2.84900e+01 
2.78033e+00, 2.85000e+01 
2.78129e+00, 2.85100e+01 
2.78225e+00, 2.85200e+01 
2.78321e+00, 2.85300e+01 
2.78418e+00, 2.85400e+01 
2.78514e+00, 2.85500e+01 
2.78610e+00, 2.85600e+01 
2.78706e+00, 2.85700e+01 
2.78802e+00, 2.85800e+01 
2.78899e+00, 2.85900e+01 
2.78995e+00, 2.86000e+01 
2.79091e+00, 2.86100e+01 
2.79187e+00, 2.86200e+01 
2.79283e+00, 2.86300e+01 
2.79380e+00, 2.86400e+01 
2.79476e+00, 2.86500e+01 
2.79572e+00, 2.86600e+01 
2.79668e+00, 2.86700e+01 
2.79765e+00, 2.86800e+01 
2.79861e+00, 2.86900e+01 
2.79957e+00, 2.87000e+01 
2.80053e+00, 2.87100e+01 
2.80149e+00, 2.87200e+01 
2.80246e+00, 2.87300e+01 
2.80342e+00, 2.87400e+01 
2.80438e+00, 2.87500e+01 
2.80534e+00, 2.87600e+01 
2.80631e+00, 2.87700e+01 
2.80727e+00, 2.87800e+01 
2.80823e+00, 2.87900e+01 
2.80919e+00, 2.88000e+01 
2.81015e+00, 2.88100e+01 
2.81112e+00, 2.88200e+01 
2.81208e+00, 2.88300e+01 
2.81304e+00, 2.88400e+01 
2.81400e+00, 2.88500e+01 
2.81497e+00, 2.88600e+01 
2.81593e+00, 2.88700e+01 
2.81689e+00, 2.88800e+01 
2.81785e+00, 2.88900e+01 
2.81881e+00, 2.89000e+01 
2.81978e+00, 2.89100e+01 
2.82074e+00, 2.89200e+01 
2.82170e+00, 2.89300e+01 
2.82266e+00, 2.89400e+01 
2.82363e+00, 2.89500e+01 
2.82459e+00, 2.89600e+01 
2.82555e+00, 2.89700e+01 
2.82651e+00, 2.89800e+01 
2.82748e+00, 2.89900e+01 
2.82844e+00, 2.90000e+01 
2.82940e+00, 2.90100e+01 
2.83036e+00, 2.90200e+01 
2.83132e+00, 2.90300e+01 
2.83229e+00, 2.90400e+01 
2.83325e+00, 2.90500e+01 
2.83421e+00, 2.90600e+01 
2.83517e+00, 2.90700e+01 
2.83614e+00, 2.90800e+01 
2.83710e+00, 2.90900e+01 
2.83806e+00, 2.91000e+01 
2.83902e+00, 2.91100e+01 
2.83999e+00, 2.91200e+01 
2.84095e+00, 2.91300e+01 
2.84191e+00, 2.91400e+01 
2.84287e+00, 2.91500e+01 
2.84384e+00, 2.91600e+01 
2.84480e+00, 2.91700e+01 
2.84576e+00, 2.91800e+01 
2.84672e+00, 2.91900e+01 
2.84769e+00, 2.92000e+01 
2.84865e+00, 2.92100e+01 
2.84961e+00, 2.92200e+01 
2.85057e+00, 2.92300e+01 
2.85154e+00, 2.92400e+01 
2.85250e+00, 2.92500e+01 
2.85346e+00, 2.92600e+01 
2.85442e+00, 2.92700e+01 
2.85539e+00, 2.92800e+01 
2.85635e+00, 2.92900e+01 
2.85731e+00, 2.93000e+01 
2.85827e+00, 2.93100e+01 
2.85923e+00, 2.93200e+01 
2.86020e+00, 2.93300e+01 
2.86116e+00, 2.93400e+01 
2.86212e+00, 2.93500e+01 
2.86308e+00, 2.93600e+01 
2.86405e+00, 2.93700e+01 
2.86501e+00, 2.93800e+01 
2.86597e+00, 2.93900e+01 
2.86693e+00, 2.94000e+01 
2.86790e+00, 2.94100e+01 
2.86886e+00, 2.94200e+01 
2.86982e+00, 2.94300e+01 
2.87078e+00, 2.94400e+01 
2.87175e+00, 2.94500e+01 
2.87271e+00, 2.94600e+01 
2.87367e+00, 2.94700e+01 
2.87464e+00, 2.94800e+01 
2.87560e+00, 2.94900e+01 
2.87656e+00, 2.95000e+01 
2.87752e+00, 2.95100e+01 
2.87849e+00, 2.95200e+01 
2.87945e+00, 2.95300e+01 
2.88041e+00, 2.95400e+01 
2.88137e+00, 2.95500e+01 
2.88234e+00, 2.95600e+01 
2.88330e+00, 2.95700e+01 
2.88426e+00, 2.95800e+01 
2.88522e+00, 2.95900e+01 
2.88619e+00, 2.96000e+01 
2.88715e+00, 2.96100e+01 
2.88811e+00, 2.96200e+01 
2.88907e+00, 2.96300e+01 
2.89004e+00, 2.96400e+01 
2.89100e+00, 2.96500e+01 
2.89196e+00, 2.96600e+01 
2.89292e+00, 2.96700e+01 
2.89389e+00, 2.96800e+01 
2.89485e+00, 2.96900e+01 
2.89581e+00, 2.97000e+01 
2.89677e+00, 2.97100e+01 
2.89774e+00, 2.97200e+01 
2.89870e+00, 2.97300e+01 
2.89966e+00, 2.97400e+01 
2.90063e+00, 2.97500e+01 
2.90159e+00, 2.97600e+01 
2.90255e+00, 2.97700e+01 
2.90351e+00, 2.97800e+01 
2.90448e+00, 2.97900e+01 
2.90544e+00, 2.98000e+01 
2.90640e+00, 2.98100e+01 
2.90736e+00, 2.98200e+01 
2.90833e+00, 2.98300e+01 
2.90929e+00, 2.98400e+01 
2.91025e+00, 2.98500e+01 
2.91121e+00, 2.98600e+01 
2.91218e+00, 2.98700e+01 
2.91314e+00, 2.98800e+01 
2.91410e+00, 2.98900e+01 
2.91507e+00, 2.99000e+01 
2.91603e+00, 2.99100e+01 
2.91699e+00, 2.99200e+01 
2.91795e+00, 2.99300e+01 
2.91892e+00, 2.99400e+01 
2.91988e+00, 2.99500e+01 
2.92084e+00, 2.99600e+01 
2.92181e+00, 2.99700e+01 
2.92277e+00, 2.99800e+01 
2.92373e+00, 2.99900e+01 
2.92469e+00, 3.00000e+01 
2.92566e+00, 3.00100e+01 
2.92662e+00, 3.00200e+01 
2.92758e+00, 3.00300e+01 
2.92854e+00, 3.00400e+01 
2.92951e+00, 3.00500e+01 
2.93047e+00, 3.00600e+01 
2.93143e+00, 3.00700e+01 
2.93240e+00, 3.00800e+01 
2.93336e+00, 3.00900e+01 
2.93432e+00, 3.01000e+01 
2.93528e+00, 3.01100e+01 
2.93625e+00, 3.01200e+01 
2.93721e+00, 3.01300e+01 
2.93817e+00, 3.01400e+01 
2.93914e+00, 3.01500e+01 
2.94010e+00, 3.01600e+01 
2.94106e+00, 3.01700e+01 
2.94202e+00, 3.01800e+01 
2.94299e+00, 3.01900e+01 
2.94395e+00, 3.02000e+01 
2.94491e+00, 3.02100e+01 
2.94588e+00, 3.02200e+01 
2.94684e+00, 3.02300e+01 
2.94780e+00, 3.02400e+01 
2.94876e+00, 3.02500e+01 
2.94973e+00, 3.02600e+01 
2.95069e+00, 3.02700e+01 
2.95165e+00, 3.02800e+01 
2.95262e+00, 3.02900e+01 
2.95358e+00, 3.03000e+01 
2.95454e+00, 3.03100e+01 
2.95550e+00, 3.03200e+01 
2.95647e+00, 3.03300e+01 
2.95743e+00, 3.03400e+01 
2.95839e+00, 3.03500e+01 
2.95936e+00, 3.03600e+01 
2.96032e+00, 3.03700e+01 
2.96128e+00, 3.03800e+01 
2.96224e+00, 3.03900e+01 
2.96321e+00, 3.04000e+01 
2.96417e+00, 3.04100e+01 
2.96513e+00, 3.04200e+01 
2.96610e+00, 3.04300e+01 
2.96706e+00, 3.04400e+01 
2.96802e+00, 3.04500e+01 
2.96898e+00, 3.04600e+01 
2.96995e+00, 3.04700e+01 
2.97091e+00, 3.04800e+01 
2.97187e+00, 3.04900e+01 
2.97284e+00, 3.05000e+01 
2.97380e+00, 3.05100e+01 
2.97476e+00, 3.05200e+01 
2.97573e+00, 3.05300e+01 
2.97669e+00, 3.05400e+01 
2.97765e+00, 3.05500e+01 
2.97861e+00, 3.05600e+01 
2.97958e+00, 3.05700e+01 
2.98054e+00, 3.05800e+01 
2.98150e+00, 3.05900e+01 
2.98247e+00, 3.06000e+01 
2.98343e+00, 3.06100e+01 
2.98439e+00, 3.06200e+01 
2.98536e+00, 3.06300e+01 
2.98632e+00, 3.06400e+01 
2.98728e+00, 3.06500e+01 
2.98824e+00, 3.06600e+01 
2.98921e+00, 3.06700e+01 
2.99017e+00, 3.06800e+01 
2.99113e+00, 3.06900e+01 
2.99210e+00, 3.07000e+01 
2.99306e+00, 3.07100e+01 
2.99402e+00, 3.07200e+01 
2.99499e+00, 3.07300e+01 
2.99595e+00, 3.07400e+01 
2.99691e+00, 3.07500e+01 
2.99787e+00, 3.07600e+01 
2.99884e+00, 3.07700e+01 
2.99980e+00, 3.07800e+01 
3.00076e+00, 3.07900e+01 
3.00173e+00, 3.08000e+01 
3.00269e+00, 3.08100e+01 
3.00365e+00, 3.08200e+01 
3.00462e+00, 3.08300e+01 
3.00558e+00, 3.08400e+01 
3.00654e+00, 3.08500e+01 
3.00751e+00, 3.08600e+01 
3.00847e+00, 3.08700e+01 
3.00943e+00, 3.08800e+01 
3.01039e+00, 3.08900e+01 
3.01136e+00, 3.09000e+01 
3.01232e+00, 3.09100e+01 
3.01328e+00, 3.09200e+01 
3.01425e+00, 3.09300e+01 
3.01521e+00, 3.09400e+01 
3.01617e+00, 3.09500e+01 
3.01714e+00, 3.09600e+01 
3.01810e+00, 3.09700e+01 
3.01906e+00, 3.09800e+01 
3.02003e+00, 3.09900e+01 
3.02099e+00, 3.10000e+01 
3.02195e+00, 3.10100e+01 
3.02292e+00, 3.10200e+01 
3.02388e+00, 3.10300e+01 
3.02484e+00, 3.10400e+01 
3.02581e+00, 3.10500e+01 
3.02677e+00, 3.10600e+01 
3.02773e+00, 3.10700e+01 
3.02869e+00, 3.10800e+01 
3.02966e+00, 3.10900e+01 
3.03062e+00, 3.11000e+01 
3.03158e+00, 3.11100e+01 
3.03255e+00, 3.11200e+01 
3.03351e+00, 3.11300e+01 
3.03447e+00, 3.11400e+01 
3.03544e+00, 3.11500e+01 
3.03640e+00, 3.11600e+01 
3.03736e+00, 3.11700e+01 
3.03833e+00, 3.11800e+01 
3.03929e+00, 3.11900e+01 
3.04025e+00, 3.12000e+01 
3.04122e+00, 3.12100e+01 
3.04218e+00, 3.12200e+01 
3.04314e+00, 3.12300e+01 
3.04411e+00, 3.12400e+01 
3.04507e+00, 3.12500e+01 
3.04603e+00, 3.12600e+01 
3.04700e+00, 3.12700e+01 
3.04796e+00, 3.12800e+01 
3.04892e+00, 3.12900e+01 
3.04989e+00, 3.13000e+01 
3.05085e+00, 3.13100e+01 
3.05181e+00, 3.13200e+01 
3.05278e+00, 3.13300e+01 
3.05374e+00, 3.13400e+01 
3.05470e+00, 3.13500e+01 
3.05566e+00, 3.13600e+01 
3.05663e+00, 3.13700e+01 
3.05759e+00, 3.13800e+01 
3.05855e+00, 3.13900e+01 
3.05952e+00, 3.14000e+01 
3.06048e+00, 3.14100e+01 
3.06144e+00, 3.14200e+01 
3.06241e+00, 3.14300e+01 
3.06337e+00, 3.14400e+01 
3.06433e+00, 3.14500e+01 
3.06530e+00, 3.14600e+01 
3.06626e+00, 3.14700e+01 
3.06722e+00, 3.14800e+01 
3.06819e+00, 3.14900e+01 
3.06915e+00, 3.15000e+01 
3.07011e+00, 3.15100e+01 
3.07108e+00, 3.15200e+01 
3.07204e+00, 3.15300e+01 
3.07300e+00, 3.15400e+01 
3.07397e+00, 3.15500e+01 
3.07493e+00, 3.15600e+01 
3.07589e+00, 3.15700e+01 
3.07686e+00, 3.15800e+01 
3.07782e+00, 3.15900e+01 
3.07878e+00, 3.16000e+01 
3.07975e+00, 3.16100e+01 
3.08071e+00, 3.16200e+01 
3.08167e+00, 3.16300e+01 
3.08264e+00, 3.16400e+01 
3.08360e+00, 3.16500e+01 
3.08456e+00, 3.16600e+01 
3.08553e+00, 3.16700e+01 
3.08649e+00, 3.16800e+01 
3.08746e+00, 3.16900e+01 
3.08842e+00, 3.17000e+01 
3.08938e+00, 3.17100e+01 
3.09035e+00, 3.17200e+01 
3.09131e+00, 3.17300e+01 
3.09227e+00, 3.17400e+01 
3.09324e+00, 3.17500e+01 
3.09420e+00, 3.17600e+01 
3.09516e+00, 3.17700e+01 
3.09613e+00, 3.17800e+01 
3.09709e+00, 3.17900e+01 
3.09805e+00, 3.18000e+01 
3.09902e+00, 3.18100e+01 
3.09998e+00, 3.18200e+01 
3.10094e+00, 3.18300e+01 
3.10191e+00, 3.18400e+01 
3.10287e+00, 3.18500e+01 
3.10383e+00, 3.18600e+01 
3.10480e+00, 3.18700e+01 
3.10576e+00, 3.18800e+01 
3.10672e+00, 3.18900e+01 
3.10769e+00, 3.19000e+01 
3.10865e+00, 3.19100e+01 
3.10961e+00, 3.19200e+01 
3.11058e+00, 3.19300e+01 
3.11154e+00, 3.19400e+01 
3.11250e+00, 3.19500e+01 
3.11347e+00, 3.19600e+01 
3.11443e+00, 3.19700e+01 
3.11539e+00, 3.19800e+01 
3.11636e+00, 3.19900e+01 
3.11732e+00, 3.20000e+01 
3.11829e+00, 3.20100e+01 
3.11925e+00, 3.20200e+01 
3.12021e+00, 3.20300e+01 
3.12118e+00, 3.20400e+01 
3.12214e+00, 3.20500e+01 
3.12310e+00, 3.20600e+01 
3.12407e+00, 3.20700e+01 
3.12503e+00, 3.20800e+01 
3.12599e+00, 3.20900e+01 
3.12696e+00, 3.21000e+01 
3.12792e+00, 3.21100e+01 
3.12888e+00, 3.21200e+01 
3.12985e+00, 3.21300e+01 
3.13081e+00, 3.21400e+01 
3.13177e+00, 3.21500e+01 
3.13274e+00, 3.21600e+01 
3.13370e+00, 3.21700e+01 
3.13467e+00, 3.21800e+01 
3.13563e+00, 3.21900e+01 
3.13659e+00, 3.22000e+01 
3.13756e+00, 3.22100e+01 
3.13852e+00, 3.22200e+01 
3.13948e+00, 3.22300e+01 
3.14045e+00, 3.22400e+01 
3.14141e+00, 3.22500e+01 
3.14237e+00, 3.22600e+01 
3.14334e+00, 3.22700e+01 
3.14430e+00, 3.22800e+01 
3.14526e+00, 3.22900e+01 
3.14623e+00, 3.23000e+01 
3.14719e+00, 3.23100e+01 
3.14816e+00, 3.23200e+01 
3.14912e+00, 3.23300e+01 
3.15008e+00, 3.23400e+01 
3.15105e+00, 3.23500e+01 
3.15201e+00, 3.23600e+01 
3.15297e+00, 3.23700e+01 
3.15394e+00, 3.23800e+01 
3.15490e+00, 3.23900e+01 
3.15586e+00, 3.24000e+01 
3.15683e+00, 3.24100e+01 
3.15779e+00, 3.24200e+01 
3.15876e+00, 3.24300e+01 
3.15972e+00, 3.24400e+01 
3.16068e+00, 3.24500e+01 
3.16165e+00, 3.24600e+01 
3.16261e+00, 3.24700e+01 
3.16357e+00, 3.24800e+01 
3.16454e+00, 3.24900e+01 
3.16550e+00, 3.25000e+01 
3.16646e+00, 3.25100e+01 
3.16743e+00, 3.25200e+01 
3.16839e+00, 3.25300e+01 
3.16936e+00, 3.25400e+01 
3.17032e+00, 3.25500e+01 
3.17128e+00, 3.25600e+01 
3.17225e+00, 3.25700e+01 
3.17321e+00, 3.25800e+01 
3.17417e+00, 3.25900e+01 
3.17514e+00, 3.26000e+01 
3.17610e+00, 3.26100e+01 
3.17707e+00, 3.26200e+01 
3.17803e+00, 3.26300e+01 
3.17899e+00, 3.26400e+01 
3.17996e+00, 3.26500e+01 
3.18092e+00, 3.26600e+01 
3.18188e+00, 3.26700e+01 
3.18285e+00, 3.26800e+01 
3.18381e+00, 3.26900e+01 
3.18477e+00, 3.27000e+01 
3.18574e+00, 3.27100e+01 
3.18670e+00, 3.27200e+01 
3.18767e+00, 3.27300e+01 
3.18863e+00, 3.27400e+01 
3.18959e+00, 3.27500e+01 
3.19056e+00, 3.27600e+01 
3.19152e+00, 3.27700e+01 
3.19248e+00, 3.27800e+01 
3.19345e+00, 3.27900e+01 
3.19441e+00, 3.28000e+01 
3.19538e+00, 3.28100e+01 
3.19634e+00, 3.28200e+01 
3.19730e+00, 3.28300e+01 
3.19827e+00, 3.28400e+01 
3.19923e+00, 3.28500e+01 
3.20019e+00, 3.28600e+01 
3.20116e+00, 3.28700e+01 
3.20212e+00, 3.28800e+01 
3.20309e+00, 3.28900e+01 
3.20405e+00, 3.29000e+01 
3.20501e+00, 3.29100e+01 
3.20598e+00, 3.29200e+01 
3.20694e+00, 3.29300e+01 
3.20791e+00, 3.29400e+01 
3.20887e+00, 3.29500e+01 
3.20983e+00, 3.29600e+01 
3.21080e+00, 3.29700e+01 
3.21176e+00, 3.29800e+01 
3.21272e+00, 3.29900e+01 
3.21369e+00, 3.30000e+01 
3.21465e+00, 3.30100e+01 
3.21562e+00, 3.30200e+01 
3.21658e+00, 3.30300e+01 
3.21754e+00, 3.30400e+01 
3.21851e+00, 3.30500e+01 
3.21947e+00, 3.30600e+01 
3.22043e+00, 3.30700e+01 
3.22140e+00, 3.30800e+01 
3.22236e+00, 3.30900e+01 
3.22333e+00, 3.31000e+01 
3.22429e+00, 3.31100e+01 
3.22525e+00, 3.31200e+01 
3.22622e+00, 3.31300e+01 
3.22718e+00, 3.31400e+01 
3.22815e+00, 3.31500e+01 
3.22911e+00, 3.31600e+01 
3.23007e+00, 3.31700e+01 
3.23104e+00, 3.31800e+01 
3.23200e+00, 3.31900e+01 
3.23296e+00, 3.32000e+01 
3.23393e+00, 3.32100e+01 
3.23489e+00, 3.32200e+01 
3.23586e+00, 3.32300e+01 
3.23682e+00, 3.32400e+01 
3.23778e+00, 3.32500e+01 
3.23875e+00, 3.32600e+01 
3.23971e+00, 3.32700e+01 
3.24068e+00, 3.32800e+01 
3.24164e+00, 3.32900e+01 
3.24260e+00, 3.33000e+01 
3.24357e+00, 3.33100e+01 
3.24453e+00, 3.33200e+01 
3.24550e+00, 3.33300e+01 
3.24646e+00, 3.33400e+01 
3.24742e+00, 3.33500e+01 
3.24839e+00, 3.33600e+01 
3.24935e+00, 3.33700e+01 
3.25032e+00, 3.33800e+01 
3.25128e+00, 3.33900e+01 
3.25224e+00, 3.34000e+01 
3.25321e+00, 3.34100e+01 
3.25417e+00, 3.34200e+01 
3.25513e+00, 3.34300e+01 
3.25610e+00, 3.34400e+01 
3.25706e+00, 3.34500e+01 
3.25803e+00, 3.34600e+01 
3.25899e+00, 3.34700e+01 
3.25995e+00, 3.34800e+01 
3.26092e+00, 3.34900e+01 
3.26188e+00, 3.35000e+01 
3.26285e+00, 3.35100e+01 
